t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
-3127.9311344466487,-2194.522348796799,-1337.4372500044828,-600.1336784221339,-25.015541936775605,351.7989884605091,514.5182813759773,498.3644264055176
-6370.89387908311,-4563.510707959515,-2904.361932104481,-1476.7847257143753,-365.30915442120204,355.2688278578769,649.4634496633859,583.9872028240081
-9144.03447464182,-6616.789209196311,-4283.852522932502,-2261.7240628377017,-676.2743831772192,354.5916910829037,768.7294056607774,657.6501123893772
-11285.18958123486,-8241.938099404642,-5406.244461327592,-2918.6327181726783,-944.5144848058479,350.0907912845842,867.767695724594,716.0999053382855
-12706.788719237502,-9374.457368265308,-6228.702160095974,-3423.4709138139065,-1160.3954011549322,342.3295591773634,943.4977753983417,757.1814327637098
-13398.975943537902,-10000.454060280203,-6737.240397184238,-3765.7190362691495,-1318.5901370247686,332.03065150639725,994.4214038548284,779.9270074124717
-13420.833343410697,-10151.872968534608,-6944.712662241767,-3947.8519812329305,-1418.1046347994493,319.97446688910014,1020.5643003865382,784.509465163849
-12882.842451503639,-9896.055205997127,-6885.600455696196,-3983.338453893946,-1461.8387185788351,306.895168753954,1023.2733666210892,772.082264711071
-11925.001418472077,-9322.23541213699,-6608.89874208229,-3893.665444115505,-1455.80002553622,293.3912546173716,1004.9147769496067,744.5438170504074
-10695.081778406997,-8527.70793691159,-6170.511383140101,-3704.968183235893,-1408.1236463793239,279.86310669905504,968.5250032102699,704.268362079405
-9330.567015631843,-7605.905104724118,-5626.379934310137,-3444.8020009828792,-1328.053166750369,266.483265017566,917.4638715055413,653.8426421845128
-7946.311395305723,-6637.779477972416,-5027.175901837551,-3139.458163344288,-1225.0150187375607,253.1982712699612,855.1085243625719,595.8385976334645
-6628.388203265985,-5686.950862242811,-4414.924243592131,-2812.048753504821,-1107.8773808972935,239.7554754425534,784.613134252749,532.640359993431
-5433.350091751072,-4798.301252392315,-3821.5126847731512,-2481.4123814188297,-984.4386163391717,225.74515192849964,708.7447960627849,466.33187212356097
-4391.397594488922,-3999.2080383131984,-3268.7520402550736,-2161.756621968909,-861.1481968710867,210.64782700414145,629.7938275020704,398.6416790348551
-3511.75070357625,-3302.419612258039,-2769.5111088662798,-1862.8705855200672,-743.0316295100627,193.87841011954802,549.5481818699253,330.93493257314924
-2788.715694479384,-2709.6390929179092,-2329.4382564764314,-1590.7115522797326,-633.7725759065195,174.8217122960266,469.3171492703078,264.23957151623415
-2207.3545301994377,-2215.0937028126446,-1948.859399077526,-1348.181630260568,-535.8993036498666,152.8573268907024,389.988463085452,199.29341224794263
-1748.1299507256113,-1808.6320480298746,-1624.5623104247902,-1135.947621326794,-451.025870714921,127.37490940193618,312.1043466508951,136.60060082798512
-1390.3002642307893,-1478.1363956623877,-1351.3014059194486,-953.2039801555418,-380.1072465246653,97.7831702844046,235.94483126034777,76.4885858377556
-1114.11903584017,-1211.2221802931692,-1122.960702341271,-798.323048527794,-323.6783910104721,63.51720979229011,161.60989700838644,19.159693366253386
-902.0507428442603,-996.311643761844,-933.38485305105,-669.3716919060406,-282.0575155330299,24.049197920322975,89.09495388971376,-35.26599881152951
-739.2680116199703,-823.2212503529917,-776.9289141275984,-564.4965350360759,-255.5018280205411,-21.093043928336307,18.356514017242525,-86.71774303737811
-613.6840101540167,-683.4106715795879,-648.792723660647,-482.19180588682156,-244.30955855206702,-72.29613350988826,-50.63351249160361,-135.1509938807091
-515.7274313109282,-570.0229203352368,-545.2034376625311,-421.4667088014936,-248.86531795526324,-129.81817032284485,-117.84556857413787,-180.53304134039286
-438.0111501203583,-477.8152604994036,-463.49728476530004,-381.92625101856765,-269.6277226986314,-193.73320708426132,-183.16252976369208,-222.8359394470217
-374.99315408894927,-403.04841487314417,-402.13468764305577,-363.77350514553393,-307.05981928370056,-263.8662170874859,-246.36228992924538,-262.035114452974
-322.68575261667047,-343.3723967604669,-360.6654325278171,-367.73504962776826,-361.5052352410342,-339.72443716586196,-307.1129933679358,-298.11205181805974
-278.4371294632713,-297.7229133235804,-339.6450673453767,-394.907049351317,-433.01699383835114,-420.43370624578154,-364.9809009933567,-331.05955299818163
-240.78616159398774,-266.22303467870734,-340.49195758505584,-446.5189669331231,-521.1519045791094,-504.6906449024676,-419.45049100354186,-360.8881682427691
-209.37463202444184,-250.07062039736863,-365.26796419144335,-523.616548773468,-624.7510619169979,-590.7426711250396,-469.9557273007628,-387.63252778534076
-184.88870534853976,-251.3831655113081,-416.3659884170814,-626.6760230527262,-741.7351396162553,-676.407333860311,-515.9205184123148,-411.35641280494
-168.99325180934437,-272.9692287144551,-496.09581731236807,-755.1767080643289,-868.9499804305898,-759.1398027955685,-556.8053492724692,-432.15554777605655
-164.21903806473603,-318.00077237577466,-606.1761089901662,-907.1772479574049,-1002.1010543943192,-836.1524148720389,-592.1560730529463,-450.1572841975701
-173.76557247302628,-389.5746113035044,-747.1637065991024,-1078.9576157301253,-1135.8122892003798,-904.5832413375553,-621.6501087045312,-465.5166088057291
-201.19319633795686,-490.1735331177463,-917.8783051049049,-1264.7997298008863,-1263.8338733485007,-961.702544075865,-645.135004926741,-478.4082643048788
-249.99756181777178,-621.0661817036262,-1114.905049544273,-1456.9786264878346,-1379.4047046997634,-1005.1380710095916,-662.6546561586083,-489.0152159342874
-323.0866140575032,-781.7145415346265,-1332.2725341609967,-1646.0194924508874,-1475.750094758677,-1033.0940174928244,-674.4594533833093,-497.51420581726705
-422.21060150697934,-969.2816077554069,-1561.4015238127206,-1821.2423889705847,-1546.6682238374501,-1044.5357127424327,-680.9982659279233,-504.05965376658116
-547.4229417014599,-1178.3414584137497,-1791.3955000791468,-1971.5694944262877,-1587.1353731183465,-1039.3137660641974,-682.8921994938585,-508.76760857034145
-696.6660916242213,-1400.8827295724068,-2009.69756338515,-2086.5171827166882,-1593.846196901926,-1018.207786786835,-680.8922768681457,-511.7017359650952
-865.5748278887083,-1626.661714024465,-2203.0753280404256,-2157.2488092993653,-1565.6059867702077,-982.8801190820994,-675.8252019363059,-512.8633634436484
-1047.565800615781,-1843.9063053981833,-2358.8283835222032,-2177.5360745332964,-1503.508842103081,-935.7426069748149,-668.5328646186804,-512.1873320978375
-1234.2385939046248,-2040.3066767837852,-2466.057567083541,-2144.4768523693397,-1410.8668393548746,-879.7519148640059,-659.8119712536304,-509.544826332944
-1416.0576147206996,-2204.1676297043186,-2516.8071353229425,-2058.848803977655,-1292.8948664460975,-818.1589815165445,-650.3600209050289,-504.7535201426958
-1583.228490497428,-2325.55675781097,-2506.900034515605,-1925.036300161563,-1156.195479739417,-754.2438797490561,-640.7328316107723,-497.59441044733865
-1726.6413075363162,-2397.2740156172144,-2436.333807823134,-1750.5410551338255,-1008.1193615749148,-691.0677361064991,-631.3171415969337,-487.83376245805835
-1838.7372306317882,-2415.4961796985517,-2309.180880904859,-1545.1579349715657,-856.093143122171,-631.2686311481114,-622.3197684005391,-475.2478382176355
-1914.1695867338751,-2380.0084882076594,-2133.0245313869423,-1319.950412490418,-707.0047237887331,-576.9197961905697,-613.7727478451854,-459.64765929840286
-1950.1718903750714,-2294.011388145805,-1918.0401055050893,-1086.1837935206138,-566.7183555492414,-529.4578764509976,-605.5521127197217,-440.9010493694683
-1946.6027471194766,-2163.564380202311,-1675.882278906158,-854.3653373727528,-439.7629315025981,-489.6786543519015,-597.4067397262854,-418.94961269341843
-1905.6963967255529,-1996.784208537972,-1418.553673572573,-633.5038890723821,-329.2043512547016,-457.78921895888067,-588.9931041929201,-393.81905039340677
-1831.5938464603732,-1802.9401045635539,-1157.4085488116204,-430.6490518572159,-236.68364063069268,-433.50026416683875,-579.9118219923794,-365.62215572994364
-1729.753893970367,-1591.5823937475536,-902.3973419213925,-250.7150669493965,-162.58189370246618,-416.140337162305,-569.7424123953268,-334.5547924561506
-1606.34363337803,-1371.8089742648804,-661.5985545454042,-96.54954071523501,-106.26342657296145,-404.7750575768123,-558.0736083721802,-300.8859858133887
-1467.6887321154422,-1151.7289084209276,-441.0291125363065,30.820584563518878,-66.34924590897208,-398.31771478945416,-544.5275798411813,-264.94382480111364
-1319.8335756635986,-938.136707393325,-244.68407176933746,131.84214147126193,-40.98137854513959,-395.62215681114765,-528.7774494470349,-227.09912881038332
-1168.2299280346085,-736.3751193461785,-74.7362988558605,208.05710015465087,-28.0511440202786,-395.5535088594312,-510.5583433900746,-187.74877737445541
-1017.5475967733666,-550.3435537110929,68.17475347166479,261.74431977641086,-25.377581582826934,-397.03625359127864,-489.67285821078104,-147.30029729498045
-871.5855223640805,-382.603607779329,184.62433673598545,295.61343620271543,-30.833384630417925,-399.0821451233603,-465.99221306877223,-106.15883781866421
-733.2566989600034,-234.53860967133028,276.09500370081986,312.5641086917482,-42.42349918628267,-400.80220155131764,-439.45450699343417,-64.71714234189535
