t1,t2,t3,t4,t5,t6
226.58,222.625,228.48000000000002,244.145,269.62,304.905
-134.69650517174665,-8.659513302849533,107.76886518105849,205.02730484033313,275.11387111384613,316.74908727001
-485.6966857046076,-234.40697120590215,-10.965134132742463,165.66838482321288,279.31358644781784,327.02426825027754
-815.8042803243931,-448.41123389626824,-124.81648786435093,126.92575663209821,282.1232719245458,335.48347364273076
-1115.6226925499354,-645.1146542899717,-231.1379641473109,89.60832185066175,283.47724088751863,341.91487402762624
-1377.4644870125808,-819.8782022038843,-327.6578974149644,54.443750521906736,283.3414528675965,346.1491593515225
-1595.6979675087002,-969.1789888130794,-412.57008282041363,22.05125849697714,281.7131581054866,348.06443889150967
-1766.9291665557512,-1090.7232579971742,-484.59110459287325,-7.0787201601326615,278.61883191891854,347.58860993480897
-1890.0152333811598,-1183.471554972128,-542.9830240873054,-32.59705841014525,274.11063893497567,344.69924138664686
-1965.9220543180618,-1247.5811762001993,-587.5424521772799,-54.30039263195587,268.26177184044303,339.42119577492247
-1997.4528845500745,-1284.2781443395227,-618.5597807979477,-72.1278645238034,261.1610735198816,331.8223540225773
-1988.884323835755,-1295.676093735335,-636.7544738546751,-86.15104378475397,252.90737182062793,322.00790199417503
-1945.5504192268052,-1284.5621977253377,-643.1936476894979,-96.5583417325206,243.60393490984615,310.11368259320705
-1873.4151116470157,-1254.1705875037414,-639.2016528492369,-103.63548699460728,233.35339922914136,296.29911444405246
-1778.6684290304704,-1207.96189672887,-626.26805968996,-107.74373338292429,222.25344163973648,280.74013510682454
-1667.3740012500264,-1149.4241456171856,-605.9604958914723,-109.29741734808456,210.3933742258537,263.6225537102832
-1545.1860723153254,-1081.905804990196,-579.8473849747481,-108.74230312506799,197.85174589550613,245.1361066265479
-1417.1446104698412,-1008.4872158358737,-549.4340117542172,-106.5358826520108,184.69494922304673,225.4694118914406
-1287.5485227868826,-931.8921589224396,-516.1137008772031,-103.13047351077964,170.97676110423282,204.80592349295748
-1159.900162242482,-854.4376982202566,-481.13440839135416,-98.95961934885196,156.7386958372009,183.32090302489604
-1036.9096676170448,-778.0177107968506,-445.5798119920535,-94.42797609266262,142.01102025874567,161.17935842028348
-920.5452297453378,-704.1138418527125,-410.36310559557876,-89.90458839129093,126.81427102092536,138.53484977265472
-812.1148776659014,-633.8269213057362,-376.23116905741944,-85.71923965791488,111.16112055786277,115.52903058983881
-712.3663927211986,-567.9219828561573,-343.7765641989718,-82.1614024451234,95.05845623022536,92.29177747810178
-621.5939818738559,-506.8807199089749,-313.45484647093576,-79.48122275780024,78.50956166083802,68.9417594316064
-539.7428821256184,-450.95626629521587,-285.6049067228781,-77.89193570512572,61.5163157900661,45.587306329780915
-466.50571024637424,-400.22639572334947,-260.47039737835837,-77.57312061938924,44.08134982887,22.32745164606262
-401.406808390942,-354.6424257797644,-238.2206871523136,-78.67425007356587,26.21012223256065,-0.7469561979671653
-343.87287427470324,-314.0721733124492,-218.97017684637072,-81.31805813563494,7.912885342763808,-23.552158352494097
-293.28971615763334,-278.3361705271033,-202.7951599463784,-85.60333931810635,-10.793476174363917,-46.01046960086457
-249.04603172883316,-247.23698973469772,-189.74770549899168,-91.60688388068465,-29.883755180286638,-68.04938620013705
-210.56572592663827,-220.58194631768666,-179.86627048281252,-99.38435268147934,-49.32290605835167,-89.60084445672403
-177.3305370624313,-198.19968262300011,-173.1829187882276,-108.96999300923639,-69.06473827840844,-110.60064219470317
-148.89472604488736,-179.95122062143267,-169.7271456400377,-120.37519461799197,-89.05086622243351,-130.98802302204334
-124.89339000796646,-165.73605314793036,-169.5263957888652,-133.5859820657663,-109.20997260284429,-150.7054134904044
-105.04566814201944,-155.49376621690107,-172.60343840815446,-148.55963479117577,-129.45745053387483,-169.69829569415097
-89.15377828218536,-149.20158779480096,-178.97083760958907,-165.22071852689388,-149.6954920494628,-187.9151923617028
-77.09850722022296,-146.86817477566842,-188.6228478748407,-183.4568974294843,-169.8136869067814,-205.30773787284983
-68.83151194781694,-148.5239057914275,-201.52517661015582,-203.11497055996705,-189.6901837442931,-221.83080673742626
-64.36459831783118,-154.2079611185991,-217.60319330290275,-223.9976320677456,-209.19344566143215,-237.4426707733598
-63.7560441228009,-163.95255212728443,-236.72932107465869,-245.86148322449716,-228.18460446409833,-252.10515742397513
-67.09403365213737,-177.76481216475992,-258.71050901406596,-268.4168174997027,-246.52038346981072,-265.7837842540089
-74.47737097367437,-195.60706937448623,-283.2768328232552,-291.32964923638747,-264.0565200488772,-278.44784853915684
-85.9938316534489,-217.37647038984426,-310.07238186220064,-314.22635673312,-280.65157891361105,-290.0704558538874
-101.69678009497511,-242.8851828300376,-338.6496346063114,-336.70116035633157,-296.1710090338877,-300.62847745147144
-121.5809946240688,-271.84263628091134,-368.4684746298802,-358.32645993702107,-310.4912646943749,-310.102432740686
-145.55896724819985,-303.8414226561537,-398.900833569533,-378.6658238339514,-323.5037882533517,-318.4762999531913
-173.4392336458663,-338.3485233120775,-429.24165428894355,-397.2891718839792,-335.1186417447364,-325.7372647645368
-204.90849057068908,-374.70342307630733,-458.72644935258734,-413.78944881512297,-345.267578810866,-331.87542273897634
-239.51932250446885,-412.12438372041174,-486.5552072557685,-427.79986995872997,-353.90636855401266,-336.88345655645736
-276.68524513554416,-449.72367372733356,-511.92181058951127,-439.0106642737128,-361.016218281354,-340.75631260999774
-315.68445411295266,-486.5319043928812,-534.0475320980302,-447.1841648281213,-366.60419079665877,-343.49090335348177
-355.6731408384644,-521.530848491679,-552.2166337433107,-452.16712132289445,-370.70257045184496,-345.0858614589631
-395.70852852024836,-553.693287012524,-565.811681485055,-453.89924041450206,-373.36719607430985,-345.54136928333355
-434.7809469457666,-582.0276319944218,-574.3459693357512,-452.4171928477563,-374.67484290449636,-344.8590824065867
-471.85338575308754,-605.6244092296724,-577.4904683965665,-447.8536444566833,-374.71979443763746,-343.04215935424133
-505.90614412753087,-623.7012496210784,-575.093001958947,-440.431242275548,-373.60979361552035,-340.0954015268515
-535.9835362840204,-635.6429093874393,-567.1878859753069,-430.45188037923333,-371.46159716896693,-336.0254984807621
-561.2392134987609,-641.0330612590232,-553.9950208768722,-418.2819419046342,-368.3963744597046,-330.8413648124259
-580.9765958972012,-639.6751723537685,-535.9083011807719,-404.33452472976825,-364.5351919348398,-324.5545468187033
-594.6812028289867,-631.6006635097738,-513.4741275214476,-389.04987593300086,-359.99480700136826,-317.1796706213017
-602.0423145875118,-617.0636396877347,-487.3616570898205,-372.8753628638233,-354.88396301269705,-308.73489920504693
-602.9623276545548,-596.5226689941942,-458.3271147080269,-356.24628861821964,-349.300333628307,-299.24236426317447
-597.5532767950505,-570.6112302012036,-427.1749302193133,-339.56872357780287,-343.32821435338616,-288.72854003448606
-586.121159490925,-540.0994106507409,-394.71862260507544,-323.2052921871873,-337.0370061826619,-277.2245303308835
-569.1397726530076,-505.8501073101915,-361.744209255579,-307.4645549772272,-330.4804853733261,-264.7662462863393
-547.2166320386535,-468.7732926909527,-328.97851017017706,-292.59429519966,-323.6968082644342,-251.39446038028504
-521.0540960888928,-429.78183317803183,-297.06410384988965,-278.77869321411833,-316.70916364119705,-237.1547312219392
-491.4090070261,-389.7519199453189,-266.5419583102005,-266.1390819964983,-309.5269592230193,-222.09720259456807
-459.0539921656723,-349.4904663339751,-237.84199955450276,-254.73774841752697,-302.1474141220767,-206.2762885571069
-424.7430843348127,-309.7109456742377,-211.2811785912158,-244.58409225615833,-294.5574252249908,-189.75026331438065
-389.18360677943326,-271.0182090600785,-187.0680276813092,-235.64238301090836,-286.7355811841654,-172.58077960849343
-353.01543247461774,-233.9019481591946,-165.31230354656088,-227.84035878636587,-278.65421123341207,-154.83234227998267
-316.7978831752202,-198.73774818901737,-146.0381185272662,-221.07797972583268,-270.2813751621501,-136.57176434345394
-281.0037813981035,-165.79417391326749,-129.19895230607574,-215.23576364390073,-261.58272316896273,-117.86763156011537
-246.01958592564876,-135.2440738748346,-114.69308726694125,-210.1822746429523,-252.52317773333704,-98.78979836582403
-212.15017315916901,-107.17826691385912,-102.37827591919206,-205.7804880469724,-243.068412111718,-79.40893352964852
-179.6266832517961,-81.61995326341803,-92.08477900897613,-201.89290095654428,-233.18611996174081,-59.796128528997215
-148.6159111258154,-58.53851381780576,-83.62625938691343,-198.3853849516964,-222.84708673111885,-40.02257579380924
-119.2299446901767,-37.861760812339,-76.80833836336376,-195.12987816076125,-212.02608506022042,-20.159318125154712
-91.53507883745431,-19.48611835105285,-71.43488846421127,-192.00608457454058,-200.70262321057606,-0.27706511040478077
-65.55940383413602,-3.284589280099577,-67.3123322900769,-188.90238930690782,-188.86157750536483,19.5539324498424
-41.29882578179151,10.887331593032183,-64.2523368242247,-185.71621247264744,-176.49373735261946,39.26396297417308
-18.72158212519841,23.187429190866716,-62.07334126803383,-182.35401624989922,-163.59628530301234,58.783905048883945
2.2284606680068357,33.783745918000506,-60.60134651941225,-178.7311551314702,-150.17322568451286,78.04526611410914
21.62930853116442,42.85226573577607,-59.67034169041982,-174.77172399378355,-136.23576473586198,96.98022638845924
39.57867975877998,50.57485466685216,-59.122664312374326,-170.408517522053,-121.80263401253042,115.5217045191826
56.19175727627884,57.1371054095888,-58.80950131068413,-165.58317192282703,-106.90033837871582,133.60345919027216
71.59851730643896,62.7258556286768,-58.59164964580091,-160.2465188908484,-91.56330129928409,151.16023754652647
85.94042209251393,67.52627505507486,-58.34057720601383,-154.3591446366283,-75.83387445147761,168.1279769943323
99.36639945929903,71.71852993954326,-57.939760895061525,-147.89211474309982,-59.76217671871199,184.4440619976432
112.02816048537181,75.47412446459764,-57.28623148477085,-140.82779940848462,-43.405729940856084,200.0476322561462
124.0750151978003,78.95208270757324,-56.29222292948718,-133.16071358346994,-26.828865540292796,214.87993355219396
