t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
-5778426.973034682,-5196024.949672113,-4618519.802108224,-4048796.6779779433,-3490246.277360913,-2946908.239116457,-2423584.91572463,-1925908.4120941912,-1460337.990194216,-1034058.9762949097,-654748.9815064655,-330173.7384649342,-67574.73244042568,127184.00071210104,250729.81819118504,303553.5628045599,291602.99665981974,228013.7870899752,134835.07144435754,44538.288914573495
-4594941.666577703,-4290313.132328426,-3974049.427308362,-3641297.0551383095,-3288439.81260649,-2913632.8904724247,-2517395.3456160654,-2103215.4010979426,-1678081.4934667528,-1252805.8241659582,-841964.627484144,-463254.22120404104,-136073.42242356998,120786.44520714127,292312.9005568597,371036.8597629918,360814.5854383121,279727.7223694853,160963.2784746466,50521.28489052793
-1102459.849597121,-1171032.8028751886,-1227734.1132319274,-1266276.9455053024,-1280173.7660087196,-1263045.09564655,-1209233.2810460909,-1114747.2325469193,-978491.0158535719,-803615.9278717077,-598691.1199374854,-378244.4852805374,-162145.4050162833,26629.817709442686,166005.2551554508,240167.48515082547,245101.46430831417,192411.49035417312,109286.23727232448,33098.07191319489
4388.583068843552,-51686.10707457348,-107356.74721990622,-161761.96663806398,-213275.08674728032,-259334.910835911,-296410.39183283725,-320191.38339647366,-326103.6657804958,-310212.4698125522,-270482.94494001905,-208199.03794050965,-129126.677974197,-43817.02875440713,33589.634337217954,88426.50556903178,110124.57018489961,97115.18189904466,59821.47834010766,19356.387097571776
-170835.98011717704,-152137.26966534887,-133311.55194114664,-114649.50538796396,-96841.70827598183,-81034.75770707961,-68743.42619146947,-61523.72795610316,-60349.2425831774,-64762.48835301974,-72101.89931602887,-77355.69940295107,-74267.74686292831,-57947.9353489385,-28286.70398363793,7744.705341653236,37378.94447837006,48125.89438513799,36479.14242737802,13425.738552286835
-198619.44662381726,-189008.6961159977,-175749.08801033566,-157405.3165919648,-133235.03874264893,-103704.58302573998,-71014.39004664092,-39323.228519152864,-14233.42458104207,-1186.288869867236,-2895.8680103772367,-16811.236481190914,-34406.515438547714,-43980.65077022131,-36852.569874818284,-13790.282648713965,13523.157110007662,29267.2748110355,25445.12215022567,9675.292843340272
-87834.64334249997,-97909.91600214505,-104714.20161946616,-106408.1793125866,-101242.44984960437,-88116.97102341782,-67423.76512223863,-41877.877729470354,-16737.22438613082,1301.3862835941225,6807.005523026413,-946.2594989802957,-16008.144491223611,-27674.176071927912,-26626.042886403717,-11806.220238976768,7767.281016015125,19325.049293608903,16784.541193857003,6148.829324214232
-28339.51265761409,-39145.945062548126,-48430.241714219206,-55021.43874025758,-57495.46281515473,-54527.971916298586,-45574.61701210465,-31704.002978817378,-16090.395173854207,-3476.714164249242,1773.2529855620387,-1596.542658465926,-10062.66020377702,-16679.86193676229,-15527.676691193767,-6290.665476657472,5140.045913138611,11301.270360045393,9355.412119769007,3246.517512266209
-18919.995465587497,-24258.53268947941,-28869.719726338553,-32133.510095077236,-33269.0450349067,-31554.27536543863,-26738.78191272807,-19511.497484667085,-11690.566934409539,-5749.9826393294,-3615.0832357576396,-5322.171135065732,-8628.302978869227,-10262.045458117775,-8186.641857461154,-3120.467366726319,2048.371543202116,4522.982307714646,3642.3926221770544,1138.647249952374
