t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-69.9791998754354,564.8815685280666,3371.3760883083833,6518.148224549094,7239.113578843184,5427.074037646857,2571.119108384456,-367.35077915987017,-2562.4928997708603,-2918.4981539720734,-1598.4083397673403,-337.92022320325646
-178.44482754443362,785.4339839324938,3587.500513551722,6289.536275148192,6537.777477872388,4604.090009080545,1883.9101525968424,-817.1370286774273,-2672.6136881342645,-2695.424261558482,-1342.9467618848364,-262.2298437674421
-282.4956087265566,908.0145392707275,3630.303031495044,5913.4587291490625,5799.251655910708,3826.7819485891496,1265.7749585784527,-1191.0783299858208,-2702.028998691431,-2430.1691229755934,-1099.3438228191158,-197.37004652121624
-382.7355161847918,951.1676255688284,3543.0714862993814,5445.774642565804,5064.620332924136,3113.583226474651,725.6423070810364,-1480.3067830702093,-2647.720855686009,-2131.1438212353755,-871.7575658812286,-142.23804873251234
-473.9184084626582,936.3290481397058,3364.664701457737,4930.070069487109,4362.328595759138,2476.6023266232423,271.42752966092974,-1676.1117225493017,-2509.500657564595,-1808.6054928636086,-663.6357148668578,-95.78068176592647
-545.4979176884672,887.280580226211,3130.5562241140615,4401.511159308182,3713.3758570227537,1925.2944787761603,-88.86694449212402,-1771.2463306401376,-2292.056156724914,-1475.1502696098344,-477.93763271794916,-57.01191339581545
-582.8447962800592,829.528309881292,2873.85442403725,3889.8116189219177,3134.575539993097,1467.9776783394657,-347.91861323915543,-1762.54834187693,-2006.9129439125309,-1145.4857666593348,-317.0357411217507,-24.972631180507154
-569.4278405360043,788.8952977776615,2625.3676022240966,3420.626928964322,2639.7538002257543,1111.4131435494114,-501.352529409165,-1654.0959109232535,-1673.3316407770094,-835.2658109857568,-182.3992634514367,1.317720134542431
-489.98684655796995,789.0292066618138,2412.3326642168445,3015.253325847912,2239.1696100845566,858.9738942619166,-550.7466049416918,-1459.6997405984566,-1317.2915419102706,-559.1252834033482,-74.2286189371207,22.882663026013823
-334.2592432164189,848.0999950497688,2256.044228036569,2689.0493577489183,1937.828236900308,708.2609463109019,-506.2374215316299,-1203.4236765075796,-968.2729967105817,-328.40938856233197,8.785977887266284,40.76547692819145
-100.35449521740034,975.5224131317404,2169.1819369012096,2449.445199570916,1733.66323536822,649.2542928659507,-387.4838544781252,-917.2667948863457,-654.4102271553083,-149.2887433770291,69.45818870162303,55.96084949225474
203.33457150987,1169.8353880097482,2153.9384197297577,2294.6084883471553,1616.6256325369081,664.0098470207583,-222.12521126359073,-636.1271142422356,-397.37556537643485,-21.88010749451003,111.81293969869665,69.3169472588389
558.5329650192842,1418.6984161213736,2201.9196176099063,2213.652714034603,1569.4177426480283,728.4256817647848,-41.735628402217,-391.33978025619433,-208.64369172548572,59.33536770257311,140.55951979367464,81.43514812397943
939.925624959412,1701.306295211462,2296.20168712314,2188.7021374448013,1569.9750277045744,815.8102176621654,123.68682909250685,-204.84414680381298,-88.34806178331117,103.94863551264018,160.44939242503798,92.59868303009608
1319.6700602503947,1992.6296119814438,2415.103320458514,2198.3751472475283,1595.0728107375464,901.2265242838595,250.96789325028504,-85.90355429277805,-26.952213661221506,123.42895067857006,175.6620299591485,102.75534854988138
1672.1784086482282,2268.1931463292854,2536.5612510521955,2221.6698430135048,1623.9665393245302,965.2560184788229,327.0836568154542,-31.272618210911162,-8.910988040857376,128.94735568281857,189.34097343515958,111.56418180648473
1977.7536926904306,2507.979940292585,2641.829884083798,2241.1303095994117,1641.014244264919,996.1175654866388,349.7397104498425,-28.315127080313914,-16.909021037918492,129.74252201705045,203.3495174577705,118.49668792344025
2224.2759036204757,2698.555900357869,2717.639591039389,2244.5799620381854,1636.7435114164928,989.8284124628998,325.50842355764064,-59.56867505008242,-35.35929783694365,132.27233625365628,218.2538103400624,122.96734196279498
2407.007240910813,2833.337719630662,2756.678490816186,2225.368604536175,1607.4976061091354,948.8618729181238,266.6344887722438,-107.09226230244744,-52.44883025079377,140.10173804019402,233.49200758044412,124.46161024406396
2527.225349995395,2911.5958925290975,2756.879253044313,2181.603473454127,1554.2413653611027,880.1290216304635,187.73260123809922,-155.5240598344194,-60.728040669344324,154.28939419823536,247.6627576946779,122.63415323511636
2590.503460081226,2936.971596494475,2720.1924900074537,2114.9711625023224,1481.1361107125201,792.9800019855147,103.14326555648469,-193.61459725163948,-56.70423894904957,173.99055709931386,258.864398743182,117.36205491190086
2605.1213974344455,2916.023426451741,2651.3227970400094,2029.5469822881735,1394.2148057432062,697.5193718292907,25.12390598974713,-214.5852056300364,-40.00121830270375,197.05713657801502,265.029933986719,108.75228445145187
2580.6630102888234,2856.918625858904,2556.55909511101,1930.6852919514465,1300.189225621913,603.2101170115823,-37.28097472228285,-215.8105240830214,-12.491612201821269,220.5237076175806,264.22265770718326,97.11384670358089
2526.6584918828794,2768.1649166487455,2442.63310518283,1823.9338997869186,1205.319384748997,517.6890525682547,-78.85107663922038,-198.1807872480862,22.417358490777687,240.96448549023694,254.87603710433316,82.91017896942942
2451.235412758526,2657.343210834644,2315.583805155305,1713.976905012826,1114.376601954858,445.85305256733955,-98.31285335039314,-165.3134908323712,60.32771239343157,254.76481173490794,235.9751008455637,66.70621221986644
2359.970711280125,2530.0042656874625,2179.7716614210844,1603.7564548075036,1029.87233834542,389.38644387961006,-97.95781099430477,-122.6975335400073,96.27549889412032,258.3708688626941,207.1834523722798,49.119489717113304
2255.249287675413,2389.0110665860534,2037.282781891265,1493.9858119256905,951.7443170750545,346.8468353438016,-82.83545402610787,-76.85236679740595,125.09561685225448,248.57431044973046,168.92003299900352,30.779182247449665
2136.3317226956938,2234.530994085415,1887.8930155254109,1383.1778520829812,877.5627178260837,314.2493034825304,-59.72628911684845,-34.587005809410776,141.77689172568284,222.86439019330928,122.3844203904496,12.293332560036358
2000.0983651355807,2064.668224131754,1729.578576774862,1268.1433716513573,803.1461140736284,285.9356648183811,-36.13013899996503,-2.399984998102882,141.85127583546384,179.84361840331712,69.52203914663885,-5.776222488583937
1842.2371641292505,1876.528315251774,1559.3935731567099,1144.7844133932456,723.3849372596201,255.49809900890716,-19.410274556384934,14.009249101528715,121.84938831633897,119.65654553541974,12.915759468873716,-22.931414762949693
1658.5862363502133,1667.4334475114474,1374.4787274110392,1008.988748415964,633.1024753287043,216.63268306744905,-16.094545171888164,10.190910201275987,79.82161175808896,44.332563116473494,-44.40747263095313,-38.748408316438905
1446.411309914266,1436.0567935453998,1173.0145210222681,857.496818385315,527.8802319141523,163.92221032777329,-31.256226352099393,-16.588481489745433,15.864873336915132,-42.09007389741211,-99.25434256702064,-52.88300771933192
1205.4910606884641,1183.3339600543259,955.0099744757971,688.6796423637943,404.8373685352069,93.5859791047099,-67.92676983811027,-66.88521840741626,-67.47367605345386,-133.78632000713958,-148.60551652569492,-65.07480667621485
938.9108851373047,913.0557812073213,722.8529973945051,503.1716307037561,263.32784861635747,4.164774562753291,-126.59552530130351,-138.7356265115098,-165.08966980840614,-223.77632625548264,-189.97203402303296,-75.15347844529154
653.4217082221861,632.0348519495644,481.52818195080556,304.2492531458818,105.43018862456668,-103.00370471256588,-204.94795503685,-227.59648882867498,-269.66834221265515,-304.9128094976594,-221.7016874830314,-83.04702861736708
359.18006244512543,349.7238304842357,238.38425703617614,97.79821638658441,-63.96367084013264,-223.72360978794848,-298.013625937142,-326.7115850248605,-372.5447992693669,-371.0315601371187,-243.16593227628374,-88.7869070273282
68.74266112751387,77.22164102358275,2.374234872075858,-108.25859548566709,-237.6232853171257,-351.442321525298,-398.8139422574988,-427.9438436581538,-464.97482451828773,-417.9758617658651,-254.77747139094961,-92.50255783223557
-204.6197525667898,-174.2363607375029,-217.17480670453594,-305.0640611102729,-407.0309599122185,-478.29709998958157,-499.4445789996912,-522.9574660818805,-539.5421700501614,-444.20593691571526,-257.8292538730078,-94.40114052785465
-448.95659175681516,-394.9960184036341,-412.01839041222644,-484.25135144451474,-563.8052348201603,-596.4840534745132,-592.362112772982,-604.4863551475285,-591.3284982090169,-450.8201580704368,-254.1943714056264,-94.73551575327438
-655.4751320435803,-578.4466282823732,-576.2873473731546,-639.3105107544392,-701.1121413650637,-699.577761827171,-671.5417038745476,-667.3533155208893,-618.5089164633536,-441.00628609713976,-245.9639613848114,-93.76998826183164
-819.6170140884318,-721.7749648235555,-707.2160925540935,-766.4779702258479,-814.6353120176984,-783.4159562658285,-733.1876201397268,-708.9577762027457,-622.2176269066629,-419.126330361153,-235.11065336657276,-91.75366423266077
-941.0357357190651,-825.7708619013298,-805.071406291792,-864.8681163485633,-902.8106083598619,-846.306148536398,-775.821151747007,-729.1261444255149,-605.7867746613874,-389.735943452044,-223.24468105160526,-88.90515831808327
-1022.5395634737453,-893.7890433100969,-872.3361969914912,-935.8416876439622,-966.3019697201502,-888.5602722146368,-799.7935307250897,-729.4526220801854,-573.6782549917933,-356.8119225304509,-211.48967820032652,-85.404677619488
-1068.4645153508436,-930.2956063397074,-912.4899955159162,-981.900960570818,-1006.9870229167898,-911.6144851582712,-806.4817010582201,-712.4423224572961,-530.4964537922922,-323.3356272225739,-200.4648352918647,-81.38640887950002
-1083.1445616199496,-939.5700660632765,-928.8731558713611,-1005.5764083172548,-1026.8981497262928,-917.1304993984874,-797.5238898243199,-680.8084669383288,-480.3602941563562,-291.2254274753375,-190.33624031197922,-76.92786834044422
-1070.0444384823902,-925.0179697054618,-924.0480919078555,-1008.735618773606,-1027.5413971719154,-906.436240052536,-774.3886893558151,-637.1470990938612,-426.69429040979855,-261.49880141411506,-180.8986304508648,-72.04001351375963
-1031.761819550271,-889.2288024011215,-899.8110581957327,-992.5172894336529,-1009.8035865706879,-880.4666618864654,-738.3749792245179,-583.9839238101176,-372.29562123830743,-234.51130952556608,-171.66340316329115,-66.66655664618656
-970.6710535310322,-834.5498356722987,-857.6908598277247,-957.7843046066563,-974.3633055512684,-840.1085368771161,-690.9101103333999,-523.9843325030065,-319.45120981145027,-210.15739693179512,-161.94734522730533,-60.69951520450694
-889.6885255605008,-763.7202805401821,-799.553738518036,-905.7531633420284,-922.2896370838573,-786.6632897783513,-633.8683938465867,-460.0502765002501,-269.9380169802569,-187.98899523702283,-150.9682180745064,-54.011659727136774
-792.6286263433518,-680.127194365714,-727.9188358773372,-838.4043297535793,-855.4522411762733,-722.1090866199372,-569.6429354334448,-395.1265670627771,-224.8799111498414,-167.27074137919334,-137.95347569310752,-46.499240354078
-683.8786046134828,-587.4823094936659,-645.7721518522488,-758.4241273908918,-776.4955024332413,-648.9739008163496,-500.85827272118127,-331.73811865920726,-184.56011079044927,-147.0207373949296,-122.2593902623618,-38.12391842435311
-567.5042890263181,-489.0455362949786,-555.9465872667157,-668.6891847418212,-688.3712345168276,-569.8496307339377,-429.8213306319072,-271.45943824200776,-148.33172436614072,-126.08150023431699,-103.48636082967892,-28.94253921322069
-446.2099224022076,-386.770625660573,-460.3695821826555,-571.5453609209367,-593.6536085495583,-486.7700313465268,-357.96220645300104,-214.5790426564152,-114.72336025572913,-103.24136381676664,-81.56896571007013,-19.11650106376644
-320.66887470131866,-280.8068838937069,-359.5597186084708,-468.2414223978341,-493.968690222124,-400.75079041232004,-285.5389455798565,-160.13996436998306,-81.74527151228234,-77.39992094000915,-56.820119821217155,-8.89762467604658
-189.5890154114035,-169.64427970824443,-252.65292744227312,-358.8128366933291,-389.81851493769153,-311.72143981626664,-211.7683313285532,-106.36861119859232,-47.320495833116695,-47.75366577592246,-29.917178216792536,1.406466688532987
-50.56404711405198,-50.91863901636846,-138.01512880244752,-242.51459542485134,-280.90290784528526,-218.90831724672583,-135.36021303976207,-51.342091554529645,-9.730416876609112,-13.971766427006155,-1.8306417430899131,11.478381383913883
98.56271398068968,77.37585341137108,-14.255299177706007,-118.66801549065259,-166.82817640983484,-121.53821068470086,-55.265525965194996,6.335536198885857,32.02320998147083,23.667913751627907,26.29114011664621,21.034949348830246
258.2992826133584,215.67990540564048,118.71017627255027,12.386892814656068,-47.93180456008733,-19.60374007548944,28.63188610675602,67.05400435936575,77.9998847329362,64.2113954409568,53.2590662176557,29.855280916622725
426.5639816499907,362.083079180377,258.9201660444129,148.59291832742363,74.09617254963914,85.59200998167174,115.12017992565767,130.02664913332453,127.26898179196037,106.05787702892366,77.97749235491547,37.78422638943766
598.5383369174398,512.2337173299642,402.23391518890315,286.0103720604624,196.04376224415262,191.3151734569311,201.68926651409294,193.43374432313638,178.02640299650528,147.1085117931471,99.55509505674898,44.712741561409764
767.3904493661008,660.0001452589687,542.8843539641197,419.2899835290094,313.5533510020901,293.76531860731814,284.9707469936234,254.80633669083477,227.86833943147406,185.03983575603297,117.38092860511289,50.54781665869014
925.6753143293436,798.7124416910096,674.5926696891424,542.6812704579905,421.95535741502977,388.8286504958329,361.451518796431,311.5430280963441,274.195538202974,217.67369336768766,131.16397797436676,55.19078165652332
1067.0157202550117,922.6439750165026,791.9426480882453,651.2966512410214,517.3187727487625,473.00324346894035,428.2550555731824,361.4473665607067,314.69200961198686,243.3736442869757,140.9406079259858,58.539347257216406
1187.5802649529696,1028.3166473091107,891.62227966421,742.2560658065308,597.3997508164038,544.2232290544624,483.7755117815045,403.1793224047166,347.78371570974974,261.3658519994411,147.05439801328134,60.515977491889075
1286.9203227232547,1115.2486520892487,973.1573115742067,815.3515495786586,662.1862048253174,602.3303610627593,527.9939169059222,436.52350440223603,372.9559095126052,271.88194717165345,150.10854812727825,61.10934474041686
1367.8935618119233,1185.9020763179585,1038.887426499709,872.9966435373162,713.8450764721607,649.0347522357357,562.3880581305636,462.397733396324,390.8175113463602,276.06341563347985,150.8873040886658,60.40584675025283
1435.6501241273145,1244.8014387511948,1093.1441500636922,919.431499733293,756.0514226821871,687.3491667486388,589.4506688146431,482.5715100627407,402.8600827166483,275.6417134465449,150.24478752249516,58.59090146102608
1495.9283580609258,1297.0328675955288,1140.8275049430972,959.3836165504255,792.8664580217999,720.6361275743727,611.933680451024,499.13689275063547,410.9559146916714,272.4857910395739,148.96869765592075,55.91415066021454
1553.125583571305,1346.5311515018625,1185.775760303148,996.5650380074741,827.4781881308168,751.5299285317832,632.0156247607662,513.8567101687163,416.7389520301351,268.1539914273376,147.63897551726882,52.63076846468113
1608.705494723071,1394.6534398933766,1229.4120395233044,1032.4567152518014,861.1745539215918,781.0466595422355,650.6212030423727,527.5744012891718,421.0693348902261,263.57960860290206,146.51101252249788,48.94253782552077
1660.43568786641,1439.4833173617938,1270.0934870727995,1065.75897955881,892.8621124867541,808.1533168486399,667.0914123108173,539.8746074610405,423.7661210165813,258.9639608089113,145.45364669733328,44.96126796959677
1702.7235908521845,1476.1110874012331,1303.3906256813232,1092.6902986382272,919.2864952322763,829.9393286731852,679.311302279328,549.1210120626699,423.7027826825398,253.8750419150877,143.9624566267184,40.70525034458619
1727.9979392291714,1497.8491618903104,1323.2439575553476,1108.0560958792184,935.9017139306311,842.3569970101549,684.2730283694739,552.8829393978675,419.22949077157716,247.48704349516515,141.25173063689155,36.12446673348127
1728.7649935220254,1498.0549306524663,1323.6721108049692,1106.7712279117889,938.1404556402972,841.3266990307027,678.9229022913871,548.6340823638593,408.7679253697582,238.86820050871023,136.4095697334574,31.140372786615124
1699.7576125947512,1472.0419182218518,1300.5321674809336,1085.382975079755,922.7195594703705,823.8933515728763,661.0544769491911,534.5130091016375,391.3670271286704,227.23373190030168,128.58555513696214,25.685093606603143
1639.5617434685478,1418.5282422920056,1252.8166418873755,1043.149792870578,888.610689880479,789.1078891178897,629.9949056295886,509.91172998473456,367.0337230699914,212.11350787652543,117.17323946826602,19.73084674584375
1551.260209571643,1340.2101641103181,1183.1169333450532,982.3776617395945,837.4141701552486,738.3940247860397,586.8944585872521,475.714793506355,336.7470725367268,193.42171317262193,101.95186359605935,13.308037828459856
1441.9260207820967,1243.310981627441,1097.1390791635163,907.9475360393312,773.0557601496301,675.316019635042,534.5482783931626,434.126171744436,302.1849966995065,171.44400799069192,83.16192933853345,6.5149060631579605
1321.1313060320763,1136.255103195602,1002.4384807306774,826.2060103083493,700.9218360530073,604.8360026178075,476.81577488535964,388.15267583684476,265.2896097206417,146.7709793835034,61.50402407876352,-0.4788642372092386
1198.9086658198564,1027.859161146256,906.7567367574183,743.5622862186239,626.697645982959,532.2855613466459,417.81318711022493,340.91500387034347,227.83500244250936,120.20677552062816,38.06495171015812,-7.4357487242478255
1083.7306100550256,925.5458336664693,816.4333182581217,665.1912079866787,555.2351091284909,462.33760171356266,361.10668853471674,294.99829662938305,191.13359842900536,92.6740556671219,14.185996387754798,-14.065559014830038
981.0306387351807,834.0461165330738,735.3098858613711,594.1779638315405,489.7404257685584,398.23923943032844,309.1158214259141,252.02458587824333,155.9449314354129,65.12642690515555,-8.706154776628797,-20.05618599912176
892.6015942412564,754.8856568866898,664.3738145395358,531.2857688827136,431.4572434610721,341.4704956913851,262.8611785291451,212.545420434628,122.56914600867958,38.47154923065595,-29.28307284678256,-25.11908484433988
816.9396245491878,686.7108126893663,602.1603409010896,475.3373351198328,379.8686808782579,291.8617870127114,222.08349529879777,176.24611957513315,91.04878562312663,13.504125178685719,-46.4886698384223,-29.04115403445912
750.3391077982418,626.2755553427266,545.7204433940485,424.03227800160727,333.2980147400867,248.07692752413678,185.65708376034524,142.35920814475526,61.382847512544,-9.151946021967134,-59.6778839417389,-31.728176277330288
688.3598789815214,569.7477294779806,491.82350848942957,374.9210923492728,289.69271739830975,208.28250852167838,152.14795359576567,110.13141654730956,33.674425461532024,-29.09029198124191,-68.69418828711875,-33.223559920373084
627.2283656044359,513.942382739612,438.0326443018013,326.2437732895682,247.3519170556677,170.79865209098557,120.3434367261861,79.1886781395049,8.172669648839925,-46.15228754159769,-73.8657998120344,-33.691975588029585
564.8047233285803,457.1555235209401,383.3658415423243,277.41291452159214,205.40386296746237,134.56094191922006,89.60804701925255,49.6922077364147,-14.78673617635162,-60.43276068370555,-75.91446765004734,-33.36950359686158
500.9169307377228,399.42486280073985,328.4077808486081,229.0498220602057,163.93820421579997,99.30236951458679,59.98771533548912,22.25731268988985,-34.90455211663079,-72.2524509742392,-75.79150443708008,-32.49549286326099
