t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-23002.19194507452,-24707.660545396924,-25652.200691549042,-25409.816572063137,-23643.24599888236,-20327.805751358042,-15982.37040739506,-11690.57190319906,-8703.448351291825,-7696.176634883017,-8197.443987425177,-8828.774968287264,-8363.757456281768,-6684.697963462988,-4649.938595750242,-3062.165026817557,-1976.6957222375718,-1056.7491839403804,-272.6442444232381,81.3197162505384
-28810.587768405847,-28337.68547207712,-26817.699602287732,-23894.452438381773,-19599.83902599201,-14626.182296140165,-10355.64500424479,-8315.686227963355,-9084.652169642632,-11419.651104450484,-12759.118381834245,-11273.232997657145,-7722.416846279955,-4895.197275119808,-4797.605515280313,-6589.370390443456,-7612.758006453894,-6225.753770050264,-3233.7343461859596,-725.346244593727
-37279.252434262715,-33929.0502240826,-29361.8920044179,-23485.055308130923,-16989.548379258977,-11515.536634160155,-9143.834048461233,-10979.005735087147,-15593.113189431417,-19117.057961328443,-18019.55403009895,-12631.103781268623,-7437.04177600662,-6902.188610454456,-10963.492109910803,-15217.294871507995,-15401.842789292052,-11086.55985483233,-5228.819723351202,-1113.8103247925874
-48499.24453359273,-40063.80869942366,-30953.140260938224,-21949.908534281334,-14990.351947096773,-12648.215548293332,-16395.570152537508,-24355.694110682365,-30932.6808092357,-30391.41214543249,-22425.515743803982,-13683.142559120568,-11988.172918003287,-18602.504187743285,-27116.72794911341,-29917.67746267525,-24718.361402107003,-15055.882569722393,-6161.0734731283,-1140.9568926747825
-55335.4285464681,-41015.362611328936,-28464.543594912706,-20212.16436081213,-19442.87773589163,-27761.063044975086,-42062.36825028363,-53732.737809713566,-53638.49489297301,-40850.17953229311,-25915.38373860875,-22245.922512294823,-33045.111775069796,-48346.60729423661,-55123.61935246834,-48452.20886071786,-33068.2773347117,-17116.650915325823,-6070.105976676533,-988.7888604306157
-45273.07702651324,-32089.898583318998,-25859.61167262145,-30665.525780841745,-48160.794405164525,-73421.27320682189,-93505.87507595417,-94227.79292397502,-73549.67077183607,-48073.90863223363,-40489.27746098762,-57631.44228015593,-83838.52623692501,-97030.51638269621,-87966.42681655518,-63581.91945133171,-36853.015425590864,-16796.1637295569,-5634.993076796936,-1107.6218497007394
-19979.862194327758,-27270.80603166753,-46740.045577677745,-80333.91908160792,-121482.80577261411,-152922.22079620435,-154802.8805771189,-123320.00778201173,-82427.15337145288,-67857.83894057883,-92902.57434599834,-134563.51958507937,-157263.01824138022,-144900.0798994994,-107697.88660023853,-66033.85404458766,-34098.971125057964,-15408.375216243741,-6526.655990036618,-2239.1525611326215
-18762.521240145423,-66068.0205285706,-122838.89526483136,-182057.52675365406,-224323.688175438,-226084.3442003881,-181886.6650574055,-122299.41559028893,-97475.33484458024,-130152.11578635004,-190232.0411835022,-225120.23995095948,-208963.42480247596,-156035.700409194,-96780.53693678648,-52267.57428417022,-27305.587596047928,-16354.306329787178,-10968.581300982389,-5046.367247881448
-90725.41256152623,-168640.47062142316,-239584.85707466793,-285209.3761300395,-282362.35882574687,-225142.21860186858,-147383.3405426181,-110260.78068397641,-147413.98907250006,-225068.79573998283,-273485.4341815633,-254538.32934802695,-186010.02023011047,-110070.9224470392,-55973.37381844317,-29734.596426597116,-22964.679443686546,-23253.301068539782,-20047.319635097614,-9299.824683289084
-212763.15584106144,-274489.12035265553,-307757.61927104037,-292754.8023252906,-224085.7859939453,-133426.18423999238,-84484.29801569527,-120031.22582981148,-209305.07685560724,-270846.9102458532,-252971.90138337872,-173744.14389572752,-86199.88313973843,-28279.97920278955,-7384.028154484388,-12230.789973342984,-26774.79739144733,-36531.44503441093,-31707.610878956948,-13348.606730818214
-279651.17306626687,-281267.5773165076,-246645.75794793008,-169987.64939545185,-75208.3728645979,-17956.480523773098,-44661.68065404803,-135161.10856719047,-207397.07289551105,-197346.35363227682,-116886.43738571991,-25257.475752758353,31416.931855225088,43398.91783813273,23853.51579043753,-8929.3920303572,-38593.70358411541,-51572.24854004365,-40828.729899508144,-14945.209447195723
-222817.4691368721,-166698.97413184794,-87273.24450508563,2275.135243422018,62043.6658269315,49431.361506082954,-30292.75525516724,-108122.2721495901,-113086.29732141238,-43055.12584519183,45188.78762865762,99164.41972032032,104758.10863091807,74952.94862129993,28609.256203594403,-18390.35505789813,-52236.697098497665,-61067.255660018054,-42497.02826541036,-13110.140915264226
-89948.35812369038,-14488.324380773303,62793.88839710755,118900.62905390425,121137.45796893812,61750.59434339959,-13654.918479285581,-37224.62027158844,11762.78725944985,90049.78973574998,142826.35113125888,148970.7027779585,118232.88731781684,68696.4951028456,14751.38119744183,-32164.915099405946,-60180.51916652078,-60045.194202725004,-35821.959604278265,-9029.494811421668
26213.065936991075,87704.93088783589,135659.52579700734,149039.38369227058,113714.16887567754,49971.703099927494,10853.252950863545,32334.609652225867,94241.10665290557,146757.73966757988,160301.16947872256,137531.95339927386,94319.95585128268,43995.03661024114,-4477.159331061249,-42081.56313025758,-58479.48789800281,-49070.62275913898,-24421.198821126352,-4900.289228257366
83708.55007998923,121537.71881486334,140282.91372724055,126148.07735870106,80832.06983927486,35410.16382273844,29668.06273715764,69012.95488609011,118507.48321254086,142596.5175149151,133203.23556818697,101538.12494744438,60387.6687905516,17813.463694345082,-19835.3555676614,-44351.02814547223,-48181.48119633224,-33141.15517751787,-13318.085199134235,-2159.2581584589525
96875.45830244246,115615.02471220905,115523.16482399213,89736.80346216822,48980.50482274585,23803.35162600313,37217.079973981155,76921.23902861861,109501.14730444916,115191.64205777121,96933.55331213154,66126.4942779968,31379.971563337323,-1949.1921813254644,-27960.20286758366,-39421.104910403206,-33499.422889597576,-17993.97252836977,-5620.204846868511,-903.2877008527371
92841.48207971748,98744.02835651649,87955.39717210714,58846.78212378351,26521.018734121466,16864.301093680002,39214.25985099998,73254.48320405681,92311.11535617273,87919.96244838572,67273.29680141376,39693.26874655736,11080.300111828044,-13918.32377492403,-29270.968196888884,-30022.77144683965,-19021.256671171926,-7075.199375649208,-1623.5728191812461,-501.49172321705475
86517.66533240897,83388.98176636735,66226.24521360449,37448.78666202621,14054.404241728986,15906.576547573723,41799.7958119755,68720.43679491726,77611.20807006865,67433.12624886644,46496.053465288984,21980.077455574978,-1583.690863364563,-19376.300609349862,-25743.761395958987,-19320.694665035426,-7705.957028235821,-816.0419424820889,17.918373421381943,-336.90983766328145
81468.61064613536,71560.50580500314,50704.78582811568,24563.675252949604,10215.676837327432,20657.173732847867,46656.76441807453,65933.82953551952,66870.44274165941,53118.919302734146,32589.039366718174,10681.384897119293,-8613.476264685305,-20165.879611648306,-19620.386220916982,-9659.302777704046,-228.10909973329035,2292.8792794800524,810.5190500481831,-94.99079207829803
77382.24284046591,62588.98888624771,40335.69917690815,18688.0941818029,13127.579579289195,29401.519856762396,52844.185637454364,64428.33878890673,59183.08969542537,43299.61399519689,23500.112429279252,3848.3310434873124,-11709.972343144645,-17965.357120689005,-12645.54254638142,-1892.9601128402364,4515.210149345444,4168.7771597931505,1664.5007503555014,289.6290790662487
73921.36877334364,56057.13499369929,34373.328438747274,18406.047152633833,20690.97188133191,40098.92311864434,59185.35196793739,63670.3911308094,53866.171597875684,36832.04318273512,17833.092211489096,99.53791901193938,-12136.354506827241,-13925.36612689939,-5513.106453355309,4573.338728984503,8234.599573447338,6083.2287146368135,2835.905624558523,760.4993109794585
71025.90473530386,51658.0705320907,31924.272445071314,21953.12134716418,30568.301665828647,50830.52777322563,64806.50882022552,63340.07034661373,50391.39893453551,32782.31733445523,14465.406544905174,-1590.3117926597763,-10603.9242812986,-8313.68212404585,2178.605010972351,10889.572931275472,12034.281870337436,8330.909382695054,4158.815889776178,1218.6151053515794
