t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
795.5599999999998,762.1749999999998,733.6949999999998,710.1199999999999,691.4499999999999,677.685,668.825,664.87,665.82,671.675,682.435,698.1,718.67,744.145,774.525,809.81
714561.6275063043,620617.8700109314,528423.6207089574,438919.91469073994,353125.9114461973,272156.39108580694,197229.33494825894,129657.92812428813,70819.40714497949,22091.22259769114,-15256.691614541698,-40225.705154812895,-52320.13286688908,-51856.11225301774,-40351.79506064226,-20993.903923821304
913886.5993117661,808956.7537847915,703792.6258727617,598590.1749366545,493922.10980916343,390853.037018973,291031.3328427382,196734.91795804253,110839.2220606826,36668.91993284595,-22305.847420870617,-62958.30045691937,-83182.84751349238,-82720.36134563743,-64023.54318844341,-32975.519669615205
619492.2545288656,571403.2579522866,519901.80675080616,463633.82482066064,401726.2399920688,334021.5961318533,261337.47418375235,185705.25179607372,110509.00801920002,40414.954222348584,-19029.963779541904,-62223.21011221295,-84757.97324334236,-84940.47665334374,-65198.05979993619,-32801.871472636056
226476.30043232744,231200.8077885236,232220.29355410923,227682.76364718468,215860.92356268453,195384.05820918578,165597.77323616575,127016.89343689667,81769.53514040995,33851.309668859074,-11049.862160356704,-46381.43584662499,-66277.74936331096,-67592.2909501494,-51753.2882420662,-25464.39833926881
12118.212298334309,30249.33435689291,46846.22815242759,60840.84227555206,70900.19989952288,75510.59049400581,73225.72237912407,63100.44375134749,45264.47604966219,21480.480819626857,-4591.696300317382,-27761.88288049961,-42534.2966979472,-45062.32241795669,-35167.23049714577,-17305.872181754054
-26844.964337207362,-18908.111768892286,-10775.484863902744,-2569.4230626340263,5326.04779105859,12204.323357422376,17047.114385227866,18669.855607793244,16055.297496907137,8867.950566435937,-1984.8716614734196,-14041.982696578187,-23616.953514699442,-27017.98564623756,-22430.43590058247,-11540.059936391233
-3880.189211938242,-5839.220458014621,-7443.8009323647,-8464.251970337757,-8649.90635287632,-7804.719014476207,-5930.417577361844,-3408.993378155375,-1121.7411176890282,-327.6953250159256,-2142.8583631097204,-6683.199872180031,-12348.484204079683,-16038.463983336549,-14794.763191386302,-8214.40267478801
12299.644104880492,7968.835778331483,3413.2926108158895,-1262.8230869410152,-5698.002231544417,-9256.645568767728,-11163.824735448781,-10856.85399434516,-8485.325847086933,-5256.652163586083,-3163.4012093346028,-3853.3887992804393,-7151.954674661124,-10536.833109366507,-10655.636610562051,-6242.361763187839
12479.458599786029,9698.704612199297,6281.1012233398,2122.2196472358905,-2561.785615419042,-7118.779758981267,-10508.002734497097,-11663.718997988966,-10172.24585032216,-6904.002625644914,-3936.0493457799607,-3342.0044904724673,-5435.252597590224,-8073.163095253753,-8222.163183763727,-4801.808484341261
