t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
-45826.45869849832,-36621.4434140186,-27861.8804552684,-19781.62834752544,-12619.707042134503,-6615.802744219877,-1995.7823218014314,1060.948678542389,2483.845297457061,2418.5747968856135,1397.7587448688387
-83187.89856208522,-66953.96500895501,-51391.23303832969,-36885.67940131612,-23869.107767311314,-12814.564310274807,-4204.7104048628735,1544.5995803448639,4227.463354355774,4080.3270901218552,2119.632077654892
-105264.87956157695,-85645.36243034592,-66575.9664939034,-48462.980852456516,-31847.3871887046,-17410.522484661557,-5926.216563430766,1872.6631062870708,5545.470334667686,5329.4822856588125,2636.0284465210293
-110470.14381963162,-91290.24281832871,-72234.64787111542,-53596.24443716859,-35921.46349892276,-20042.74800007022,-7025.909984554298,2023.572801521931,6342.0087630299695,6073.033915191736,2907.1917977913326
-101539.03410193765,-85708.82866245299,-69435.66668158535,-52806.74979525737,-36273.435975332744,-20729.698364727647,-7477.959160554736,2010.6997228706691,6612.4982931858185,6307.913200145259,2940.4672505686076
-83790.80344486634,-72744.59070546139,-60740.63096332126,-47631.66924684286,-33699.869058700446,-19796.13053374441,-7352.849079352634,1872.3085802318055,6428.156139201768,6105.42975292777,2779.5263708922794
-62943.29932631819,-56694.0546926127,-49163.57029537335,-40001.31057532734,-29287.735342376287,-17738.28186010091,-6785.733733820981,1657.0254180015236,5906.272097741082,5581.512769583064,2486.5508905998454
-43447.251187089765,-41055.85733139631,-37295.054962242764,-31680.256340145574,-24101.4331952066,-15081.841163847817,-5937.785047881111,1410.5308635584763,5177.677305338043,4864.303682211793,2124.5783793464293
-27789.674804840026,-27945.839566228387,-26840.60672333369,-23935.10755483996,-18973.39376988753,-12275.012091267503,-4962.162295772685,1167.1394211129907,4360.6253073127855,4068.3960735896026,1745.1469174342749
-16658.327222929864,-18137.26584348182,-18577.305006288323,-17453.50918036851,-14424.711900788476,-9634.495495892485,-3981.7008596355395,947.0358083112551,3545.53150036611,3280.1611882211005,1382.956808069608
-9559.93075465552,-11460.23722687808,-12575.847295503732,-12440.989937970784,-10689.205336447312,-7339.5544680815765,-3079.912614324831,757.7541512324595,2790.3755051373782,2553.8701006916253,1056.3934660012078
-5487.345237271433,-7275.063776551752,-8505.203530416318,-8792.164823388368,-7791.864809544265,-5456.8405632840995,-2302.7313609061007,597.6656720723225,2123.7370303992184,1915.4436435067664,771.3983106876141
-3401.286192860034,-4839.798179856664,-5892.139048281044,-6254.874712497409,-5637.256176691224,-3977.079264077193,-1666.6143355269207,459.56496640656997,1551.6948859281308,1369.9262272623143,526.2503940128455
-2473.7300856721054,-3516.8485385381005,-4284.839372302179,-4546.909307353722,-4081.148081777306,-2849.915057232248,-1168.8324040253274,333.28903002527613,1065.5210788949942,909.5239322906732,315.67166586589343
-2148.325231668261,-2844.9689727097234,-3326.1467541755437,-3419.5240839398634,-2976.535850201231,-2010.23588480641,-797.106500956147,207.1162482488143,648.357041144214,520.3516166947728,133.61981323579616
-2102.0963095748198,-2530.901155779488,-2766.224388559613,-2680.3197528853525,-2196.7884571624777,-1394.866792411005,-537.2441430161722,68.21426233312899,280.2095257262279,187.2170587838123,-25.199425048966745
-2175.3097204623405,-2408.3642152056323,-2445.2765189490365,-2192.3795947699396,-1643.2628103496302,-951.5686587977054,-378.52718220173574,-97.36906741712673,-58.64215642030543,-103.4668382385775,-164.76215787750448
-2306.301813637464,-2393.4885864685093,-2267.512912844034,-1863.338623287702,-1244.7437843384864,-643.1696824366501,-317.1232613483001,-304.63917881938994,-385.3946138216816,-362.21398086348495,-287.7189296973758
-2484.061864473582,-2449.094957288774,-2177.2902935820966,-1632.8409342029465,-954.1123576663117,-449.2473436341811,-357.81838353275083,-569.0284905791581,-713.1540697435992,-595.9715029393769,-395.65805934498206
-2718.1523731385337,-2560.0714167673814,-2141.2907123741784,-1462.5413677594127,-745.4139973197684,-366.79376062138965,-514.0873959430364,-904.8250895922242,-1049.7247560904016,-808.2347523496442,-489.4622753441792
-3020.834051908108,-2717.824306183237,-2137.0609721602564,-1330.1585642508237,-612.6485846484674,-410.16401274884515,-806.1563153048762,-1322.4494862931822,-1396.639891357,-999.5432358742842,-569.6716284774934
-3396.246503745578,-2911.0927945229796,-2147.109919957021,-1227.6879609968855,-570.1364738578135,-609.5510268845962,-1256.5022738309303,-1824.6815399113245,-1748.5474714861896,-1168.240019677837,-636.8186690272216
-3833.360730005962,-3121.322218450746,-2157.738125182379,-1163.0186113534533,-653.0482405191931,-1006.4642582030152,-1882.421183704717,-2402.3966549795973,-2093.2320035668495,-1311.4339472743832,-691.7226165287753
-4301.639954603808,-3321.993531857447,-2161.858259357046,-1163.297283084559,-915.5984175030553,-1644.5379359957212,-2686.044350708881,-3030.9000781687478,-2412.608527236652,-1426.1067561021646,-735.7282935896335
-4750.167087229822,-3482.03860931802,-2164.6534292567467,-1277.2754323483468,-1423.8334532217705,-2554.8579432661186,-3643.4806236654713,-3668.355354727285,-2684.9215295799936,-1510.2694960938147,-770.8633563088995
-5111.918578060671,-3573.287606073282,-2189.8633154294757,-1572.9218873497282,-2240.5462085350873,-3737.097110244373,-4696.233994078291,-4257.811617310277,-2888.1111533997864,-1564.0176234220407,-799.8734730853657
-5314.454971349996,-3580.6832903288105,-2283.1809243374414,-2126.637245881491,-3402.238286933455,-5140.743060506597,-5748.961057604613,-4733.711525040438,-3003.9276363995323,-1590.290135360514,-826.0893721340551
-5296.395667795476,-3512.1620737939143,-2508.6271661449036,-3002.415748038825,-4892.167477652209,-6653.412031955259,-6677.115536707886,-5032.492510632303,-3022.004411338389,-1595.1334680526938,-853.0917729040118
-5026.135325969698,-3403.653570007703,-2934.981702172375,-4223.5584816206765,-6618.04534628139,-8103.8702316469335,-7345.577308900763,-5105.308156764373,-2942.8981412905387,-1587.325950257792,-884.1768009375794
-4516.660390534006,-3314.900568099449,-3612.9455711856895,-5744.897556933123,-8405.374728531857,-9284.414776637292,-7635.400293866192,-4929.626291800199,-2779.198070622555,-1577.336513845246,-921.6841101838754
-3829.7896108137334,-3314.5680452168585,-4548.835849111605,-7437.246233007846,-10015.15113101956,-9990.717226177023,-7471.838611366418,-4516.181588244783,-2554.2254475801806,-1575.7512927509342,-966.3184805822452
-3065.8621062273883,-3457.8335042358312,-5684.812214169562,-9094.853420770582,-11186.928807362709,-10069.39337685403,-6844.857636645131,-3908.814963870346,-2298.478729373562,-1591.4598459147928,-1016.6466044835618
-2340.335126698028,-3764.171649388335,-6895.932857455916,-10469.665904476276,-11697.538614583218,-9458.319741572865,-5814.843591714722,-3176.8574660810123,-2044.6167694455119,-1629.993993224738,-1068.9536040949374
-1754.54177772409,-4204.590591393694,-8009.249196343135,-11325.311393543128,-11417.212360560578,-8205.43556018828,-4500.99583451978,-2402.0922032075796,-1822.1759352405466,-1692.4115157268839,-1117.579352451688
-1370.8652259290086,-4704.589981403264,-8841.282049198226,-11494.132506868713,-10343.60701523854,-6458.963074010641,-3055.9397538128705,-1663.962988304332,-1653.2407091557486,-1775.0008982043282,-1155.7301102889821
-1200.9230752134697,-5162.64247081615,-9241.924820964145,-10917.782032663341,-8601.806830108444,-4432.540491796837,-1634.671513802646,-1026.9435559231592,-1549.9373438443206,-1869.8812862355367,-1176.614354375531
-1209.7703897913248,-5477.368902427015,-9129.667898020592,-9657.893671247255,-6411.396074434412,-2357.595859522589,-367.0536284428729,-532.8515341312236,-1514.048391612689,-1966.3477687152663,-1174.639139099168
-1332.6234524414629,-5573.3225731567445,-8506.81232048653,-7875.210731587414,-4033.6228634363997,-438.35170871641685,659.4124586422522,-199.00464425294393,-1538.4720179752633,-2052.6387472687197,-1146.373399939474
-1496.4838138758842,-5416.87941476355,-7451.82213150303,-5787.124990226985,-1716.9314967156993,1178.5622162913419,1404.3005055546819,-21.315729633520846,-1609.8606214029662,-2117.730821073913,-1091.0528611578354
-1638.8761436664752,-5018.755130741079,-6094.521896005954,-3619.4239883186387,343.7109896200603,2415.1646157807813,1868.4775453529423,19.658360761814777,-1711.6519103784913,-2152.807933954581,-1010.5411273658367
-1718.9035817349882,-4425.113883159098,-4584.495830925092,-1566.5669070371457,2026.322203304651,3256.2797279291212,2082.256235464406,-48.12468954079742,-1826.8220846122042,-2152.176453870386,-908.8174775292624
-1719.7850504725143,-3702.5296576424766,-3062.633275983876,231.5945215234684,3281.386923743119,3733.419144431367,2092.1288786990904,-194.17446896911648,-1939.9426994023129,-2113.555699302165,-791.1765084602193
-1644.9868363452233,-2922.426871252534,-1641.914546048743,1695.9716767555392,4117.848894185448,3905.5815113368462,1949.4281883844596,-389.7281716654473,-2038.3957433563878,-2037.8150108543023,-663.3647476392333
-1511.1885994501279,-2148.9217660396744,-398.9352209911334,2801.5400643972953,4583.454108275484,3842.247282740383,1702.4755590823252,-610.1431740093144,-2112.8148856831103,-1928.3223389677114,-530.8457426554522
-1340.9472628313276,-1431.663273061898,625.6681003962949,3563.7689269889747,4745.664603521233,3611.147823056736,1392.3106656456553,-835.7312461996148,-2156.9438135597757,-1790.106014062605,-398.3058736531669
-1156.8339395167213,-803.4126195671623,1421.1745075388728,4023.436050364407,4676.650953611795,3271.167613238077,1051.2705906539668,-1051.5249306038415,-2167.143695157077,-1629.0183058206246,-269.42520111827787
-977.7017178101712,-281.09231925745627,1998.3598493165343,4233.2792739026145,4443.459847675951,2869.4702916817278,703.4401481681839,-1246.4567153522555,-2141.7680797142566,-1451.0424953562797,-146.87020250571425
-816.9441754343153,131.22971781817913,2381.1362322844393,4248.108232207702,4102.910101686817,2441.5141747398498,366.09734204509607,-1412.3339959956945,-2080.5817276389894,-1261.8220465375487,-32.43120249137439
-682.1985344224503,438.7531308860442,2599.686767877091,4118.643068671411,3700.066751093265,2012.7070501253029,51.50782616953569,-1542.8826581178637,-1984.3467968718053,-1066.4264860763067,72.77562053486537
-575.864667260596,652.6698431600022,2685.6594280884738,3888.544931905518,3269.010168745137,1600.7397651035567,-231.3559570729301,-1633.0432081665442,-1854.6417779889605,-869.3155919047932,168.1045476597738
-495.9357369176175,787.6593182591293,2669.356901863851,3593.7553568193725,2834.7852236303524,1217.94859176601,-475.4329162037458,-1678.6362684774947,-1693.9162615888717,-674.4292231842632,253.21298963192748
-436.85101676729226,860.2288615219726,2578.4948186694014,3263.2223514506213,2415.6941821528194,873.3083447762469,-674.6854312751277,-1676.4519404729363,-1505.7199052456638,-485.3181923766997,327.94538830439103
