t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
-998733.8399389319,-865849.3485632439,-735697.0507563245,-609744.6763630074,-489568.7123714661,-376875.7377880182,-273505.6270099353,-181405.6557110628,-102560.74368634327,-38861.19519118339,8114.041632914541,37422.50511341134,49215.00506638832,45342.663699472556,30122.48609290448,11252.076196140302
-1355491.1363175453,-1195623.953790535,-1036069.8053180409,-877467.5848991851,-721019.5527258734,-568650.6050267903,-423118.83984349493,-288037.2146815224,-167752.45188926157,-67018.46441606835,9596.061330838815,58604.41605350362,78791.42279742741,72600.00702813246,47501.57406213716,17000.59004262272
-1040830.3253697054,-950635.5508158945,-855890.3449293516,-754971.684315923,-647101.8618925492,-532710.8673040668,-413798.6444173668,-294210.0830586106,-179685.65661824573,-77513.91583979817,4383.927054389826,59027.61439978392,82515.17512675395,76337.12632917798,49135.7078517467,16915.39941733082
-508607.4303158387,-497960.1490910479,-481130.1168490002,-455255.2603351119,-417935.3480928447,-367670.72002506873,-304456.22894492594,-230429.85369413847,-150363.41518960748,-71675.15284251665,-3606.3058576569747,44672.34289300975,66896.2168574803,62772.52119111096,39949.07060582489,13315.054126440118
-144771.10250804608,-167781.49290958373,-186924.90447095287,-199939.22334728047,-204374.08116488185,-197883.7155318254,-178794.7689491689,-146911.00781912328,-104368.24974388882,-56167.312929053995,-9883.619430507395,25867.10886776714,44193.261008488844,43133.72402280235,27728.805974387342,9204.727412573578
-16326.445430203825,-34645.628693756706,-51997.53577910617,-67447.2468035968,-79612.46645952263,-86720.92081992274,-86894.85580361435,-78712.29575835988,-61989.362930768795,-38545.88049640093,-12520.891060586277,10256.038961664231,24074.857577003666,25930.07000562261,17675.84540052915,6165.472829203467
-11431.437142361377,-15973.953925248363,-20721.0192194864,-25603.346480942084,-30329.658277341838,-34317.64078413831,-36675.389527709776,-36299.80210308109,-32167.97848118178,-23852.51818522866,-12149.644104812709,523.3174828762684,10491.138364156883,14326.9266371186,11152.059486673934,4285.269297669123
-29037.82417566527,-26318.263956180035,-23511.0012425555,-20707.34829900605,-18138.551170234492,-16149.882420894053,-15053.357969991612,-14839.961478815898,-14867.041042025816,-13823.50123031859,-10318.868863024703,-4072.9794256108635,3088.3607069370796,7730.848817333761,7314.582500029076,3078.882719718932
-33920.85342817074,-30663.7151997871,-26701.642005337435,-21931.671176628806,-16605.438560025803,-11435.677862594363,-7496.896339812758,-5764.4686911638455,-6355.625015610415,-7961.297767096289,-8232.095602341678,-5408.965263471468,-173.96966889867306,4286.262543610338,4928.643605841362,2152.276996008142
