t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
-591104.9617931591,-506460.1655209045,-423888.7672022762,-344493.5669654086,-269444.9469257141,-199991.06291232543,-137452.3932025274,-83190.617991888,-38538.17059113567,-4671.077282745706,17595.536610223982,28111.820033604075,27819.48539541213,19317.71918788219,7576.679021251109
-871048.4437893243,-757046.1917616731,-644073.0734669847,-532985.6809786874,-425030.8018636397,-321941.47784465755,-225984.58205323527,-139925.98237030703,-66869.6937234752,-9922.686268126596,28357.17534247601,46749.3274347193,46366.55873370686,31754.73347937147,11890.541342429648
-775949.2296218838,-693006.2200879963,-607747.2030620876,-519597.47972591047,-428704.36276066373,-336194.7600952723,-244388.4498461249,-156886.54611531034,-78422.12547534626,-14346.320748365317,30348.00333570485,52465.57335494792,52329.83643316152,35352.87655599521,12767.129772876995
-484310.1492192905,-454019.14575446706,-419072.3582884001,-377581.4128525051,-328313.7282083981,-271088.47234742343,-207222.65420065727,-139901.78632317888,-74265.2680117726,-16943.983296939325,25170.309655687386,46938.30148907078,47386.02723200543,31628.153581256956,11047.899478121717
-212286.83138272376,-218265.98683970165,-219943.54298348475,-215167.55943448129,-201995.19358164407,-179091.2326728058,-146314.94626018222,-105373.86526904341,-60276.183266712935,-17187.84983206886,16688.117797120034,35308.46607406802,36555.61483573452,24326.70286527875,8325.93144837165
-59393.11650189766,-75469.81170735745,-89207.79267282158,-99095.04961042217,-103395.4126434419,-100406.19730669305,-88976.63303931874,-69231.32879116257,-43269.01307455638,-15414.590173413171,8461.615675565106,22786.4990334689,24855.126352583608,16869.551286749513,5829.251258511089
-9527.7575068947,-20457.379286420826,-30773.653061007848,-39806.99719374781,-46538.40301713782,-49676.607263787795,-47945.51427383966,-40605.74347196581,-28104.1161305813,-12554.622810334236,2385.161770083471,12580.603441617233,15297.303063251235,11038.376584600543,4018.3005402635745
-8013.680542040953,-11397.468106573751,-14847.567562429842,-18236.1130104625,-21240.91785030143,-23313.467746322232,-23720.640686287872,-21716.737682778225,-16880.614250115388,-9563.909000034504,-1231.8178693094192,5683.1901397978545,8742.165093917967,7109.662278647576,2815.3499974151878
-15865.636036026823,-15030.562037064947,-14159.172950487573,-13287.014659913873,-12495.075395559163,-11874.170034344914,-11418.175944755589,-10867.545758941567,-9635.950159769365,-7040.586750598136,-2926.1077438002353,1685.7214055203824,4742.35773691167,4612.532272733467,1980.189414486129
