t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.705,1689.22,1567.545,1455.68,1353.625,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.305,913.92,890.345,876.5799999999999,872.625,878.48,894.145,919.62,954.905
-5109861.96178461,244624.7123807103,-85571.96310370784,-347288.9430694135,-539697.5418197457,-664991.2621611506,-727908.5172854837,-735301.0975287327,-695754.1977042775,-619242.9207158937,-516791.9699679924,-400090.5276883898,-281004.1047217456,-170920.86969566307,-79873.55004286961,-15391.811232941567,18933.37564284149,25150.189349628497,12830.004878425972
-3563346.395438672,34828.68202037177,-110228.51928492618,-276599.68743748614,-440663.7806318572,-582278.1070502213,-686314.7888100034,-743296.7631475911,-749448.7348363143,-706423.3283315279,-620848.9607740617,-503713.0968904595,-369476.1447009032,-234737.1981517191,-116271.16840520967,-28352.163601740103,20515.688511655448,31030.85703957098,15900.824861088771
-759118.8497968785,-3592.834199335245,24118.786247443422,-3108.675399282147,-73500.76408182815,-168740.6897339737,-268830.5505743312,-355702.36829995055,-415432.1341459308,-439368.0446991032,-424594.9787480199,-374016.0401415223,-296068.0082748585,-203832.31680834445,-113181.48508038321,-39720.23552955576,5301.368431712341,19258.292530046005,11060.955265461382
-100842.62275660831,36820.191804053065,87757.89321385525,108389.84108368085,93682.32851849022,48900.08437896472,-14501.40738858717,-83140.88095412239,-144792.66236370424,-190054.1556999874,-213015.4723698629,-211489.0255302293,-187144.53866156004,-145522.12474611998,-95551.06536804618,-48068.399332016925,-13070.102867042435,3907.7203381202808,4975.029092429813
-196499.90134863148,-752.0036250894678,40225.08684303951,70315.66664099241,79265.90816363522,66255.01338128276,37090.72482494386,64.90737310491932,-37235.704886695894,-69361.4160924171,-92964.00912529851,-106074.23332500008,-107516.46622767264,-97028.13917101112,-76135.49338981853,-49135.77817938901,-22969.645004048674,-4925.190302590203,1549.024930040096
-167622.3578178112,-29755.24242497616,55.65175522305246,25878.308054429843,37714.208386158985,34190.56188615966,20013.85441820004,1616.5693016471137,-16169.294157257817,-31339.749577366143,-44030.22879929662,-54729.053296639126,-62543.87573720335,-64754.46520874863,-58376.42646962471,-43105.382012831615,-23379.07708117555,-6943.195800582691,419.82838009736236
-82346.34212979439,-26587.657652023303,-3430.6477020901166,15151.828115137747,21168.585216411157,15172.334231309782,2845.1708328643967,-9611.753648836877,-18588.223955743942,-23962.020125374725,-28056.90664556881,-33337.98145158186,-39987.76062294257,-44961.40400853258,-43732.81562004235,-34109.47764790772,-19154.802093660906,-5909.531997723909,131.9463097489675
-37115.20613598221,-12640.909956743879,7875.512632828813,19758.841281235105,18488.395410896952,7608.169852881214,-6110.698920315858,-16939.392896100817,-22351.03231892279,-23283.178151219618,-22944.836433116936,-24546.281366598298,-28837.463091646372,-33086.99120462953,-32846.065897808425,-25771.684324218324,-14331.725243493274,-4337.240009151461,16.634161004685385
-22277.271187929386,2216.5665242322257,19053.95803640207,23102.368681955126,15009.556816729499,980.1931458608171,-12403.223425282744,-20945.1964564965,-23579.425496846525,-22047.862194582638,-19769.135662904446,-19837.869322043753,-22821.930948415178,-26010.111295641353,-25375.408160659834,-19187.04355599513,-9993.830343260595,-2642.527828902875,61.908745323795614
-14739.872359304798,14501.238146314208,23068.505994343162,18585.056287708325,6178.548503038155,-7513.633413545055,-17717.359757765087,-22314.92173269846,-21691.162490082002,-18322.937699243026,-15702.457548343782,-16287.668134207484,-19506.22939635086,-21833.851760472186,-19695.399864099854,-12904.397564682295,-5087.641977730126,-373.11372815483605,305.0143134481133
-7102.088720814154,17523.0266939159,16912.68652827197,7427.879694066475,-4742.7522843192855,-14622.526953679144,-19586.810672888518,-19292.539876801507,-15569.192133552422,-11859.746290940568,-11373.345787205777,-14523.046149276779,-18048.25996713441,-17594.384366582664,-11892.019053178448,-4163.640978250317,984.2533674128954,1801.564126873227,299.76564720545946
-7916.34546210149,10500.116425949605,5784.374007720268,-2991.768676201609,-10693.070403937925,-14290.571065991147,-13219.110169946487,-9313.246946655621,-6109.795089786371,-6686.767302450617,-10833.764668934698,-14465.926070591122,-13095.05777198763,-6481.359220983174,851.8338768724082,4164.647712284474,2908.0373550532076,276.1584729211767,-821.361238554357
-29006.020403121765,8315.338092937032,4196.018269271899,89.41088939390607,-1034.1397599130773,620.9674534670626,2343.363612626914,976.0986474435915,-4012.244548636907,-8851.705880401427,-8206.553088847624,-1047.763444811473,6954.85474152972,8642.20729338458,2784.8987962274077,-5024.5485608566005,-8496.985373975036,-6339.733270955598,-2314.9844220689847
-38678.9111389571,16882.14178176558,13582.026562972751,12077.368409523357,9568.266840337827,2337.190235691977,-9523.600660825223,-18447.223001384238,-13036.546524685742,9729.225808738758,35540.22298595071,42016.193045951055,20816.356511561215,-12840.25556402049,-35351.97741914555,-36067.096236280886,-22147.878450300184,-7561.575763227528,-1030.2637685476
6501.6419600907675,39494.81312823877,26918.347739969184,-914.9091245498362,-45338.21849649645,-93699.5318940381,-114989.83177184018,-77105.89617612367,16384.526018438508,108496.14714010179,128817.74693395296,62151.83247456734,-35028.575497103324,-92642.80504914354,-88316.40366933448,-49052.78034472881,-12127.537445263066,4083.727645749826,2934.120990086724
59065.89821969194,249859.55421480018,177486.13354175581,50285.78695509944,-119748.60613431637,-266557.26263594365,-286704.5644429082,-128565.89632076364,116647.84324507097,259213.9495965371,191659.09411840152,-2255.434087978158,-151288.81171495974,-170500.5013999077,-101026.08640258369,-24136.136202712063,15398.798171108125,18383.49128915014,6168.614651721208
63598.65075972526,419639.9084589015,339806.4387380014,157517.8679474842,-119606.13457707972,-368573.43231625564,-392275.6422747817,-117868.40876598546,244322.6437908963,366283.4522874201,163695.843456164,-129037.98790125987,-259405.71571978796,-197470.53329144983,-68882.71798261952,19296.313434067684,43567.143337563975,29733.48656220238,8501.23040666866
37399.40723342155,273719.7567038334,213084.62503797057,67184.31044886376,-162466.35727529807,-359388.55067979364,-324306.1453759061,-2700.8555500884886,337300.5727091751,348788.7909334878,38738.0509490361,-256109.99639604407,-300959.8922130925,-159549.92553253303,-7540.165058675365,64476.00330733037,65761.39959471038,37459.80955504748,9940.679883823595
50869.13006172636,141495.46110988417,22938.983124508653,-131771.5180456958,-265003.3149235677,-286049.95202090987,-126111.67918566332,155728.25612865726,329634.692019438,201507.4429975885,-113322.81856948738,-307145.813912061,-252676.9184138568,-78976.47401563877,52552.59463420443,93200.49428497933,74803.8350914192,38703.55088364808,9513.39705340678
130439.97502739531,29744.320362527313,-89219.65105950093,-232062.7311889499,-290018.15339266224,-171287.37685957048,66479.47701674719,243133.59873570467,223061.2655267662,20053.04155470065,-202869.15520402373,-266201.99527404347,-155685.77481193616,-2354.1384244756237,86451.18079862795,98778.21566104112,70452.15129325696,33872.58553633046,7404.286510450367
229633.76016185666,-84801.4544526606,-160405.91459625127,-235164.45225403068,-216987.73836837415,-42083.85270900219,174276.95700274204,225339.2998340852,83305.99939459475,-105294.42330580927,-208529.3407224658,-179375.07104114728,-63725.96759658932,45196.705063536036,93593.82427129542,88344.22018621975,58138.55119411173,25564.438565303328,4438.239666399417
294904.45910976926,-145751.6503975089,-183156.83423164536,-189013.1530827835,-111554.28338119565,59156.736973532985,195280.8484388187,144708.78574068446,-29365.65715499478,-151643.42055554525,-162260.66877305385,-94126.75348481255,-1363.3049428857291,64880.917995340445,85084.985393056,71203.30879103666,43004.661060350874,16241.130598737482,1537.63761320363
307008.13021608983,-155456.62174973506,-161969.85114150617,-123246.66582876489,-22147.800040856295,110674.41727453473,161066.35422090994,54813.77684918929,-91194.84640886943,-140908.76241329123,-102471.6188036878,-32569.9003438528,31466.678176767,66976.1268536444,70525.07079815883,53122.78564625136,28241.21468571441,7828.156102312643,-530.6365166881569
278539.5754552892,-136300.9732080228,-119231.66962244915,-60531.43866799889,34084.46199064327,119242.84998984926,105996.74825067093,-13470.197842282487,-107402.84099519238,-104731.39942270562,-52642.14993009901,3283.5877872822025,44031.96917339576,60544.23935416272,55104.023703852225,36747.584820353324,15726.70840990988,1708.930024153778,-1412.633272233282
