t1,t2,t3,t4,t5
122.625,78.48,44.145,19.62,4.905
32.610975697644825,26.60644381364743,22.69366045422326,17.21136388513578,8.092921963145756
-56.09445836721663,-24.774651645724408,1.2091179930866565,14.572450864616018,11.124024972920477
-141.85615261461322,-74.81683897646725,-19.999533881238243,11.734728983217344,13.955913735435361
-223.1503243210962,-122.7231860898392,-40.63521961807614,8.733315122105065,16.5513895236737
-298.615498026832,-167.77074650490408,-60.42104861107716,5.606001074083234,18.87918907173497
-367.0947740341729,-209.33131989062355,-79.10754691425583,2.3921881822036575,20.914494519261236
-427.66747632167227,-246.88760545213228,-96.47866883658463,-0.8682277868349679,22.639205713251094
-479.6689764336713,-280.04415525066196,-112.35637712564666,-4.135977333252331,24.041978219873155
-522.6982874089148,-308.5328653798862,-126.60366374256316,-7.37349929552501,25.118041486557953
-556.6138035131888,-332.21307332336295,-139.12597007880527,-10.545942666370665,25.868821063848205
-581.5182648240605,-351.06663458250955,-149.87104973350264,-13.622051377794097,26.301396157724884
-597.7345994244173,-365.1886094719733,-158.8273930906265,-16.57490206398271,26.427828745134423
-605.7747046979189,-374.77438614071673,-166.0213963515324,-19.382472994425846,26.26440296121698
-606.3034555428073,-380.1041893510096,-171.5135051531965,-22.02803134339635,25.83081356000362
-600.1002717673799,-381.52597417113344,-175.39359268156326,-24.50033508854552,25.14934022587975
-588.020456070147,-379.43768372454883,-177.7758440083456,-26.79365450094186,24.244040755721873
-570.9582569793478,-374.2697699767015,-178.79341333294883,-28.907625868112817,23.139991099509675
-549.8132552467088,-366.4687494853181,-178.59310111074976,-30.846956362364434,21.862594424981765
-525.4612582650979,-356.4824074164527,-177.3302667084236,-32.62100355045083,20.436975228004904
-498.7304550070999,-344.74708866219726,-175.16415271417105,-34.24325580875347,18.887468462596942
-470.3831691053513,-331.67733924431786,-172.25375292576123,-35.73074087695829,17.237208055714273
-441.10317821120697,-317.65799680474646,-168.75431073263348,-37.103389097921344,15.507814256010839
-411.48826329718617,-303.038685381849,-164.8144910607935,-38.383375800232734,13.719175204600115
-382.0474228576075,-288.1305530969922,-160.5742296291531,-39.59446410326083,11.889314984132794
-353.2020365357673,-273.2050048540228,-156.1632296650409,-40.761365521727676,10.034338199496766
-325.2901862184087,-258.4941258313177,-151.70004944991814,-41.909131485430706,8.168439808541859
-298.57333063431327,-244.19246323805191,-147.2917044835761,-43.062584617084596,6.303968351356439
-273.244569310256,-230.4598296542296,-143.03369549705567,-44.24579463313993,4.45153079331381
-249.43780930720558,-217.42480641865998,-139.01036742707714,-45.481600297315595,2.620127761837818
-227.2372495517136,-205.18865473343388,-135.29550392308354,-46.79117614652675,0.8173088835310001
-206.68671017392666,-193.82938032377868,-131.95306597697714,-48.1936408363851,-0.9506609074199277
-187.79844753630223,-183.40574006926133,-129.03799079459887,-49.705702963007035,-2.678631923579002
-170.56120154419185,-173.96102223705503,-126.59697707276763,-51.34134009133075,-4.362403635793615
-154.94731488805357,-165.52647294908294,-124.66919453391213,-53.11150738448163,-5.998567117799211
-140.91884097730252,-158.12427838795207,-123.28686818941685,-55.02387356521725,-7.584359948382896
-128.43261743110864,-151.77004395040868,-122.475700812637,-57.08258379449974,-9.117536341163966
-117.44432565127266,-146.47473780179047,-122.25511012604737,-59.28805124310505,-10.59625423138856
-107.911585943156,-142.24608737799485,-122.63827000384511,-61.636781462773,-12.018980129702792
-99.79615434207103,-139.0894340595749,-123.63195741945934,-64.121235929493,-13.384411756144493
-93.06529458912982,-137.00806450618003,-125.2362188380995,-66.7297431309254,-14.691417791882444
-87.69239950350446,-136.0030480989567,-127.44388118575289,-69.44646711158008,-15.93899352876787
-83.65693308887069,-136.07261967784913,-130.2399432996347,-72.25144430233019,-17.126230755012696
-80.94376055078796,-137.211156222711,-133.60089369098628,-75.1206996035779,-18.252299887521257
-79.54193002998205,-139.4078060196633,-137.49400924382192,-78.02645196061749,-19.31644214647144
-79.44296882816329,-142.64483957929403,-141.8766967429619,-80.93741800882466,-20.317969464550313
-80.63875924677751,-146.89580317965397,-146.69594438576516,-83.8192197724559,-21.256269829648467
-83.11906535956561,-152.1235680668069,-151.8879531297231,-86.63489893048995,-22.130815871469817
-86.86879203526034,-158.2783803594452,-157.37801728388598,-89.34553593435511,-22.941174711793348
-91.86507072231284,-165.2960275353814,-163.08071962465098,-91.91096745480259,-23.68701739326269
-98.07428180761781,-173.09624572069345,-168.90049807487202,-94.29059048390548,-24.368126566243625
-105.44913922635934,-181.5814963826436,-174.7326283880721,-96.44423620497406,-24.98440152664568
-113.92597753459815,-190.63623993534154,-180.4646503511547,-98.33309178241531,-25.53586013500953
-123.42239273103917,-200.1268258162455,-185.97824411434522,-99.9206438438858,-26.022637581361607
-133.83539352716522,-209.90210269514105,-191.15153910419443,-101.17361395019138,-26.444982363179093
-145.04021743300328,-219.79482802546346,-195.86181168676302,-102.06285406575225,-26.8032501882427
-156.88995420340967,-229.62392316960015,-199.98850079274226,-102.56416919206137,-27.09789677638837
-169.21609669253277,-239.19757961708314,-203.41644484973114,-102.65903507146854,-27.32947069569656
-181.83010557940528,-248.31717498864177,-206.03922051807578,-102.33518127945953,-27.498607417985625
-194.5260302851524,-256.78190702054013,-207.76244584857324,-101.58701406694561,-27.606025712311766
-207.08417527776277,-264.3940027131259,-208.5068993754275,-100.41585884816912,-27.65252731895484
-219.27574148830533,-270.9643119937778,-208.21130379458089,-98.83000900858809,-27.639000574023214
-230.8683103403609,-276.3180545261926,-206.83462921737728,-96.84457539268385,-27.56642830780235
-241.63197727131475,-280.300458539275,-204.3577868454249,-94.4811390149234,-27.435899945656423
-251.34588737969744,-282.7820151179184,-200.78460885848762,-91.76721776471624,-27.24862732976245
-259.8048827683368,-283.66307280868966,-196.1420431540793,-88.73556568192781,-27.00596338558358
-266.8259436299852,-282.8775169743655,-190.4795304236733,-85.423330317572,-26.709422409873564
-272.25409659401754,-280.3953159849501,-183.86757340857002,-81.87109937152728,-26.36070048457969
-275.9674764461488,-276.22377042280533,-176.39555116779096,-78.12187190326385,-25.961694344998705
-277.88126152806797,-270.40736886964356,-168.16887177880562,-74.2199917331494,-25.514516965409328
