t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
42665.66547638319,33811.24546114231,25425.39982934483,17743.27800465553,11004.246212705424,5446.455850799755,1290.9274273553438,-1293.0944327237007,-2253.1476266272075,-1764.071631384357,-402.3187836832615
76640.26599879791,60988.83447347454,46053.50062028492,32230.69721818106,19959.002864753744,9711.739786548624,1961.4523973244795,-2901.346396495124,-4716.533849211219,-3791.2021238726074,-1238.9926781052477
97117.55090330176,77962.22391639095,59447.47371361028,42010.81999776564,26216.752100098125,12755.88467509371,2388.298343155889,-4199.901073886021,-6656.2936813123,-5349.9748344488125,-1856.7245354625747
102638.82926649018,83476.0367362674,64585.61201818281,46321.940810477055,29283.38557924674,14332.234083776137,2524.213744957595,-5105.096209276648,-7935.866581338148,-6325.246241841396,-2208.8182342437067
95511.18868208762,79067.52847295707,62375.73184267101,45617.18565173589,29333.01394331766,14482.071308805971,2374.664401853712,-5604.20771137571,-8535.675079928224,-6709.839724144178,-2303.777463866116
80309.3124036441,68031.32926402145,55004.4130186343,41201.5776353316,27036.271694359602,13472.959751427972,1988.847286713306,-5744.708876793327,-8536.79425062306,-6587.190175622582,-2192.7865044987716
61990.95541248344,54069.53781395357,45046.50610264952,34703.63806528825,23290.17140498614,11692.023343389857,1442.155684166748,-5611.572850465462,-8084.700552825592,-6095.679198387568,-1948.3812871635773
44458.09313280099,40217.30030509171,34718.999914504675,27605.45006712729,18961.398423873674,9536.956971247186,816.3983391540519,-5302.0771324637535,-7347.570403548869,-5388.9162543682605,-1643.1711862816728
29948.685033474394,28339.22611766269,25489.988553961266,20966.95468434329,14718.289830218142,7336.7830390775625,183.36714911119523,-4905.717720763161,-6481.4869502201755,-4603.832465852241,-1335.058901511387
19164.964080426187,19159.19509292981,18043.135855057808,15362.469516741114,10971.03021169146,5314.641744735628,-405.0466987436134,-4492.729064515524,-5609.074805517958,-3842.4805878788993,-1061.1480085958283
11789.6208447208,12595.200051919388,12465.703623877425,10965.174813871054,7895.991789051379,3587.3549051467676,-919.7548048966806,-4110.791272207985,-4811.994124945281,-3167.3818681486287,-838.8721507350239
7045.589459106529,8156.610781236607,8504.592144511149,7691.607095088399,5502.67808566087,2187.4018163056467,-1351.9937160142285,-3787.26941702175,-4133.757137730344,-2606.4660570935857,-671.1416826138491
4101.523869438213,5252.427907885816,5783.180581808057,5338.202116070744,3706.679683857105,1092.4391541531108,-1707.8997578966234,-3533.928342658211,-3588.064071627823,-2162.623091573343,-552.4195495615546
2279.006864582712,3365.1091701687255,3937.4055204614106,3677.149667759324,2387.3611393850483,252.0590486540502,-2002.3480910128555,-3351.822155917284,-3168.5671163364614,-1823.817430707685,-473.7599468316486
1108.0750575118498,2112.704496548189,2676.665588950403,2507.7549285751793,1423.8847624441873,-392.85813462570144,-2253.483227554263,-3235.151694440732,-2857.52341293949,-1571.4116640711688,-426.08327969911966
301.1150642592589,1244.7680466137867,1794.9127180942407,1674.401091638392,712.4560997808276,-898.5489320968708,-2478.517012714017,-3173.7853065662634,-2632.3008018607884,-1385.8935466986238,-401.8122410419832
-299.8725041036214,611.4508482537452,1157.4032376660602,1065.324332252567,171.13131158711747,-1312.6632159540477,-2690.7645050372093,-3154.679369942675,-2469.729279387345,-1250.192272818383,-395.3598683988762
-772.7034594636134,129.47740985472484,680.4071973162783,603.4049926166037,-261.7255253516346,-1672.0359807114012,-2897.631055235079,-3162.6735017881215,-2348.7955206474594,-1151.1942862207143,-402.9791022603958
-1150.855545807623,-245.07929857358027,312.59138721535834,235.72632226695663,-630.9687441828842,-2001.9211388988024,-3099.3164456932323,-3181.192373155318,-2252.287063843619,-1080.102731101902,-422.34232390436597
-1446.0779417657827,-535.54015367407,21.008189626866113,-74.87667201783432,-967.6242244070247,-2315.4641505047252,-3288.259919411912,-3193.3425852834644,-2167.8685829818087,-1032.1284746991412,-452.05486159243526
