t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
1721.0982710822316,1666.2518880849204,1351.8323980414452,1008.7859353200635,646.5809155993352,261.10089004956893,94.91428826398051,141.57363177790475,178.83468694726247,97.55198002841306,9.589754334168319
1613.8955164763315,1545.3375097822563,1247.8824925920926,933.3205087226825,595.9811586948659,242.5538880687658,100.19437299663616,138.52849405492685,151.98273428935175,62.808047498945065,-2.5373576772923148
1494.7371668628896,1415.000418445865,1137.7093392672286,853.1083266951375,542.4985190004645,221.73985538220387,98.87403891579925,125.37051911346613,115.61404990081104,25.568659190459215,-14.118164061119828
1362.0200169175257,1274.2160307256247,1019.9890876950708,766.2248410552914,483.71227713829353,195.72555355189797,88.49792130678159,100.91344294612838,70.34956561479063,-12.62150807208834,-24.90911208025336
1214.9009113182099,1122.6282902697774,893.9364541529765,671.2405211222413,417.6903985744597,162.19647670992796,67.41766188097327,64.83804379248105,17.70926210699561,-50.07501509053573,-34.70694749814186
1053.8053563486376,960.9888111296749,759.6844496649037,567.5683446139182,343.29678693192454,119.70619552811688,34.96930703007641,17.85843525632443,-39.884222923810654,-85.09685211001839,-43.35029588992424
880.7054370928699,791.3798381046169,618.4930299558833,455.67448188575514,260.3887497977333,67.84618534517922,-8.40802505086723,-38.198092810757814,-99.24726004048651,-116.13734663512696,-50.71893932475058
699.1413179802563,617.1962762581519,472.7687549668864,337.1445395098595,169.91021538886255,7.3358645414787915,-61.139542278617874,-100.44628205449862,-156.73692060006013,-141.9448443680747,-56.7335812763057
513.9946200940637,442.89985016816803,325.90318302152514,214.6065939585461,73.87527285337246,-59.99186407425028,-120.60746294607367,-165.16918479848164,-208.68754878402316,-161.69563598459754,-61.358264789520874
331.0431645472945,273.58373966921516,181.95249808787486,91.51244727566471,-24.777565527842235,-131.34558205040577,-183.3981910238179,-228.21724849512773,-251.91150569081123,-175.07768652165032,-64.60523469887845
156.34825949038463,114.40772325687698,45.19526914551639,-28.21456145495692,-122.47688464644044,-203.28994458027398,-245.69904244520353,-285.5320462711716,-284.1587379803578,-182.3091881019587,-66.53916037462261
-4.443326614324748,-30.01178339565374,-80.37337625185731,-140.63381882811265,-215.44284126765814,-272.1955156551058,-303.79138019917525,-333.6969933119067,-304.42325039789176,-184.08332246892957,-67.27613488031477
-146.76544704209067,-156.1494034387735,-191.52754927507252,-242.2771041059888,-300.1845749431796,-334.7467731655423,-354.5435473516511,-370.3892632155749,-313.01500549956864,-181.44536190131487,-66.9740412797969
-267.6286959950319,-261.94098633363143,-286.17668685602195,-330.5757429089217,-373.96737997893524,-388.3939846246413,-395.78839968300167,-394.617495493078,-311.37740126438956,-175.62362933928262,-65.81444005679917
-365.8237886142774,-346.8838253525565,-363.52144422220607,-404.1205107622677,-435.1317593148459,-431.6334374712934,-426.4894439848951,-406.68274481616294,-301.70282561683985,-167.84695874325445,-63.98017691042027
-441.7711382045296,-411.8332646774544,-423.951708982851,-462.6800866070344,-483.1745425093584,-464.04197762374775,-446.6555976225154,-407.8813592259964,-286.45483592271626,-159.18399520510076,-61.63503922935255
-497.0528029532905,-458.54533745629266,-468.70852886460517,-506.9685111904623,-518.5689608476424,-486.0647646652634,-457.0407872538034,-400.0490586957335,-267.9240193388045,-150.43257933239732,-58.91068994333256
-533.7637130860364,-489.0951725687664,-499.4055643415919,-538.2302849446289,-542.3834145680064,-498.63390126825885,-458.7336079331704,-385.0928631754099,-247.92005884394496,-142.07285858515274,-55.90245887842393
-553.8824388420493,-505.3449468185936,-517.5544509284153,-557.7731209561636,-555.8254942210415,-502.7498287311429,-452.77637676025284,-364.6506968613504,-227.6472963318874,-134.28075328531705,-52.671602369950264
-558.8568531336202,-508.6204593821726,-524.2391011201547,-566.5962473740366,-559.860754747635,-499.16480465912633,-439.93632773125665,-339.95919486816797,-207.74865446918645,-126.98469990883294,-49.24965060469253
-549.5222554177604,-499.6818685059195,-520.0315715795265,-565.2262437803943,-555.0239046208004,-488.2641196557408,-420.68870724394435,-311.9235270397314,-188.45651667432554,-119.94220758325204,-45.641370001819865
