t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
5624976.082388673,5047223.818132085,4474621.596793373,3910167.423947901,3357359.2910302887,2820335.308676847,2303983.1055999417,1814001.184905086,1356889.248206945,939838.6727982324,570489.2008408796,256514.6605812406,5000.756140300036,-178416.43719432727,-290669.4673612015,-332631.23596430355,-310700.11866518867,-238511.93948680145,-138633.16414450845,-44021.86560011257
4548323.817409923,4231136.264891469,3902852.019172552,3558912.2519562594,3196032.1792419855,2812737.8107743002,2409952.157008152,1991582.649594359,1565020.3784409673,1141416.7543834797,735562.9183476088,365175.6061433214,49409.42863326695,-193508.43528164394,-349470.43849599187,-412217.5224569668,-387009.194094753,-293325.7749412117,-165473.83976778018,-49978.91896731435
1145251.3115487874,1200825.0761455868,1244272.9271023956,1269260.6375972233,1269362.6496577682,1238407.337697691,1171120.9716443003,1064087.2844496474,916963.1248117123,733776.0072187673,523987.5079851232,302872.21158946183,90698.61889870833,-89709.02584759577,-217121.04755566016,-277270.0393111036,-268187.40067462536,-203598.1453374478,-112294.10378951902,-32138.347067407147
-15018.431219142425,41769.54716535581,97720.1130572674,151743.63144652455,201996.04973107792,245734.90731892595,279325.8115546343,298490.57366868615,298887.48785385396,277070.7400952366,231769.72932063494,165255.45722109603,84350.12144595041,469.73913541484285,-71898.76036607969,-118550.4252012924,-130287.09769766867,-107579.67420294003,-62923.40855817012,-18644.29135646099
127055.88059628781,109055.14113873095,91289.16395833183,74197.7591437388,58574.92540325677,45582.59907718487,36609.718510515755,32898.77121571987,34914.56000571327,41569.331026988555,49637.557429730135,53899.553093918345,48544.34236350203,29900.45840706224,-412.29777126092984,-33903.667697805264,-57445.760246053425,-59948.19712166702,-40673.268512595016,-13188.350931970343
179859.42671328894,164248.90059990852,145378.43706062442,122143.8146376454,94266.8201366918,62770.27818241599,30375.194463112566,1500.6415531571938,-18526.629799048158,-25277.846924204714,-17722.067565478574,-265.51166584549287,17431.152085098653,24149.63983361907,13535.259190223589,-10456.247375411527,-34062.67325926221,-42209.78012129998,-30347.03955942323,-9788.512759962387
88884.35999511954,92772.84577218178,93017.58964111417,87825.18048456384,75791.20439567944,56526.58892772664,31455.620089774526,4402.437742727939,-18667.222310053512,-31340.603776149877,-29828.4270726859,-16095.340980524028,1371.571948992351,11145.879820466422,5970.064244998512,-11254.15087670056,-28330.910392162932,-32718.49524693035,-22076.10349028464,-6612.8172607130855
24474.006742196667,33705.56317486158,40522.18127372438,43427.49536888391,40923.01780690881,32048.326149255685,17211.68046197594,-1029.461339902195,-17910.59633311726,-27832.527809110186,-27193.118153487427,-17324.167515677713,-5056.1507069430945,822.8077794022595,-4220.174750284535,-16376.398968139856,-25933.494839485207,-25213.80576037716,-15156.036036485324,-4148.591542673084
362.5660516243936,8390.056759444715,14828.828817792166,18528.787654865584,18222.819661672573,12999.533208601946,3073.7686000466297,-9485.628201503827,-20755.22799755157,-26342.626768674912,-23992.297865897184,-15825.051749786046,-7902.122221356818,-6302.03452739727,-12222.305537541682,-20574.99141736088,-24079.015616012664,-19500.269219828915,-10171.89103385401,-2529.6183224020306
