t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8233.480553116866,6156.174087687246,4249.1560041088715,2593.6467087287756,1269.9773407937266,351.535585080006,-110.81720649314758,-121.83557582067107,196.1493259932671
15223.039174173753,11341.100528705392,7754.743121794284,4616.541061413922,2084.7202625698756,310.4708751454577,-596.0798905696382,-636.336559576934,-48.94479062713276
20769.579045050254,15514.3516998404,10618.517861975575,6287.944449483406,2753.311124303591,250.23621587614102,-1037.838068952319,-1094.8594706678007,-264.2961885418838
24473.345996798176,18386.856630003007,12650.697588771667,7500.871374517139,3231.520475354664,168.17050297582858,-1417.2655158562359,-1474.977708111072,-438.0278559248291
26224.863748526845,19865.91807442464,13780.278226607703,8209.58713533111,3498.780036338048,64.26774163589027,-1722.2289796631987,-1762.9495198561922,-563.6571955329408
26183.214485040786,20043.58770903245,14050.333343425105,8428.525821301058,3558.212641664404,-58.985868507916564,-1947.892123146586,-1954.3739641008265,-640.3096867474032
24703.564781860037,19151.033345672535,13593.053017677426,8221.002280086195,3432.863551472825,-197.1376517380354,-2096.2373422249093,-2053.46037316354,-672.028235752917
22240.126792050145,17495.267841398476,12593.397849153633,7681.689304471947,3159.42609765317,-344.5287379440307,-2174.7490662386103,-2071.2290886651995,-666.4397102230663
19252.106882607968,15395.966609219022,11251.363295342819,6917.556669062204,2781.0760889814082,-495.13333920387157,-2194.625289395183,-2023.1189438036636,-633.134858783229
16132.963043246942,13135.98905674059,9750.935538390257,6031.302139292133,2340.89055272803,-643.329644662328,-2168.899201587757,-1926.499226641753,-582.1080031117601
13171.938494594853,10932.266745793404,8240.172858297543,5109.756171218475,1876.8637383103644,-784.4912335631387,-2110.779414068759,-1798.4928730860097,-522.5127229264178
10546.16465578041,8926.882593730446,6823.027896158301,4217.982411624418,1418.9497635192306,-915.3393388457497,-2032.3959198583818,-1654.3623469303893,-461.8621240738348
8334.789407942359,7193.501416739159,5560.711164173483,3398.377777885499,988.0423526652725,-1034.0486922268751,-1944.012801317974,-1506.5440275550432,-405.6801392163278
6544.4043981878485,5752.496206851956,4479.0671255412635,2673.2782499710383,596.4609992169553,-1140.1415106839263,-1853.6695425713638,-1364.2823538632338,-357.52290342570586
5136.490155344676,4588.657672613748,3578.4420391094727,2049.40065435506,249.3771793141961,-1234.2290543374816,-1767.154935105796,-1233.73206669178,-319.2471184951406
4050.8493872318218,3667.2225547533862,2843.364745236161,1522.7164318054877,-53.3539876634685,-1317.6673992888645,-1688.1996196464693,-1118.3664557940103,-291.40022584849646
3222.3978945170497,2946.0730535851294,2250.4841578354703,1082.8241153916845,-315.3607980710342,-1392.1874309707046,-1618.7843862265374,-1019.5393108036533,-273.63120628803586
2591.232153709609,2383.6662678805633,1774.2056152150108,716.3654199260982,-542.1639292016887,-1459.5447149096149,-1559.4877424024905,-937.0811433590034,-265.05553436046654
2107.2974094392844,1943.2910069545824,1390.1492637127499,409.39958300662465,-739.9276583855494,-1521.219080715559,-1509.826221591612,-869.8504729774596,-264.54128992705853
1731.4168062214476,1594.6711565476644,1076.8989885177643,148.8752843921832,-914.5532810288983,-1578.1811562675641,-1468.566785170147,-816.1976033412483,-270.90899293232417
1434.2757645373438,1313.9367477135736,816.5993911026766,-76.56466843801627,-1071.061054876904,-1630.7360703776205,-1434.0088445174056,-774.3257933623152,-283.0534695546089
1194.533714178511,1082.7769694839685,594.8968375511636,-276.204763348179,-1213.19261212417,-1678.4530644574525,-1404.2431342370278,-742.551821449583,-300.00319756577386
996.7927869939944,887.3298855997374,400.59739156700914,-457.107675049866,-1343.1784484992545,-1720.1917735918978,-1377.3967113870278,-719.476130421763,-320.9337182368098
829.8051080314833,717.1374588392539,225.2850937353223,-624.0635808263703,-1461.6424836588585,-1754.238019213943,-1351.8692033341088,-704.0747151602113,-345.1495486112076
685.0746115790956,564.3309920865182,63.03338651156869,-779.5761095980253,-1567.6469080649583,-1778.5600240716774,-1326.556843233606,-695.7235317231313,-372.04572017738093
555.8866005040708,423.10670223397494,-89.74508498838583,-923.886951997212,-1658.9059885814754,-1791.186255960057,-1301.0499230641958,-694.1639004068556,-401.0569897747898
436.7428828621445,289.4851316591374,-234.3342961218981,-1055.0937311639696,-1732.2083628417179,-1790.6864132605083,-1275.7786759357693,-699.4159050864284,-431.6006286991846
323.1575454384622,161.30178444337957,-369.71616730485243,-1169.4503790182434,-1784.0759116111467,-1776.7081090249192,-1252.0754005344882,-711.6471701176913,-463.01772155417484
211.75222588908665,38.33650324043256,-492.65945063981405,-1261.9467927311102,-1811.6489185639718,-1750.4884320490853,-1232.1201235310036,-731.0069043428205,-494.5179982365294
100.5654621163122,-77.54767861753915,-598.0391059500249,-1327.2349708055074,-1813.7235705720968,-1715.2309722511307,-1218.7458468291425,-757.4393393658897,-525.1340603601728
-10.544220274592533,-182.41211974818467,-679.5156821097586,-1360.8963380116518,-1791.7901529931537,-1676.2272639495773,-1215.0982781215318,-790.4956717572151,-553.6919586603531
