t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
955593.5822390718,825261.887686784,697734.4955308919,574503.2187361296,457165.5423246343,347444.1507353175,247187.71034091414,158341.85382278255,82875.57620174917,22644.47520914433,-20830.9306746423,-46695.314722528055,-55219.70912025908,-48411.40213269792,-30779.601251943597,-10245.936499947245
1307080.6413239893,1147301.3086746125,988116.6736166524,830295.0062793539,675162.9155114578,524758.058223453,381929.34596539335,250344.1512584022,134349.13684444508,38623.625603420514,-32431.597108169874,-75603.36698388217,-90054.52889048468,-78687.57244371634,-49462.41131182634,-16313.865293014465
1021977.156559873,926646.0375592171,827139.3934294691,722042.8095918196,610815.5928475767,494147.4928242345,374301.6540759172,255353.78296139566,143190.19250202767,45095.72772737883,-31225.868381360862,-79268.23327915373,-95852.39427362093,-83354.68890945084,-51284.00783974973,-16227.307265221405
517580.9097943116,499813.5855130374,475971.98076904565,443321.57056892157,399681.38067245437,343875.48799599434,276316.7335367089,199610.45794936107,118957.10923451124,42035.715592970126,-21967.3431770354,-64369.85155186864,-79847.7263987122,-69350.0521661503,-41723.22612053119,-12539.580734974854
158024.30985844514,176612.65550557495,191065.0741768056,199064.0808746575,198217.74662500338,186393.5335700524,162311.8288726106,126338.08137614297,81260.45780206956,32664.892078316374,-11578.51972216577,-43072.62363544032,-55764.26101151883,-49014.98517316609,-29239.874851841996,-8472.242741738608
17241.115808804916,35048.441631955095,51530.61240719717,65590.60087393873,75738.0323016679,80195.92047655143,77245.9322674983,65840.05544311016,46384.81849178478,21415.407059660978,-4298.865471963582,-24678.304149332314,-34401.92054323992,-31528.01497849961,-19307.62275450082,-5639.295165934682
-253.94002025626517,5623.9351574028415,11604.493343003403,17514.915683294697,22921.03357970634,27073.576024922426,28939.35788874842,27390.3159265285,21608.787123060276,11680.728411145907,-831.1205024898456,-12759.602801316676,-20144.741385470697,-20125.620749265712,-13180.790042389472,-4045.8491294024893
12641.892756970568,10653.253703730454,8825.178747523316,7314.322818438495,6329.9392018384115,6053.803979279946,6465.470475884117,7113.721246209832,7001.563278579474,4857.609653307758,-41.15970819554752,-6808.764994793344,-12604.101041415763,-14000.194013013026,-9812.175020013005,-3132.011971490874
19497.406174451,15263.17269005731,10779.73047066696,6185.198458910625,1918.3418852976795,-1307.122590207471,-2756.57296492019,-2188.571621731153,-397.5223076436537,760.6006236593892,-639.600441143371,-4872.8536204428265,-9576.181806380055,-11103.525449799212,-7853.3030262855345,-2481.339959023557
18041.332775076302,14115.772232790652,9632.987189804362,4645.528869476381,-367.7644793057172,-4472.117647486363,-6562.067269597838,-6048.772393966989,-3645.465574088749,-1477.5968020992445,-1847.531375506102,-5157.972908096161,-8953.697828876298,-9745.892226761142,-6474.2193065084675,-1940.9998403210122
13630.09583893345,10347.645337465816,6402.470944798875,1818.687453681779,-2899.3190548966127,-6725.319315281656,-8455.28191652597,-7522.700260114021,-4846.2603341962085,-2749.221092012396,-3359.254568146061,-6493.8655498134285,-9339.62972463196,-8958.396028742389,-5341.099335195337,-1497.0926700629848
9420.64354989049,6429.699560828402,2793.802044376726,-1420.983135182289,-5633.652038720406,-8748.573100599717,-9619.052011205662,-7980.649018576192,-5194.628174418518,-3721.3508287787995,-5111.515251426062,-8224.920890583291,-9963.690312315079,-8302.231515792077,-4374.181082773618,-1167.5823163028263
6058.265049001748,3047.7001460520905,-533.7401729456848,-4527.811328861166,-8229.961142458327,-10483.393715072358,-10317.580032274278,-7968.083961185809,-5334.262614222619,-4826.431451462371,-7085.3655628579945,-9962.224574832539,-10426.040269565314,-7618.875692916403,-3582.7569082313325,-964.7199056010782
3189.270667256292,53.83887768395694,-3539.3979735396,-7312.2024735797895,-10428.062162181952,-11725.331239781583,-10547.0778144746,-7745.426231574667,-5654.572537505243,-6287.539711208721,-9155.15777603774,-11383.027974007997,-10510.330630404178,-6887.975474240302,-3004.1703051464006,-893.2433266280829
390.7570587234128,-2757.3724344936613,-6211.179218429689,-9576.053535302148,-11937.804075865397,-12254.696823253484,-10317.51470792486,-7556.458677836082,-6397.895171266006,-8054.318334168548,-10970.27708564873,-12146.600572854724,-10125.294957058202,-6183.515908009261,-2691.29122289098,-953.711650840435
