t1,t2,t3,t4
128.48000000000002,144.145,169.62,204.905
137.29098073797266,146.5981198055138,168.2472684141662,203.07820319819837
145.85613174479596,148.8438152549936,166.635408665391,200.89287674703294
154.06563670947452,150.8407056034405,164.78357171692159,198.3607385558278
161.81549591019672,152.55015373911382,162.6921454196768,195.49439874288555
169.0096874080159,153.93701475625934,160.36277874150363,192.3071911888195
175.562088149361,154.970294688363,157.79838380678402,188.81299979303122
181.39809752779007,155.6237013468892,155.0031159125002,185.0260835376211
186.455918348829,155.87607323200496,151.98233230602264,180.96090444981218
190.6874641743397,155.7116769739064,148.74253108733518,176.6319624022112
194.05887696014935,155.12036851211695,145.291272113757,172.0536404078785
196.55065398284682,154.09761800503543,141.63708222156686,167.2400636678393
198.1573975407515,152.64440306864958,137.7893474235009,162.20497513084547
198.88721413769485,150.76697917504484,133.75819498559989,156.961629751176
198.76080124685953,148.47653972933398,129.55436842764757,151.52270900491771
197.81026886724092,145.78878135489722,125.18909852925219,145.90025657460598
196.07774963836795,142.72339215930674,120.67397336335065,140.10563546234152
193.61385513722257,139.3034821784343,116.0208102290066,134.14950616719
190.4760371650306,135.55497579849856,111.24153212713551,128.04182498599198
186.7269115003475,131.50598576982944,106.34805112965851,121.79186098644408
182.43259802652355,127.18618752167617,101.35216064934242,115.40822977218046
177.66112570533429,122.62621096249474,96.2654382395479,108.89894182182758
172.48094399473098,117.8570649234797,91.09916015549649,102.27146294327672
166.95957445782182,112.9096070055416,85.8642285059018,95.53278424186324
161.16242794357385,107.81406895657292,80.57111142908141,88.68949895376534
155.15180427282112,102.5996449684359,75.22979635250738,81.74788353711634
148.98608322424406,97.2941475635982,69.84975604883292,74.7139805334665
142.71910810902028,91.92373314675291,64.43992689240254,67.5936808995092
136.39975660149025,86.51269691551616,59.00869845375995,60.39280375011005
130.07168793054842,81.08333472410861,53.56391334942061,53.117171734646334
123.77325113020169,75.6558677211086,48.11287609211341,45.772680575460555
117.53753582459967,70.24842416247756,42.66236956318838,38.365361616439145
111.39254494768579,64.87707174057749,37.21867765297363,30.90143654901779
105.36146778473791,59.5558930587916,31.787612584513646,23.387363791443214
99.46303164875442,54.29709649607536,26.37454544844843,15.829876285766563
93.71191121994119,49.111154612644384,20.984438528315238,8.236010738556978
88.11917591947159,44.00696240659318,15.621878082346868,0.6131285603462899
82.69275749500301,38.99200809751026,10.291106365714505,-7.031071048175534
77.43792210787429,34.07254964235638,4.996051821768894,-14.688545260033088
72.35773348728104,29.253790837943292,-0.2596434622688051,-22.350908315734497
67.45349603098907,24.54005159379585,-5.472599755004552,-30.00943794699061
62.725168983507324,19.934927734445182,-10.639679657797437,-37.65508668588052
58.17174493283525,15.441436482457185,-15.757972374042495,-45.27849720281471
53.79158778095031,11.062144560005926,-20.82478237516313,-52.87002083352867
49.5827270279532,6.799276610760693,-25.837622357588444,-60.41973849748645
45.543106651512666,2.6548023739775743,-30.794210180493977,-67.91748327351551
41.6707880646778,-1.3694982675713305,-35.692469280189826,-75.35286397920214
37.96410761210073,-5.271992597573103,-40.53053187886889,-82.71528919456635
34.42178984278644,-9.051174362277315,-45.306744148168974,-89.99399127395081
31.043018408557632,-12.705664118891441,-50.019672356792455,-97.1780499992241
27.827466916606213,-16.234229179625316,-54.66810893124658,-104.25641563885237
24.775292447299353,-19.635821209426027,-59.2510772942474,-111.21793128790176
21.88709476825726,-22.909629087164177,-63.767834320562024,-118.05135447060076
19.163844561936838,-26.055144230323513,-68.21786926836273,-124.74537808695504
16.60678426011293,-29.07223521609548,-72.60089810782196,-131.288650875548
14.217305361353723,-31.96122821385324,-76.91685227871521,-137.66979764379954
11.996806405713198,-34.72298948456431,-81.16586106474193,-143.87743958257388
9.946536095178217,-37.359006013393426,-85.34822697195094,-149.9002150323795
8.067426371646228,-39.87146023585176,-89.46439373805597,-155.7268011020507
6.359920581544401,-42.26329480954467,-93.51490687263507,-161.3459365566454
4.823802146153824,-44.53826348682486,-97.50036692741406,-166.74644638861537
3.4580293924307526,-46.700964371008126,-101.42137601146891,-171.91726846482288
2.260582350094552,-48.75685220000553,-105.27847838712934,-176.84748260185594
1.2283273547860603,-50.71222680186342,-109.07209629631029,-181.52634236402932
0.3569051825876386,-52.574195506937016,-112.80246246086944,-185.94330980364683
-0.35935185039777906,-54.35060807483278,-116.46955096109232,-190.0880932733087
-0.9274688813658614,-56.0499635870161,-120.07300841063005,-193.95068833755664
-1.3558393516694665,-57.68128974639543,-123.61208750227004,-197.52142169876282
-1.6541944063603253,-59.25399608371753,-127.08558508660589,-200.79099793314353
-1.8335286726808206,-60.77770366037427,-130.49178695707803,-203.75054871076136
-1.905981579143095,-62.26205493518131,-133.8284214449345,-206.3916840523064
-1.8846748664000756,-63.71650848126672,-137.09262377465086,-208.70654505942676
-1.7835085415157579,-65.15012414850807,-140.2809128960859,-210.68785744856729
-1.6169191790932729,-66.57134501737515,-143.389182199677,-212.32898512471172
-1.399606106805635,-67.98778303514929,-146.41270514450184,-213.62398295489726
-1.1462325532792264,-69.40601552507076,-149.34615639861556,-214.56764784525694
-0.8711102042260848,-70.83139978187887,-152.1836486222067,-215.155567192451
-0.587876731026725,-72.26791269402369,-154.91878453455948,-215.3841637728083
-0.309176653763771,-73.7180217578708,-157.54472341479732,-215.25073615162162
-0.04635631822304731,-75.18259298195382,-160.05426071373583,-214.75349374127492
0.19081624067067793,-76.66084004481884,-162.43991901932532,-213.89158570971372
0.3943962331483206,-78.15031770845678,-164.6940482392116,-212.6651230387624
0.5584624400015272,-79.64696095458761,-166.80893255674076,-211.07519315256167
0.679264863694435,-81.1451696682404,-168.7769014940754,-209.12386667671223
0.7553133687610014,-82.63793701521634,-170.59044228707398,-206.81419604457608
0.7874030253121447,-84.11701802425719,-172.24231074617217,-204.15020583398507
0.778574155120733,-85.57313336795985,-173.7256378462647,-201.13687489027257
0.7340074998304189,-86.99620201092677,-175.03402945273137,-197.78011046474148
0.6608573746352455,-88.37559532270964,-176.1616568423441,-194.08671476600978
0.5680280239815261,-89.70040448759269,-177.1033360052266,-190.06434447988315
0.4659005470383839,-90.95971261839401,-177.8545941026586,-185.72146395658248
0.36601960777491627,-92.14286291488685,-178.41172188839977,-181.06729288793633
0.28075060061562596,-93.23971449829875,-178.77181136005754,-176.11174939786812
0.22291894121724454,-94.24087818250855,-178.93277837305885,-170.86538954434286
0.20544365024259292,-95.13792537402658,-178.89337040468726,-165.33934427800259
0.240977379627477,-95.92356447608572,-178.65316008235493,-159.54525492112845
0.3415645059815198,-96.59178054538745,-178.21252547377455,-153.49520822044835
0.5183279203362723,-97.1379354439446,-177.57261846455202,-147.20167198977322
