t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
-915.5126502789917,-553.5149707584636,-224.64766979167072,49.61354914105448,249.21792068418773,360.7412155404036,391.26259408484975
-2064.903627445078,-1348.7438360625893,-704.1890620146592,-173.2969445407816,203.5707586736794,398.484046103223,424.2822821272387
-3104.304794748323,-2075.0468002104994,-1147.4742253817863,-382.5212311017004,158.68403630144252,431.72390264015274,452.8415148552398
-3989.782347627522,-2704.03234065748,-1538.7459136733366,-571.3035539641381,115.94618643254006,459.5413170927032,476.00029350527734
-4690.267506014044,-3214.9778389758612,-1866.0445728880559,-734.2674250857428,76.5738885994418,481.2636688659655,493.0489771120232
-5189.254836543129,-3595.934657182487,-2121.82426343596,-867.6828633564363,41.54754447025226,496.4856419050602,503.5359014567431
-5484.832024224356,-3843.8736400337034,-2303.1163427212964,-969.5785347641385,11.566854652386667,505.0681722061116,507.27388993449597
-5588.201862284037,-3963.9464389657355,-2411.264861296359,-1039.700987725835,-12.970851557812864,507.11802442366553,504.32712782398994
-5521.056479632668,-3968.05135859992,-2451.3101173954424,-1079.340848229342,-31.969388479233118,502.9520002311414,494.98181962310014
-5312.27933613388,-3872.9623038221825,-2431.131881926713,-1091.0589117239986,-45.611793536034895,493.05091941991236,479.7053265928255
-4994.472538438887,-3698.2993694901834,-2360.4778896155635,-1078.3521088641303,-54.321806629216155,478.00886203076544,459.099000107471
-4600.746301250879,-3464.593921239623,-2249.9971265990157,-1045.3001157615122,-58.71405669001942,458.4827876295906,433.84973221042037
-4162.089393696682,-3191.6420220749137,-2110.3756054369387,-996.2287930706561,-59.538716604113034,435.146730001475,404.68448834752627
-3705.4961131079344,-2897.2641420560376,-1951.6411217243833,-935.4182811973294,-57.626116798282055,408.6535294532225,372.33097759753116
-3252.886898501562,-2596.5124205697657,-1782.669724459951,-866.8733729729704,-53.835949517143604,379.60574172977226,337.48637269336274
-2820.74851619136,-2301.302022924316,-1610.8960699274373,-794.1635557820711,-49.01445125517222,348.53614689593707,300.79480694487285
-2420.347592138798,-2020.397811091124,-1442.2063339922688,-720.3312881806803,-43.96154126453587,315.8973070543151,262.8333854349145
-2058.3396015633266,-1759.6637148522386,-1280.977638738294,-647.860520950014,-39.40852182413724,282.0589536464321,224.10572859017492
-1737.5979589482213,-1522.4775924523638,-1130.2218043947287,-578.6934901260415,-36.00576622700606,247.31162676541828,185.04163450642722
-1458.114029460105,-1310.224097082625,-991.7921213151308,-514.282229793399,-34.3189277105723,211.87489793255995,146.00127492512166
-1217.8572694559773,-1122.796275364462,-866.6175298801073,-455.6615924681373,-34.83163094017981,175.90861514417313,107.28237407034115
-1013.5254614171151,-959.0579225149469,-754.936801166042,-403.5321987179524,-37.952341906547275,139.52583738307638,69.12899464837616
-841.151219081276,-817.2389935574876,-656.514073362771,-358.34404090737246,-44.02310451086845,102.80640384527271,31.7408086274081
-696.5588639689345,-695.2530824642665,-570.825022465483,-320.3739159785055,-53.32802066053506,65.8103543937627,-4.717989862052427
-575.6843812126012,-590.9380481764297,-497.2092325530732,-289.7920896153014,-66.09967456105252,28.59064460207211,-40.110703397220426
-474.7812856441281,-502.2283058034616,-434.988698331186,-266.7153930719156,-82.5221120197506,-8.795237581783342,-74.3214207928789
-390.53869549435717,-427.2708066081253,-383.5549325318754,-251.2452635522905,-102.72944942791983,-46.27504853778232,-107.24972540810785
-320.1368233665256,-364.4972907642166,-342.4281811469865,-243.49010998634023,-126.7996877789953,-83.75321184030645,-138.80682519591875
-261.2613582222916,-312.66402107184217,-311.29218998138344,-243.5719422391333,-154.74383812266376,-121.10413562639495,-168.91300364740243
-212.09330431421557,-270.86776356891573,-290.00725174221634,-251.61760375533834,-186.4910220437046,-158.1676838591469,-197.49622126809106
-171.28576224784172,-238.5439438106881,-278.60329498785416,-267.73536040285745,-221.8707830847903,-194.7470646533925,-224.49165440328431
-137.93447214738723,-215.45015719175132,-277.25389971453416,-291.97816353579276,-260.59440660860645,-230.60937502167826,-249.84193532472403
-111.54498565063545,-201.63588252783936,-286.23161985238505,-324.2957171198835,-302.2375504980793,-265.48897480123367,-273.49784928800256
-91.9962196542847,-197.39757647790444,-305.84507098800555,-364.4785625820855,-346.2268709832194,-299.0937451296416,-295.4192473334725
-79.49792818644364,-203.21748645121824,-336.35903075519707,-412.0986914769436,-391.8335056167338,-331.1141193261735,-315.57594614609263
-74.53835920506194,-219.6846361252708,-377.90032579196713,-466.45255324243993,-438.176165094458,-361.2345664320178,-333.9484078157326
-77.818102537479,-247.3975727161137,-430.35444167567255,-526.5135048510866,-484.23611810685424,-389.14697892809886,-350.5280231505389
-90.16694095147909,-286.85058446505195,-493.2603408920506,-590.90145069434,-528.8854948932999,-414.56519250502106,-365.3168628170295
-112.44239598296825,-338.3080272463101,-565.7135059475673,-657.8773280905878,-570.9291065653828,-437.2396776950394,-378.3268111517276
-145.41151200623756,-401.6747940302969,-646.2892108693069,-725.3689386964812,-609.1584674621074,-456.97132133618356,-389.5780571773876
-189.6209805231888,-476.37429258279553,-732.9988744408532,-791.0322652525194,-642.4150756568624,-473.6231862580373,-399.0969838654108
