t1,t2,t3,t4,t5,t6
176.58,122.625,78.48,44.145,19.62,4.905
-184.69400352510783,-108.63950063039428,-42.16359486553518,5.18739019969526,25.426514365783873,17.289285253387614
-535.68667936838,-334.3269285262213,-160.69503514105384,-33.691530012561124,30.56337748914468,29.183114758046187
-865.7817670065893,-548.231167901808,-274.2089931605437,-71.63501236272242,34.93237134925373,40.33358994477963
-1165.5826712100938,-744.7946117078579,-380.0585408934264,-107.83543458260826,38.46390923165012,50.51918927040703
-1427.401958362194,-919.378285787354,-475.97243776014,-141.5669148027885,41.118504249367234,59.557082610173744
-1645.6079345114713,-1068.4593733104907,-560.1450246693897,-172.21253134116932,42.88642748769573,67.30807991208235
-1816.8066349276305,-1189.7442060922017,-631.2935518830303,-199.2846466256577,43.78565982724633,73.67906217691096
-1939.855212090103,-1282.193433188763,-688.680866465915,-222.43742795494995,43.858377422106834,78.6229407524557
-2015.7195560834607,-1345.9644707661832,-732.1044839712001,-241.47129861824047,43.16631543282069,82.13636813795262
-2047.2029263418078,-1382.2834770018692,-761.8558191686217,-256.3296737340986,41.785418821406715,84.25556434978304
-2038.5819273728316,-1393.2642375216162,-778.6554760320381,-267.08887609083297,39.800209375948256,85.05071748910646
-1995.1906114755107,-1381.6940926444113,-783.5718271792118,-273.94254215531504,37.29827684918425,84.61946187730729
-1922.9929253185444,-1350.8073561796457,-777.9305945086065,-277.1820893994171,34.36524612713172,83.07993433928159
-1828.1789030779862,-1304.0648599616336,-763.2228335689094,-277.1749150676299,31.080491922641794,80.56386608724954
-1716.8121813650841,-1244.9548378643015,-741.0177697360456,-274.34194379661386,27.51377935513026,77.21009455486676
-1594.547011423643,-1176.8259897625985,-712.8855352918439,-269.1359622141483,23.72291444118188,73.15878823203813
-1466.42336922632,-1102.7589010022164,-680.3332333375185,-262.0219076160951,19.752402818097263,68.54657959506008
-1336.7401700698751,-1025.4776119155827,-644.7561146956886,-253.4599539880465,15.633045141385761,63.50270661172238
-1208.999775647223,-947.2994611398517,-607.4041677432174,-243.89189985025126,11.38234763266998,58.14617964416639
-1085.912333948218,-870.1186154019977,-569.3632068284504,-233.73104125612198,7.005597263670097,52.5839227609933
-969.4460455087227,-795.4170244386781,-531.5486649202463,-223.35543440434085,2.497441511100577,46.90978873711847
-860.9089495590423,-724.2958374587758,-494.7097613099537,-213.10423125414357,-2.1561809239229355,41.204315332711474
-761.0488381230558,-657.520422080543,-459.441495531367,-203.27661490296043,-6.97589410643282,35.535075074696714
-670.1599293333929,-595.5728201203722,-426.2019568288857,-194.13276835413998,-11.986634721903725,29.957468923133593
-588.1874718492644,-538.706528174606,-395.33266364531227,-185.8962741011862,-17.21538243775856,24.51582261701416
-514.8240945843257,-486.999696925754,-367.0799874307434,-178.75735268192196,-22.68893077072148,19.244659882391282
-449.5941523222487,-440.40403499208765,-341.61610491138606,-172.8763946610559,-28.431738517521914,14.170046106749727
-391.9243558910846,-398.7877641548023,-319.0583113561584,-168.38731140639248,-34.46388828551521,9.310917123524012
-341.2005271459893,-361.97183529205796,-299.4858785676634,-165.40031614513873,-40.79917218232919,4.6803285991233015
-296.8113778523914,-329.7592529589625,-282.95393507669985,-164.00384098687803,-47.44332494092557,0.2865809440642345
-258.18082750469495,-301.95777818077806,-269.50407575823937,-164.26539313788325,-54.39243052372358,-3.8658080459323307
-224.79062944863261,-278.3965121675405,-259.1715779854826,-166.23125176907794,-61.631537827596155,-7.775295809147123
-196.19506010400846,-258.93694878978886,-251.98922315864516,-169.92500478941025,-69.1335323751271,-11.4426736267735
-172.0292325911381,-243.4790656299726,-247.98781193705548,-175.34502165708506,-76.85832151923526,-14.87058212985736
-152.01230256035387,-231.962946103739,-247.19353611404927,-182.46105369379893,-84.75239841716592,-18.06316704814942
-135.94650477875655,-224.36632803343423,-249.62244605020666,-191.21024553254253,-92.74885276262846,-21.025853034938553
-123.71264344035171,-220.69839041956513,-255.2723429656187,-201.49292711045473,-100.76789230977008,-23.76520976233313
-115.26239340761441,-220.99004604212732,-264.1125383005208,-213.16862987332982,-108.7179274511483,-26.288882560374223
-110.6075788709545,-225.28102115352272,-276.0720596262892,-226.05282657685984,-116.49725110834758,-28.605559550480553
-109.80649642537443,-233.604084709014,-291.02703890430365,-239.91492286384727,-123.9963183687325,-30.72494839751534
-112.94734962579176,-245.96693902714392,-308.78818147887245,-254.47802184181188,-131.10059594879303,-32.6577383738072
-120.12896226665737,-262.3324923810112,-329.0893633410232,-269.4209322523754,-137.6939128438759,-34.41552727092845
-131.4391300997629,-282.59848245980857,-351.5785147505758,-284.38279107130234,-143.66220335614548,-36.01069764981926
-146.9312381714951,-306.577678628152,-375.81199223487505,-298.9705211960442,-148.8974955547991,-37.45623277182516
-166.60008590559355,-333.98012266605025,-401.2535910799298,-312.7691485075536,-153.3019658550905,-38.76546902450752
-190.35818686039303,-364.39902888507254,-427.27918477123563,-325.35477072102145,-156.79185744234286,-39.951788404582565
-218.01409871603997,-397.3020109940126,-453.18768460872684,-336.3097202785423,-159.3010498434876,-41.028261246562934
-249.25454067638776,-432.0291958744774,-478.21859460682373,-345.2392178914189,-160.7840712888161,-42.0072554486364
-283.63212011980346,-467.7994967965308,-501.57591413002774,-351.78859860027654,-161.21836560092612,-42.90003348985525
-320.5603760752394,-503.725842925364,-522.4575524458947,-355.6600353974202,-160.60566072805207,-43.71636211571369
-359.31752797405335,-538.8395151583417,-540.0888211563501,-356.6276105877568,-158.97233471063018,-44.46416131311303
-399.05979143966647,-572.1229645229449,-553.7580296251462,-354.54960950373936,-156.36873342263033,-45.14921882601745
-438.8444143388061,-602.5496586406573,-562.8517961129927,-349.377042361153,-152.867458324382,-45.77499385442014
