t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
756.3199999999999,693.505,640.5,597.3050000000001,563.9200000000001,540.345,526.58,522.625,528.48,544.145,569.62,604.905
-94226.09689451783,-77000.76313355945,-60476.65387256449,-45021.27495959455,-31013.657099068267,-18841.043077437236,-8884.739974376549,-1486.7185462570649,3114.90524827669,4896.965158206599,4227.595130314054,2128.598879352147
-164582.04731728585,-135594.46555936936,-107531.92426013436,-80944.53653144966,-56470.44136591572,-34840.599204423546,-16851.443513905793,-3285.2165760222197,5246.746044950568,8563.140619783373,7292.425017705601,3371.8205903294133
-195968.30050201085,-163652.71446304373,-131823.59100736777,-100941.440991722,-71704.19870681992,-45083.03481775121,-22294.93015446251,-4670.526046225425,6627.195522600593,11062.860266835578,9352.17644672244,4151.575394600814
-188804.97315004258,-160892.6033546716,-132583.2260291619,-104021.63229014716,-75754.58546396131,-48826.711527912805,-24785.966430038716,-5519.811959313502,7158.401838357626,12207.064910513282,10253.60388869988,4415.953643727218
-155156.8621532421,-136079.75364341907,-115704.75894850797,-93773.20241865986,-70528.18046740374,-46892.798902976516,-24552.501447418632,-5808.960795878142,6933.423587533909,12097.293122046613,10098.617757756474,4235.233583445425
-111206.12991605823,-101549.75287548477,-90038.71269933367,-76072.15257908634,-59539.22369857481,-41081.26574495753,-22283.815539804244,-5605.831960378399,6169.184146045489,11038.767649682324,9162.509095896181,3752.820130558208
-70243.56732650647,-67899.43537265639,-63614.28382166899,-56598.4013998377,-46439.53224934452,-33425.22153769771,-18846.67343591401,-5041.350258165638,5119.385634264286,9417.078839408536,7781.635397850205,3125.5426431722126
-39327.43947742393,-41234.38583272054,-41485.33089312587,-39268.56822165834,-33988.90717084428,-25609.370465123033,-15034.988187538955,-4270.1038289767175,4003.9016694512416,7589.611533825374,6257.841968067556,2479.3116060188113
-19707.038666158787,-23202.969802367126,-25496.67274296532,-25876.954087463637,-23698.796961524473,-18702.38996314365,-11424.012459511503,-3434.3070573276586,2972.543139457905,5820.989860135517,4805.306649110976,1890.863423909391
-9193.537756984531,-12601.407003966186,-15247.075214504424,-16577.473738918292,-16004.258852284736,-13170.79390058704,-8336.106150564925,-2640.913908862531,2101.2456898786468,4265.419218850817,3540.4463936259826,1391.5164924470653
-4570.677836517556,-7162.728471088245,-9317.59632519447,-10642.671858801234,-10667.52092443497,-9047.88022389421,-5882.827712064732,-1954.5363720815353,1407.7555689495218,2981.72744667271,2500.1064960782564,981.9518925415114
-3074.608408937588,-4751.620600672352,-6179.6306849844495,-7096.294109682847,-7167.350697827113,-6132.874500326673,-4037.6803445314786,-1402.8237717564216,873.0261501851519,1962.6384862210202,1670.301635913489,647.9904659328593
-2896.5882461794918,-3852.9694477276885,-4636.882717507265,-5075.152262493825,-4958.8162128380745,-4146.564475549831,-2705.4907344815074,-988.4096487197874,459.40129105753425,1164.2012935283856,1012.8114337913127,371.98749782442155
-3093.1921898607275,-3589.8318433389377,-3918.153557918614,-3956.116910983462,-3595.9835098237286,-2822.850948619215,-1772.6330416940145,-702.1741277906071,122.33646103759693,528.3358619262902,483.96132849661717,138.83209079225884
-3293.8894380900874,-3547.7795657182446,-3598.526256961144,-3346.418715096081,-2760.3498994961456,-1947.4335330615436,-1136.5738778916075,-534.7121524311137,-183.75510647817345,-2.86278164412429,45.16987264454042,-62.11315934721699
-3430.674775661721,-3582.648603807015,-3478.4329931727793,-3022.2835526136028,-2242.8448865712985,-1364.7880607294346,-720.2853917052657,-484.89351770778336,-503.28805905903556,-479.37652833604983,-332.6627565767535,-237.29345372119192
-3562.0147724960525,-3681.0977989926982,-3481.9968813506266,-2864.4559966630673,-1912.617761228132,-971.9057742831096,-478.3721189313603,-565.3892330403427,-878.4474414207393,-939.5396603153523,-668.4404692094336,-390.07477124571767
-3781.999064387354,-3879.1001548347485,-3589.2670114407283,-2809.109889497965,-1689.7357547592917,-710.6287452692835,-399.90154186158617,-804.9423117739573,-1347.2195805432534,-1408.2240841474095,-971.95084380193,-521.9442126115955
-4181.4793585707675,-4219.936711953183,-3796.2088509388495,-2816.6640622024192,-1528.3286710371317,-564.2614168204763,-509.8441475316392,-1246.3972723026345,-1939.120420298727,-1895.739372718691,-1245.6769295074268,-633.5308494235546
-4831.505987113366,-4732.13842519979,-4092.3155185335086,-2855.895800707939,-1411.4710073571885,-559.3106622880526,-867.7205830246106,-1938.7770333893598,-2668.1894954500785,-2397.217599067933,-1486.9150652166509,-725.4245991567973
-5770.4752240467005,-5414.755645740151,-4449.063917955049,-2900.9255407341984,-1356.3891962796272,-768.9921731542964,-1559.256950221757,-2921.8878433458476,-3524.1707424743795,-2893.011654106861,-1690.1128711983179,-798.8430564948328
-6987.156266254844,-6225.448924159229,-4817.385588336002,-2939.631278225075,-1425.6901885535392,-1311.1350325306316,-2675.7382144649864,-4203.856498029562,-4464.439385887837,-3351.009315789805,-1849.4159558824988,-856.1734109570864
-8400.933289411198,-7073.784626027402,-5135.712949398983,-2990.92602716871,-1736.0332224769584,-2330.472378006561,-4278.014714530139,-5735.859746485717,-5410.608692990469,-3731.612628576863,-1961.3004167538656,-901.3526369902586
-9848.231771030685,-7826.39718962253,-5349.972862758131,-3124.0016146155176,-2451.3530153918796,-3956.911920879948,-6348.958429080053,-7392.9702131443455,-6253.93446740962,-3995.4160155127342,-2026.967447251269,-939.9791657354303
-11088.589118599666,-8330.441524407917,-5442.161122178366,-3466.676453732328,-3747.471700533216,-6240.2575641315725,-8748.398464208429,-8972.819862561268,-6871.78271201286,-4112.507961402014,-2053.991929011599,-979.0050354492207
-11841.791372170017,-8455.441426499277,-5456.290584133031,-4187.133248141096,-5743.620851118799,-9077.743387468283,-11193.201840186355,-10221.394313410301,-7153.50125601974,-4071.237118362126,-2056.656309082361,-1025.875959615084
-11856.444191448829,-8142.486547915721,-5504.534940212463,-5439.702834014545,-8415.219113701785,-12166.900070775808,-13284.65860582636,-10886.200288194024,-7029.3387461165,-3883.7735187105795,-2054.550647414103,-1087.100881288035
-10992.692191009384,-7439.539524736362,-5739.161159920982,-7283.365971850341,-11523.926796553798,-15020.424589385097,-14590.49371559144,-10783.879769546895,-6492.947645070326,-3586.279739972625,-2069.4047790533987,-1166.4450706743023
-9286.65253595389,-6500.833997740589,-6290.871595897205,-9604.602294911338,-14610.246661177423,-17061.678665613552,-14762.927893809314,-9858.7990513008,-5608.680523991065,-3232.997019343734,-2120.6641208625856,-1263.1944771038447
-6963.3054254929575,-5541.897655854423,-7195.988809459197,-12088.590698305929,-17076.89518971217,-17781.792172419115,-13650.521357189387,-8208.509245275078,-4499.795814839166,-2885.543339851985,-2220.844736789428,-1371.1126798419045
-4383.613226906876,-4764.796884258336,-8349.370491105065,-14270.070597083728,-18349.16560368354,-16901.448089390007,-11356.32559814564,-6063.742846656074,-3320.8526923543086,-2600.3823581518877,-2371.9707822254345,-1478.666420616408
-1942.6737413272285,-4286.734960555701,-9513.618726786877,-15657.948743477391,-18053.542214191602,-14468.05280283078,-8215.14893953764,-3729.561397623714,-2223.51042089476,-2418.010648651102,-2564.230993139375,-1570.763802273803
39.605230986988715,-4105.476306243411,-10387.750911568515,-15886.407351103056,-16138.193600597484,-10844.653491886702,-4698.884196554427,-1510.1739393642147,-1326.7465868309819,-2356.6763878280417,-2777.384851023733,-1631.7132118598872
1391.4494702785714,-4115.501502364501,-10706.228180280415,-14827.493052627817,-12883.763042897703,-6597.565174527578,-1289.9510330082276,355.65143320376245,-699.6033036530425,-2411.7610281572297,-2984.6077844323822,-1648.5995424306188
2102.8712172432843,-4162.077969521176,-10323.500896247897,-12619.043341256305,-8806.004189580468,-2334.5679299953335,1628.3683584269334,1729.8923795861135,-358.9028968962115,-2560.101544273979,-3157.7198745330816,-1614.0499277468393
2286.875900182772,-4103.855490880022,-9249.664315800183,-9604.72708537197,-4499.944660004783,1440.702583203827,3831.4862527544497,2577.295654073127,-278.9617706493757,-2767.2486191568023,-3272.3867541948825,-1527.5598128451174
2115.4287079503774,-3856.59090678955,-7630.3059598831705,-6222.037797381262,-491.40788286331434,4412.6042518877675,5256.810393856772,2942.812936274319,-407.40925202803567,-2995.3040555072166,-3312.0222810891796,-1395.0861296163887
1759.6525327788393,-3405.9861506071575,-5689.246953309731,-2888.023147729028,2856.637420104712,6465.7444758518695,5966.830391981659,2918.599443700393,-681.2570062186526,-3209.4468935236114,-3269.647529136863,-1227.2272242373724
1352.1449819586264,-2794.253711900169,-3663.0851399807184,79.90281777631472,5369.76362474046,7644.88135669803,6096.368274502152,2612.9705776314945,-1039.3551179046888,-3382.1373032262964,-3147.622842402243,-1036.7207293160225
974.4230261685793,-2093.874433601295,-1750.6729145022628,2495.243202703885,7035.059353575039,8092.634223658581,5804.15717920642,2128.2188462183162,-1429.8288403790125,-3494.8538437331063,-2955.723772884123,-836.0587182932773
662.5447764758578,-1381.7315257936052,-87.39333198366859,4293.718761418561,7948.2559404331305,7990.1994802904765,5239.120392742094,1548.7299488432354,-1812.9395151036554,-3537.8143483390136,-2708.332856411445,-635.7893532202602
421.1016874447455,-721.3672851071526,1257.713625289888,5501.9341574270675,8258.766900288485,7514.469933232681,4522.850256983234,937.4573337656423,-2160.7004754088152,-3508.399235478128,-2421.5462171368877,-443.7131267735597
237.8236927472757,-155.1533951894899,2270.0519523748235,6200.11863245835,8126.622290185228,6814.248803969331,3744.766395607203,337.6938477292742,-2454.691975329929,-3409.015729519482,-2110.8142631954606,-264.86480087629843
94.74692999662312,295.7289156826644,2971.6663089741105,6489.995177433114,7695.751088852963,6002.021605207916,2965.046524962306,-222.60351648982626,-2683.239704659806,-3245.0230405872335,-1789.4522330467237,-101.9985585438024
-24.96010859389719,627.0190549132293,3404.161204758466,6472.59091311966,7081.924280003926,5155.737073930694,2221.1347616719113,-725.8414066662435,-2838.764528173776,-3023.162543258713,-1468.0664267534623,43.729748512939125
-133.6456079322493,845.9915901614185,3615.8788647534516,6236.225222035302,6371.065547061415,4325.565497531957,1535.0150869208305,-1160.2956609972478,-2915.830069879575,-2750.7383755627447,-1154.7155775081908,172.1155366777727
-237.92074365638453,966.9680269526563,3654.2490618148167,5852.479277543614,5623.434064009451,3542.0729450711706,919.6792011565922,-1516.7084596238237,-2910.2200982619106,-2435.579913024324,-855.5001848543875,283.41950926808636
-338.38946607908844,1008.4933983669979,3562.563631553611,5377.22441164209,4880.136825402079,2823.715059184308,384.0421649790354,-1786.3240998763408,-2819.200339876765,-2086.597188473162,-575.250972473496,378.0760100442942
-429.8056108473373,992.0041612158095,3379.6854083319827,4854.058798128649,4169.6405928060485,2182.618903556638,-64.00272425810118,-1960.557455078732,-2642.879554662866,-1714.546829150827,-318.05266781930675,456.5693587401636
-501.62278674877894,941.2827494242398,3141.091965970448,4318.160530431893,3512.9652994694525,1628.2545282818733,-416.483277622845,-2032.2997839586765,-2386.2541070828843,-1332.5200043486302,-87.45825567351108,519.4245157994744
-539.2117224189483,881.8359206467558,2879.895713095564,3799.2550646815444,2926.943683907063,1168.9509362990975,-666.1152910736528,-1998.5385515591586,-2061.1669507841525,-955.7099640716646,113.61678262107478,567.2539348898557
-526.0411899348171,839.4874138089154,2626.9089981059274,3323.0094171451674,2425.4199631965403,811.4765009164632,-808.5699856675599,-1863.5123386480016,-1687.2022505378393,-600.2419118551015,283.21729499263597,600.8109147201869
-446.8509607394178,837.8855782899377,2409.372778844771,2910.731127794553,2018.6698723346228,559.2075188330012,-845.4790854198704,-1641.2019428803792,-1290.666403600713,-281.2031338387516,420.7199421941309,621.0143941965243
-291.3784386102624,895.2010673435084,2248.585726884206,2577.7897981977394,1711.714100470158,409.74439269596076,-787.0403642018832,-1355.8498846771438,-901.3677720708018,-10.367745465499752,527.079713937104,628.9272473567468
-57.73306272846054,1020.8493337244561,2157.2315365928243,2331.626388787643,1502.5002447292304,353.0626146667686,-652.9809696705915,-1039.6413513986588,-547.7668437803098,205.69250848155104,604.8278919685894,625.6876526182366
245.69236693105205,1213.3700146451295,2137.506881991749,2170.4190369984285,1380.9919600820488,371.2097252190444,-471.01522722683967,-727.6667177162767,-251.8578271408349,366.49153401852453,657.7828539978367,612.4090982868425
600.6228848032374,1460.4233239149494,2181.0217395795144,2083.291431249901,1329.9027425982742,440.0715832627358,-272.79866918109366,-451.45849927073345,-25.430282033123518,477.21433168391565,690.5256702871382,590.0762964297154
981.7434573419032,1741.2047836249901,2270.8562880231534,2052.377712552144,1327.1777620479568,532.9405978098475,-88.41673527859328,-233.15717035752016,131.07700368508148,547.1568308779442,707.7594663673668,559.4683075020489
1361.2116206937983,2030.6857115072937,2385.333224649904,2056.3058156923926,1349.6005508876285,624.8600870692866,58.86338108986121,-82.22965492233816,226.9071800478142,587.5350363717582,713.6958421310597,521.1341167988874
1713.43954026036,2304.391624882382,2502.393267480095,2074.083036995865,1376.4332472459598,696.3880478490446,155.919752011483,4.364687998858251,277.32649074629046,609.3110466788935,711.5905429673098,475.4306568808177
2018.730266640432,2542.306309307026,2603.2947821351127,2088.2622939880457,1392.0390368648762,735.7163410118426,200.35533267956066,39.05747685880078,299.3880394620822,621.5609844153246,703.4977874465815,422.61399069637775
2264.963819552022,2730.99642058607,2674.772072833992,2086.6754561452394,1386.9491120429338,738.8317222519677,198.63574526202197,39.10798457582301,308.43536052147317,630.6282075880188,690.2510580742767,362.95852192071493
2447.4024273523682,2863.8794066425035,2709.517159956502,2062.6803903573546,1357.5087870287437,708.173636343626,162.89534658470433,22.256838351424506,316.0587135107067,640.0122926835527,671.6290211310976,296.8726399153162
2567.323764767665,2940.2265219090236,2705.466579851541,2014.3919910017453,1304.6833851126362,650.616034025854,107.63544819830162,3.6695374440555497,329.50750341325556,650.7563622893198,646.6398937348408,224.9836396243242
2630.3010907016305,2963.6797087343166,2664.5747732756076,1943.504092878953,1232.6331502439193,575.4688130378954,47.080679047241105,-5.595477947120031,352.0984251044315,662.0500988858506,613.8556862838325,148.17695247730865
2644.614261518602,2940.7983315374267,2591.550122342355,1854.0988191683966,1147.3884072438793,492.79330890953645,-6.629336388873671,1.0559532119554547,384.05729301080083,671.829472516333,571.7414486390301,67.58909563308356
2619.8471559491686,2879.750407549292,2492.685289696459,1751.5369021577253,1055.6567379550092,412.00646416192615,-44.56924191082048,26.072387230717112,423.38790237533965,677.261908010676,518.944460384417,-15.434995122368221
2565.529998123887,2789.04443644439,2374.7156895025446,1641.3720736628043,963.6924193716777,340.69639530657616,-61.63864690788106,68.39561990728754,466.58728304355054,675.1019318494415,454.5270489201299,-99.40447803657183
2489.790389869327,2676.262111635785,2243.6839410638686,1528.2938973137548,876.2595031888279,283.7087980704748,-56.684089380741256,124.2500961311014,509.1903018984009,661.960855330911,378.1403714082468,-182.7503308955691
2398.2053012235315,2546.9549751387635,2103.9540970980756,1415.2495168436078,795.8606718234741,242.67452547619973,-32.11674639536453,187.99977967041613,546.1949980731379,634.5542299566928,290.1433706831011,-263.8886835947933
2293.15966447413,2403.9868001076334,1957.6157935335407,1302.956715706057,722.4233801445134,216.09560958358355,6.8952066884258585,252.98994525246366,572.4277095334519,589.983784284999,191.6711276235054,-341.27571058187743
2173.9140928150136,2247.525757588243,1804.4483458620316,1189.9324072227564,653.506075634603,199.92964735535583,53.45417395528293,312.289033375127,582.8982195470994,526.0864527552542,84.65149730694642,-413.45355041282505
2037.3489678631263,2075.676816416936,1642.431370460524,1072.9909358154073,584.9141649990794,188.45927997558925,99.94539897329943,359.2894792560288,573.1887871919334,441.84655595336056,-28.23848954582047,-479.0876144616504
1879.1522719512054,1885.546330092265,1468.622309101456,948.0373970597777,511.5235112718843,175.21602909396051,138.89339602940623,388.19701782399636,539.9092798251652,337.82076668034927,-143.68987730894133,-536.9952714319007
1695.1621553243585,1674.4572754157036,1280.165148107469,810.9621147531075,428.141468789225,153.8340494954715,163.6613697666523,394.4818629981347,481.21762781972893,216.47679034328905,-257.9639378687088,-586.1661632696753
1482.6443800396282,1441.0836232020927,1075.2435589337513,658.5075790412142,330.33228222778047,118.83317106687102,169.07090154232924,375.3458660051946,397.34573456622,82.31300490725833,-367.17848747583037,-625.7760548997104
1241.3776562714831,1186.3617794575139,853.8696755519596,489.0463499773224,215.1965719691516,66.36891420874241,151.98971464669123,330.18381017377334,291.0020623061682,-58.36821245184886,-467.65656855547957,-655.1978917222003
974.4474151547714,914.0833784618839,618.4344417830697,303.21386894846137,82.06852449334468,-5.082298611132348,111.83244677810153,260.9265032122538,167.4773175149221,-198.09724495097421,-556.2907967887663,-674.013366948182
688.6046166804368,631.0618157561275,373.9254019768264,104.2871251232271,-66.99430701910998,-94.24748449583522,50.82290593282147,172.10056403826462,34.29612496157205,-329.22950233005287,-630.8572210582154,-682.0247433842487
394.0058287359871,346.75055030390723,127.69415252294345,-101.84816781218879,-227.12207916421497,-196.99563013062178,-26.15347687801892,70.46198944800773,-99.64494296361903,-445.1009008275565,-690.2091492153804,-679.261775073162
103.20780038053542,72.24930692200871,-111.30351412039342,-307.26963122896325,-391.1075233187422,-306.8388384321162,-112.19696377633761,-35.835996705784794,-225.35004864602234,-541.0572807268903,-734.3010001909199,-665.9762817783152
-170.5186891356002,-181.2057585664511,-333.73782964463896,-503.1211608663498,-550.4571411010439,-415.9787448713289,-199.47555689729927,-138.42517080611958,-335.1334183746252,-615.0688257091617,-764.0328457739613,-642.6201087325928
-415.22301649988447,-403.9596904344342,-531.3617184847835,-681.0374547934844,-696.814629374596,-516.675254662939,-280.51127475591574,-229.99094572209304,-423.7914671842695,-667.7561734346282,-780.9550593791787,-609.809590849995
-622.1124205403214,-589.4009867743822,-698.3035080072715,-834.5105919555866,-823.3720733679031,-602.5659363367744,-349.3375135793303,-305.29188150222154,-489.2006442099148,-701.8464305237286,-786.9101226769644,-568.2860644621035
-786.6285048074451,-734.7156252570024,-831.7952062057127,-959.7795425277006,-925.8399915271481,-669.5504747132258,-402.2092857273179,-361.6478191153819,-532.1855012985659,-721.2626384443598,-783.6990797450744,-518.8823590432503
-908.424729684094,-840.6926447322477,-932.1012853938344,-1055.9617322344595,-1002.6818962348754,-715.9970769450078,-437.6908857849402,-398.7907437786549,-555.7600495583565,-730.1475571830508,-772.8397245269678,-462.4991031312589
-990.3093239333207,-910.6859760434295,-1001.7024469824008,-1124.421434212178,-1054.5900732869788,-742.276895235708,-456.1685992935612,-418.2062057655515,-564.0621433344792,-732.095294827622,-755.4435148850785,-400.08699254802633
-1036.6182674517934,-949.1609259198567,-1044.0761178557445,-1167.6649492563852,-1083.4711207369924,-749.8836160267842,-459.04630104967947,-422.27713260990663,-561.368845406069,-729.7385517126613,-732.1978765377387,-332.62808847913516
-1051.6854920846279,-960.3962215810071,-1062.5606529524784,-1188.2272581713123,-1091.3869439033479,-740.5345827101332,-447.9808942479525,-413.5818078901446,-551.4711248492353,-724.6845542847683,-703.4167184833007,-261.1129644604451
-1038.9756952898147,-947.7966254201903,-1059.7165737659404,-1187.9809325267875,-1079.8735918152256,-715.6112541944358,-424.451301105464,-394.5694490443041,-537.4675674747205,-717.6802638751446,-669.1203966758859,-186.5176771438475
-1001.0865116211434,-913.950841077351,-1037.3383509248888,-1168.0701215813099,-1049.8482912201496,-676.0998286755507,-389.7583342170924,-367.6079863088905,-521.8340889534072,-708.854055598172,-629.1209960328808,-109.78918975739262
-940.3922504165696,-861.2053622287602,-996.9531156020275,-1129.3636207665606,-1002.020362553394,-622.9358466545104,-345.3228711729974,-335.1950978250017,-506.5436171480254,-697.9187920994955,-583.1074224206266,-31.846483490846012
-859.8092571353671,-792.2986260104533,-940.4255471206169,-1073.0842901493243,-937.4898721007311,-557.4668508727457,-293.0043752160938,-300.0561565283065,-493.06892865058944,-684.2922409239352,-530.7364868848604,46.40177503303425
-763.151882502377,-710.6169201684264,-870.273337636319,-1001.2193945725764,-858.1576362006374,-481.7143087252833,-235.1728022596712,-264.95166042245944,-482.2419825259866,-667.1536347833866,-471.7363128717522,124.0294161661704
-654.8073349725644,-619.8712120109134,-789.4811518820925,-916.4624871399864,-766.6992908771156,-398.24652242753984,-174.42135180314926,-232.21565561546925,-474.06872726812117,-645.4852852212925,-406.01940583541324,200.06565855861763
-538.841402627231,-523.3206517568287,-700.8806709118845,-821.6978431448894,-666.0979181357219,-309.6926013455342,-113.0175758655713,-203.22644731586865,-467.64188659578633,-618.1438902725115,-333.79123379601117,273.4798599894272
-417.95828742148774,-422.9182353338422,-606.3982315597289,-719.279373517316,-558.9588961599884,-218.12025964277478,-52.34435703300801,-178.0722730999005,-461.2486784716667,-583.9817947320436,-255.63296091052757,343.1861634226279
-292.83131816326505,-318.8125195729385,-506.5514301417761,-610.4642886625538,-446.93935836573786,-124.57577015927757,7.395084386912117,-155.5930905989601,-452.6789151071629,-542.0117920622754,-172.537783796967,408.0709328142166
-162.16832290520637,-209.49272950667248,-400.4753302871694,-495.29687863983423,-330.57219084047404,-29.015765607267213,67.04613184004165,-133.8107370775061,-439.6579284876394,-491.59163507139715,-85.88880647647767,467.0397764214169
-23.56296251503472,-92.5939534545129,-286.53510404958797,-373.04132208411534,-209.58777521468153,69.30989735091964,127.96813972603928,-110.59756410687781,-420.29373309153607,-432.5981961530784,2.6207906096800997,519.0749043953003
125.14148878561247,33.89035502184565,-163.33909973099176,-243.02847268324717,-83.62260480567477,171.15457831292997,191.2860743260207,-84.35399753810117,-393.4404559248244,-365.5614119127685,91.11178918593563,563.2891990983284
284.4530879960819,170.4016282854525,-30.80319474763867,-105.60821202646648,46.956096733744324,276.5095429596896,257.19831916341076,-54.48910031130315,-358.9179052153909,-291.7291835678682,177.66487060334708,598.9629661149364
