t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
230.15933152983888,205.59182612889322,198.5145605329595,212.36169037529112,248.3374867211304
286.1472071330235,231.71965764931258,202.23750420675515,204.5650292933796,241.1102189383705
339.47685210923515,256.32141984710177,205.15908138947495,196.27402350522556,233.30171293537057
389.1256928439584,278.89887555503725,207.14073120810258,187.53670966823148,224.99135274559546
434.1959522712396,299.0138775449491,208.06436453959836,178.40413579339696,216.25746472218557
473.94356652188117,316.30166039474113,207.8357827158073,168.92927440823877,207.1754869332371
507.79904896724,330.48057558607974,206.38709305845535,159.1659127249514,197.8163056074974
535.3795015109758,341.3579106600359,203.67804155413103,149.16756454652105,188.24482127353218
556.4915800341096,348.8316853007653,199.69624501475886,138.9864454943585,178.51879430967188
571.1258087242438,352.88856359146007,194.45636540572355,128.67254776255874,168.68800429994081
579.4431588273413,353.59824339569235,187.99832348484216,118.27284351023921,158.79374096464443
581.7552228489654,351.1048652689008,180.38469401710913,107.83063780285748,148.8686276423564
578.4995998235358,345.616113585657,171.6974581187051,97.3850833466136,138.9367624318364
570.2122496452278,337.3907561164657,162.0343083592207,86.97086074048573,129.01414811066354
557.4985773490884,326.7253849379259,151.50470887254116,76.618020133461,119.10937058039327
541.0048866941409,313.9410860151517,140.2259067067217,66.35197343957236,109.22447734562857
521.3916208851177,299.37068564654805,128.31907367023496,56.193620912202704,99.35600264993005
499.30951705053917,283.34711041850153,115.90573233159323,46.15959205026961,89.49608433964053
475.3794725203272,266.1932658323188,103.10458829275727,36.26257850681483,79.63361905301399
450.17658599162496,248.21369971160306,90.02885617070666,26.511735786524,69.75540649922031
424.21852215312674,229.68818105116685,76.78413152563168,16.913130859663298,59.84723983601937
397.9580750056431,210.86720227750067,63.466827566264996,7.470214140420509,49.89490684546426
371.77958669888403,191.96930958339158,50.163165664548856,-1.8157036883945352,39.88507510324176
345.9987218518851,173.18008601940187,36.948683798193585,-10.94498703369625,29.806043037774216
320.8650022894957,154.65255676093113,23.88820772912544,-19.919237249222206,19.648347155988972
296.56646896643883,136.5087546055965,11.0362162210277,-28.740892554098536,9.405223352609887
273.2358479116062,118.8421737664639,-1.5624763338046819,-37.41287491787236,-0.9270731865818647
250.95764449766978,101.72084773579856,-13.871799437243396,-45.93829033746047,-11.349079618717667
229.7756636867276,85.19080812528149,-25.863346431791484,-54.32018666615943,-21.858054703785776
209.70054204171203,69.27971155610514,-37.51520854791781,-62.56137110207504,-32.44800904047712
190.71697047489687,54.00045677419094,-48.81078973767001,-70.66428757475497,-43.109818106931705
172.79037704632628,39.35465066463927,-59.73766044674841,-78.63095254171262,-53.831399494097354
155.87292084501215,25.335816929697515,-70.28649913561762,-86.4629460753897,-64.59793618740369
139.90871738469528,11.93227286653999,-80.4501607889494,-94.16145354793748,-75.3921289454542
124.83827120163673,-0.870373296216016,-90.2229022631308,-101.7273516836753,-86.19446255918166
110.60213219033429,-13.087130202625474,-99.59978536345808,-109.16133124632293,-96.98347288034728
97.1438195776937,-24.731945301199588,-108.57627012419152,-116.46404718365346,-107.73600383294655
84.41207305640614,-35.816437809018424,-117.14800288360317,-123.63628571448348,-118.42744603713402
72.3624966927963,-46.3490313513925,-125.31079632744961,-130.67913668297703,-129.03195107940516
60.95866021058757,-56.33446949194415,-133.06079161081394,-137.59415861225466,-139.52261777507826
50.172716528982626,-65.77369372283809,-140.39478586110013,-144.38352336385793,-149.87164893036504
39.98558622674031,-74.66406061108914,-147.31070176022348,-151.050127255256,-160.0504790793098
30.386750863291415,-82.99987180338847,-153.8081695231483,-157.5976560009938,-170.02987541656643
21.37368942597843,-90.77318677507631,-159.88918555099707,-164.03059200351856,-179.78001565067962
12.950986831811484,-97.97488310362866,-165.55880656482213,-170.35415437831284,-189.27054775066875
5.1291412499345554,-104.59592246299262,-170.82583344932203,-176.57416466771474,-198.4706375411934
-2.0769015064921916,-110.62877257743855,-175.7034357690476,-182.6968344452197,-207.34901081006376
-8.6494530679118,-116.06892644623667,-180.20966643211173,-188.72847485131044,-215.87399701879087
-14.569985012821213,-120.91645093952638,-184.36781674609742,-194.67513239243146,-224.01358184536315
-19.821175388435414,-125.17748830018051,-188.20656556833734,-200.54215988327098,-231.73547563283816
-24.38903281048671,-128.86562727397705,-191.75988271817204,-206.33373597951112,-239.00720436452374
-28.265018295816986,-132.0030567282447,-195.06665643814054,-212.0523510594947,-245.7962290375237
-31.448072750258696,-134.62141488231921,-198.17002737878903,-217.6982809762189,-252.07009826852448
-33.94644865577195,-136.7622526855858,-201.11642697794343,-223.26907312468367,-257.7966376545944
-35.779239642709086,-138.47704117735165,-203.95433555470444,-228.75907108701892,-262.94417785364715
-36.97750280255934,-139.82667016643433,-206.7327939986276,-234.15900460968936,-267.48182158262756
-37.584876972661384,-140.88040906924869,-209.4997214165984,-239.4556706837855,-271.3797478084655
-37.65761649265228,-141.71432943656887,-212.30010814293064,-244.63172897967195,-274.6095493934323
-37.26398414010471,-142.409221156375,-215.1741676943588,-249.6656308711925,-277.1445984320008
-36.48297840599046,-143.04806854597425,-218.15554119374337,-254.53169591941193,-278.96043157121613
-35.402407492893204,-143.71318608610852,-221.26965232677819,-259.2003432228042,-280.0351458394283
-34.116363187370354,-144.48314367306605,-224.53230920147556,-263.6384778231959,-280.3497940206781
-32.72218922496947,-145.4296352048463,-227.94864116677505,-267.81002479924433,-279.88876750290217
-31.31707766643489,-146.6144595431257,-231.51244385915922,-271.6765962395031,-278.6401538865573
-29.994459731347334,-148.0867873891863,-235.20598518945457,-275.19826943280674,-276.5960565383411
-28.840381273143137,-149.88088013481763,-239.0002998956295,-278.33444878657093,-273.7528637604107
-27.93006493933386,-152.01440702062717,-242.8559723627363,-281.04477956488546,-270.11145633659606
-27.32485920331763,-154.48747575077587,-246.72437865622618,-283.2900788179934,-265.6773438965904
-27.0697581424876,-157.28245094532508,-250.5493312794232,-285.0332480281778,-260.46072275310325
-27.19164559098882,-160.36458728614062,-254.26904614480173,-286.24013307062745,-254.47645052536194
-27.69837491819556,-163.68345348501344,-257.8183324848908,-286.88029999568687,-247.74393584244763
-28.578744153070787,-167.1750732386993,-261.1308943384763,-286.9276996707407,-240.28694457311042
-29.803369397249377,-170.7646641350236,-264.14162768799423,-286.3612001591519,-232.13332718951204
-31.326401928773095,-174.3698186814235,-266.7888005156887,-285.16497246366214,-223.31467486971275
-33.087980725019094,-177.90394617080003,-269.01601356382156,-283.32872247855687,-213.86591461288566
-35.01726665455236,-181.2797819042128,-270.7738564104701,-280.84776922248545,-203.82485583564733
-37.03587090129913,-184.41277209557038,-272.021195109795,-277.7229762282054,-193.23170251986232
-39.06147081101694,-187.22415808996286,-272.72605227225284,-273.9605489659831,-182.1285459114208
-41.01140250095525,-189.64361067122078,-272.86606611006283,-269.5717160711549,-170.55885298819916
-42.80603106151641,-191.61130158481268,-272.42853972022976,-264.5723157253229,-158.56696543080315
-44.37172447689543,-193.07934165039526,-271.41011400356075,-258.98231069922275,-146.19762269202118
-45.64329383076564,-194.01255934344067,-269.8161157488403,-252.8252562994125,-133.4955210586453
-46.565806438111636,-194.38863687618473,-267.6596456066972,-246.12774485914287,-120.50491845135176
-47.09572629150649,-194.19765935863634,-264.9604784736145,-238.91884864199002,-107.26929225434908
-47.20138360819981,-193.44116396423638,-261.74385120695206,-231.22958030856432,-93.8310548561914
-46.8628186140536,-192.13079838353215,-258.0392100177112,-223.09238669113995,-80.23132896541563
-46.071080942509724,-190.28671036128867,-253.87898309318837,-214.54068780146827,-66.50978227775755
-44.82709296975305,-187.93579282236772,-249.29743396966245,-205.60846903009414,-52.704518834861375
-43.140201847244256,-185.10990285159755,-244.32963900628536,-196.32993062470842,-38.852022521742526
-41.02655072525086,-181.8441590959905,-239.01061911668216,-186.73919496794792,-24.98714666708345
-38.50739539327083,-178.1754029296689,-233.3746427244372,-176.87006907490093,-11.143142671852665
-35.60747974931244,-174.14088609682346,-227.45470460077473,-166.75585721272947,2.6482799962438435
-32.353564133612394,-169.7772236544916,-221.2821744974562,-156.4292166768579,16.35687026261526
-28.773176897603705,-165.11962781427405,-214.88660076621628,-145.92204856331725,29.95373594967806
-24.893633955348434,-160.20141734134214,-208.29564770117503,-135.26541483957578,43.41123535516729
-20.741345660061494,-155.05377970520544,-201.53514119764358,-124.48947308928757,56.702866117396795
-16.341407025584388,-149.70574993285274,-194.62919536903567,-113.62342091825771,69.80315657997735
-11.717447509338928,-144.18436139320434,-187.60039275705185,-102.69544307076589,82.687563763506
-6.891701246841979,-138.51491945188178,-180.46999237942262,-91.73265571757123,95.33238091559423
-1.8852482518677753,-132.7213486686582,-173.25814271175585,-80.76104403431106,107.71465651020543
3.2816283004312012,-126.826567328958,-165.98408041498243,-69.80539098519674,119.81212556004682
8.589024353135876,-120.85284883065478,-158.66629983718857,-58.889197057495835,131.60315323789135
14.016989214500558,-114.82213696248613,-151.32268271812205,-48.03459245740017,143.0666901080451
