t1,t2,t3,t4,t5,t6,t7,t8,t9
314.87,315.82000000000005,321.675,332.435,348.1,368.67,394.145,424.525,459.81
7833.9014234498,5967.517951529795,4232.241358320892,2692.445698956244,1413.2269011176584,458.28375369015566,-116.30341421028794,-276.02921159490944,-34.92160085810616
14443.332107175282,10973.997328280757,7726.1265829917575,4817.582563026321,2374.729756214432,528.169376793586,-601.756208258847,-936.9534807637374,-500.2109762194267
19421.550427442387,14819.416294035542,10467.924556945858,6518.870260525422,3151.8859392045633,568.5244563799372,-1033.5259381000085,-1517.3294253291217,-905.2236783959144
22356.72104301145,17198.032743609525,12249.899543287305,7673.756776189683,3690.180661667815,573.0516429025697,-1389.8523947755814,-1986.2002633571392,-1227.157608439252
23194.17397674637,18049.109399859113,13015.305672544604,8239.459906909247,3966.9560610425087,539.4921715235553,-1658.0956005795174,-2325.5949105385516,-1453.5304982032908
22197.59356120224,17534.825154366095,12848.293777519108,8249.765407945755,3990.985910512034,469.55398927648287,-1835.2726912607286,-2531.3112872052543,-1582.6108924987607
19846.1747507348,15974.574986177326,11937.28528085613,7798.118344367763,3796.796720213654,368.30572891303274,-1927.0336535708748,-2611.568021484451,-1622.1243508370899
16705.081387173923,13759.223395943312,10524.75132768374,7012.874730694224,3435.6539370209366,243.19046388638256,-1945.5012590547321,-2584.066179742338,-1586.7270026906917
13306.850362036203,11269.842555684549,8857.455429085472,6031.439162189237,2965.5553224469177,102.85805962765593,-1906.571494178721,-2472.2395756862556,-1494.9210830406369
10069.7101860589,8818.713481882118,7147.991554501909,4978.84720595136,2442.321637584594,-43.98191012542898,-1827.2626645741936,-2301.483992200978,-1366.071642023711
7261.9869780874415,6619.96206580246,5552.90797408571,3953.9622447982624,1913.1606911014176,-189.51859581380995,-1723.5541132265976,-2095.9854064319375,-1218.0150299737622
5006.901229501899,4787.519568783535,4167.192035319873,3023.8623436481794,1413.2116619306987,-327.50067101203865,-1608.942210972425,-1876.5011890882345,-1065.5086883050783
3313.4415043789213,3352.019763633014,3031.083533547203,2225.001994674291,964.8269069328602,-453.55898901023846,-1493.7356878511598,-1659.1774917634252,-919.5396071439629
2117.3656711386975,2286.5015324184537,2143.679459885297,1568.7223520142197,578.8793378142683,-565.2127387090384,-1384.9648597880187,-1455.2773470078548,-787.3414286657516
1319.776871735027,1532.3926402340787,1478.2388534970296,1048.60383934097,257.2256385640767,-661.6250543415056,-1286.7081613512726,-1271.5768953121667,-672.8882445271981
816.2162688675688,1020.4812150098682,995.6512826919154,647.6963881004228,-4.4573274162725625,-743.1956003255552,-1200.6358414328588,-1111.1574852531487,-577.6273315005325
514.3368851712146,684.8632147697234,654.3362568805625,344.4494267059242,-214.02298034765963,-811.0782702451256,-1126.6110912707893,-974.354378656343,-501.2573395187883
341.65057598885596,470.247597239766,416.30872070845567,116.89934670428775,-380.6985313799389,-866.6983673306547,-1063.2472184226863,-859.6875375762704,-442.4237324507471
246.36000779388465,334.2443718335375,250.0407623325687,-54.80280916395941,-513.5140032069219,-911.3238484285433,-1008.3755290360159,-764.6701508274562,-399.2668246231846
194.3647696875098,246.55148558903485,131.10323493125108,-187.1602383476921,-620.2683684313072,-945.7268206066628,-959.4208667951274,-686.4493830351643,-369.80668151649695
164.83740467187027,186.67320677038379,41.54918532780776,-292.95253292174107,-706.918391224365,-969.959064224538,-913.7065756940697,-622.2742041062146,-352.17961896108864
145.86513990210958,141.29982636700433,-31.21010522706092,-381.31535140264947,-777.2691710115242,-983.2599664461345,-868.7192725507068,-569.8071666852647,-344.7551838696778
130.88240166476828,101.99127749752293,-95.54467783147909,-457.9904149962764,-832.8769375333629,-984.1146133012395,-822.3597024521589,-527.3047014561796,-346.1651668156146
116.10299923131495,63.443337453831305,-156.49769754670206,-525.5824512979791,-873.1239925519177,-970.4791574587375,-773.1929953184906,-493.68926529979876,-355.272474548333
98.88854731595175,22.390211394002307,-216.3378236958327,-583.7743428832839,-895.4756925903242,-940.1840055674292,-720.6935287596377,-468.5315096664658,-371.10162628833984
76.89051686178385,-22.920447997826784,-274.80039077776485,-629.5465986614662,-895.9655955708822,-891.5073989467452,-665.4599880523288,-451.9553833322152,-392.74685350920413
47.7974772780218,-72.79996743110452,-329.12976568975466,-657.5165232310751,-869.9647660885514,-823.8797198239674,-609.3591464667476,-444.47622060332696,-419.269627519512
9.542769289447214,-125.89078449876328,-374.0960171237863,-660.5483024474693,-813.2646452077676,-738.6342734415609,-555.5469300938234,-446.78255717058397,-449.5953289946791
-39.159322285596154,-178.82108112343798,-402.19754451599147,-630.7757416220284,-723.4352955875044,-639.6717893102601,-508.3170270006175,-459.47665827086155,-482.41851136536036
-98.09596976400707,-225.95599241350664,-404.26591596980734,-561.1120366772609,-601.3181901498513,-533.8684002917339,-472.7439449582088,-482.79552872977024,-516.1271982057544
