t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-1207.3472823278091,-2085.963952616963,-1250.3650719295517,335.0698758905153,1796.0730793073883,1911.3847723112601,613.8515517279548,-1086.1247464146668,-2576.2163250782974,-2673.6937733382283,-1660.4518997363014,-334.49456693014855,563.8651104126209
-1164.0522538134358,-1981.5555892995856,-1126.5834865315835,429.70835336612856,1823.3975400434347,1838.615518991254,528.9717027608064,-1144.2685395447143,-2509.7067821681617,-2434.936083544187,-1368.2247024113433,-49.65828515556808,718.6232268162929
-1083.592834970583,-1844.653556083021,-977.0374810391876,546.7154881699245,1868.9104797590128,1788.0426205459971,471.7351775937182,-1170.9244635454202,-2403.3922848580983,-2177.25255930774,-1070.1683273260708,224.2238838654797,851.5198421958341
-974.2702086914596,-1683.468813837321,-808.8285414510563,679.9240121885935,1927.4083330176147,1755.4471013815833,436.95999252892506,-1171.4413227226767,-2265.5939541141965,-1908.9772434974793,-771.557725739591,480.9561312218824,962.8878488695964
-844.9973151578544,-1506.5093387445397,-629.356443438693,822.7121766975392,1993.2228733246764,1736.0817370065583,419.14118424852325,-1151.230628425427,-2104.3347212114313,-1636.9112674234718,-477.1006648056717,715.5463108801841,1053.945598947596
-705.4136121662199,-1322.7599049450887,-446.4578904596302,967.986393233048,2060.3179364372154,1724.7696331929537,412.4825605400214,-1115.8192788188107,-1927.339821575481,-1366.6955289016266,-191.17633235028404,924.3906312007579,1126.3446051137807
-565.9741410753796,-1141.8066171530206,-268.5062189737506,1108.1595564298684,2122.32782034091,1715.9214759804693,410.88272604483336,-1070.888419956879,-1742.0073560188503,-1103.1131963433631,82.06776123624485,1105.3769564674383,1181.7550662010465
-437.33778927905325,-973.3209490454553,-103.94709786341826,1235.623108368766,2172.982170638,1703.8609485811726,408.2267853817883,-1022.0108998917249,-1555.173448916274,-850.1920360163429,338.8197335776056,1257.8767104427218,1221.5307316055246
-328.9325756914083,-825.8134918074599,39.83276926796148,1343.8335218289315,2207.035932529271,1683.5757214198813,399.0692419427383,-974.0771004962754,-1372.7005115321513,-611.0905361173832,575.8924698922085,1382.59675277499,1246.4865531591536
-247.1118996479339,-705.0262670068591,157.98742607444893,1428.7232200359292,2221.4534058085396,1651.7020802461607,379.52152285245177,-930.6081016327092,-1199.0089357067043,-387.8249232173896,791.1033695444897,1481.2840511436227,1256.8150883422227
-193.57897862143818,-612.5498060947781,249.50220149414253,1489.9042512053193,2216.3770906578347,1607.3695854243292,348.01801434417615,-893.2095331754026,-1036.6771333998408,-180.9578507405236,983.5792934833366,1556.308261970035,1252.1488331784085
-164.70091421020314,-545.2027479381538,317.7670340470909,1531.1338003270528,2195.4207181012675,1552.5356105975916,305.65522653001324,-861.3571514569029,-886.2267183986949,10.568875231867366,1153.7926001192004,1610.1774516923858,1231.7440464051945
