q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,qdd1,qdd2,qdd3,qdd4,qdd5
0.6289693164389685,0.9779593883747254,0.891620862307964,0.40838644817841996,-0.2566370075433284,0.777430124820422,0.41759039591318714,-1.3583483136054704,-3.6512365224821353,-4.832539307546307,-0.6289693164389685,-3.9118375534989016,-8.024587760771675,-6.534183170854719,6.41592518858321
0.6367146111047908,0.9819406902902442,0.8776334224272867,0.37154477024398336,-0.3046374179315419,0.7710995422159678,0.3783780160227002,-1.437997281828832,-3.71366015398145,-4.762341975320554,-0.6367146111047908,-3.927762761160977,-7.89870080184558,-5.944716323903734,7.615935448288548
0.6443961923719305,0.9855289670576515,0.8628556449404923,0.33410830352891,-0.35187588565572286,0.7646917988683795,0.3390141890262322,-1.5163512864600155,-3.770138759277772,-4.6802333304387735,-0.6443961923719305,-3.942115868230606,-7.76570080446443,-5.34573285646256,8.796897141393071
0.6520132915763089,0.9887227824567947,0.8473008377196197,0.2961369783354734,-0.39823426041054494,0.7582075359740413,0.29951467043130875,-1.5933397671547256,-3.820581924392849,-4.58641873861095,-0.6520132915763089,-3.9548911298271787,-7.625707539476577,-4.738191653367575,9.955856510263624
0.6595651465063013,0.9915208581520444,0.8309830083774019,0.25769158119606395,-0.4435965931317055,0.7516474023863327,0.2598952700564856,-1.6688933932676422,-3.8649088972045327,-4.481132843829627,-0.6595651465063013,-3.9660834326081775,-7.478847075396617,-4.123065299137023,11.089914828292638
0.6670510014790071,0.9939220742039528,0.8139168516529515,0.21883365756285056,-0.48784942600146464,0.745012054550699,0.22017184570341466,-1.742944126286935,-3.9030487167191037,-4.364638981491028,-0.6670510014790071,-3.9756882968158114,-7.325251664876563,-3.501338521005609,12.196235650036616
0.6744701074158691,0.995925469517513,0.7961177361786681,0.17962541328252213,-0.5308820762232153,0.738302156438965,0.18036029680970367,-1.815425281105167,-3.934940326669431,-4.237228519754771,-0.6744701074158691,-3.983701878070052,-7.165059625608013,-2.874006612520354,13.272051905580382
0.68182172191763,0.997530242226841,0.7776016906402828,0.14012961501383447,-0.572586912855319,0.7315183794828931,0.1404765580851118,-1.8862715860714134,-3.9605326732571204,-4.099220130789561,-0.68182172191763,-3.990120968907364,-6.998415215762545,-2.2420738402213516,14.314672821382976
0.6891051093386213,0.9987357500161246,0.7583853893425019,0.100409489747379,-0.6128596260118069,0.7246614025069962,0.10053659313362708,-1.9554192417705205,-3.979784786882167,-3.950958993727562,-0.6891051093386213,-3.9949430000644983,-6.825468504082517,-1.606551835958064,15.321490650295171
0.6963195408603763,0.9995415103767132,0.7384861371932488,0.060528623588427644,-0.6515994877566336,0.7177319116606107,0.0605563880639787,-2.0228059784765677,-3.9926658477292896,-3.7928159313209915,-0.6963195408603763,-3.998166041506853,-6.6463752347392395,-0.9684579774148423,16.289987193915838
0.7034642945645603,0.9999472008002436,0.7179218541200301,0.020550859964887726,-0.6887096040389546,0.7107306003492361,0.020551945091141978,-2.0883711122287925,-3.9991552351059414,-3.6251864824602693,-0.7034642945645603,-3.9997888032009743,-6.461296687080271,-0.3288137594382036,17.217740100973867
0.7105386555052096,0.9999526589077242,0.6967110589324538,-0.01945980257667901,-0.7240971570392961,0.7036581691651488,-0.019460723868603425,-2.152055599479477,-3.9992425604530197,-3.4484899128734914,-0.7105386555052096,-3.999810635630897,-6.270399530392084,0.31135684122686413,18.1024289259824
0.7175419157802732,0.9995578825145289,0.6748728526454361,-0.05943931282335969,-0.7576736373204733,0.696515325817297,-0.05946560360649821,-2.213802090264598,-3.9929276839754295,-3.263168166481632,-0.7175419157802732,-3.9982315300581157,-6.073855673808924,0.951029005173755,18.941840933011832
0.7244733746024498,0.9987630296312705,0.6524269012781114,-0.09932366943250463,-0.7893550652026159,0.689302785060483,-0.09944668203144601,-2.273554979849349,-3.980220714865873,-3.069684760032266,-0.7244733746024498,-3.995052118525082,-5.871842111503003,1.5891787109200741,19.733876630065396
0.7313323383693128,0.9975684184005572,0.6293934181439398,-0.1390490233885068,-0.819062200808611,0.6820212686238406,-0.139387956578908,-2.3312604588020167,-3.9611419951215128,-2.8685236237765,-0.7313323383693128,-3.990273673602229,-5.664540763295458,2.224784374216109,20.476555020215276
0.7381181207327159,0.9959745269696544,0.6057931456479569,-0.1785517802157278,-0.8467207422546054,0.6746715051386147,-0.1792734406159847,-2.386866561451138,-3.935722066979414,-2.660187891088758,-0.7381181207327159,-3.9838981078786175,-5.452138310831613,2.8568284834516446,21.168018556365134
0.7448300426674733,0.9939819932991047,0.5816473366075602,-0.21776870178394275,-0.8722615114898679,0.6672542300652502,-0.21908716984012078,-2.440323212682284,-3.904001624022892,-2.44519864005673,-0.7448300426674733,-3.975927973196419,-5.234826029468041,3.484299228543084,21.806537787246697
0.7514674325393071,0.9915916149073825,0.5569777351136499,-0.2566370075433284,-0.8956206273211921,0.6597701856197974,-0.25881320866887225,-2.4915822730323436,-3.8660314460370455,-2.224093590189014,-0.7514674325393071,-3.96636645962953,-5.012799616022849,4.106192120693255,22.3905156830298
0.7580296261720544,0.9888043485516835,0.5318065569493651,-0.29509447502693187,-0.9167396651890908,0.6522201206996419,-0.29843565661817845,-2.5405975820406814,-3.8218723177177534,-1.9974257575000995,-0.7580296261720544,-3.955217394206734,-4.786259012544286,4.72151160043091,22.91849162972727
0.7645159669141295,0.9856213098449803,0.5061564695840447,-0.3330795394597303,-0.9355658032961499,0.6446047908085649,-0.33793865466658535,-2.587324999818141,-3.7715949313642767,-1.7657620713365494,-0.7645159669141295,-3.9424852393799212,-4.555408226256402,5.329272631355685,23.389145082403747
0.7709258057042315,0.9820437728094938,0.4800505717604297,-0.3705313923148225,-0.9520519547220556,0.6369249579811436,-0.3773063916028738,-2.631722446796463,-3.7152797737112375,-1.529681956403952,-0.7709258057042315,-3.9281750912379754,-4.320455145843868,5.92850227703716,23.80129886805139
0.7772585011362937,0.9780731693667619,0.45351237269348815,-0.4073900786589777,-0.9661568851948579,0.6291813907064974,-0.4165231103545515,-2.67374994162231,-3.6530169970811404,-1.289775883541111,-0.7772585011362937,-3.9122926774670477,-4.081611354241393,6.518241258543643,24.153922129871447
