t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.305,513.92,490.34499999999997,476.58,472.625,478.48,494.145,519.62,554.905
-64372.905250121315,-726.9200856117426,-5801.703134095449,-8044.3745431607695,-8122.628560924817,-6723.806439832119,-4535.7364879904,-2215.9671995364542,-337.17785500551673,706.7117798143838,852.1526073137156
-112840.48773401085,-2308.8465820506185,-11079.001059767283,-15114.698651650286,-15347.664565776175,-12874.710968210327,-8887.71170263357,-4592.253185243327,-1082.4061104297161,864.6145701726041,1106.3863964031318
-135196.3111351881,-3976.976288641599,-14434.173133018125,-19622.927220158897,-20179.32815595543,-17195.606920736976,-12076.900196152717,-6392.31605047978,-1662.5057273572202,979.3030155397789,1290.8816112124896
-131756.06307851904,-5234.611947353955,-15528.288945925808,-21235.164016064442,-22280.2852249179,-19386.87261116053,-13882.780462000781,-7492.507397365926,-2038.4757301610566,1041.1739187034423,1390.8439504179605
-110440.83692754645,-5598.155257520566,-14572.469070824794,-20323.326890338085,-21950.951236724708,-19618.96700322694,-14372.720452240377,-7908.511805197512,-2213.5262652525703,1045.965766789874,1404.6510959634652
-81743.27857218847,-4915.620274832238,-12180.350837365606,-17697.2900503435,-19893.83771196958,-18375.26174882622,-13817.510305090253,-7759.453900375536,-2222.3269538380914,995.496512774132,1342.1125037502356
-54268.5473595283,-3431.076594357111,-9117.487231002257,-14270.099910692876,-16920.105214698615,-16247.044802021055,-12573.705482863275,-7214.22501696262,-2114.4557641809147,897.577751176016,1220.7060948990281
-32724.50185615613,-1609.3113872229592,-6064.373687610805,-10801.378568965743,-13723.888420975305,-13767.933104919506,-10982.70448946777,-6442.892753083217,-1939.3647396727292,764.7245103057237,1061.1089790042179
-18220.900078841416,102.1869711659203,-3476.5906823198243,-7779.32687758859,-10775.031329671672,-11326.543509278627,-9311.555925859002,-5585.809159804929,-1736.9798432496646,611.8931905883209,883.2214363119372
-9684.437114819948,1422.1748826052637,-1559.5538025488706,-5423.439663679004,-8314.256120374044,-9150.919391807933,-7735.182930409501,-4741.699068947901,-1534.3443904625735,453.95018305781093,703.4435196011598
-5278.1250428560625,2258.352317166081,-322.9625172950788,-3753.97025417184,-6405.646401616957,-7336.503936357068,-6346.135297952571,-3969.302746642007,-1346.4710341576451,303.6210286517014,533.425399030801
-3298.6468087955404,2650.2382047196525,336.4625776605594,-2676.7129824935964,-5004.4020757122935,-5889.395323733871,-5176.294439755174,-3295.70352153639,-1179.1027192544693,170.3568306562243,380.0695609599907
-2529.274140049217,2694.653778602956,562.9664674429889,-2052.1805981861175,-4014.7222245713197,-4766.6692582889145,-4219.517262814335,-2726.1004818583065,-1031.6997465437248,60.12256456781434,246.31833202473408
-2247.225799004631,2492.2493092621644,497.19932926443937,-1739.1212793397478,-3329.034549631313,-3906.093943702972,-3449.7454193680246,-2252.1654863110266,-899.8674400747681,-24.231260303022466,132.2190275624605
-2090.6799549934462,2124.9486659058302,257.9799534657269,-1615.6078430712873,-2849.854572350396,-3244.431307978928,-2833.070781146351,-1858.0181586500823,-777.182284775446,-82.52574721230715,35.863338958517225
-1913.1206560577536,1656.9335458918524,-59.581140128725394,-1586.0850674749454,-2499.37642044266,-2726.4811513923687,-2334.2884089898707,-1524.0436652967073,-656.8850994062241,-117.26277111576944,-46.02282033188946
-1677.272113523692,1145.449251583962,-380.8968816716992,-1582.2227605419428,-2221.593907031141,-2307.3892885621644,-1919.2497299934491,-1229.5457218504666,-534.2366448415871,-134.45528185029997,-117.85278932425518
