t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
427.68499999999995,418.825,414.87,415.82000000000005,421.675,432.435,448.1,468.67,494.145,524.525,559.81
37310.314520509375,29924.80859359403,22879.985899068717,16348.946603564576,10509.787992833373,5544.144660630459,1630.9423380611358,-1068.465388950768,-2439.2478816621046,-2463.3308593232455,-1299.6669474569553
65868.89171540695,53109.379922320855,40832.41292506312,29313.247873185996,18865.43272861592,9841.998187713521,2621.8388629344545,-2427.8648722213875,-5024.378606113536,-5088.662202845034,-2918.9672409238583
80773.58531841458,65839.74342015416,51248.1093620824,37265.12957446337,24264.61341061658,12740.651196886087,3289.4676071334925,-3458.6306447338384,-6976.603280602214,-7058.515848108329,-4106.833952442208
81197.87285830881,67298.8481753171,53375.829121632094,39581.287124188144,26260.75588394736,13990.771951296068,3567.919344655407,-4087.5660686939077,-8147.8957929455155,-8221.52264590077,-4772.0845949519635
70345.47852844556,59704.22904397067,48602.398245200486,37017.43033037561,25188.60013840308,13693.305313480598,3463.0188934622133,-4325.116518889688,-8540.742441067294,-8581.925077274265,-4930.572094742949
53520.51536449327,46955.50479265759,39586.48520846674,31213.879550469628,21924.16751105209,12211.543117872194,3040.9294051908805,-4246.3844009132345,-8280.569331503733,-8270.80336205176,-4681.172894711814
35903.451009000106,33015.618777913725,29168.734796566587,24032.8536355498,17536.485476439244,10029.630574767449,2404.6965624002187,-3958.5922008349526,-7563.012501116661,-7491.339499972404,-4164.653663149062
21042.481460488678,20752.999381674148,19540.81032574296,17015.22169042641,12978.441981967939,7615.170478221464,1667.0886217410707,-3568.90654949182,-6597.495386053162,-6460.297189097193,-3522.4929315305517
10433.468612652678,11546.47378946199,11901.146030087202,11111.937310487496,8907.594409340063,5326.716283947562,927.5259198769132,-3162.54330121392,-5564.082720695202,-5363.304196886264,-2868.1360346858755
3947.6081225170633,5521.053098341396,6545.298076209952,6684.817652098271,5649.900182885277,3378.891352054533,257.88682366168126,-2794.231002049539,-4591.04568806263,-4331.704839910367,-2274.9821634776526
598.1729036328977,2072.198970619498,3185.2529252133168,3670.8868934234715,3263.399648914346,1854.339845016239,-301.8302580494021,-2490.401557885639,-3751.564962891922,-3439.4163589887835,-1778.3474369987205
-782.3398754743226,367.50379180374574,1290.9033732601476,1788.3823644248703,1641.658614455154,740.8950778278163,-740.0330134578425,-2256.946955148208,-3072.908893720704,-2712.892728454024,-1385.2641621751156
-1147.4376235962598,-332.37448259232093,333.25837491024424,702.4336308129898,609.7444377796835,-26.424595001146542,-1065.6929820597618,-2087.7997997479188,-2550.638194020912,-2146.413111562349,-1086.1625112923352
-1112.500602463886,-546.1343781516482,-97.10256555544959,121.36843476060318,-10.14924445753104,-531.3287446980182,-1299.4108542563702,-1971.5099322963188,-2162.3404285159395,-1716.886971328097,-864.6177745572982
-995.5235889815413,-574.241342648433,-266.19213072567777,-168.0103506966451,-365.703542614211,-854.5067199766065,-1465.5702515970113,-1894.969775854208,-1878.1416682196775,-1395.1994721807544,-703.7285785401801
-916.5652668694729,-557.8013929025731,-322.2401820568353,-303.06068282845195,-565.4935416895607,-1062.9644383709933,-1586.4838508029036,-1844.73660084489,-1667.4702259968533,-1153.439731744046,-589.3380306945517
-890.7842766676242,-543.7021180923274,-335.3975570063137,-364.03929997481873,-683.093918590185,-1206.744693162452,-1678.4924792635973,-1806.9325224137185,-1502.8017097394852,-968.6688812033879,-511.0270390265419
-891.2356360093079,-533.7839048057551,-332.6196647967239,-394.8909956671665,-765.6346105476139,-1319.2273265281829,-1749.5638593347237,-1766.7381435872237,-1361.5143660189083,-824.3125066357379,-461.8565728375205
-882.455023166154,-514.6738774515734,-321.7647216847483,-419.6067736189252,-841.6382644288002,-1418.2590477901872,-1798.0075255315583,-1708.3240922315124,-1226.8535037420302,-710.1532878702654,-437.57208094878274
-834.879174923864,-473.1546015660793,-305.7089614410361,-452.4659107621958,-925.8229546039319,-1506.7388384772044,-1812.307624407096,-1615.841471299501,-1088.6359754384869,-621.5821505577201,-435.6709796047221
-730.0089328243092,-403.1898886565327,-289.2785123567413,-502.6046261127311,-1020.4206134058128,-1572.6091150935554,-1772.5541890420373,-1475.8233172761954,-943.9044470828123,-558.4489728201979,-454.4984625650595
-562.7655960711716,-308.91487735521,-281.33716548466305,-573.9413060609544,-1113.795735094576,-1589.353398577504,-1654.2661234461157,-1280.961491059987,-797.3665100274479,-523.6330312663533,-492.40542278055824
-343.81894194922234,-205.47553187634998,-293.25950839298065,-661.6796048624866,-1178.1980321078406,-1518.9371523761697,-1435.2607169441578,-1034.6666064680999,-661.1920336871995,-521.3529963377407,-546.957355567363
-101.80462352559482,-117.71061636974025,-334.33410029944855,-747.1411475351528,-1169.4805825728959,-1319.3174828346387,-1105.4054737176962,-755.1602333079206,-553.6572236529147,-555.2443401285758,-614.1971305791187
116.50982173561619,-75.78091686940814,-404.8862552782378,-793.7094474222356,-1032.1871851256087,-957.7123868398374,-677.5873539647451,-477.32291647904094,-496.2705822704736,-626.3197322980296,-688.0135635118208
250.7366344856845,-107.19794457308252,-489.0927437360681,-747.6975815982901,-712.7558602598585,-428.4601289766629,-196.47731239106324,-250.48362805234535,-509.40450629537963,-731.0559360227998,-759.730904318156
237.86704782577922,-226.26673163276996,-551.0016507808309,-547.912869596623,-180.92694253988552,229.10938405832354,259.4460502594335,-131.09699216810205,-607.0104185854964,-859.9696383657483,-818.0880074707642
29.11402724659547,-424.1833103229029,-537.9934336023065,-145.4237381923366,545.161260797791,920.4213876750379,586.5382612630938,-170.84198345535327,-791.5391830560936,-997.0990037459226,-849.7903481026758
-391.5212927749864,-664.6786872201938,-394.47285710516724,469.77089237316676,1379.6593753609322,1501.1856974361124,676.2712303527027,-402.658330330542,-1050.4872649573042,-1120.7468349444364,-840.7622171446961
-993.9572066312746,-889.6304930305608,-84.39318284345234,1244.3231069307094,2167.2133998613185,1803.1189414048117,443.40864663103946,-828.7768872828029,-1355.8433818305703,-1205.638576406088,-778.082467038921
-1701.2011522022947,-1035.6165166790695,384.49893652939966,2052.0971432920187,2707.0183254987755,1676.4301237951065,-146.23377710122438,-1415.0080392916936,-1667.0669183069072,-1226.323257150799,-652.3694491071882
-2404.4382269444277,-1056.8794309456923,945.931984579353,2710.145091524017,2801.413812275419,1036.7550955945164,-1058.5985827990726,-2094.0044769255446,-1937.245408361225,-1161.274398505653,-460.1482828686271
-2990.7943855736453,-945.4509172483988,1480.158632329917,3021.2599513670925,2315.400152494567,-100.83651947039226,-2192.382282618187,-2777.3212950364828,-2121.0893513197248,-996.8527673633307,-205.58149335466732
-3374.1165057453854,-738.576742314428,1841.7365200333056,2831.389563672155,1225.0889277312162,-1615.516810426693,-3399.4288897424167,-3373.0197492611546,-2182.8097196422023,-730.199958908561,99.03201352116088
-3516.8412081837414,-508.4991400256664,1902.1390073084237,2080.6407584896065,-365.4319443215911,-3306.5880206155052,-4518.272416916106,-3803.6579395731414,-2101.939431684971,-370.3140286033772,434.3405512039342
-3434.712966216039,-337.9995004224898,1590.8617551919347,826.754608288527,-2247.294638000721,-4942.978779422471,-5409.678677076419,-4019.607885469386,-1875.80476021586,63.01122454888446,776.539948832642
-3183.9670709354978,-292.17964343793926,918.0810442155793,-769.0644066458461,-4161.697675172765,-6318.443498603742,-5983.005458652662,-4004.5923615477423,-1518.3702394820648,542.1543708466977,1100.972478610784
-2838.1882303475986,-398.5236719114811,-29.954290911298685,-2487.7800152704785,-5865.229674130987,-7293.715093483212,-6206.714410833152,-3773.163010653057,-1056.1814638352441,1035.8350659349453,1385.8922564482134
-2465.2882911722327,-642.5447437850804,-1119.2707912414157,-4110.7086128358005,-7182.322447940926,-7814.181120234098,-6102.844257932327,-3362.2971225857636,-522.770664595349,1513.5288805987618,1615.5168538548037
-2112.797480110386,-978.4226650843507,-2207.1041139265863,-5468.599456486425,-8029.9035978987295,-7902.536475525094,-5730.54735327191,-2820.5066098684656,46.986642286428435,1949.220974797857,1781.72084966867
-1804.146738435892,-1347.6767581436643,-3176.073731314058,-6467.256842296632,-8412.569678889698,-7634.655421633253,-5165.950331200754,-2197.6701524332966,621.4044238331606,2323.8817203437275,1884.1472072335055
-1543.4162516527012,-1697.1400087190032,-3953.326657233648,-7087.28318351034,-8397.469410544405,-7110.252756201745,-4484.589377682855,-1537.6671175221302,1174.8149909431172,2626.4490525066853,1928.9507177336404
-1323.6110902675618,-1990.129244425427,-4512.627470703613,-7365.393414992678,-8082.298151680187,-6427.9228044565425,-3749.861589416735,-874.4971300059956,1688.6619264065494,2853.470953352372,1926.69229623179
-1134.1244941643236,-2209.2221424793247,-4864.079122534941,-7368.696457608943,-7567.57314593954,-5669.416672008106,-3008.0047582228945,-231.46931404049397,2151.2140524021934,3007.7992696206566,1889.9980635172597
