t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.545,1355.68,1253.625,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.305,813.92,790.345,776.5799999999999,772.625,778.48,794.145,819.62,854.905
-2201272.119605031,87851.54612166825,-68757.13852491962,-183415.79127878425,-258616.07466855185,-298127.3147274783,-306729.94454413425,-289992.53363629937,-254076.55272642703,-205542.5048580676,-151122.3233035799,-97416.5425009595,-50471.610909958974,-15194.191830102649,5432.8350484445045,11351.644448435743,6640.163046397719
-2231671.3015009593,35406.66012232814,-94677.34180803699,-210562.37738148443,-302035.3046895731,-362706.8065629005,-389934.55273169646,-384509.65327698586,-350249.0975879977,-293547.9950901508,-222859.33046193296,-148002.28521412995,-79168.08606451427,-25510.01104746063,6714.331795903847,16327.22310095736,9403.010867216579
-1024117.5451670284,-9380.584873994383,-44775.253729457574,-103583.09851278458,-170743.83774099447,-232131.82643630114,-276627.84387923445,-297126.623093558,-290845.89105394424,-259254.2481355317,-207755.85297592907,-145060.5628404836,-82019.21760116094,-29695.121371811598,3364.4309699969926,14285.334627780749,8540.655963779358
-221162.45017283363,13358.680979047605,24544.990069014002,6608.777847206157,-32606.080081207656,-81491.49273280967,-128229.93732019282,-163120.91913049453,-179778.4798974513,-175627.77682804078,-152050.0462350582,-114230.25960373256,-70457.92924452848,-30512.061484112033,-2978.4610789082226,8058.6168457071935,5719.544141025754
-48803.05941314333,28428.707768479613,49316.3970585664,49732.81588005376,30708.84767911017,-1153.2636273507874,-37238.81691408959,-69576.42683290149,-92206.82601367962,-101656.83399747209,-97067.2131877593,-80268.26754836089,-55695.58493513144,-29734.457359855267,-9094.145006881456,1721.1374794694966,2955.38462931716
-79207.27924866228,15976.84320649007,36555.28694201944,44061.92698108182,36860.81270796041,18840.234226083587,-4010.0832143118373,-26228.213056199125,-43992.19607190714,-55087.75629800469,-58469.71950748326,-54036.95445782691,-42867.96416150679,-27659.513546199218,-12655.168320290051,-2319.9505447346673,1205.9922675395255
-87210.22725202251,1127.505827965967,19061.926015114,27401.274207920804,24532.460031749408,13873.827294693408,259.1432991432871,-12650.9075448647,-23148.945341382674,-30873.488276471686,-35659.473631351306,-36748.243880717324,-33050.626542219434,-24484.27327490529,-13326.908224756577,-3869.4362652494437,397.58704965545763
-63629.21354110777,-3571.264889196455,11045.04716028647,16740.78878409463,13354.342801584253,4981.483976080586,-3911.7059015407285,-10838.052292119157,-15668.583799330763,-19578.371243176414,-23370.682605107955,-26219.513631160422,-25904.04079565241,-20782.98002729096,-12059.704170692636,-3828.584673156204,109.09398920236805
-38932.99282500504,-412.72840653229326,10479.246758399964,12015.129028374506,6237.1987346004635,-1930.3221135262654,-8440.932204465964,-11824.497960704472,-13076.228787702812,-14329.732296735425,-16936.71074288748,-20019.37319156595,-20823.408927131935,-17146.251593985467,-9922.920863518406,-3061.5080663658605,38.82390600095593
-23770.619043890765,5402.499762550469,11612.083970839985,8686.240877996262,823.9514811500903,-6909.239206004217,-11423.762570881905,-12348.36963252554,-11493.152980183108,-11417.612082771027,-13465.820475070108,-16412.435330488748,-17204.836799207947,-13780.992578928342,-7442.418110708795,-1960.6313763142966,78.24969409683477
-16156.562104810508,9489.242796979039,10274.170682946076,3962.319095305426,-4266.722314070823,-10287.941047976172,-12416.561508152752,-11361.306257556324,-9488.826045371568,-9325.500402013111,-11602.311257137928,-14320.609894758876,-14295.507429022438,-10295.233386221907,-4540.591065705619,-592.5704479726865,183.12269528819317
-12895.63683802727,8993.740879219384,5560.059332243571,-1638.482580162314,-8097.6787338144495,-11295.090361320854,-10950.168339831778,-8669.573456852359,-7062.584140837767,-8002.424687777298,-10858.431022992287,-12651.324062276373,-10787.33833704742,-5846.873440911309,-1120.2441461690944,762.0290660516335,196.52897401367795
-12673.568784440216,5075.273534556158,506.2744205630272,-4962.508225857122,-8378.247768238862,-8792.00744768452,-7071.30887383393,-5318.079567010591,-5549.123571581012,-7895.177046621318,-10025.963998825184,-9173.482566202809,-5122.834069925162,-630.8270094175657,1462.2990986128448,957.9024475504966,-205.89757258614725
-13332.93064319655,4378.064210945014,1043.6185533539035,-1986.3631618946379,-3336.5239427623637,-3314.604030426801,-3187.766337762315,-4053.5413878405548,-5676.131987250108,-6396.8637345935595,-4794.775865260657,-1569.416615061016,870.8624152138516,958.6116093542181,-471.1003954123398,-1429.5652919200481,-1112.3069536218093
-8779.228646641297,12973.430777836784,9050.629041671473,5201.914178165373,1491.5581405884197,-2238.96637845687,-4937.426467924136,-4436.816069515064,213.54403198999603,6278.448371971563,8570.616870286707,4447.18099706059,-3112.641760387147,-8450.07835763925,-8594.443133766501,-5101.147528879927,-1701.747991867684
1742.430528643944,9761.23116420263,890.8879654425539,-9298.755841203623,-18975.783282586533,-22703.524088922997,-13681.455339685368,8362.686282418135,30993.816555333626,36169.760683838664,17999.989649633662,-9667.358416836814,-27034.72784615444,-26620.247980133485,-15617.467995433377,-5098.114574440349,-798.5790551658843
2385.4945091912155,-27977.638481681723,-49962.48123738059,-76510.33158328851,-91903.80217828612,-74884.61967010908,-17311.73144322178,54926.59208905759,91377.605669486,63619.17366804631,-2125.5729988560524,-52344.15776880091,-59511.45275158195,-36885.69780929509,-11652.256151615578,864.2983717359554,1331.542009731323
-17580.260656321454,-24729.83661058507,-87953.61225567307,-158522.90318680755,-191549.35005176903,-139052.97414190145,-4211.731768415325,127323.2390915307,151866.408189614,59467.47642003563,-55192.75874838804,-102340.4416878014,-77130.86510906582,-29223.022252952676,1905.1523939544982,8914.747005955829,3288.731383525968
-41830.21779755391,36860.24486730574,-65657.26695896928,-185486.58181057358,-248261.44260270987,-172611.11225179234,25682.39579009876,192074.60919248158,178042.03749780467,19067.536626624893,-117357.51574142755,-134426.91586944473,-72055.4510717807,-9513.356055128834,17346.088210403053,15526.635699688966,4575.817671569074
-38936.04930608705,20232.697233330367,-64179.658275868256,-173611.40054246422,-230899.09926755255,-142378.40459607882,70800.31946494231,221181.9735362963,154199.45089146105,-42898.32866539271,-163556.30712492982,-137678.87159983983,-48958.36476994982,14051.791782149478,30524.195041129587,20171.774597357376,5377.144865066396
9926.15658845256,-66451.65937475539,-118436.4066783648,-169181.98325594858,-167150.49991579136,-58944.62536080414,117902.37903142042,201660.93332834638,87725.11560610277,-101830.47426472753,-176438.8341162265,-112738.36265085472,-16894.594062834236,34717.467214469994,39104.20343833111,22414.237647684786,5551.662565851974
87994.70906898349,-119446.4512861196,-159721.44343215585,-161129.25843790997,-92725.76130040849,31574.829565611133,142325.72894961177,142195.9493212762,8601.21484934378,-134194.20624948613,-154728.9560067829,-72108.24652977796,12689.606655316198,47344.79117396032,41805.73788514633,21905.34027054612,4963.128579939768
158713.4899427265,-129083.82449395764,-155274.6036593325,-128246.26676682458,-25244.618148571113,91762.46339122781,132040.02170614398,68417.34761736325,-52221.65751938351,-133767.11439267942,-113175.13015334416,-31766.920473898823,32472.36706221028,51052.5358644026,39425.7309221911,19133.030347124986,3781.0668687301563
197547.30584975742,-118892.98148294784,-123430.67939556846,-79002.57624724283,26567.955830432034,112805.40133224882,95708.35526321104,4766.605251591376,-81853.60234197215,-110643.13875667828,-69249.81322279257,-1290.7489174240036,41703.77059049759,48275.0295814215,33910.0496958074,15044.014717474345,2339.8001602804097
201898.47647117404,-97929.42422995444,-84382.05362370276,-31710.48816113534,58042.545147478515,104246.84272487416,50670.80004847221,-36619.52515555573,-84465.16285852905,-79198.39381977206,-33506.2398875621,17474.18310840786,43267.05006000897,42096.56980797646,27095.36708498174,10575.862451087602,989.3210283741353
182537.22967688498,-71606.2969888788,-48642.611058611976,3219.300073490415,70258.25845378592,80020.889414736,10846.451137609336,-55158.604487826415,-71224.29798380501,-49894.984978064196,-8927.692124686753,26835.835988856645,40473.5651476925,34771.946430181815,20239.163432219313,6459.765891390012,-8.799640652584202
152875.95709862007,-45599.76406890398,-21100.274705752698,24120.479969480777,68744.4838461352,51221.96031649347,-17148.617459186786,-56499.35285419589,-52663.78870018347,-27492.16334521721,5956.708733262683,30093.846528312166,35764.35161333125,27604.371125300375,14113.829151077065,3185.2400744526353,-544.9841786274884
122634.56078953399,-24134.781265459274,-3170.2127819222624,34283.56474489179,59668.54856529925,24138.137349655306,-32291.18394295015,-47871.80519827629,-35598.4523753934,-12423.012447264096,14142.15301189223,30020.373242893445,30627.434619178355,21274.698573196085,9159.830407645895,964.5411536101644,-673.244264367433
96433.80819318717,-9780.910567076731,6703.538613632198,38573.18232271005,46753.27716076954,1492.9327653449354,-36226.95475166772,-35605.09374471156,-22909.28036384499,-2884.36433986273,18433.83548369729,28511.473004845415,25934.396947224155,16155.887362591277,5537.943890526284,-319.19978444246215,-578.0701176049466
75219.59042486815,-2966.8206706849624,12765.259068426623,40300.51915662329,30728.944093007867,-15113.511352869305,-31668.459539259522,-24162.026116540652,-14582.047917907497,3415.2436051452974,20873.001080008,26844.004092254698,22286.163832062895,12405.684015804065,3006.4922867791224,-1165.3832739410243,-515.2844294933984
58474.046807406194,280.9019827026603,20232.092075354434,38755.45546599925,11349.967281331978,-23821.009842987656,-22021.671031041962,-16027.792155369782,-9200.781541847971,8464.320398971568,23077.188555013778,26150.2749219887,20124.310633038072,9667.766988920208,594.7122683825157,-2437.797281887275,-714.7152106836579
45968.411341000305,9319.897350490024,30040.04462150563,28629.461250296554,-8915.403377573313,-22691.267301071784,-12066.000061340952,-12532.137544427565,-4699.339661675831,14485.689643262618,26997.153767227686,27612.56262975577,19212.866772360263,6272.821018467387,-3605.679682403382,-4967.790860314429,-1188.8656434098507
39144.68573692521,24959.24345116907,30726.627643566382,8765.16135001919,-19865.461631036524,-15049.68897828557,-10467.211799995654,-13322.93450098166,2849.186112445056,24885.555227587396,34933.06218429552,31406.85659333141,16935.659201863004,-1565.5109964565652,-11509.67973939931,-8386.50255297632,-1456.5758240019907
41023.37688643415,24278.38410253054,23073.241790094646,3594.7960518858195,-16737.908475282296,-21317.597221574142,-25149.004076873898,-12106.94301583549,19367.759577614153,42587.339326987276,46798.86725163099,33277.31282786005,6407.265023970669,-17728.719832020513,-21354.71351627135,-9499.437170475028,-477.69103430228336
50724.01299251854,41933.07444026252,57973.39847965847,26227.15087477145,-32535.871281190044,-61845.833591684954,-46216.487327089366,1555.8341562986168,46213.89018617337,64198.67478691293,55110.51574810178,22700.300315169367,-18429.27717561026,-37462.676063007064,-24025.469677001132,-3813.508220265191,2257.7004031116144
58133.34450255831,132013.26064864788,117962.8908696679,17123.016746089444,-93040.49053060255,-111891.34619200345,-49467.670694977445,28741.240357393257,74190.1064356563,78418.20157255966,47921.60292892958,-6305.537624746003,-48802.749389950346,-44357.74699113592,-11879.873598380442,7040.258022531761,5098.840766889768
54357.89534850204,175990.34596936632,105706.74967080085,-43022.899496539605,-149731.77156553738,-126861.60958357796,-28715.559913418314,56778.056406154916,90682.54902007776,76040.15114030396,22584.02656812926,-42365.48557888355,-64072.316754900654,-29535.659461923617,7817.515476673829,14709.3700972747,5753.1177809248065
42864.17273942562,136654.8296235099,54175.80248843746,-83924.65718878908,-155506.99748912928,-104636.00487728145,-1433.765345085624,72584.55719650023,90709.36763147179,58820.46945066843,-9167.913986475003,-65513.81651136174,-54792.17376841812,-4386.090873418741,20581.460428269733,14269.61876859434,4041.8521501292703
33113.45707691744,110947.62857659711,30603.016487313496,-84894.97060445337,-130482.84383879686,-73776.01738325664,17665.054334316865,75351.07834705348,80642.1528955338,38281.61384002356,-31979.215478955382,-68303.6965852962,-33383.11304431641,13389.238094080496,21583.018247171854,9194.029061708708,1867.3384504317864
27641.18657111021,99402.31295537404,20206.886973577948,-79914.28317064201,-110807.49095171753,-54391.24213747244,25326.55291317488,70157.96151592673,67362.81210609217,20369.551060830454,-45120.90045685394,-61037.83321675765,-13767.376599912775,22072.231715200836,18469.660958144883,5518.120910223609,962.2315376980116
23478.170913270074,78627.82293411148,4891.7598900740395,-80156.86659951591,-99526.20916370627,-44500.181708379816,24678.364647546085,59004.397435277395,50608.0767676021,2904.3302773312926,-51983.521034688696,-47299.51924542605,4207.2968545308895,25921.043618052794,14021.501458723007,2860.655986253834,721.8935746162944
19944.99783353983,56268.83256467262,-8926.793615221552,-76840.75494813293,-85852.71962884725,-34231.92164972474,23239.777881656515,47349.87516039262,34683.06635515152,-9972.269351581805,-50103.01503338856,-29639.70083401139,16002.853234387894,23053.401455449573,7792.313028240196,158.56322890540412,340.28476016874356
17660.536469304578,43353.86044037032,-14560.73344669044,-69925.4959814555,-72246.25631925292,-24634.560735096908,22219.26600399574,37575.604631396614,21784.475854880777,-18200.717632498847,-44079.94589065652,-14537.423353064667,21340.832977815342,18310.080134036,3633.0379978752267,-955.7761174893983,187.47261629074399
15099.961081835656,33811.05561654119,-17309.46620007809,-62472.75846502484,-60656.41935702311,-18168.73463103608,18933.784610670453,27428.929291250544,10621.594949659724,-22704.88062772326,-35065.959247531384,-914.135501339524,23610.314720256498,13069.12291027926,329.5359072255487,-1500.3021109780834,187.74641793358506
9360.426891656549,21159.357059204132,-20816.679933154785,-54673.34742379904,-48861.45655005331,-12028.27100630198,16074.248990620898,19948.97890315346,4548.232181811749,-22063.32388381714,-24416.902497353043,8651.9691726664,20582.335475532498,5820.189587362514,-3460.460512094134,-2430.684867265171,41.78133427660276
4358.457314639428,12582.216412364232,-22375.700618601324,-48137.710926269225,-39272.09707412259,-6916.316885425124,14504.418593683242,15947.718821974324,1915.4991892633352,-20604.443886732788,-15926.737264690371,13221.170114233482,15248.006269277383,368.7352497462521,-5309.5941809560245,-2654.2402987770915,-36.49106661045033
1842.5472591497187,7447.611223668552,-22857.507132694194,-43348.368402393935,-33042.37324706856,-4849.64292212372,11787.280240779011,12462.806673902574,-355.475425338088,-19150.82639731845,-7937.750033470852,16081.472072506558,10775.877879538506,-2622.0591343748833,-5388.67094338645,-1956.6908426281943,141.568509566862
-3826.7791791692275,-1161.3025194114443,-24697.297404471046,-38926.85780760659,-27705.358722397927,-3896.5814044635954,9583.741160022684,11436.43189708426,-569.1423988362587,-16375.27335767288,14.852272361622795,16678.68252981742,5197.868924404735,-6016.314486396381,-5780.124017377762,-1203.963179528165,429.66427628654134
-11735.55522061054,-7710.238881046705,-24233.267907427693,-32883.495515112576,-20964.561755375777,-445.1479933489033,11863.41986964744,14113.482226716966,-1297.6553554742884,-13785.82062482535,6717.76704418019,13772.061924021571,-1574.4189311329956,-9557.817647423863,-6380.80999820803,-564.4384405406764,679.9084146794181
-14903.218133102391,-3874.656309263301,-16910.46318901572,-23025.499590432828,-11686.11528934646,5899.45675946721,16233.303311012292,14225.047318136265,-5582.007717597658,-9225.756957419384,12340.234773156526,9145.059370402261,-6791.269636067721,-11124.611986876826,-5585.197302143222,713.8917432275406,977.0943854670456
-12546.623283922449,14.273905657990838,-9178.046847408066,-12853.687994587659,-3246.3907387136105,10209.806159446787,16225.24294400275,8425.78158349934,-9186.408939752719,136.40609883586143,17538.454498786537,4855.711044909401,-10020.481509329344,-10519.43983640374,-2390.903167520975,3382.878902676005,1469.850238880489
-7422.761032635756,-8318.9526389213,-10669.400477471088,-10613.583520047143,-2324.919367749206,7010.4099055167335,8139.5236153563455,-2035.4203173669232,-7316.880298866205,15436.019167813873,21793.56678032293,-456.39802607878846,-13080.169662871489,-8304.824653277794,3177.5032916383448,6897.345646746726,1863.4332339597718
-1797.2579170911954,-3470.650357829078,-9646.546959037789,-17485.402656670405,-14866.892696413835,-8077.049970474746,-6848.177661641231,-8471.210227044581,6020.416116424963,30538.930503127594,18550.100050290384,-8358.29815786856,-15365.47562533328,-4582.533750195464,8450.209939537492,8325.383930548076,1399.52428879341
-1252.0080524367463,25885.781340071997,22813.769449041698,4764.592287461339,-7500.425758437248,-7437.456590735,-2818.9414653199688,4948.76415235271,21641.558271062306,28539.311152185805,4726.428559344803,-16353.730874559902,-16306.951598915792,-2300.030888823302,9273.155508084395,6500.574505233376,455.08824485605214
4064.932911097173,-11500.917946115358,23806.79650526358,38170.06544664839,28614.888870905605,20429.520559204928,21535.34778144422,24703.50403148332,25941.55476843855,14053.136069494363,-11041.138915529533,-23666.682943388987,-17997.519165856513,-865.6666058156873,10228.514827272476,5916.35969131286,304.2485248671802
25332.520660633723,-54389.76616994465,-6128.115515151614,41098.38875839536,47115.89402779158,37602.28515929139,36493.201169046915,38251.34918595604,31665.758965504156,6611.1419944340505,-21403.007786220413,-28699.95638163911,-14493.480670947709,9470.99777107167,16233.265317189967,5738.5816544103245,-151.75042226508504
25673.74238204115,-20561.24491567801,-6161.652503438249,24154.466113642233,35076.131769403226,32266.30539316387,35797.534542100984,43191.42988359449,36598.40358025478,4058.1824765143992,-24783.582263476408,-25568.204898889882,-1611.4021225214608,22064.239562333318,15559.957368999996,505.94832904695204,-1933.1200506475675
-1829.8297360248332,11376.925351559565,27385.65120842539,30285.289919453,26673.455849464397,25675.808865871062,31739.764870067527,37916.428388198394,27390.160518986573,-4173.291077138367,-25284.09720815838,-19864.529417882874,4872.009883688711,19337.50445394895,6750.405553937719,-3724.1506789395853,-2671.2714262932586
-1262.2040665408579,-36733.67369298488,12105.59251064331,43397.65450553601,42468.39107802313,36682.14030688257,36307.79070118495,31276.305955197506,11445.335461829467,-15860.628153482265,-27805.165894123893,-20118.52020986195,831.1236715891829,12104.386152942547,4306.314113353319,-1758.3509818207613,-1504.8639899345635
15247.817641180049,-39097.91129656801,-10089.751001425275,28597.257483671692,39179.28645467523,36132.91062710317,33994.69830733673,25968.11814863729,4455.098600888218,-18947.83879974819,-26100.3337599054,-16380.03181367532,3943.5654332196473,12065.794774689697,4147.237388785463,-554.7433865129369,-692.8290029068058
1604.8541083063496,-5304.15267114592,3328.3983334856534,18369.695807206397,22318.363125009735,21531.425085950523,22912.115694274875,21222.43782947501,6227.182790667947,-12586.552636516355,-16401.184367036458,-3783.4515251236135,11097.30166120185,6860.840445363835,-2022.7867944812465,-2333.9477142688993,-795.7386207527868
-8652.839021873295,-720.207178340929,14007.451669297549,22181.74915603174,18759.537720734814,16239.921812045275,17188.32729828897,15872.656553256717,3452.7760832935837,-10560.812391087018,-10224.95525932362,2921.5987706907604,7907.13721868845,-2303.839473575882,-4787.813732164259,-1707.162911047341,-455.7676388766429
14803.662950267553,-26971.999215831976,8930.825957552026,32540.21523251396,29268.829898519765,24273.79340133771,21403.33173666217,11900.848985832754,-6180.896382760702,-17676.629554557745,-13672.964518996037,-257.2628844746581,3017.823215517294,-1420.6326796521837,17.07329715893843,1253.5613505818,416.1094053484305
29389.042315980656,-36551.6862664499,-2715.913606117264,30601.570633619867,33363.70847764931,29682.12795406041,25473.030752924835,9912.888012698297,-12995.413608773712,-23013.55306317077,-16566.457187486027,-985.185783097034,5920.545567674041,3657.136078142817,2623.9931740473385,1998.7453292234443,733.3581712267865
12575.056553639139,-12255.74304328268,910.3915087408445,20277.647894161713,24282.655204583418,23419.766907641875,20386.169800380834,6012.413251673893,-13514.891183325763,-20264.35667615971,-12675.873093861155,2612.649168651944,6262.455329703742,1046.7181867833522,67.2352510132215,450.87482375457233,283.13796326830857
4184.497191771903,-8182.77108345507,8419.16273684631,19854.980770297523,18125.14105722206,15344.482946731263,9957.023197860946,-2451.30286401414,-14244.378565818399,-15938.878701793545,-7783.702241850313,1428.3768714658925,-1802.391362907995,-3097.8347983345375,-327.30427038754885,89.01329602506729,-114.04176220445731
29873.875004687034,-26629.043915652102,5416.400415877457,21149.511993045537,18436.39249640847,14081.867833882941,3708.4958268584833,-10718.174274930447,-17532.177134856433,-14290.557751804312,-6282.570558549783,-5647.619251655137,-6901.881245700449,1084.4138034649202,4373.469279934825,2026.5949751424146,64.85065989650474
58394.931240133876,-28969.410759663304,-2232.825972389961,17033.847520728872,22632.097931913413,20444.651906328465,7662.994472495354,-10228.696398263288,-17016.614822280142,-12180.809422454511,-7153.928669279752,-9472.17103334925,-1549.8812927153458,8676.697381456357,8640.953247481273,3845.544842758445,442.34152024009234
51120.462231976555,-21729.42758403097,-5329.48169435111,17100.792412407664,24602.228628156343,23080.36132954479,12700.71006752825,-4653.389889849311,-12812.988170954675,-9931.98977644907,-6606.361229704423,-4694.44511695263,4088.8041187236695,8759.03990843931,7068.754615204453,2912.7974088322185,455.9105549848441
19209.446551410463,-8679.108105957464,2686.119895548097,14032.140069491337,16515.636596128024,16108.96829415931,9730.4921812926,-3831.772100364145,-10782.498334154525,-7539.466272437051,-1458.3882375348544,-441.86439445018533,496.36504794196946,2266.0767588746085,1814.0492708420784,285.5827554134163,343.25913223303553
13413.328697118079,-4495.980729619221,10961.617681425521,13552.020855257268,12198.769694715858,10704.759282029965,2768.229053751874,-8721.01183893278,-11899.887798038191,-7627.893039938752,-3472.303892890574,-4162.146588023915,-1015.6620740813116,2044.8859358106602,1107.4842047165407,-375.7511344133413,356.22351775595456
50769.94970357792,-22643.035002862867,-10590.803066887105,6886.985338018553,16435.335901468334,5766.4215617630925,-22130.64919197948,-36679.70605284063,-32702.31583025202,-29944.136837258964,-22842.04289759918,-722.7768563161637,15470.844045123025,15823.679174058097,8266.903608758023,-99.87161165858595,-598.7762297334442
73110.75780477193,-122427.91894855356,-41688.61058307759,57278.321949738,79541.57945747851,41295.589823715134,-39079.97793619915,-79453.67175883279,-72470.31435626051,-64703.30041440805,-33518.25783642568,20630.34593613749,39418.787283851045,31797.151034480205,13323.024013454398,-3507.249663181048,-2579.092270030669
46761.36712244451,-86674.97591394607,48244.70257033539,119301.22199781527,118029.14603315054,83570.82880002842,-9556.914190412559,-74736.56571972389,-77676.44779974296,-63790.21535893295,-16140.020865227223,37074.69335647931,44613.28469106798,32094.930789334125,8739.132225767018,-7133.971471324251,-3087.3176850438963
16400.67671824738,10874.310928929955,48747.87271928865,54424.231696628805,54741.14488654247,52524.212121377685,7694.374494254175,-37945.89593967149,-45889.221361039265,-34263.112281502166,2031.8995281618554,30655.03946055907,29964.96318338385,19659.45547587733,2063.0196252232977,-5844.978340871007,-1641.8733449408942
8227.209501575158,-269.598923082618,3838.9423613726985,11610.339688176236,17803.811899577508,16281.73902842328,-4680.489024492662,-23825.874935678457,-26509.53136447104,-19297.622475968583,1695.7093090760509,16997.17425195555,16558.031573891047,8891.104286746702,-1766.0853561860602,-3031.4915248986754,-152.39361917152416
14160.191037909355,-33498.89461482718,-18465.933023055095,9873.158918896079,16967.61731357547,1243.528586197243,-23472.91980998259,-31666.46122386311,-30160.678167731887,-24925.166599588487,-3731.30221854894,14990.125087630313,15412.301910654849,4582.498681683244,-4838.064974179388,-1933.7374690288218,631.7383768645582
12935.036868712525,-79883.43404277065,-1893.4823088003384,55275.819451496005,53888.84232688581,9365.81231897951,-42967.041694046275,-51626.902110957846,-45978.5685030635,-34019.45728333565,1558.6496209421243,25191.696261896133,22468.61878694102,4874.897198487294,-7927.644740859598,-2918.314431568577,527.733314652332
-6039.458119174128,-35859.72179769242,67632.34439359937,99498.7494526369,91235.07048044246,44239.37729276501,-36977.59459991866,-62804.30216328903,-55951.256748323874,-30161.510361022498,17350.021924786255,36166.39851609177,28960.163840931305,5992.593694976259,-10849.01217403138,-5009.925273771181,-273.52244549035686
-16355.17504842124,15810.204969876686,55023.30293632088,57243.18187884826,62408.75369434535,50047.22958251307,-15588.898588608063,-51351.89723861745,-47478.82455542681,-13023.200451936817,30939.359857975665,38257.26285826834,29239.691536344766,5671.878315060504,-11384.677128066269,-5659.8190299743,-837.857282004924
-7718.509666247575,-16409.570995170037,1199.8519018903382,18608.39994182356,27088.442611882754,23737.337216321972,-12824.62106305575,-37885.64420249888,-33567.329839323946,1699.8089611201092,33375.85703948715,32253.848222106197,24710.733969153363,4860.369461423074,-8964.067675558734,-4603.94734739494,-927.0106906223796
1470.288026930511,-39118.56279205858,-1181.774300105821,28826.712335840242,27184.808888172258,5677.01869026189,-23450.4903084686,-34938.45167311376,-27463.151014840783,4621.744032770199,27160.974203216832,24263.341972766568,18509.523614854705,3372.9410922110874,-5951.86776762332,-3130.735144904911,-818.7400314944884
-10598.25700302845,-39969.42666864208,15174.129049742269,43996.61546817552,34609.08187726764,-1599.829267979943,-32576.214179110837,-37186.40024459491,-28999.54590198287,-431.69824378245517,19993.23625611202,18447.17915236044,12592.119935867444,1181.7190482920623,-4427.148232915377,-2478.3561310145415,-745.3552962174011
-42248.33367970974,-30590.262476588632,35544.13779904263,56956.818081977945,42471.95967367587,-2177.2863258212033,-38657.817361305184,-42278.56117319622,-34534.67300162298,-5627.716506851864,17081.91078532419,16489.876360217982,8663.28455653878,-2698.5673532349692,-5918.399760088111,-3276.390754368863,-964.7104771708154
-56639.79143694016,-2349.563091761541,47247.43551590775,55156.010677406215,46881.838155799844,5884.377146946116,-38796.12602895957,-45075.80532747004,-36462.882742107206,-4290.266384507355,19153.141234372924,18004.279471347578,5640.159871449828,-8497.591163482903,-7829.4047837955795,-3876.0880820151074,-1251.024836141377
