t1,t2,t3,t4,t5,t6,t7,t8
265.82000000000005,271.675,282.435,298.1,318.67,344.145,374.525,409.81
3247.0912587403013,2412.3222540829756,1653.4282613337036,1006.4494606183073,507.40340832721677,190.1147967602965,80.11461137868628,181.02055159917802
5974.11477328687,4380.513309005451,2920.4272932443664,1662.479584031281,678.2584758891276,37.58539176388206,-205.1415277763199,-40.36419508289288
8232.780114306694,6031.078711939946,3996.6276260376194,2224.1311609923177,819.5293355117809,-107.82501590078522,-468.8757063022045,-243.97275285071242
9873.145668207077,7260.047753409029,4818.209185698474,2659.688829319075,922.3671626804216,-241.2543280943379,-700.705514597571,-421.2206885443258
10825.294668678416,8015.227453566586,5350.497779053133,2950.640922660885,981.5051775734325,-359.0008540135732,-893.0407327142115,-565.9946699229213
11100.60415451026,8297.740906662342,5589.332151740859,3092.532149533231,995.499014602139,-458.75688913091125,-1041.5276955653578,-675.0076494234507
10779.726616458212,8155.180417215043,5557.881256107947,3093.8638405141833,966.4905724702646,-539.653318701794,-1145.1011615652806,-747.8032732780024
9991.31459554244,7668.702433791027,5300.024616905612,2973.4468575171663,899.5800561387205,-602.1316504768306,-1205.6780446616237,-786.4462003585462
8886.891530854293,6937.290504376246,4871.915061791386,2756.8347484144806,801.9429972265673,-647.6868710728868,-1227.5782513287338,-794.9802638715482
7617.128027926123,6062.423438488733,4333.416282279616,2472.5263208960228,681.8491978555478,-678.5388631544064,-1216.7866821678638,-778.7605947925574
6313.434915063144,5135.664868802101,3740.805655908025,2148.5405544260075,547.7297060967678,-697.2907695592545,-1180.1748779767424,-743.7672349028871
5076.83131191969,4230.567371577523,3141.602203179254,1809.780154493866,407.4037434682278,-706.622153196621,-1124.784318059637,-695.9901592535689
3974.122962404177,3399.126174830226,2571.7951089757435,1476.3752200697481,267.5312242493255,-709.0477696126288,-1057.2433974850076,-640.9462747470454
3040.002717553137,2672.1106296272696,2055.256456215473,1162.9924045519558,133.30956921730547,-706.75440003371,-983.3552775664843,-583.3561232287017
2282.967848029387,2062.0896720043156,1604.8076147309657,878.9457858968938,8.394820806112762,-701.5126619029844,-907.8617080453637,-526.9787252662877
1692.8963393898425,1567.8510003924875,1224.289409678338,628.8680948469596,-104.99844360732288,-694.650416313446,-834.3635996986981,-474.58171554743313
1248.535488891263,1179.0936614237773,911.027090329126,413.68925074204174,-205.8753042647563,-687.06985621568,-765.3646403905666,-428.0122147161971
923.779561653638,880.6111206713679,658.2212279807517,231.70487312893925,-294.1731590797384,-679.2906905310306,-702.3991013990037,-388.3309387728227
692.2338801418034,655.5484889423938,456.97212159650985,79.57796750509458,-370.45659797074507,-671.5053904290922,-646.2070365932454,-355.97559123827705
530.0462224261854,487.62549696199676,297.8096706485884,-46.817735839770194,-435.6297752212606,-663.637468851999,-596.9265494192033,-330.92685691329325
417.2834527710082,362.42550280783485,171.72539263712196,-151.74815250910905,-490.68883796591706,-655.3987652623301,-554.2810576637272,-312.85882739158075
338.2560030747153,267.9582726550479,70.77993862179004,-239.15819665424613,-536.526403989523,-646.3457372623525,-517.7475176630135,-301.26362868613603
281.1925946781687,194.73152145693064,-11.606982113936397,-312.3726029863067,-573.7928313933219,-635.9373272762998,-486.69816296566626,-295.5463707174233
237.59703874006703,135.54232966655195,-80.57547292577951,-373.9227976800763,-602.8151396220088,-623.5979381491428,-460.51297881148224,-295.09095855860016
201.52342613947718,85.15127899937913,-139.86157542718604,-425.4672519075996,-623.5731771577655,-608.7884929726761,-438.662926967963,-299.29992985093475
168.91507666089046,39.94870546643281,-191.88509476630165,-467.7819862113221,-635.732754169036,-591.086664011315,-420.7652387705683,-307.61269772196846
137.08055262411605,-2.3252553721976597,-237.851152716266,-500.8096089218776,-638.7355437479672,-570.2744063852848,-406.61243428780836,-319.5068459615711
104.32991493890623,-42.78296906174894,-277.85253439573256,-523.7662633157296,-631.9442454251284,-546.4272982862183,-396.1766357799086,-334.4868671241064
69.76285613277852,-81.51795881783568,-310.9802481884335,-535.3135474816618,-614.83776262204,-519.996390139889,-389.5906766448121,-352.0642835238161
33.181654345226036,-117.68356122925925,-335.46416337672304,-533.8048065526408,-587.2445184958625,-491.86999106251693,-387.10778484009745,-371.732663546872
-4.909325556341997,-149.55826106008558,-348.8730138145371,-517.6107200359178,-549.5929059690252,-463.4009035812649,-389.0424091209784,-392.94075502093256
-43.26314513774111,-174.64139774974427,-348.4021627058882,-485.51725923553664,-503.14763486634735,-436.3849147501596,-395.69606130357977,-415.06682951374955
-79.85891928695119,-189.8231860807008,-331.2671048066885,-437.1707107706681,-450.19180679984345,-412.97955029418665,-407.2737160837935,-437.3973223769489
-111.93045331338968,-191.66487608116563,-295.2003746098388,-373.52228081446435,-394.1100291734932,-395.55846687858815,-423.79805654568383,-459.11286627427415
