t1,t2,t3,t4,t5,t6
226.57999999999998,222.625,228.48,244.14499999999998,269.62,304.905
-252.09595812681235,156.8621275991071,155.82459435978478,198.04664909895342,255.928099279139,307.64200856431387
-714.3083712885953,89.78241446365877,82.94430423316726,151.5039443636439,241.27313907744931,309.0239435256839
-1143.788370040488,22.713313303635488,11.358942593672765,105.43188225433822,225.93238803580948,309.0101189028209
-1526.4930442325287,-42.96568442776983,-57.470656575293475,60.71219422448391,210.18783617164803,307.57730326968664
-1851.4447374692666,-105.88828712540105,-122.20811447215848,18.15691708405646,194.3144808826176,304.7195599681862
-2111.2707479198502,-164.7715378073122,-181.6988334355186,-21.52336789308481,178.5691955970472,300.44732719981624
-2302.4093263816194,-218.48390678689356,-235.01499766140338,-57.74458242151525,163.18091176728575,294.7858936175372
-2424.9893945892386,-266.1043421560028,-281.48529761260033,-90.06608827057713,148.34271091849502,287.7734582492051
-2482.4282148733473,-306.96633510756044,-320.7079424156468,-118.19887210680142,134.206238732661,279.4589732791532
-2480.818235159158,-340.6829932615302,-352.54712013329123,-142.0051036063982,120.87864161028678,269.89995604873025
-2428.1886755336945,-367.1515332530726,-377.1145306413033,-161.4898824832379,108.42201323644045,259.1604269669449
-2333.7287709830957,-386.53805533803734,-394.7387758027837,-176.78653244393473,96.85514751770071,247.3090889452697
-2207.0497782457815,-399.24555014496764,-405.9261353283864,-188.13715130978423,86.15724270789005,234.4178181986675
-2057.5452143660286,-405.8695379821084,-411.3165462543372,-195.87027334944355,76.27310040148578,220.5604920499008
-1893.8872589623859,-407.14643766636027,-411.6384705217415,-200.37745649643318,67.11931564300457,205.81214171261183
-1723.6755653264988,-403.8997357714031,-407.66586260807594,-202.0904088195104,58.59095723374435,190.24839010543133
-1553.23583811389,-396.9884197796426,-400.17975154014744,-201.45996292088617,50.568281843941946,173.945117847596
-1387.5512946850415,-387.2611507280067,-389.9361497092365,-198.93784484659784,42.92310011718425,156.97829426899156
-1230.3012449239354,-375.5184938628193,-377.64120300766393,-194.96181252500512,35.5245049453755,139.4239127959935
-1083.977257691985,-362.484383534545,-363.93378598843884,-189.94439535070074,28.24376962400804,121.35797894119193
-950.0478321267937,-348.7870054871702,-349.37517437786147,-184.26517707067853,20.95831681933535,102.85651158490572
-829.1459298903314,-334.94851343929804,-334.4450177208801,-178.26634223832082,13.55474104759692,83.99553175276353
-721.2588753785176,-321.38248242270953,-319.54258466760797,-172.25105516721612,5.930933398731753,64.8510256466015
-625.9058776096335,-308.3977222970875,-304.99214225046205,-166.48415441321958,-2.0025941438781985,45.49887892612554
-542.2939232360741,-296.20698727832973,-291.05132836040053,-161.1946149728475,-10.322055815856345,26.01478650143299
-469.44749121816926,-284.93916360360896,-277.9214502896332,-156.57924170643784,-19.090265147363965,6.474146308751083
-406.31118011215153,-274.6536382201831,-265.7587605397906,-152.80709773823958,-28.35688444813875,-13.04805293473077
-351.826871278914,-265.3556947460629,-254.68589847621672,-150.02422874031078,-38.15890647983023,-32.477340551715
-304.9885762820095,-257.01191120106245,-244.80282445825594,-148.35830821220867,-48.52123598507536,-51.7398617858654
-264.8788163920027,-249.56462783745764,-236.1967010000111,-147.92289281185708,-59.45725478234067,-70.76245990077872
-230.69046637080947,-242.94461379878976,-228.95028942173252,-148.82103572553387,-70.96927254160906,-89.47274058951658
-201.73766421726893,-237.08110901108714,-223.14853192437283,-151.14805758360748,-83.0487850698685,-107.79911970135828
-177.45881342239977,-231.90848962932756,-218.8830832499539,-154.99331815707615,-95.67648263252372,-125.67085809788148
-157.41401584163665,-227.3689479246887,-216.25464976907455,-160.4408693238428,-108.82197286066197,-143.01809020886418
-141.278565184893,-223.4108361582231,-215.3730930280607,-167.568903271629,-122.4432070033591,-159.77185570117834
-128.83346612638752,-219.982729846222,-216.35536300021326,-176.44794339464892,-136.48562579743498,-175.86414670276602
-119.95336355154834,-217.02382091635442,-219.32144298526518,-187.13776339103254,-150.8810730511613,-191.22798620960148
-114.5918003169379,-214.45191560024875,-224.3886079311901,-199.6830675347561,-165.54656158922643,-205.79755640228913
-112.76339654901687,-212.15099656652853,-231.6644108900973,-214.1080264921513,-180.3830167669152,-219.50839811059961
-114.52238709745768,-209.9608794993835,-241.2389049277121,-230.40984163334443,-195.27416497367582,-232.29770385409685
-119.93699685419911,-207.67178915433874,-253.17666555716698,-248.55160739758318,-210.08577407723942,-244.1047258820819
-129.05940472882966,-205.02654162275735,-267.50918918539236,-268.4548530859414,-224.6654833131926,-254.87131659372406
-141.89156269841945,-201.73233857172713,-284.22819913274293,-289.99226488800144,-238.84347394806557,-264.54261104506645
-158.34788717943462,-197.48293855138758,-303.2802938874962,-312.98120308000085,-252.4342210012638,-273.06784982202333
-178.21677542674098,-191.9902790002492,-324.56323369338656,-337.178720273924,-265.23952347041654,-280.40132590438895
-201.1239159139306,-185.02272344821907,-347.9240019999212,-362.27883312440423,-277.05293200601204,-286.5034225106684
-226.50129858078088,-176.4453517532179,-373.1586246658112,-387.9127804324004,-287.6655798080907,-291.341692185633
-253.56648350546618,-166.25649013403324,-400.013609976737,-413.65289728206653,-296.8732817018731,-294.8919128723938
-281.316834137451,-154.61433787449732,-428.18880873882847,-439.02053818696777,-304.48461116829765,-297.1390467541705
-308.5428719785813,-141.84829156681621,-457.34149617506813,-463.4981950985782,-310.32951399999797,-298.07802425172275
-333.8635547112893,-128.45138299490557,-487.0915401372487,-486.5455964053137,-314.26789146347863,-297.7142799634119
-355.7841434149789,-115.05288108653362,-517.0276206134473,-507.6191736176462,-316.1975060965641,-296.0639797542829
-372.7745947550107,-102.37310771492744,-546.7145682736294,-526.1938883049198,-316.060546092047,-293.15389773830776
-383.3634407330194,-91.1653201120073,-575.7019546785402,-541.7860743972901,-313.84823869048535,-289.0209266447185
-386.2393708542251,-82.15157890789379,-603.5340591017632,-553.97572016385,-309.60302858332847,-283.711232384387
-380.35071765143414,-75.9604578850059,-629.7612375182213,-562.4265301854152,-303.41802329349133,-277.2790905861521
-364.9922104995766,-73.07410445904111,-653.9525314737093,-566.9021933784567,-295.43363417511006,-269.78546662205395
-339.86898118985187,-73.79063902029307,-675.7091056368001,-567.2775393461446,-285.8315831908253,-261.29641884870296
-305.1299100958002,-78.20552320072372,-694.6778398016818,-563.5436692399379,-274.82667374262013,-251.88141589047473
-261.36575354652257,-86.21280374001984,-710.5641806727269,-555.8066551301504,-262.6569120903618,-241.6116621023594
-209.57160928901507,-97.52454282161038,-723.1432345738336,-544.2799549450788,-249.57269338078603,-230.55852107713596
-151.07752082190606,-111.70468631577872,-732.2680922956823,-529.2712234040198,-235.82582044539825,-218.79211615378608
-87.45472446218366,-128.21235206351957,-737.8745348251224,-511.16465140610114,-221.65910143919209,-206.38017084218407
-20.40763654601642,-146.44911514841712,-739.9815586393163,-490.40028763025435,-207.29718079424862,-193.3871327233613
48.33719828417213,-165.8052389092501,-738.6875412785921,-467.4519561858949,-192.93911161773002,-179.87360363007394
117.13441427160885,-185.70074964081317,-734.1622849718364,-442.80537498574284,-178.7529968111642,-165.8960785728659
184.50642239070058,-205.61852810118495,-726.6355661177708,-416.93791524525136,-164.8728333891986,-151.5069775114579
249.20713712022678,-225.12794518970964,-716.3831264565015,-390.30115581717064,-151.39751142653043,-136.75493887838533
310.25993860542735,-243.89880120260398,-703.7112295868454,-363.3070218597875,-138.39176385212852,-121.68533251906081
366.9701762797923,-261.7063039555621,-688.940957990538,-336.31790519507774,-125.8887485104172,-106.3409427594323
418.9152009107403,-278.42847785335033,-672.3933472844857,-309.6407904222152,-113.89387567234641,-90.76276956818631
465.91677501856395,-294.03773227534026,-654.3762708518786,-283.525094307098,-102.38947236400242,-74.99089678825096
508.00163586683385,-308.58837669825823,-635.1737356388876,-258.1636913123241,-91.33989402639729,-59.06538040247019
545.3560168773586,-322.20172078500406,-615.0379687153287,-233.69645644092324,-80.6967448823954,-43.02711576179022
