t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
-5309.58422974203,-4138.470877068735,-3590.3314529511013,-4023.9470585247836,-4782.00826914014,-5160.60567861405,-4595.0640053558955,-3612.670361895594,-2870.7132214126204,-2102.191233189874,-1097.6596758280323,-447.87907450284035,-471.2726641193373,-709.6540508454159,-644.5420280218087,-213.5005023147029
-4734.21758262721,-3617.9576246622787,-3181.800400405309,-3678.261707620611,-4442.7414797010215,-4798.738771348869,-4220.406303388894,-3267.2715122700315,-2514.271498554039,-1692.134673794215,-739.0552815568409,-283.878076771249,-438.65717039613867,-699.5212504787094,-594.5131655704353,-176.83620361697956
-4163.23719644518,-3122.897401654016,-2791.001693557839,-3324.42068853837,-4072.33108914437,-4392.380324080227,-3810.369226568957,-2904.627319127154,-2160.197000304116,-1323.1497577252376,-468.613230985547,-191.692845661149,-428.36963210791976,-675.5169103245767,-521.8685675244162,-136.36197792900387
-3606.659828407573,-2657.733671199651,-2418.671369330163,-2964.744957054025,-3676.290544546979,-3951.04802889438,-3376.8032515630225,-2534.3780660310103,-1817.0784290531162,-1001.5137326992726,-274.1250695462345,-143.2741064745018,-417.4829087832071,-623.328808665915,-426.28753015999627,-93.67050244979437
-3052.1005578039208,-2206.2292428345268,-2048.197863927217,-2586.287996822747,-3246.167077583826,-3472.1776222598905,-2920.3561561728657,-2155.0034305224867,-1481.826595716759,-719.8845259902771,-131.602902960988,-108.48071204521455,-384.1820346876217,-532.188279210089,-311.27956050056326,-50.48270976915533
-2474.1832573790275,-1740.3183880750419,-1653.5105946057818,-2168.221911560365,-2766.9828364621576,-2948.0487291372424,-2435.952751802805,-1758.4534313449662,-1144.1376346380307,-462.43819420999637,-12.204777283731602,-59.63220217907113,-310.89927235498567,-398.35948095065544,-184.1581994040124,-8.492932934534798
-1844.27127726904,-1229.016372490505,-1207.1627066451563,-1689.7352113980437,-2225.2564029754594,-2372.9715098152683,-1918.479021288233,-1335.1348584029813,-791.1689983317226,-209.94781702850187,111.8639096572771,24.711064129971533,-188.0057870597048,-227.90867826570891,-55.016173756933405,30.729542612879616
-1140.243635751834,-647.6510629623021,-688.6695034720358,-1137.7969227021795,-1616.2020780500454,-1749.0043752520405,-1367.4538156979072,-878.6752659761206,-412.49178253240626,54.57407860985363,261.6278875898416,156.0086728186207,-17.27475354110541,-36.94765227015684,65.32591847307621,65.82362880752329
-356.6559163485988,12.262895382461068,-93.12487368178112,-514.4902245386214,-949.558203473494,-1089.7998241054236,-790.6809953769525,-390.558858755278,-5.4855034312537825,339.80264018674114,446.30845988885,332.87320618543765,186.76600042731246,151.8777322212489,167.89200746511145,95.75012964051525
487.7405743368067,735.6558205477525,562.7728495824344,158.51447603985545,-252.1503788256717,-421.5151050051869,-206.0477325189543,116.66543895843651,420.6643282317367,642.0197389077216,661.1040806537907,540.9299066703289,399.4422343404503,316.0003144967118,247.67788345973702,119.89869212030925
1350.737659310549,1484.4907742207547,1241.9560660345564,842.1968041592914,435.68028554905896,220.99916227197482,360.407226891696,620.144057761178,845.4116779433247,945.9161688188208,889.5484242518042,756.649746605208,592.6702884955844,439.88004968012,304.3924890397862,138.08684127361724
2178.391281410611,2208.791812636219,1897.425650278602,1490.5320698864734,1070.4163493473109,802.8729634787156,880.885906313867,1092.6404074748589,1242.8947588371514,1230.624445219911,1109.9592477678723,954.4106769456589,743.442762207134,518.9161785824303,341.52726378566075,150.42474048179497
2923.030922452124,2863.6029518887326,2487.679625687677,2064.8452206102847,1618.3492400228058,1299.3119579778108,1334.2242802584633,1511.2455117486495,1590.823823518455,1477.8409264782438,1303.0822996100346,1113.9406787809519,840.1232509111859,558.6405897765349,364.36192392850404,157.163737052637
3557.1772957791395,3422.1801421110913,2988.4405226269323,2544.1487084173027,2063.9853722828825,1701.4549113032917,1711.4439228729016,1863.7953422863086,1876.9620391717513,1677.4233063464053,1457.2125999061293,1224.6814462856098,883.6019540265634,570.3229823683787,377.964472828554,158.65547576948583
