t1,t2,t3,t4,t5
148.10000000000002,168.67000000000002,194.145,224.525,259.81
228.0898734591285,210.83664548597636,206.04864719216934,217.51053877958083,248.45818154825247
305.81690302132296,251.6004334387996,217.0948885958813,209.85562089554892,236.39793251292042
379.56585447163116,290.10057299542194,227.01825781235144,201.61599279032976,223.77196443976305
447.76612088783736,325.54785708316774,235.57971423856876,192.85367771652946,210.72377627228514
509.0494277939904,357.25139584071997,242.5739046706558,183.635370371161,197.39407631704958
562.2964089049332,384.6403907122799,247.83496976908475,174.03071754118486,183.91736393090434
606.6697817357393,407.2799580572631,251.24066497314448,164.1105656520344,170.41880747377957
641.632817798349,424.8804107173875,252.71466493872003,153.94525450095142,157.01153814471957
666.9528226922247,437.29983028635286,252.22702441692462,143.6030299547078,143.79445592015847
682.6903282509708,444.5401770411146,249.79286913397777,133.148637729411,130.85061566999894
689.1755713868585,446.73755661973837,245.46948076066707,122.64214657404524,118.24623066141754
686.9745277953658,444.1475663289515,239.3520147730111,112.13803345434314,106.03029920760082
676.847240187061,437.1268610955521,231.5681448354947,101.68454694136754,94.23483024270357
659.7014112814144,426.1122002336716,222.27196007495075,91.3233491498894,82.87561693165631
636.5442263035267,411.59826118696424,211.63745193804465,81.08942228213719,71.95348551004142
608.4351539077905,394.11544324285035,199.85191665966857,71.0112139116233,61.45593039197297
576.4420899971065,374.20874749391487,187.10957057523362,61.11098610739842,51.35903668094792
541.6027073786671,352.4186280563674,173.60563248846907,51.40532757815845,41.62958757851867
504.8923106908471,329.2644848658384,159.53107454936128,41.90578516384501,32.22725637863911
467.1989233161839,305.23123124987677,145.0681852390145,32.61957094795581,23.106789977644524
429.3057967540527,280.7591388946591,130.38702947792098,23.550303566766104,14.220102087064376
391.88106851924806,256.23695432069184,115.64283537482338,14.698746410510495,5.518208436907216
355.47392543316244,231.9981058246835,100.97428772438559,6.063510768603777,-3.04704800127395
320.51636645251165,208.31968474152612,86.50266714530153,-2.3583019898173063,-11.521517496988906
287.3295032419173,185.42379219316274,72.33174190683974,-10.570538876435123,-19.94752972503322
256.13327891880164,163.48079082373832,58.548297349901716,-18.577528028040547,-28.362951143974925
227.0585107649004,142.6139860537249,45.223174976918216,-26.383713821523102,-36.80050657996353
200.16025244852045,122.90527682419206,32.412688821542915,-33.99339753507945,-45.28734774336896
175.43160539324003,104.40135431224749,20.160289307021344,-41.410582527871384,-53.844843591644555
152.8172680860257,87.1200811453422,8.498352969169574,-48.63891939563622,-62.48856208114644
132.2262793458689,71.0567461660406,-2.5500113616305384,-55.68174365456959,-71.22840977594024
113.54357310853055,56.1899547002273,-12.969234469660663,-62.542196097285434,-80.06889475305837
96.64010801232038,42.486976712014375,-22.749715031413018,-69.22341393067677,-89.00947894751926
81.3814585199653,29.908431707135726,-31.88646581634272,-75.7287790361566,-98.04498817360842
67.63485230610718,18.412237633968587,-40.378022892907154,-82.06220810729018,-107.16605119757256
55.27471075501576,7.9567903974127745,-48.225647137089524,-88.22846797824212,-116.35954309793377
44.186797335785464,-1.4966289749480381,-55.43283245667688,-94.23349816553097,-125.60901244535594
34.27110550043476,-9.982200137815795,-62.00512120089101,-100.08472155930556,-134.89507631994667
25.443627596909607,-17.528627188871724,-67.95021414963539,-105.7913234154154,-144.1957716613669
17.637143479039572,-24.15887473691963,-73.27835015317413,-111.36447844610586,-153.48685576138337
10.801156371240708,-29.89052321317365,-78.00291882574598,-116.81750603604641,-162.74205274395166
4.901088128473511,-34.736684454186374,-82.14125866853422,-122.16593457718858,-171.9332465517011
-0.08317017274451644,-38.70741270677898,-85.7155827169718,-127.42745776328792,-181.0306242126032
