t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-22987.257137870383,-24627.28129354452,-25507.796373774476,-25204.78760844184,-23384.719038820196,-20028.681102884886,-15662.315146207018,-11373.817774673978,-8412.145408400263,-7441.71285893034,-7976.583364654957,-8631.014142797138,-8187.340601852138,-6547.890460132639,-4585.201921390724,-3096.9599864365255,-2118.993264142323,-1298.2953803382768,-604.5200032351281,-343.511834364475
-28810.59791499757,-28273.84782115438,-26691.482006544757,-23709.811830078812,-19365.606455065208,-14358.543582349484,-10078.364580251924,-8055.176814082738,-8859.953289128209,-11233.857801449307,-12602.382557586427,-11139.58784985732,-7626.66429835358,-4871.201348702028,-4877.334320459668,-6783.948203750717,-7913.954694727469,-6622.541949086094,-3725.048897408968,-1319.9571897811438
-37312.180526281394,-33883.45746969885,-29242.361560117202,-23302.128118935907,-16763.111672274375,-11275.731211718188,-8925.116401778676,-10806.035593805556,-15466.579767695423,-19015.64959645132,-17925.452394214837,-12559.758693850108,-7437.913805246538,-7023.988161585696,-11219.372874442259,-15586.09229228871,-15858.301444850456,-11624.87575726575,-5860.978846702792,-1854.3564487356562
-48544.61104198629,-40008.7622767069,-30813.61000021062,-21755.64155584507,-14786.116359114512,-12484.835132482956,-16307.31879210261,-24335.238997602828,-30931.092033281147,-30361.20027475765,-22378.416261807022,-13699.67115123221,-12156.235389201473,-18945.94162683892,-27589.493939808464,-30460.246392454334,-25308.47640380501,-15710.933801482486,-6909.465217526338,-1998.2154615980096
-55287.82056066206,-40881.04257294659,-28285.209902535717,-20051.06036369537,-19370.559952606363,-27820.66093721562,-42228.5621371575,-53907.78996441863,-53721.79521574205,-40843.207588268124,-25950.559533592856,-22482.241951696487,-33529.94307614807,-48992.367483140515,-55808.69672222487,-49121.79873594021,-33746.754743696794,-17857.335690370644,-6908.952615658012,-1930.8392604933267
-45015.48154247213,-31876.85673061968,-25759.190566413996,-30753.221089407143,-48470.41138201617,-73886.56371681653,-93952.88797701796,-94478.91737849732,-73594.14807530453,-48127.00588382516,-40823.6397410402,-58331.23799986592,-84745.89178358852,-97921.6503955301,-88737.14804293404,-64274.06941637898,-37564.77380000681,-17598.111715146475,-6544.414879115614,-2102.955813992528
-19686.76967482073,-27279.8589315326,-47088.69537210699,-81004.70402303881,-122334.12033615299,-153681.83437482885,-155208.36259082574,-123360.43152873508,-82438.24071624374,-68270.32339480425,-93846.29882296066,-135769.3294460944,-158355.05753358788,-145712.83238171425,-108317.68149338028,-66638.95791460783,-34815.205784166836,-16268.851263726105,-7496.976855296965,-3257.666715093469
-19064.11488089095,-66805.27704576417,-123911.2107039821,-183233.79748619726,-225248.45824361301,-226445.62714001857,-181708.6628926105,-122066.70643807498,-97799.04389267795,-131205.9286513395,-191596.28835822718,-226224.47663776437,-209582.33811326072,-156344.13197346125,-97083.3768802812,-52768.02375415397,-28052.555418390813,-17291.29616933349,-11991.942052890907,-6054.210575409658
-92002.06226558583,-170007.244652514,-240788.22731191933,-285898.36440797924,-282267.17060997995,-224374.32367765516,-146569.4568471502,-110163.23969693856,-148235.852478581,-226231.73176568787,-274216.8244389302,-254570.04763185323,-185649.46187190528,-109787.65991775253,-56057.555512156185,-30240.582363196976,-23802.58420280496,-24274.537810429578,-21092.513950891058,-10249.403354062884
-214154.1377436896,-275280.86080891546,-307739.504025568,-291807.47681465204,-222441.55148500492,-131791.41679257332,-83681.14916802656,-120271.07564052068,-209901.69485851628,-270873.3810611103,-252135.36611374258,-172493.33561717925,-85170.37507499558,-27833.55824017659,-7557.374308625163,-12887.739074515088,-27728.945211643644,-37590.15487755607,-32697.777164405503,-14177.027606570171
-279679.34981158917,-280347.8364768616,-244835.38488662548,-167606.17594767228,-72930.45650911749,-16537.100785660044,-44300.66876283764,-135171.05135805227,-206796.57449908328,-195817.52979268454,-114963.24997180076,-23692.102909587375,32224.3987858725,43452.78762001323,23345.88704508893,-9784.452861198948,-39602.73877168048,-52557.038152794594,-41656.92172666229,-15593.587597925798
-221208.75001506327,-164476.7600186257,-84733.65110279739,4607.239920625925,63589.06250453068,50018.355273892914,-30093.36726425162,-107399.17435274772,-111481.2127760611,-41074.189986891484,46763.35555615658,99920.67571001509,104740.25677730248,74403.68801333586,27762.901038290245,-19356.480635568932,-53174.3184145057,-61851.902129467475,-43082.322425824874,-13550.178578453335
-87881.9137238631,-12398.158999544034,64599.971778207815,120063.11670271854,121525.95915952575,61748.73737327408,-13316.431895381864,-36148.57709611813,13218.563534282493,91171.29435275713,143195.3815069122,148632.94577326888,117451.78440822367,67717.28457937964,13737.63451703547,-33096.125772916486,-60928.98999749263,-60560.11922012966,-36154.968170894135,-9267.24095163371
27602.322559483164,88788.85613971279,136269.16840529925,149090.75574815995,113407.08356733272,49797.54727302761,11204.528673870976,33067.950661758914,94801.24957944779,146723.08102716875,159660.04719138925,136519.3156812258,93175.40605688491,42874.98856041037,-5471.387643537191,-42862.878537554425,-58987.038289123404,-49332.13587630688,-24551.99167594925,-4953.472569467504
84239.34458093102,121749.70519030429,140131.9223915133,125706.03064073842,80363.32098676356,35234.516514040224,29833.3307891055,69184.50724373072,118291.48761025845,141881.52719268875,132143.17703195373,100345.07191740225,59212.96892875803,16753.583132285523,-20696.311884147854,-44934.1112965148,-48467.3357051173,-33219.6817308766,-13303.642423011112,-2036.3568670026289
96934.96101528704,115454.06022882204,115151.65569077991,89259.07143622413,48600.029343332535,23665.34965433717,37210.9560634108,76744.09623855054,108948.6283805138,114297.58225920443,95856.81485270326,65011.36695979985,30323.357587181585,-2865.837930856187,-28647.46133461505,-39812.38620369268,-33620.92582781759,-17957.778720864222,-5485.349220753051,-603.1547674702415
92777.65444358272,98536.3493751059,87628.01035069705,58495.67324094843,26288.76129761722,16797.430914096174,39155.891267876264,72971.02480929624,91708.65302725525,87074.17281768049,66311.94435967474,38717.85081152684,10170.132517781643,-14676.954297556658,-29786.82349889203,-30256.626675303458,-19034.152970283438,-6954.306460359514,-1360.890768761028,-24.876985105979145
86462.54309787434,83231.62549027117,65998.27159968147,37240.1461585994,13968.49383161962,15930.10702611333,41757.57146090896,68431.44500464328,77043.1441911437,66673.44237598446,45649.68740304493,21129.70801335456,-2359.9930330885445,-19986.871113595447,-26108.878415858635,-19435.127966492393,-7638.412243048006,-601.4544155330934,425.65020214976425,305.1402324057701
81433.43039677649,71453.51583643843,50566.63053402359,24480.9185948233,10256.611945134568,20757.204732442824,46630.95329646414,65647.4637692023,66335.21684549977,52427.09319831992,31831.18485916917,9932.475592714018,-9272.578882862732,-20644.032126551163,-19858.764052282957,-9677.469751090655,-75.12683772629411,2627.7570255349337,1370.7230131968104,690.037025873735
77357.41086005533,62523.668095459034,40277.25102447863,18714.01222090527,13266.634216936269,29545.31602695227,52812.77494130833,64134.47479540161,58670.72161496221,42659.7621345732,22812.471880664092,3185.0393743414097,-12264.612555703114,-18324.86747285705,-12771.630674605682,-1813.3000434768653,4779.310310805361,4644.541264307087,2367.750030596556,1186.4077503382111
73906.18252220997,56032.361691273705,34386.97509345638,18518.70364552436,20891.71257554308,40251.127913927274,59130.48657192126,63365.36501410222,53373.39264403627,36235.41169225159,17203.96215423189,-488.7187976947771,-12593.828834192036,-14169.83473494306,-5521.977889397399,4771.727394641375,8633.457846608191,6700.4991510561,3657.8465054779135,1731.9868388489208
71017.04086307358,51665.758931818025,31990.128959079542,22115.43994841828,30783.184783526158,50952.75267992093,64710.332901331545,63017.43994781302,49910.26966396229,32216.618768985503,13882.393506158181,-2109.985361957083,-10960.387357541524,-8429.852414567937,2305.6683329510265,11223.657104279928,12568.52673493862,9068.251375690828,5065.084102972998,2224.22140071185
68095.75327526424,48455.68744500333,31433.04812476663,27043.06760793797,40203.30843112671,59588.658425865215,68445.77477591197,62317.23316517761,47296.77416347191,29420.225883567568,11780.786112582235,-2265.948341208136,-7298.479448533486,-622.5351078857593,11241.664373322548,17853.066907182063,16420.915555895714,11277.013176292523,6242.381529785279,2553.758086093359
63758.689510307755,44707.52240215142,30472.655682011155,30483.60712419767,46283.017994829774,63935.347093829376,68776.0607198812,59861.60860951039,44068.77137298729,26541.929584331345,10138.474819169489,-928.3936517564601,-1143.845301437882,9232.393317881897,20410.153706965913,23429.771567128184,19103.16889632808,12610.626462309836,6853.244214012177,2631.00951651519
56614.230747115595,38888.89425936176,27307.976832010572,30377.06013553695,47046.29780360986,62436.97330469029,64418.198399993715,54357.97338623226,39001.49973262199,22759.385740253463,8794.35096492073,2132.586002981404,7023.812119368161,19124.250409808996,27163.91599747739,25998.511767064298,19564.232349872098,12576.49728358916,6702.4358992508905,2425.56639262692
46480.239233359294,30793.786002007273,21739.80666867173,26603.551236794105,42587.11605805597,55362.59158523151,55518.561440124395,45696.186130777605,31938.91002590198,18121.80292268846,7875.4867028316185,6244.996707261278,14699.429802467852,25427.57591701521,28862.625744946326,24542.684571104768,17586.69060799375,11145.80377815287,5822.147959609238,1999.985233734384
34799.65256394953,21794.379744761056,15271.440839382074,21005.902400590316,35126.93494358918,44997.70878489821,43970.85603087295,35233.2537438767,23832.74723240951,13173.822163501463,7028.07753214751,9350.750545483486,18453.063411508923,25569.50927564184,25127.9710643533,19813.617996271034,13857.447925423003,8727.158299803925,4482.911036468192,1496.669817095454
23731.893819169316,13811.318795556766,9883.81329869844,15982.849976523867,27576.019776114448,34370.93326301499,32381.553649846188,24912.177610445462,15914.47929462072,8236.079032421407,5258.899276113352,9284.410122325262,16655.80628081065,20195.85145867475,18082.66276478213,13660.582664565274,9472.581869208241,5968.316412107442,3095.8816353811426,1064.818449348236
14814.684095029488,8010.633171278135,6638.511727390253,12903.87335400918,21819.293288632918,25599.864998825324,22629.974138016576,16100.338357930175,8899.99838945542,3231.2659504320654,1815.9673234427767,5652.835314330909,10786.30159263783,12410.454429185735,10581.665185060992,7817.20448609844,5410.909190037991,3513.4269208883197,2033.216766327356,776.4874113125345
8396.278728573934,4384.443289902795,5313.596680052982,11664.780622271952,18129.248752602736,19232.890852628272,15266.394974541789,9173.654033956023,2920.861796234783,-1860.7235480526879,-2936.8687923057832,145.64971272655276,3963.145003268398,5294.0576572702375,4520.863162562381,3249.77365686877,2287.4864279630156,1807.4076360360505,1465.1456697267658,601.2621837056846
4012.7201627320524,2256.0518864127243,5031.364198382103,11360.430543955403,15777.67455961655,14747.766052924115,9913.673316973101,3885.89533355816,-2071.3099544144216,-6641.6145528441575,-7701.5685475071,-4917.362681932436,-1366.2951459317346,339.53068790002203,466.56110415937803,213.80469271389165,347.4601869109432,993.5873079104796,1313.2155146113696,453.5294376497494
1039.0953038279267,958.0050852594651,5021.836416154851,11146.337755823804,13933.494713521366,11388.339500053818,5964.925605292645,-111.64312612257106,-6023.382825498912,-10461.3035866158,-11189.159450667434,-8109.020413967755,-4412.345891426791,-2432.3365116787436,-1822.7819361203574,-1424.6118531994307,-453.77481409654104,916.5679583910426,1336.647079067756,260.8193170013094
-947.1265710998773,138.34806947291895,4938.70873551161,10630.975748001061,12138.457733059497,8655.0783946656,2990.3875271126913,-3033.356652633174,-8811.818887667858,-12836.957046254147,-12833.088235059688,-9273.315179407251,-5577.729419161565,-3633.0864247286045,-2817.863514396343,-1945.6279738412509,-374.32424818572156,1214.206950607344,1278.957972158709,-0.7288720037023495
-2153.8676311489703,-307.1626271525348,4750.903048181021,9795.05038024611,10301.405507778762,6356.73353754943,783.1918800112888,-4985.078072576917,-10388.96750646174,-13681.991980770084,-12810.975645463428,-8992.13884114309,-5602.9120154352995,-3877.4946019529966,-2940.150410359568,-1685.3818047153536,173.90464199850356,1460.2768933560524,981.5683101445111,-312.47053719150927
-2714.7112966990153,-430.99817916075096,4500.208762243655,8742.655218687432,8489.429529757937,4456.331546023848,-756.9463413756548,-6062.153934051904,-10850.940747213026,-13237.206537553968,-11655.045794304502,-7947.791230378492,-5069.982456926228,-3589.8649617134224,-2535.9149029568543,-1041.447657948162,693.2618000999362,1310.9546154582072,419.8935511271531,-637.1106251946636
-2818.412384082052,-379.85796690449916,4132.64678629806,7517.51876926784,6750.001677558089,2919.4272906572546,-1738.131153020046,-6413.4936066455575,-10414.41026811751,-11885.333673354597,-9901.743344695811,-6627.100865678258,-4330.805389299741,-3068.7301771518487,-1954.165516400063,-489.37105602245816,710.1334794626277,615.1351294990335,-323.9971370065656,-938.298780721406
-2776.6306166596396,-446.2372809626049,3452.859984330152,6045.869985098441,5035.892293732178,1633.9646295164075,-2341.8838614125616,-6270.65980718207,-9379.6651467623,-10030.001492302863,-7968.252086544884,-5333.596120960074,-3627.8853008544265,-2607.286410209582,-1609.0364088488823,-525.6574619256589,-62.42415226531679,-541.1207354472704,-1115.6098403113526,-1189.6931167202347
-3021.954934914007,-1030.8938280402836,2181.4925545011674,4178.861455890216,3213.6919005353366,394.87370687262296,-2844.460736305124,-5958.935173629657,-8118.875585222993,-8074.127101222883,-6189.228660203418,-4304.404543864056,-3209.6016239285095,-2549.2230906941177,-1936.1837453669216,-1484.7294575390642,-1563.498111376565,-1877.1361363911858,-1821.9783933265658,-1376.7577393377796
-4015.6363171070498,-2513.67942936134,92.27366745136612,1797.0828598962864,1128.1821472688148,-1054.5045595918073,-3585.604885792065,-5871.391606810145,-7057.052536595476,-6425.301295775439,-4871.593025603622,-3775.958574260435,-3342.7498319711212,-3216.8436770874087,-3198.347267430704,-3290.312655649303,-3351.8859621227534,-3044.289855703477,-2352.071118077384,-1495.3314092550909
-6060.159336020647,-5053.502610550236,-2815.294280028713,-1066.3187775126328,-1299.671107679056,-2924.6536940713595,-4867.762750372624,-6372.156526379595,-6591.042940101824,-5445.235420461949,-4270.929199913639,-3938.1283227411664,-4204.173250528665,-4716.658075890315,-5225.521075152028,-5354.997352719196,-4802.3479905499435,-3784.6155452430703,-2676.2299611406397,-1548.6898564284597
-9095.511520075579,-8417.797810445618,-6206.566386070758,-4153.793435055118,-3984.2707223764637,-5258.229932539767,-6811.607351247392,-7643.769327785054,-6945.863595329612,-5330.553743796205,-4488.5896346939335,-4812.286497496061,-5719.899373418829,-6749.1898613861595,-7333.586836191466,-6831.3568245634915,-5449.886139077318,-4033.083281435662,-2821.2117819727446,-1543.5725718738095
-12634.587400449831,-11988.106151951102,-9473.864398368365,-7031.4960943653605,-6660.699571107517,-7864.414226256151,-9259.844879053866,-9572.546740122292,-8055.88273723988,-6007.152278946352,-5381.05992123677,-6165.4077423352755,-7494.493056686592,-8628.39890166111,-8619.882738453683,-7115.427664948685,-5230.9412791294435,-3906.2907420937718,-2845.6694200575657,-1486.11591610927
-15933.362201363594,-14991.579548078982,-11971.160145798562,-9252.123686578208,-8974.720932417942,-10376.751765819363,-11820.071979443132,-11775.902968861195,-9578.912364384008,-7144.053313614601,-6585.3085263533585,-7562.446721167078,-8936.3813975973,-9590.219542002114,-8491.74911568839,-6197.538925410386,-4442.985466229377,-3603.606316723165,-2809.2685583572948,-1379.4350957723527
-18305.280884885316,-16822.926715198795,-13277.040676219298,-10532.651915040504,-10627.920213452395,-12409.501308516074,-14034.101942562565,-13770.905897731653,-11052.998213842357,-8300.195564824739,-7666.910496525434,-8544.15738977431,-9523.688308925952,-9198.809643449567,-7002.989392614501,-4577.812664248945,-3503.8642031500362,-3301.0877409584696,-2749.7149860953077,-1224.1751465862815
-19376.97109524174,-17253.728385455794,-13324.86129403777,-10840.171846826966,-11487.267795743544,-13710.386260546673,-15560.959652378364,-15170.358468708542,-12089.778451553326,-9106.513662741658,-8292.727009108581,-8812.35069520289,-9033.850834009578,-7553.535361125697,-4746.980239348463,-2893.190087261835,-2732.3629318315193,-3097.3439895893534,-2674.918037071705,-1021.5017152165647
-19164.421406179383,-16445.776825849967,-12364.352450726428,-10364.541577577329,-11611.135676411888,-14230.80015635548,-16274.505180605842,-15797.030097020697,-12494.029170477565,-9378.90539808322,-8329.627699503817,-8319.085856852538,-7607.934063687584,-5184.9080990050215,-2468.5386835303516,-1598.798710577671,-2272.135552709527,-3013.3275202310992,-2568.4266856119293,-776.2990044596417
-17989.592505030003,-14822.345025367711,-10823.822128726184,-9424.064760168923,-11203.668219275361,-14105.648136155176,-16257.649819453884,-15690.273133464567,-12278.412076075754,-9131.060434969506,-7843.297957787672,-7240.1342293176,-5648.235954756456,-2762.0915619700972,-715.8557135301069,-869.1289588465295,-2125.5570926188193,-3015.795689564173,-2401.516494978352,-498.5043817014613
-16311.892208344645,-12883.820103651487,-9149.002063620866,-8352.01152491588,-10528.119036882912,-13571.310702957306,-15722.589101052783,-15033.531994446606,-11599.276460621817,-8511.372454624237,-7023.676168694526,-5869.202515019709,-3628.164689445702,-809.2240174687967,294.6205542307499,-662.0245199862727,-2216.0206410182154,-3039.7526882265297,-2145.9027725864257,-202.19676748469044
-14551.104071867638,-11041.339382562677,-7673.8292011265985,-7400.246852320483,-9812.928800277623,-12861.017090167516,-14900.38063374161,-14047.306423235297,-10657.333389683105,-7707.362617044359,-6083.315368061249,-4492.346680386446,-1917.7233503472667,432.8558572694685,621.4128847626939,-827.9160725951378,-2432.3407208848926,-3003.726272361671,-1784.0485628265676,96.49499406775692
-12969.090778608628,-9523.043457643787,-6558.804997960608,-6687.936513828821,-9186.03416155765,-12122.338681699915,-13949.86370282675,-12898.414907432607,-9611.732976096284,-6864.39760962614,-5177.096450628056,-3300.869132211159,-699.7241266955887,983.5346719433517,464.9373924400138,-1189.548333689172,-2648.6326414322,-2823.6449556007274,-1316.551135207441,381.4071435817819
-11632.474285781442,-8359.075898809826,-5792.160229238892,-6196.341681036076,-8652.09223680879,-11381.816519862357,-12917.106096987407,-11658.055793098058,-8537.452060187803,-6045.18715771419,-4366.716683011464,-2363.497591844418,22.104666135112513,1020.1896079371056,60.38051749021406,-1574.8083825230142,-2732.984949039722,-2433.115685538985,-766.3863199520224,637.7184191996195
-10432.891534482156,-7413.185284486618,-5223.135469072899,-5790.873981397581,-8103.894536941194,-10553.092242184674,-11744.336806901205,-10307.749532183612,-7424.63905709743,-5227.279459445149,-3622.735640254651,-1640.7400701260326,369.80408514595206,781.4436214639592,-372.9976440410972,-1823.7060735597145,-2564.485046342584,-1811.2648144706498,-178.14490928631994,852.8268964429818
-9144.803213766338,-6441.016737997066,-4613.4143082075125,-5263.363373535428,-7362.537315394044,-9481.431190348736,-10317.874530218682,-8779.626052681102,-6207.720172106258,-4328.100030150581,-2852.0452382809162,-1021.9594096759481,528.6076251499001,503.27658744890255,-650.8466028211703,-1800.9346995944488,-2071.0486220172743,-1006.4523826317261,390.1998814579882,1017.089229231247
-7517.872393698923,-5175.882825116332,-3711.6498434470323,-4400.0167239297925,-6248.167015161041,-8021.023575872928,-8544.567031066494,-7017.673143603147,-4814.613190724714,-3251.101853292666,-1944.6018226018703,-375.90942321091836,686.8380293261226,376.2184791830633,-643.4837604839206,-1431.161969234824,-1277.2925817519113,-134.80591247024535,882.3339229671608,1124.501371700082
-5389.136661438662,-3433.307008647656,-2345.992624947902,-3067.570290382887,-4667.558532045798,-6123.806255183216,-6429.518811466944,-5036.332632765274,-3220.1226951302588,-1940.8712359592732,-828.9263544260617,394.212439494948,981.0326767601596,509.11977307007373,-306.923368532104,-744.3053434228145,-324.04481196743876,658.8490447851826,1259.6550168651338,1172.9889746974893
-2773.4352848626722,-1199.5199652358688,-503.71918758344805,-1284.3843444732618,-2679.5282503472467,-3895.077942600195,-4111.442783272796,-2944.4738802615366,-1478.928356125786,-424.58780115938015,483.62839322279206,1306.476427866861,1455.043001915808,903.9303578717925,293.9799301453087,110.3473477277683,578.2432984376903,1261.9455438890477,1510.483721122754,1164.0540367728736
121.11806572480184,1347.2670675932306,1649.9972891541988,769.5535421990066,-493.1285861297936,-1574.2465519366867,-1825.9891586132983,-916.685431014475,282.11059654447627,1184.4475207945225,1890.5207079053143,2289.467659446277,2053.6246267919078,1463.1240740789585,1002.3881802660061,916.3480675199029,1249.5161465520782,1637.891628162045,1648.0472891841114,1101.900287127271
2974.9383542274372,3909.7186027418047,3839.844657403491,2823.1347473913347,1612.1228424798678,557.3934745357602,186.16377882901875,872.8652365467069,1910.8269070305237,2728.2830297176506,3236.9127547717994,3217.9505123691292,2661.3705162539686,2038.647576179838,1633.2208755048885,1489.4988253896395,1622.5586365700658,1823.600633551841,1699.069377501243,992.2665287417175
5486.619501450476,6195.534495523003,5795.093904375991,4622.856402884891,3394.4143314235,2282.7161963913773,1766.0523110554507,2310.5927766991617,3285.5344633054733,4064.71164714362,4378.141216712901,3972.3175961401266,3162.627574293029,2495.6611360480174,2047.0193399903812,1754.8551193552594,1746.954694646502,1889.9819684268978,1689.696796520359,841.3883530300766
7461.117020319593,8006.29186057009,7331.619193837345,6005.757982897028,4714.566868137065,3501.084584774539,2865.6914084866107,3361.785720361075,4343.172055285492,5104.879492397229,5221.5625886286425,4478.657242786552,3481.838992352453,2752.471167336147,2189.177783894189,1752.9160114582573,1729.1830994244349,1900.4598901573813,1636.0401814612042,655.6512830644976
8821.314109175208,9253.119173689402,8366.918933108349,6909.239369093157,5538.140394023778,4218.431639080663,3525.1650429752312,4052.4054763406934,5073.873460128683,5814.526221013587,5730.939393656961,4713.937520003312,3591.7867636861547,2787.841372226899,2088.043062758924,1593.5926684671535,1670.177946778535,1891.721094013195,1542.0386642326507,441.85748086704086
9586.651504566295,9939.074552004666,8904.462769967986,7353.726418767997,5913.35661741317,4517.543269163771,3839.348577599988,4446.019990589083,5506.406789741245,6201.986724491386,5915.921343373878,4697.222623359949,3508.295277113658,2634.1927187271685,1832.9089692300809,1401.5884573659364,1634.73803175804,1873.9670595788916,1402.2475146468935,207.56754002550593
9855.535418638707,10144.692955634833,9019.858125355884,7426.341561285201,5949.914560125007,4530.425834598717,3931.026966210436,4627.768298423422,5698.00108177944,6310.083235539883,5824.598414364982,4481.898184593259,3282.3894572520744,2364.1945037051605,1539.8175451249724,1272.1647167304545,1645.413965664948,1837.0239080250456,1206.6022451509552,-38.585804153329605
9770.175572195265,9997.078886853005,8830.99802907813,7248.297911904063,5781.429725354934,4396.722087453034,3915.733689729966,4680.745893374286,5715.40378749682,6199.977734768938,5527.824326127711,4138.625792896153,2980.6093371869993,2061.9340847706094,1305.550367691574,1243.1814322288383,1686.9123199928697,1755.8360566066708,946.108852119522,-286.61865462311573
9449.351486233318,9607.078565495553,8439.515316634855,6917.591840426656,5507.746042567224,4209.555572601016,3859.9422741704116,4652.418188578415,5601.968083921678,5919.614243151566,5088.052084750364,3725.087303394957,2653.9664728505422,1786.1662246135752,1171.1937396620438,1293.1138669453458,1716.642328783775,1596.5498257287463,618.585522670483,-525.3469011102325
8932.813119995131,9015.360849861763,7881.571740647537,6464.31757347871,5154.934489421287,3984.400118554986,3760.437359061547,4534.459777794792,5353.992335687304,5479.356014884648,4534.242274149689,3263.2592734774835,2317.228003079821,1551.1205326554525,1118.3260758877616,1361.938455983061,1678.4143422331667,1325.6200204400493,233.13075962757932,-743.1754361426911
8181.862312725545,8191.708205198217,7127.2854198028945,5852.040550298521,4680.274306943526,3669.6333051352262,3557.561627713105,4272.152076110078,4927.569037798215,4857.875801435493,3863.8854672672683,2741.092937382924,1951.569954021848,1332.4556484506606,1089.6113865353745,1376.3218933027988,1516.3741820673986,923.4107075204355,-187.59367463303113,-929.1570960169934
7123.154724340402,7076.555489523913,6117.794399538541,5012.148826652305,4005.648387450945,3179.5066427721754,3166.325027862951,3793.3802400054165,4268.709942246871,4030.7034992020385,3064.0389293924386,2130.1188585309865,1520.1073067667269,1083.282860286546,1012.7792264504378,1269.117250818913,1191.1048189241378,400.6227609322385,-608.561937138365,-1073.8311419365757
5700.7081278367805,5629.681717535093,4809.07885597296,3885.0669069562705,3057.2819239150467,2432.3319833910814,2512.288445296805,3043.328099924357,3348.4500303813957,2999.4034806550367,2132.4521260196693,1405.111301953325,986.0949570788314,753.4885739961838,824.685482220086,998.0859968318547,699.4011106209606,-191.50948836953478,-989.0010900065265,-1169.8262997125837
