t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.68,1203.625,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.305,763.92,740.345,726.5799999999999,722.625,728.48,744.145,769.62,804.905
-1368146.71729672,46654.71075715673,-54389.217695035506,-125062.3473482282,-168041.89024964022,-186772.39780182656,-185285.8545826472,-168052.07431699315,-139840.98019293533,-105570.88304851892,-70110.70065371373,-37999.75743908314,-13047.306162695442,2223.4356475277464,7313.4366211667275,4678.613558751831
-1597689.018585336,24350.935600912057,-79080.69717851045,-163123.63473579107,-222665.50835346887,-255572.5242420227,-262380.64011783095,-245921.663112368,-210942.85983799072,-163708.94596372131,-111517.93218305237,-62027.54903500317,-22287.54249607197,2583.6323306981594,11041.81633831233,6890.616465580801
-953967.11375653,-6922.317175634847,-54832.09332594032,-110981.93718822196,-163555.26227542263,-203181.5347448104,-223823.05145071048,-223000.29725314275,-201663.0970676376,-163876.11425389745,-116309.85670227412,-67384.80755765941,-25869.389956515028,1165.1834005799124,10851.687338838396,6891.7862971485665
-323811.4615827823,981.1458711412176,-5631.464157840724,-32928.35504267731,-70983.73201335064,-109140.22370595839,-138414.15535466533,-152762.38873775335,-149577.9729317075,-129781.21622950162,-97636.46546553864,-60142.79602067559,-25694.1494511907,-1825.497105096385,7678.082731926792,5337.977908737151
-64316.43475868193,19575.507288499695,28153.135744200237,17667.36513562232,-6900.982321676874,-37542.81204346529,-66174.0138519482,-86420.43774814023,-94415.88665862585,-89091.61914861694,-72259.75938993545,-48422.179794698364,-23949.120139256247,-5306.172708040448,3508.404074238573,3351.2958328666773
-34945.79508040323,22164.7913158758,34282.12404496919,32277.408517422617,17933.22233440112,-3364.8321141557562,-25557.969513221473,-43686.99559241015,-54514.3576265797,-56569.64552591782,-50130.009309771856,-37271.11342111184,-21719.11813397178,-8043.359239628305,35.366174328251134,1741.1308047082725
-53089.36153593053,13773.042394292333,25872.283564303416,27452.560748797285,19310.14136898921,5541.989521999764,-9379.47345448747,-22192.904371750963,-31073.083817556362,-35174.386857834244,-34206.96625085336,-28470.997490309772,-19307.26385617164,-9388.35554888999,-2028.8168021617662,752.7187221422928
-54740.506372709664,6222.716498415529,16789.60321406662,18644.1714052713,13011.023764887828,3737.1694183757763,-5674.0127281169425,-13376.41969704361,-18977.986775758243,-22578.28252304728,-23880.51489390419,-22089.752621495783,-16834.61116184268,-9403.162396580574,-2801.548303036496,263.4259664093884
-43005.94759022292,3733.245428007095,11812.212567169585,11934.199618972225,6477.011913007856,-574.2560173707508,-6425.466453265502,-10351.440299264606,-13099.284433562521,-15561.658370462128,-17554.598039495253,-17638.72438452473,-14437.091348113536,-8513.85345068129,-2725.318048767152,65.60734802177484
-30204.424914456868,4940.250006219348,9757.113064361836,7327.909495025958,1290.6826052866022,-4444.957936676886,-7887.9293244526425,-9255.674528906682,-10074.233691149444,-11665.262823760891,-13789.266334170341,-14567.44915823006,-12194.759721889941,-7116.465856028269,-2176.893244037138,17.13053752562596
-21304.737180607488,6971.293071249467,8020.291493031542,3316.0799198726886,-2820.9008604119867,-7134.448747917048,-8630.04314079746,-8316.15185171943,-8143.902194490758,-9436.259839986,-11592.033211519238,-12363.644338849143,-10007.091154364169,-5366.481947692677,-1342.6980655846942,49.89129565290065
-16241.78696342608,7325.550145964466,5024.3376497080535,-673.4106687956312,-5807.406498615099,-8283.85688142291,-8126.757920617169,-6917.031833751502,-6661.812149148532,-8214.293819069397,-10287.295830470273,-10422.924102224548,-7515.074986588805,-3218.4085586126794,-333.79142529291875,101.70237403777736
-13608.164519828071,5236.861593096408,1272.8200896668573,-3710.6003248688407,-6935.222124450032,-7553.119786881678,-6389.098492904975,-5259.989304335803,-5730.984723112734,-7674.201965860335,-9061.969145481986,-7854.781639795194,-4301.4468691772645,-834.626051924063,511.9432857869064,36.51318085116338
-11681.080206656501,2729.1884459583584,-863.970115593447,-4095.418994076112,-5498.146195564402,-5164.7399938386625,-4268.377843914187,-4219.281665648813,-5463.795898997742,-6808.878340279298,-6422.56465914136,-3890.787993815176,-881.0879418145453,631.4173729154691,387.4225145236961,-336.6243605107808
-8192.928059635633,3889.7124795998807,1245.1536133174295,-987.248275452808,-2238.5281355118377,-2861.776679824945,-3387.314627266168,-3883.0742844896995,-3822.9387001759146,-2745.6416571040054,-1095.0651767696017,-40.6891814377754,-239.33439437845618,-1085.5398331809943,-1450.3179639806044,-1009.16968506344
-2488.4033671164716,9115.420884670506,5160.294977495576,1171.571084207784,-2282.8048282338955,-4295.1291425201425,-3478.335034904811,543.5492500142659,5438.264363160294,7127.910607390425,3640.1968307739025,-2508.26025726663,-6759.162159951774,-6849.373765682192,-4115.6696698904725,-1468.9549326348915
-562.1578382515536,773.7322929585791,-6870.759994987315,-13980.67624683467,-17319.127527119224,-12331.60814703371,2484.8700716453905,20189.331187748783,27585.417329899356,17390.820644648884,-2820.626589504203,-17860.755067745406,-19824.74661613833,-12657.683037360763,-4721.047639123738,-1010.0564860269244
-11562.989160620862,-42836.29233300964,-55340.724175151714,-64334.02642732898,-57122.61462765628,-24295.725764340008,25296.387515264865,61000.387941333116,54901.43936761043,13198.069717503427,-28342.779779370867,-42051.116694461605,-30367.825266319924,-12241.056758479284,-1406.931827921104,369.3775001040858
-32829.22487059465,-86442.02756459071,-116523.36627443724,-135319.47052040746,-111809.51612003254,-32998.181449668424,64714.731638830424,110121.89863632071,68900.12246252074,-13576.599098591641,-64899.977463229836,-61136.914794470096,-30021.85829461256,-4499.507354317577,4202.830446184007,1887.5789541802387
-47646.86821211185,-78162.24038969206,-138390.02832634992,-180426.08213940234,-150554.8529313037,-30963.08467830987,106157.64090465747,144847.20902479708,58738.815452885,-54142.58394185975,-95977.37267218025,-65967.06407238633,-19502.911386989766,6346.424318348816,9459.731427014785,2980.143242086333
-38254.53761077725,-58848.66980539829,-124781.05205005224,-176337.78056428625,-146602.9844780236,-11179.042005344734,135123.54623769308,150014.78177858205,26895.806961797596,-93351.95667683579,-110824.81264116745,-56716.23007417017,-3946.8840699901484,16611.561440811518,13360.853649045366,3652.416592138803
1949.7723312951753,-80246.70803125677,-117927.37248908014,-142886.14329462318,-101199.2471446909,25333.355493854684,143518.34853569436,123024.38506977778,-16034.005898411244,-118489.41884249743,-106211.067309925,-37690.02394155998,12102.803772027652,24497.186149087807,15751.721184253607,3952.7690434511655
60528.48113142062,-112025.17329016552,-121238.63160667509,-103977.1054452385,-39025.82578811653,63727.56762280029,128947.60808616485,74274.35056733167,-55063.699487091,-122693.95269777587,-85619.89128729654,-15232.261297820709,24932.641479433965,28952.31921121341,16455.446510404585,3811.7156728650816
114138.8434886989,-118064.81168427343,-112937.82628169132,-65846.32845394038,15412.347261841584,86843.93057412522,96365.9557568049,21819.265129486896,-78360.01504183873,-108028.79275236206,-57536.246497237764,4506.211454847411,32494.255422584665,29839.681196018115,15547.511199247547,3244.064103629887
145859.8688772362,-101872.78407547287,-88314.54309412876,-29397.581012387778,50838.74466835134,88294.89426329125,56211.18530171773,-19251.562039522687,-83135.09642925253,-82874.15508639572,-30422.269069730613,18226.224533898163,34914.88023054021,27924.074800965347,13436.252595427846,2392.3917278543513
152781.8788786578,-77441.5743571098,-57323.345475037706,1470.4696325744242,66788.7422797439,72793.4264356717,18938.43667521232,-42799.80923351543,-74100.17388134146,-56018.191539703635,-9122.408032867595,25726.42817879974,33635.68454664757,24320.539648979335,10668.300745298271,1454.6983561795787
141580.045756796,-52734.00528954884,-29171.82399699027,23158.63107599633,67721.5701277965,49178.29897007585,-8964.402657081857,-50379.33680744178,-58388.549909446265,-33008.78171810704,5266.746092936373,28469.927487202847,30287.220724354644,20013.283242521236,7756.468403849294,618.1783287683567
121397.64112989392,-31403.268586124494,-7995.899451297466,35245.939784972405,59246.87339279535,24945.87604413706,-25545.654682384218,-47149.93122166832,-41871.82751721632,-15845.846528720302,13797.781221672925,28214.98323039371,26102.90381833424,15685.052020235016,5091.666991788715,9.034963586053578
99480.93883425013,-15232.172819875368,5777.9191372334135,39884.82753497391,46098.06342161393,4487.737239262979,-31991.31291051085,-38632.42984783678,-27891.79192987856,-4180.157301989991,18214.853227016847,26391.415586804953,21862.80858037235,11763.897861536007,2919.815436270926,-333.4130645752368
79841.81241885564,-4766.031144231473,13858.29941135886,39905.64833853625,31202.506602143,-10316.487983465096,-30935.88614511457,-29083.23918189583,-17485.28442880123,3373.7694855746945,20136.00186575247,23982.526539878676,18019.55233245043,8487.659502244742,1325.2459616751373,-456.1127367383208
63906.920047242354,837.2847779721186,19023.828459595545,37105.17793620141,15923.65712750712,-18857.409175500652,-25401.7489211046,-21037.372230940167,-10191.413256372218,8334.496515909865,20787.967420508427,21635.630356297934,14824.178006058244,5909.544649134473,201.02580907985433,-473.48426707379997
51676.74605635936,4317.585827241391,23762.608220996928,31352.97643673792,1216.8874734541246,-21121.376635263256,-18307.252827675766,-15429.755480829475,-4891.925196511716,11972.035209446003,21093.055677649296,19821.730314871318,12360.440469913568,3823.1101194433572,-776.6489001436306,-534.2617818597057
42713.73894581606,9943.91080090795,28209.466862948415,21093.80717612991,-11101.626623628707,-17799.56659305995,-12263.955544043773,-12085.892947433264,-337.1260835401572,15396.801996692544,21889.790321814362,18881.0161974915,10383.265005246249,1602.680279218053,-2117.9724706443203,-763.9317046001115
36816.49361992704,19726.123169055067,28166.876308671865,5992.119291355045,-17627.890570401927,-11311.073525486087,-9838.128831577204,-10078.05477201673,4983.547104047579,19905.044318151096,24017.69192208169,18743.507742060432,7888.127285572161,-1907.2085181654795,-4302.169020507403,-1161.5168558522685
34278.257508681236,25708.797803395515,18957.357876292812,-7113.45774549644,-15873.373826181683,-8415.22995378842,-13131.234587733916,-7103.550775451745,13223.303946529513,26930.916433835566,27765.14420242157,18033.782358181976,2622.1723397091264,-7947.277607489136,-7151.363469412933,-1442.0239009784957
35304.87659026105,21313.114932270273,13317.28681146108,-5726.5822824255465,-14353.53543270015,-19322.301609407274,-20305.430781840954,859.7461778201401,26228.262312109822,36677.44499498146,31225.982675339586,13026.898603953812,-8055.102251616784,-15923.192122005965,-8892.737150241037,-981.735427812194
38317.08433868527,37798.13360502017,35015.35545290326,1717.6902867104257,-33301.27775760185,-44675.454589278124,-23148.545430860053,16446.36575686276,42705.44670823962,45885.903847273745,29204.48589172193,-531.2539653813897,-23058.738314677186,-21174.358189993654,-6684.138882933538,655.5300583280243
