t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
712.1749999999998,683.6949999999998,660.1199999999999,641.4499999999999,627.685,618.825,614.87,615.82,621.675,632.435,648.1,668.67,694.145,724.525,759.81
431931.4853235415,370740.8207744413,310921.530582115,253201.44824745972,198358.4139224041,147229.90154402851,100714.20663901977,59758.12021495517,25324.219255581695,-1670.9360174852447,-20457.999565146554,-30566.653997458852,-32038.951230124196,-25712.842626500016,-13579.589152193446
606694.724557026,528888.2191731592,451484.45349804964,374914.3528622891,299880.7362277927,227432.30942154682,159012.09170641922,96460.80951709404,41949.580853656116,-2187.5056338996037,-33748.37586531297,-51101.422670977685,-53758.10992226492,-43028.8664816147,-22654.513395913433
492586.5932460049,443066.8171392877,391573.77849030704,337470.17531693145,280569.35171967663,221315.8883016387,160957.11039005299,101659.70362912132,46501.947754328794,-743.4710603606197,-36114.54796231727,-56285.80665817527,-59649.68822526519,-47439.48403259813,-24511.775664483783
256710.36110629296,245890.65507975078,231915.933880413,213386.2743397663,189214.4568227997,158869.5052213356,122687.66032447867,82189.6440999324,40284.89879392318,1192.277273523026,-30101.37270407028,-48940.76171804839,-52547.64550422102,-41584.6205167006,-21002.6561766351
71668.87281229808,81762.5263744473,89549.07915138992,93742.50552550297,93024.83567166571,86239.05598713375,72729.72238042326,52796.04178492725,28134.16313459125,2043.4551439294655,-20886.12007248762,-35812.3252419904,-39326.988991483384,-31248.401531626176,-15549.630469167812
-7287.028902256379,3795.813158614528,14143.459772512888,23116.9606803388,29827.34671236858,33197.61286697386,32175.81151997261,26121.06412737002,15305.992442936504,1353.5666774739202,-12694.336133841916,-22985.26916174659,-26218.643034406574,-21352.950447640334,-10725.367744523375
-15967.152896109816,-11706.658650052394,-7256.536518325637,-2686.527900723137,1733.8891728671215,5487.754185269357,7829.577199828067,7931.9181979371915,5202.970270908539,-261.92795127353384,-7279.954973506516,-13565.598921470752,-16425.157492085702,-14146.013264344907,-7423.37415405229
-3944.9258764313713,-4871.42797523466,-5548.034382811724,-5822.806464411311,-5549.024849478438,-4657.806379594327,-3277.0085486594126,-1848.5740408396955,-1126.8698942708718,-1909.7785902295998,-4469.049396521048,-7956.680803542321,-10386.52120611768,-9678.873692646692,-5404.387964314095
4194.458766635326,1755.8010289893882,-740.6510842913507,-3175.498726925819,-5269.95169270686,-6615.566755297686,-6831.980435793634,-5857.3265181463075,-4228.129064891487,-3043.4601163783814,-3359.4490460390125,-5220.271527234739,-7166.385202500218,-7085.768056987303,-4126.133122076143
5289.822495821407,3327.7722173918155,1065.1743772857023,-1476.8979468447685,-4051.485044588684,-6160.613423276406,-7192.2895656707215,-6776.0110937759655,-5213.175698205719,-3581.3513778437846,-3133.390082591826,-4201.322755931062,-5605.5423630441155,-5503.204208005432,-3196.5940755078072
3178.3027152462723,1987.4441992145623,436.9932334048756,-1506.879661338365,-3658.3828527845594,-5561.407226470098,-6604.493861498974,-6374.873546384326,-5096.569644088813,-3719.1293690005286,-3302.7086433538634,-4025.5735687768047,-4836.017637322269,-4387.462421045913,-2441.9963916557854
844.2028366748626,76.14718674086112,-987.0247207388055,-2372.5050939196676,-3921.2363205974434,-5251.7422667572855,-5882.676484797905,-5556.742132846532,-4571.410118052769,-3715.456017818279,-3637.8229849922136,-4156.3445892741565,-4345.284218232653,-3481.6141079460654,-1819.9846600286564
-799.5103229259506,-1465.3390033792682,-2316.923995299972,-3336.530291304129,-4357.1800192270275,-5072.138067518822,-5190.324023659444,-4706.847082504863,-4042.560041417149,-3766.498647042711,-4021.947581298698,-4285.2076903919615,-3874.097874410164,-2696.347931775615,-1336.0522223374312
-1898.7179592120003,-2570.7982604836525,-3314.864596952926,-4059.666810855439,-4626.875041085621,-4799.5416733575175,-4505.594653721295,-3991.1967341338163,-3723.235576574205,-3949.1996214465553,-4335.302112118779,-4219.2576832826035,-3312.5106484503967,-2022.7827636427542,-1003.2062926231357
-2770.8782309013104,-3370.0474969852544,-3938.663375704899,-4372.2550154990195,-4518.105642531537,-4289.056489512847,-3825.854027577481,-3514.4746487883494,-3682.9721754107895,-4181.762376077997,-4392.708361005667,-3824.3520296975735,-2643.693518468239,-1490.6769943933575,-830.2589143092905
-3500.3361716117397,-3821.6405961413643,-4044.1920741805734,-4083.035681537273,-3880.8397673429804,-3511.5810524940707,-3234.534720546591,-3339.043275230234,-3809.5676150317768,-4188.205823423774,-3946.73484125232,-3033.057385772601,-1927.6130427038338,-1150.1517017234833,-818.764052338555
-3777.263872045473,-3572.274483884547,-3291.138754247464,-2953.312814632545,-2661.6847490695286,-2591.646800441556,-2867.9368295472354,-3373.9935558191055,-3717.3845120199985,-3517.3689363353606,-2778.2208720343483,-1900.7153466985628,-1297.395290864151,-1055.626827626605,-957.7446167216033
-2855.426870390431,-1988.8247277800378,-1250.8621402521344,-853.5221263995348,-1031.4408264968852,-1802.3541897833468,-2750.0140557123823,-3184.5036565668224,-2724.801930751205,-1708.9203146566508,-875.9474504823319,-667.7092753070815,-939.257139883247,-1240.5317281600126,-1213.0552460968697
261.25856099978864,1554.0444122411016,2253.2798067000354,1947.3617037344181,517.6728790727454,-1401.593237819885,-2513.2490639412595,-1901.9018149138449,-93.10173292142359,1347.5339175668992,1365.0547794441031,236.68375456890408,-1036.198885001451,-1681.6636833035072,-1513.1800274503198
6212.025084663948,7067.052739982311,6650.764251811738,4554.84591752851,1308.4813995880781,-1277.2542237109994,-1229.4402980482548,1461.8668440507183,4371.825152309386,4993.242008286295,3084.403464372978,306.66096478143083,-1677.307652511991,-2262.4416162011357,-1737.9966705998922
14311.351715869057,13247.002791092336,10317.756208938901,5610.902697949063,947.2246852119937,-657.2389390724502,2234.0337655666094,7141.488656780949,9607.889512988935,7672.418051566696,3195.7213845942388,-813.6620125405509,-2764.3059712245113,-2754.2028513329865,-1722.0193876178537
21838.14168662029,17317.19997013902,10965.114968269787,4017.213697464138,-158.37393912597219,1601.856333627936,8141.828274276584,13620.121262896208,13139.239094243889,7442.745196754235,916.5522247659529,-3086.6185161704466,-3969.2453080673663,-2839.3190557170105,-1285.128209321307
24560.163618181283,16041.004762506605,6873.955536260917,-156.2923123206619,-858.0149532306662,5922.390343957125,14728.168353265166,17543.776008323533,12054.684045861946,3052.452162890215,-3684.106843975018,-5975.89825014746,-4790.983626645992,-2190.9773233864603,-295.29002530648665
18872.006392839303,7709.7975331728,-1720.2474875727723,-5425.562042529851,-210.7757068514403,10842.053560990411,18269.036736802547,15288.386815459748,4828.597663851926,-5079.1075671159515,-9518.017199032221,-8587.027217005976,-4714.172291875089,-597.2821814726523,1253.3920967373192
4399.509492230257,-6262.416135208467,-12318.752096568192,-9792.865106988178,1362.8716430526433,13164.527168523518,15085.437889004448,5455.775996741218,-7320.107077624632,-14784.902361331016,-14883.778459854271,-10012.216637674901,-3411.5622582974743,1918.6560191871133,3187.808537665531
-15068.912966785116,-21653.93947020703,-21459.06486698465,-12143.53493375361,2008.5640177272414,9917.075754733787,4261.646750422255,-9710.000468912005,-20774.977015798242,-23165.090480706815,-18228.397820821145,-9696.9375580478,-890.9393907543512,5049.8522424394,5172.894211990623
-33424.85914230389,-33696.24925091064,-26687.11880778007,-12853.62102617014,-183.5642488697915,669.413707614526,-11297.248089801915,-25383.966947005254,-31452.822768934544,-28005.25531199228,-18786.114405005024,-7628.293017097305,2492.325016730776,8271.895295940722,6811.8504842265065
-45566.06901857604,-39570.35329456462,-27632.74588706924,-13114.28477206264,-5578.941752626767,-11927.13321079169,-26543.251095197546,-36918.494660630065,-36855.54310181007,-28636.93052202157,-16740.721122096173,-4267.025420205142,6163.22590805205,11007.866014024734,7789.2171695596035
-49682.107964377785,-39328.829791922915,-25570.42211942701,-13802.238509266926,-12708.160544963059,-23871.489541807943,-37249.1311591639,-42102.21537929023,-36845.39787134112,-25826.664276536718,-12924.291433329448,-303.41268602202103,9525.525813384706,12816.082526431233,7982.173711110061
-47161.75245879744,-34993.18528240046,-22216.639535564267,-14986.654418204915,-19410.870082906073,-32181.66958916525,-41879.0272281059,-41491.108357203346,-32981.875217906236,-21029.324901072992,-8338.533099230768,3606.54775305556,12134.048946868981,13512.850864670987,7482.544209074888
-40878.6263212351,-28984.337947941433,-18837.96405091305,-16256.468620810976,-24197.166840272694,-36034.78734181694,-41395.362978212404,-37192.169356215134,-27288.542099179904,-15624.79784266217,-3788.1477459146063,7006.011658305638,13777.794798673123,13184.64141507637,6528.660110004404
