t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.7049999999997,1689.2199999999998,1567.5449999999998,1455.6799999999998,1353.6249999999998,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.3050000000001,913.9200000000001,890.345,876.58,872.625,878.48,894.145,919.62,954.905
3788443.443742138,3371340.359454972,2959097.3058649334,2554447.459412193,2160481.0565805705,1780739.8181626007,1419283.2797599921,1080711.5851030918,770124.3682342526,492990.35303814284,254898.01005476885,61155.123079527104,-83794.13146147749,-177160.2409743876,-218820.4695456553,-212543.25104611454,-167383.78388745373,-99166.07881639936,-31912.472371222582
3627010.3343255576,3324243.7680207305,3014868.4438404096,2696509.5763577414,2367957.481141496,2029607.8573863346,1683904.112307236,1335728.9638292883,992659.3430074558,664965.5169061285,365211.11072470667,107308.3627719483,-95081.01075956965,-230817.60592823144,-294088.9514563184,-287385.3881366371,-224028.5585563392,-129404.23064831065,-39948.096346728285
1379125.2357944553,1368857.0878513143,1346848.225548607,1307397.0919155597,1245223.0884274822,1155940.3097891835,1036763.6678783933,887415.7492670689,711116.6604647824,515428.58766180556,312613.80649309914,119094.17572062543,-46362.23590219671,-165884.3545604111,-226889.5431650739,-226722.80495701954,-176017.54258147304,-98936.08327375674,-28827.411510089754
119954.93131806153,182265.8864309865,240695.18073781297,292612.68968515965,334714.0272790321,363068.3941915789,373437.1602177479,361935.8587670181,326052.9443051395,265917.151591785,185525.44396010146,93449.18252172458,2423.7138540631945,-72668.02227029638,-118466.16082556131,-127732.95083511897,-103276.75043617364,-59096.38319650069,-17084.466878286832
12755.478865913783,20987.766298434566,30028.28727594196,40101.31910899234,51180.669399998915,62850.44796856869,74148.80532921155,83442.45503240623,88426.03637662316,86384.1639936615,74855.94897762315,52740.408262635145,21623.694744089295,-13277.237938505883,-43480.00433094068,-59713.085419557465,-56367.03864115429,-36101.974947721945,-11305.332208866881
113688.16927517462,97033.70863911322,79494.23452269722,61096.921150429065,42456.44084680917,24917.218845463027,10499.713327366868,1481.2789999856368,-488.59683071373377,4407.904544812653,13187.455580814976,20230.0840184051,19328.905933860467,7350.644448581877,-12447.514403070261,-30490.18632822961,-36150.13913763339,-25988.12664783226,-8542.622245622002
103430.95761979104,95352.48415100185,84541.3414669673,70048.69466291592,51649.196234844945,30306.42377842541,8531.274983892647,-9743.7002957948,-20182.311157032607,-20035.418491152093,-10405.78877546556,2793.8642183641286,10855.539868170956,7324.695284007816,-6777.034922422548,-22236.2687155199,-27867.77429396704,-19932.64872608543,-6279.600646175583
54313.624758269674,55694.286073757336,54313.7931480656,48893.090060227485,38610.5408265474,23683.28398518672,5989.052461226364,-10737.384198496462,-21738.189335919586,-23361.369588166668,-15739.945081876393,-4083.7736925668423,3424.8487893123747,973.4635896501263,-9922.040941557654,-20751.064918819084,-22771.074657622677,-14788.937937027396,-4261.770261334767
22554.500712696703,26777.932197419887,28806.785104939394,27460.403336878477,21819.125788826168,11806.400853102741,-1128.4532974978677,-13733.338702453972,-21757.403861791037,-22086.651956609217,-15272.401269124919,-6317.472032541587,-1990.304672664885,-5734.105110017919,-14379.882099522678,-20431.268332112362,-18614.94017499171,-10539.613949783821,-2739.7105105251035
8020.912994555787,12270.15754650667,14671.061297681767,14163.41208804965,9907.596003038463,1885.005044675677,-8423.246439884984,-17869.31534357094,-22684.43007814251,-20774.479440416384,-13881.305107163997,-7312.269606534812,-6309.09857517757,-11542.057430511428,-18163.46764797939,-20026.545028856985,-15218.98665608704,-7372.3325120365225,-1737.8330489300715
1111.521099133522,4996.502119818588,7101.012664771798,6396.7306569301645,2133.3630591348387,-5484.397773423341,-14622.738310665183,-21895.36261501808,-23890.689417390873,-19753.079771959772,-12750.3064894047,-8531.782522737201,-10542.056054806813,-16680.57267653398,-21026.018247973752,-19294.04768612464,-12467.853688180296,-5176.808580793429,-1172.2766859737399
-2560.331525073364,799.6825623345185,2310.6648378262717,949.8814769099104,-3894.6360448910254,-11648.546496939252,-19944.29765223368,-25120.130216696958,-24379.048621432354,-18479.83116826374,-12181.524152306036,-10780.941757937815,-15259.012206525293,-21123.235616164642,-22621.492882981627,-17959.83107482405,-10218.829040251945,-3850.884639570301,-993.5793331785019
-4620.712032801972,-2304.7579162354164,-1853.6473874957137,-4185.350637283829,-9622.607274419559,-17104.82598981662,-23838.12984234228,-26378.139481368333,-23226.110090034425,-16926.793788671057,-12802.45297051518,-14366.317670642964,-19818.820880604704,-23727.53091447632,-22195.907964749185,-15928.927158088385,-8634.48891255836,-3469.2094577559656,-1198.6871195430908
-7296.81873221362,-6313.716736440578,-6856.032526646813,-9547.988439238055,-14360.877864849494,-20028.774098996193,-24088.8553515485,-24251.73109328217,-20565.544784858048,-16160.720929093037,-14888.977189710062,-17654.39373781691,-21488.75832214046,-22528.347722177703,-19447.755811586212,-13881.526246787944,-8317.183675583807,-4209.0373776552915,-1773.3100284897178
-13766.457467899003,-12526.918381142916,-11894.998784972804,-12248.178043753096,-13786.018917239991,-16189.031885122067,-18465.01487152036,-19398.164183712775,-18520.292338267205,-16695.74720649366,-15459.289193922416,-15608.697675087476,-16550.00854854193,-16990.29230818446,-16026.98928890098,-13563.435460714201,-10036.226096159531,-6086.058060454117,-2588.6745161543026
-23346.895574752933,-16901.382889627577,-10236.7759829636,-4435.261676653368,-1528.8571629601233,-3410.360667450337,-9698.87831783961,-16472.60220643875,-18450.280112702094,-13846.10387173434,-6666.763911232622,-3036.519522025856,-5461.345656100186,-11324.394177009468,-16129.705082560014,-17067.885717680925,-13992.203812586073,-8552.833508423519,-3268.0885194503862
-23883.6867683371,-6527.594811206467,9458.87891236359,20340.533119757063,21106.74130727877,9660.32708764052,-8126.105556919758,-19301.118848846756,-14247.193255799406,2671.4022086231953,16224.347394113476,15150.031901496735,1405.8251883171363,-14664.324081363733,-24310.710924370338,-24983.8355934582,-18893.745530434124,-10152.352242503272,-3122.857310553479
4065.9724531617444,29762.505162467318,47696.51053443307,50664.52350811091,33854.70052578771,3139.04569367759,-21961.773988935543,-21148.10208717472,5420.983524156425,33639.828756526505,38645.387554632085,17669.557844846353,-12596.397299535045,-34499.819883157674,-41018.99585716909,-34615.68091889634,-21605.19436480426,-8667.83694808382,-1366.2537754372902
60137.50709762618,76374.71644105409,75699.78273159957,51207.00644849207,7122.114747785939,-34129.12933289846,-42545.26727500723,-9723.071484965982,35370.91766359985,51827.43446193325,26727.696898981216,-18450.836243262034,-54626.92689629171,-67766.77074669692,-59971.74647869563,-40271.938834071574,-18213.717391688184,-2198.5236153836768,2283.3570939003257
102439.26965540761,85981.35479032237,48741.88367254009,-8066.99994183279,-64079.63953055801,-84899.93706409569,-52095.4761456972,7760.128002473152,40319.59780533729,17212.90862306016,-40193.35477495078,-90740.82422039982,-110546.17235787846,-100041.93099424042,-71115.78307631149,-36323.61714968722,-6459.876278375214,9137.446975772904,6975.894623181408
76984.47052110589,21726.514178696954,-45996.26282747741,-111961.39229587668,-144753.64832501402,-118944.61213842778,-51300.98512722051,-818.0200056019341,-13438.971740039262,-76298.20180205061,-139382.82768115905,-166482.9336490496,-153850.49607291186,-115648.80127893279,-67325.31746691474,-21029.02457297743,12051.718869240882,22269.717947685658,10859.199370336964
-23531.79657919727,-97539.50016684657,-166313.15905073856,-206688.02153610432,-192383.70756102144,-126977.99981135178,-61731.953015020285,-55629.64344862608,-113477.29487328693,-185035.48031201077,-221269.12886488406,-210281.4608549645,-166644.28758225666,-108547.26247870544,-48817.24107863757,2017.7520987298935,31926.6824243462,32394.378025958213,12234.279698531878
-149155.45812732796,-211998.8601714433,-252877.58839859453,-249860.5500804046,-195764.7608252157,-124237.53176488997,-95563.66443308823,-136382.73097436133,-209225.9109056342,-256373.35775111953,-253237.3103967271,-210908.64726888077,-149827.59789851404,-83951.96491783735,-21950.62769748003,25933.87621958151,46728.14491499311,35852.89946968645,10790.38516820533
-242270.29735182272,-275570.3280418524,-279058.7967501751,-240336.5885926736,-173320.82954686362,-125786.168817158,-140220.55601452212,-203693.91521924292,-260594.51227573893,-271537.6981008204,-238061.4375856009,-180879.4896711847,-116272.41086364286,-52031.619960910706,5305.795740996765,44232.66803094239,52421.71259939436,32317.664602445468,7691.236138570853
-280633.7339848622,-283279.11128831445,-257620.0263672967,-203016.55977377342,-146911.12343295908,-133134.50994685985,-175472.8169704609,-235401.9086796123,-263565.77293859556,-245656.6943412676,-197901.16334420186,-139323.84157644262,-79200.8412347458,-21390.787856120976,27121.33401088766,53495.674438733215,49049.35696236314,24504.66304343587,4532.632160965246
-275380.2149802555,-255951.3738392652,-215141.62306190413,-161744.81830554333,-127192.74501157811,-141026.4629407511,-192091.56295462738,-234550.06306751736,-236719.5893227365,-203010.39119676134,-152951.5775549582,-99424.99394627621,-46349.8224230968,3398.9912896718133,41004.92956346204,53898.443187815,39865.91802696647,16023.36651573959,2306.775438885724
-247360.86561176938,-215704.2035118457,-171187.57742504278,-128317.74767344656,-115606.67509602087,-145898.65658680303,-192538.2748373379,-214885.28295471345,-199391.6908143942,-160038.6451799516,-113416.17891638844,-66420.58120105855,-20272.01890725227,21125.193112001423,47215.72250534303,48121.667070441465,29081.395238061978,9362.734745017262,1162.8133215296757
