t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
883.8499999999998,845.5599999999998,812.1749999999998,783.6949999999998,760.1199999999999,741.4499999999999,727.685,718.825,714.87,715.82,721.675,732.435,748.1,768.67,794.145,824.525,859.81
1141639.105789674,1002057.5937315741,864605.4419203411,730447.607302587,600867.0857075728,477294.10493534856,361323.75023421383,254715.62210877883,159367.02662834394,77249.05917320147,10293.105328547015,-39785.76894577522,-71741.69201965176,-85137.69436482154,-80777.13024208936,-61222.01077011501,-31379.02930313389
1301266.384328794,1169043.554579597,1035443.862519646,900178.8968828897,763450.1115077706,626114.7592202554,489836.3395954592,357194.01881347137,231713.06468524056,117767.36284788889,20299.652252521115,-55689.06394502746,-105905.747067434,-127764.33346716751,-121520.47677545503,-91349.08673583588,-46070.69896091072
695977.8795369536,661250.2730015957,621572.3016571227,574745.1550110913,518990.6515515841,453218.38957019086,377364.2797530697,292763.8636222547,202481.438453215,111469.54470382165,26397.792491581073,-45010.22871563248,-95227.92989531874,-118705.28125998772,-113873.39272037694,-84787.78484396248,-41617.95000956883
137950.2415766842,161080.97712874363,180785.06671499254,195125.21837171013,202018.33239231468,199390.29371692627,185498.37820462976,159426.78754655164,121700.48103890225,74872.25570211608,23837.802043926633,-24428.91686011489,-61979.99807741843,-81871.01220694827,-80628.64273004975,-60333.984176248705,-29146.23158789849
-39525.67708947681,-21628.217504679764,-3981.5039495905958,12960.224477427293,28379.482419649434,41048.213635908854,49388.01694705263,51697.98843372318,46591.778412771484,33621.049788923745,13945.173157240748,-9237.712383669334,-30879.330032148668,-45199.92169738281,-47707.07450838697,-37498.6458262547,-18656.699173645517
-11601.697953956793,-12924.141053426558,-13677.879212373935,-13565.074499397904,-12315.272067688738,-9772.8637195808,-6040.671906156102,-1652.9237870457282,2306.104245189772,4284.319339187665,2703.59225420904,-3203.272472101678,-12430.051395454828,-21759.645611359603,-26624.61369464461,-23487.81403501206,-12697.086550808874
23964.129596070783,17019.86791721597,9735.553779307338,2207.615510192345,-5143.251813091832,-11520.15392461242,-15845.18237969387,-17096.73513929392,-14892.957314372517,-10109.361536669077,-5061.504988837143,-2738.7636119609188,-5045.359126172489,-10969.400545321154,-16354.415950533628,-16366.920660057038,-9505.34328672865
23682.73008463689,20046.149720404454,15359.64436874336,9334.237657641044,2065.7530793273404,-5762.8931081139945,-12801.352085401395,-17283.91973086339,-17758.457634397968,-14124.258456147125,-8328.636566866131,-3838.2165281596954,-3586.4807903053934,-7525.431959689037,-12019.740905170189,-12431.782530650335,-7260.529725805573
11266.167182119798,10880.135689356652,9417.668675781473,6447.945078820854,1822.7232756238193,-4064.8387922700203,-10087.585031211653,-14517.684639946809,-15709.49873448967,-13201.760897631391,-8522.033759633847,-4706.980994923738,-4288.448197571733,-7081.121685244536,-9985.040188844847,-9575.485529317075,-5310.110874257048
3046.344478927332,3561.13010122742,3240.826607250206,1711.444373755024,-1195.5056521911192,-5203.301861085961,-9406.616340377,-12400.424718857157,-12917.69065535241,-10780.411369785263,-7419.840598789112,-5162.337160197418,-5435.471154604679,-7400.050067654505,-8579.242279322376,-7154.859687701939,-3644.2842425169983
259.40823731240516,414.3649482541244,-80.63339530849089,-1487.9850263483934,-3860.6547411111487,-6846.745030460609,-9601.738298244758,-11037.805425283716,-10481.943387949808,-8366.302687296546,-6210.49771939364,-5535.337015741527,-6486.381967411193,-7613.794781972386,-7248.478842205685,-5096.105354276174,-2352.295709481669
-109.27827304836612,-562.0727355685435,-1575.995364727544,-3307.0572073236563,-5647.4682208212225,-8082.5391588551,-9747.694898152975,-9863.858740572798,-8415.638969344507,-6464.793549557759,-5492.856538511727,-6082.01257729914,-7258.162846879134,-7400.136495507357,-5844.968967631791,-3425.2464046041514,-1464.735952822889
-191.51639983287168,-1158.9104425311616,-2608.4424417720206,-4587.036724165447,-6826.118813401617,-8676.221720443114,-9335.597405931128,-8439.827686810762,-6618.342404438362,-5285.82852927885,-5473.286930081626,-6735.231049364377,-7483.321801466149,-6568.4145017428355,-4357.641923626645,-2180.112685729414,-975.6533472061112
-1005.692445600832,-2259.1350861545898,-3829.2487103889866,-5642.203112037868,-7327.292526441507,-8269.44941395997,-7973.643321649581,-6618.346955956394,-5228.602254552415,-4954.137844277263,-5914.747202720152,-6934.48321170174,-6686.679807702302,-5006.806022111491,-2899.911423358746,-1435.0101017276543,-873.2498038543587
-2972.4196342300256,-3955.537614379562,-4964.756440046452,-5852.127609024625,-6344.18096473456,-6193.825965148233,-5467.0694173180045,-4698.585116311589,-4561.123518069376,-5171.891460944638,-5817.565034045612,-5609.001362837138,-4395.040172431543,-2855.5648646045292,-1755.5886243641169,-1295.6973182130291,-1133.0374748758709
-5559.833703512308,-5146.394819827374,-4471.934618539699,-3537.7402985494427,-2564.109345410089,-2005.8203131590108,-2298.796653679376,-3377.0841153997817,-4443.755692828649,-4503.191051586644,-3314.3268479206413,-1683.5369522844912,-687.3817696524704,-721.9012649627812,-1346.529799376543,-1825.7217035710673,-1676.1782888605376
-6187.339261771307,-2932.8623003516514,440.51595282229766,3325.4441934522847,4618.921036341045,3404.9838200422846,145.23170115126592,-2869.6015083062684,-3080.2394734781283,-189.3943935644483,3339.12359752134,4692.551151030421,3199.533821544968,326.0848644367019,-2044.9331284493542,-2912.270494648583,-2306.4996482244687
18.38498029988161,6581.186175284136,12061.329447153183,14811.218619689716,13135.915661319581,7232.842445748754,687.3125570687107,-1329.1329979044685,3072.4105520772296,9978.918667544733,13384.90481279086,10894.101826867714,4880.939317639863,-794.9079572907617,-3852.1484139795434,-4121.305378952119,-2657.818453308028
