t1,t2,t3,t4,t5,t6
226.58,222.625,228.48000000000002,244.145,269.62,304.905
-134.93539572125488,-8.812724533694478,107.68863756989786,205.00102282985097,275.1171175083057,316.7564965384046
-486.1534437989275,-234.70174378135124,-11.12096520492733,165.61607866680023,279.31828089349847,327.0368201361574
-816.4376544074651,-448.8240348472516,-125.03769357609201,126.8493649301245,282.12745349836706,335.4984390797184
-1116.375173050273,-645.6121903898851,-231.40956874042158,89.51128839467312,283.4788695103938,341.9291664351892
-1378.267689954911,-820.4203327484784,-327.9613856463669,54.33074781780948,283.33849454896756,346.1594600156931
-1596.4788028513503,-969.7221075596769,-412.8848348734696,21.927835374035055,281.70366484269897,348.0673328410655
-1767.6161026260372,-1091.2237876590377,-484.8959191033473,-7.2065361404761745,278.60100991138194,347.5807220921104
-1890.5440028747475,-1183.8892084130312,-543.2575897650305,-32.72317070012531,274.08290025274687,344.67736355540865
-1966.2402641220233,-1247.8816910450594,-587.7686441398874,-54.41902566297986,268.22276659898336,339.38239665305343
-1997.5231672172065,-1284.4352813944495,-618.7226859360092,-72.23390615328535,261.1097016934252,331.76406663308336
-1988.6858719679065,-1295.6727900123753,-636.8430856201886,-86.24031905939145,252.84277581241454,321.9279854060949
-1945.0789434753667,-1284.390866687472,-643.2012093484001,-96.62780481492655,243.5254756642307,310.01045725799247
-1872.6814312666654,-1253.8326487514264,-639.125664441115,-103.6833265314198,233.2606198617841,296.17137264565713
-1777.6960222445953,-1207.4666847487922,-626.1099936575945,-107.76939448712307,222.14602320322066,280.5871297325534
-1666.1959028064562,-1148.7873871084144,-605.7252869847327,-109.30154995089259,210.27108832633826,263.44396969451145
-1543.8415092867267,-1081.147866146011,-579.5427706015829,-108.72665120499329,197.71440850722328,244.93201998296843
-1415.6757243336647,-1007.6313082889257,-549.0697999247824,-106.50313153724866,184.54237933456238,225.2402412824644
-1285.997450766972,-930.9626620919165,-515.7010358862271,-103.08407311294178,170.8087469183578,204.5523788867638
-1158.3066600667603,-853.4587140159955,-480.6850917234229,-98.90360007622692,156.5549702781513,183.04393528690784
-1035.3093642154306,-777.0119213866835,-445.1057201597016,-94.36677171280618,141.81124663692432,160.88011280705115
-918.9685236476953,-703.101698645744,-409.8757301052365,-89.84287673822422,126.59803895460607,138.21462536106907
-810.5864223384357,-632.8261577961212,-375.74128836159514,-85.66180828006507,110.92795169952981,115.18924677940853
-710.9050768494444,-566.9474178657551,-343.2940446447948,-82.1130424818367,94.80781900228169,91.93394791701118
-620.2132900551418,-505.94430159792466,-312.9885595721894,-79.44665084004484,78.24089404741855,68.56747307869651
-538.4515183883975,-450.06730019545125,-285.1627436807134,-77.87574072158772,61.22905521220602,45.19821489019407
-465.3083766822433,-399.3919002006063,-260.05935834440993,-77.57972989561696,43.77496918992688,21.925262304729788
-400.30504903213625,-353.8675635428188,-237.84702168946686,-78.70790792128956,25.884171297464786,-1.1604839897249803
-342.8659156773308,-313.3607156639416,-218.6395527076483,-81.38280882795873,7.567036652168582,-23.97521332948392
-292.37525737374375,-277.69096007962634,-202.51283898994757,-85.70300629009279,-11.159377699281045,-46.441187619632906
-248.22095498533676,-246.6603758442606,-189.51870772799253,-91.74503729276363,-30.26963994121793,-68.48584878228321
-209.82671396304482,-220.07617456732453,-179.69550945222528,-99.56425837239826,-49.72842606093279,-90.04107789582322
-176.6745932009051,-197.7672248584585,-173.07529375829148,-109.1945372784501,-69.48921363352646,-111.04261798280564
-148.31959883667736,-179.59503524700438,-169.6875778635544,-120.64678119960396,-89.49323395279728,-131.42966013505017
-124.39790632547437,-165.45976690413227,-169.55979834349608,-133.90640007368845,-109.66874030182136,-151.14458284981177
-104.62997772408735,-155.30176898455255,-172.71461128592262,-148.92989929743752,-129.93065784226854,-170.1328269051865
-88.81950996384148,-149.09903175245543,-179.1642826764686,-165.6408887123086,-150.1806832209115,-188.34288262298247
-76.8488333852215,-146.86086920471183,-188.90250213310037,-183.9258807876537,-170.3078978526044,-205.726362767974
-68.67111410646027,-148.61809970741177,-201.8940671820755,-203.6303252333633,-190.18994681948686,-222.2381324617723
-64.29952405209025,-154.41000837688256,-218.06302380985207,-224.55538275454077,-209.69481502580084,-237.8364672268614
-63.79344478856027,-164.26845823372994,-237.28000650322429,-246.4559688447132,-228.68320409999964,-252.4832115195925
-67.2417738880734,-178.1996690210799,-259.3496843711913,-269.0405905231889,-247.01147886466345,-266.1439127576409
-74.74350574646937,-196.16439359343462,-283.99936922638466,-291.9734468168181,-264.535113195342,-278.78790977407516
-86.38595449741055,-218.05747222773115,-310.8699512524596,-314.87916217522957,-281.11252471873695,-290.3883596732432
-102.22125723142648,-243.68800536042738,-339.51036986159335,-337.3503697025668,-296.6091495701538,-300.9221930048796
-122.24211315989196,-272.761616885284,-369.3767742403336,-358.9581625227233,-310.9015761071745,-310.36999373056864
-146.35804052796476,-304.8664395648081,-399.83735804012645,-379.26519770965905,-323.88153371342423,-318.7158072847107
-174.37372144185633,-339.46449688734873,-430.1835541486922,-397.840985512406,-335.4595227532201,-325.946886726698
-205.97120411288648,-375.89004288224396,-459.6478516676609,-414.2786501800341,-345.56787656515496,-332.05339309718704
-240.6977921492962,-413.35612655497465,-487.4279691395038,-428.2122341744113,-354.16306706648055,-337.0280711687728
-277.96132960904345,-450.97016371638097,-512.7165254599877,-439.3334621017225,-361.2271015631117,-340.8659253790106
-317.03426304941996,-487.75864390468655,-534.734749259114,-447.4068083441843,-366.76790766805846,-343.56392247191224
-357.0673258963827,-522.7003191280158,-552.7682268626495,-452.2817403289731,-370.81866235007544,-345.1207469802919
-397.1129729578264,-554.7663855990446,-566.2022797489415,-453.901144742377,-373.4360854659019,-345.5366330347848
-436.1578507706535,-582.965370766921,-574.5543495541746,-452.305181685718,-374.6977823980876,-344.8132911528605
-473.16270634412285,-606.3897764987254,-577.5007997688311,-447.63013395711386,-374.6987792205399,-342.9539419179307
-507.1073145746702,-624.2611015355767,-574.895839363784,-440.10219614067057,-373.54744218874714,-339.96346028661696
-537.0373502531376,-635.9697490259616,-566.7808230324617,-430.0265435879559,-371.3610073271636,-335.84862532200793
-562.1097408398783,-641.1065610743235,-553.3829396835068,-417.7723936381767,-368.26096289021905,-330.61846122666697
-581.6329813813643,-639.4833112207942,-535.1031891443978,-403.75508117524976,-364.36852658431286,-324.2846474718714
-595.0992038019328,-631.1403794927218,-512.4944694819746,-388.4163854124266,-359.80044143466534,-316.8619693746261
-602.2054525131621,-616.3409412863983,-486.23144861014646,-372.2044434075871,-354.6652813916407,-308.36877630916376
-602.8625618712543,-595.5521964276309,-457.0745755665954,-355.5545609362565,-349.0604137527165,-298.827413284474
-597.1911526664435,-569.4153084641297,-425.83102185201295,-338.87209022932666,-343.06971457027555,-288.26459302997534
-585.5054322813579,-538.7066815531194,-393.31548673047826,-322.51830705717833,-336.76208004917663,-276.71167986926446
-568.2865568652198,-504.2938630054904,-360.31364590899796,-306.79991689003947,-330.19072593568666,-264.20486311081504
-546.1481676880852,-467.08965426425624,-327.5506022714305,-291.96248694961355,-323.3932218625248,-250.78520580312752
-519.797253518363,-428.007922668252,-295.6660741926205,-278.18777394505446,-316.39217141678705,-236.49856370303183
-489.9936671731147,-387.9241629471199,-265.19731663698394,-265.59462815384046,-309.1964231136294,-221.39537835121382
-457.5114386193757,-347.64313743343905,-236.5700059907702,-254.24292764817307,-301.8026831344089,-205.53035644403295
-423.1045282122235,-307.8750344592978,-210.09661904812202,-244.13984651897678,-294.19739722978034,-188.96205456719295
-387.4789384796364,-269.22064532197913,-185.98127032160085,-235.24769224691377,-286.35877534552424,-171.752393332779
-351.27226013367874,-232.1651863351591,-164.32958555208066,-227.4925548311094,-278.25884643318574,-153.96612777190325
-315.0408811174591,-197.07967765659163,-145.16200057798105,-220.77308141378273,-269.86545033113424,-135.6703014353276
-279.2543378293142,-164.22829680369108,-128.4288745560724,-214.96880767339582,-261.1440962039861,-116.93371019459161
-244.29571143238888,-133.7798774556513,-114.02596431392413,-209.94762200243892,-252.059640567955,-97.82639852133228
-210.4666128190078,-105.82171352407038,-101.80907767145436,-205.57209186769526,-242.5777604263643,-78.41920646068829
-177.99516633922195,-80.37401607649608,-91.6070573932169,-201.70452782766193,-232.66621688310727,-58.78338006470651
-147.04547306020254,-57.40369912937328,-83.23259537095055,-198.2107874117479,-222.29592061024556,-38.99025217661146
-117.7272643624144,-36.836574308590876,-76.49069787016052,-194.96292083334023,-211.4418219809266,-19.110994588338066
-90.10478833749363,-18.567451039642112,-71.18488793882932,-191.84082999445903,-200.08365522947497,0.7835628911646779
-64.20434413683932,-2.4680159176491703,-67.12142399815355,-188.7331518014426,-188.20656774584174,20.623055709793245
-40.02023850929859,11.607334582648285,-64.11193000548518,-185.53758957299237,-175.80166297063496,40.33766329457404
-17.519241929917705,23.81732930119516,-61.974878115542886,-182.16090716097432,-162.86647903318206,59.85815906697458
3.356157750622028,34.33084116368425,-60.536352037843265,-178.51877499137825,-149.4054161978683,79.11594910105333
22.685278963874623,43.32458857281593,-59.63046445518181,-174.53562123573496,-135.43011544762555,98.04311698458338
40.56708476805619,50.981071809303984,-59.099721737178626,-170.14459983171565,-120.95977933235957,116.57249135377036
57.1179114625173,57.48639687264095,-58.79553893160144,-165.28774425564808,-106.02141576808884,134.6377502393812
72.4687563260768,63.02776243936078,-58.57901972851869,-159.916334932895,-90.64997696492848,152.17357291172635
86.76191877603651,67.7905115291716,-58.3220381055492,-153.99147107679187,-74.88836013105957,169.1158455468022
100.14692514973413,71.95476241575506,-57.90859530189344,-147.48480585937205,-58.78723486716686,185.4019220402579
112.77579563718777,75.69172336483041,-57.23637908639175,-140.37937781859787,-42.40466474847906,200.97093603213747
124.79781963919352,79.15985847071835,-56.21842109518926,-132.6704516207414,-25.805497630405288,215.7641550997127
136.3540853490002,82.50110727123348,-54.78473003663227,-124.36626791025347,-9.060510426062919,229.72536359029505
147.57205787028167,85.83737220672045,-52.88377100701331,-115.48859520698949,7.7546912297333055,242.80125715796117
158.56051870314175,89.26748032636465,-50.483661458891504,-106.07297697437384,24.56100102106355,254.94183013893115
169.405171468577,92.8648042957351,-47.572960645214835,-96.16857450101764,41.27733241903526,266.1007367395642
180.1651890398716,96.67569745376265,-44.160940686024674,-85.8375215240676,57.822279218062356,276.23560874447816
