t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1564828.0467847362,1366442.0724062633,1171599.3733294723,982211.7598507307,800355.6508050035,628308.2444555482,468561.9693678035,323804.94771092775,196851.20796071872,90500.36019666708,7303.057219714575,-50793.25430279444,-82942.79900567437,-90063.34391042293,-75669.31124004973,-46864.86860015728,-15457.497210366164
1940754.1962287922,1728684.2758720934,1515820.3270663556,1302399.4109148376,1089422.8953768562,878891.8804486713,673996.1339106587,479209.6500072078,300227.59487243165,143665.5283433643,16439.856442505385,-75231.74789880785,-127219.05374677008,-139173.29725567653,-116308.19849664207,-70887.0440179605,-22878.95785433693
1262970.1733969415,1173794.4565119834,1077691.165752082,971854.0114082864,854383.6325244452,724741.1186461499,584255.3924386923,436597.1710624462,288066.1351983552,147477.74193371288,25411.664722818685,-67362.99518490185,-122296.89384146073,-136000.80078950344,-112996.15387031148,-67162.32596764366,-20626.79094456149
459702.48248049716,470999.08727631596,475421.9086689533,469502.3634090384,449963.0536957427,414132.8306756946,360599.4489955502,290038.7868804086,206037.58607542116,115582.83252041665,28783.669281674698,-42580.88836938991,-87824.24101907808,-100997.27693601801,-84246.99970241093,-49145.83296173359,-14367.524537870278
64291.69160550894,94922.55265858419,122873.49442185924,146294.3123652951,162886.80739032212,170045.74473618375,165271.83066176684,146889.74893778944,114994.16834224321,72368.99048317212,24930.51585844816,-18845.627114134943,-49875.57871173296,-61599.226579734765,-53255.53577089985,-31563.701127679837,-9157.446892782058
-2710.337122279957,8493.128975167438,19798.13859788856,30945.969869784676,41319.07501323391,49864.87813748811,55115.88689740865,55385.16576117524,49208.54984873852,36035.86633983458,17018.67063136004,-4476.652184274493,-23170.006861754388,-33425.77137103959,-31938.13493075633,-20412.167748968466,-6252.447358502093
25705.22834597784,21644.880476239083,17792.348010717556,14381.610904365716,11761.912934054806,10328.110361186998,10327.04413416023,11542.247842671557,12980.95969819279,12850.920887105487,9173.50428446507,1107.1876526497326,-9634.452327822004,-18598.18844932711,-20787.18662594594,-14638.602543606537,-4738.263549088148
40654.1111405927,33532.91369514587,25763.812826519985,17391.361160250814,8927.298050747051,1425.4673279714104,-3696.311252679952,-5233.911233455458,-3102.2065194797833,929.2648497659609,3511.940061510623,1541.6837382335596,-5210.086061302895,-12885.410342995485,-15819.709544273586,-11484.241382417647,-3692.190778313766
35195.30243589039,30122.760411122992,23838.92025974191,16126.79282721348,7355.17887148142,-1309.5263180639201,-7991.374787985048,-10772.457511487784,-8927.545505843977,-4060.9903285034156,65.46156429554452,-244.82167938055125,-5465.439591174104,-11684.765612281646,-13527.852528033036,-9242.982286966673,-2791.073850419026
24623.871311582672,21543.411551843707,17111.580459151373,10999.98816596605,3479.604881948755,-4299.186827815119,-10363.723461103984,-12669.606004294234,-10505.507373787565,-5674.717732739172,-2024.965640730308,-2792.958256415551,-7570.171342833116,-12118.142549476315,-12098.343882026978,-7353.540173719832,-2034.50668962268
16401.935625575024,14150.714110846788,10582.892618589873,5382.4641895169825,-1144.1620027166036,-7780.040114578589,-12526.733260066314,-13524.316069676746,-10562.925824691414,-6002.055892189686,-3631.9017671830707,-5609.323837377201,-10145.735172409004,-12835.243441424656,-10871.581847721456,-5751.302565879065,-1468.370914174246
11118.908106756588,8927.90334915966,5474.277538471377,518.5042576982432,-5489.705821413212,-11159.857227418232,-14462.689452243945,-13910.657076688622,-10105.092269179631,-6101.461520737123,-5371.458750774505,-8582.94652646006,-12582.659212801975,-13288.201454203716,-9672.616136309685,-4471.919450448417,-1107.643586015542
7457.064390019226,4987.844221243387,1315.9403135048183,-3679.29850618568,-9338.058378332344,-14056.07653157939,-15847.274128127494,-13807.448107096976,-9515.773846973216,-6550.788489889492,-7583.979366470421,-11576.446319991901,-14491.5740409128,-13231.948512324725,-8490.77414663539,-3555.1116478857775,-949.771400390395
4186.339059968681,1386.8653148934309,-2495.742117300821,-7426.299965101544,-12526.73914567429,-16064.45796069839,-16313.508592764809,-13176.755779875646,-9124.533571938848,-7701.952422974811,-10220.345600372666,-14137.868800903598,-15445.107245102097,-12565.065932587435,-7421.233550767613,-3058.2713913355788,-991.1917766068347
543.1227181769177,-2286.661293513612,-5981.551678774775,-10358.54668840077,-14433.178410974266,-16590.158133967878,-15637.311091822983,-12278.178804922276,-9320.94682857397,-9480.300306098832,-12556.57987535086,-15402.801437185724,-15056.408957291907,-11412.59688564623,-6691.50350022506,-3060.2475089348563,-1223.932539043064
-3334.534133180933,-5390.744305363567,-8081.317839375052,-11219.986057127715,-13996.204677243795,-15198.24656667617,-14139.83988749015,-11703.270999195129,-10084.148935817699,-10817.014886803425,-13074.643040057354,-14454.963637618019,-13381.957429504166,-10280.653898393422,-6642.161888449888,-3616.103638869504,-1613.3028485225284
-5495.433263123747,-5662.8175649645045,-6554.449643859203,-8316.458025687412,-10606.895075247337,-12482.101764682082,-12892.612422023176,-11682.659797001206,-10026.085669863853,-9427.440411738085,-10212.952681988274,-11306.595899289132,-11413.499986828681,-10059.61642698786,-7588.1554115436475,-4662.202428121712,-2062.3839080837993
-1824.869256111225,275.09948249757747,708.7245090543273,-1334.4625721698485,-5738.6314900187135,-10610.327974412223,-12843.984971513873,-10716.055646058076,-6131.833219618471,-3223.528646666602,-4309.546415576852,-7987.9913155636195,-11128.314053359765,-11686.970732820435,-9563.020301654327,-5900.0994465214235,-2378.5826311427
11627.919238180335,13897.639148619057,12471.615518775865,6139.975321910333,-3734.819340309724,-12085.482260469342,-12895.81889054468,-5325.527478310581,3849.238616071311,6375.129143405107,548.491202916312,-8456.073381265836,-14625.09925017619,-15506.006746960244,-12055.773968920179,-6728.095971779699,-2276.560664051259
33087.60883287368,30164.11853858377,21304.381678057092,6384.375327963222,-9484.913858459426,-16786.908628143403,-9452.34240370134,6550.2215894906285,16659.904680668864,12097.936242003125,-2545.280994230717,-16419.161474122957,-22593.05419311788,-20693.445249590677,-13939.043914841257,-6321.674084948959,-1461.3747481227174
50782.84258544676,36383.81872463221,15778.008145270602,-7681.308021460758,-23610.387887551748,-20782.466509892896,-333.72947219126956,19949.460866737063,21584.341808567522,3856.722263493222,-18611.397395221727,-32206.95878935877,-33247.75425581501,-25264.96669471534,-13759.176140421396,-3931.190019622704,200.34478421075517
47278.46112661537,19321.19506422561,-11040.762713853954,-35436.50478613771,-40358.91108376007,-20255.976219745055,9569.536993933632,22290.443516821742,6667.408960710591,-23128.570247151954,-45786.82629144629,-51499.23520419507,-42831.22068466701,-26849.925489578363,-10360.257673048583,675.8062888884541,2504.5906304829036
12475.26757340369,-23328.930932521813,-53830.82829284125,-66923.26923532329,-52120.81394551665,-17206.242580627542,8912.894670759912,2301.3703719444125,-30456.58187687724,-62579.930366166496,-75243.8638122926,-67497.83036565686,-47524.82596693873,-23836.27398725934,-3540.888164647888,6883.531007925859,4886.470430903075
-46363.96926135315,-78607.47161094907,-96993.95621178554,-89827.03261688782,-56306.19363603017,-19173.17175824424,-10853.485854514805,-39027.13363723442,-78448.81207193097,-100442.00446104353,-96678.93940171624,-74856.2231060583,-45377.87637113747,-16159.565211672018,5673.266239383076,13302.44279490508,6642.601096642205
-108550.27092924835,-126642.67638949538,-125401.33180140467,-98235.83099331222,-56710.95242524982,-32101.26182761652,-46980.45355858056,-87676.36900555603,-119929.46556384904,-124267.3459544671,-104357.08742968611,-72168.42631303874,-36943.49297129121,-5272.286199848331,15359.077859332161,18310.966735801954,7290.374777566324
-154050.5106609054,-153566.1761365141,-133427.40425978828,-94734.62146820856,-58635.90461298663,-54602.62442130347,-87159.62298485092,-126839.4584797849,-142955.25247226536,-129841.22837780278,-98904.79753677522,-61603.203899748776,-24511.820946992466,6576.679604328265,23456.83556576944,20770.395250352773,6806.327537422293
-174225.2007141625,-157437.34748630816,-125189.4865603955,-85861.14210216946,-64196.88085988035,-79574.41836168634,-118744.78243026696,-147248.9245502497,-145949.73646633077,-120695.4330514729,-84890.44395538468,-46841.09457753629,-10803.825428422573,17236.907132679513,28532.42189543172,20469.492683482626,5574.681075939992
-172109.89480226286,-144924.2134814883,-108815.43679334898,-77022.08276815937,-72051.55040743564,-99939.84548651359,-135735.79351030057,-149369.54201210383,-134618.55369469174,-103490.44837304731,-67399.67183685955,-31183.03428292132,2007.9445671406315,25272.40169591958,30169.525499764797,18062.21405181569,4121.7153549656405
-156179.01488545543,-124756.61486410846,-91197.80452906487,-70701.66624136301,-79817.05639014293,-112364.22545781119,-139064.40906940118,-139124.96995865452,-116334.37888925575,-84006.32135778098,-50027.24115966756,-16718.40670730629,12660.92618508768,30153.377013054655,28892.08489535108,14623.508585858011,2854.944800541993
-134508.83322713495,-103485.24836248404,-76135.58899712417,-67232.90061240373,-85922.61644243092,-117119.68503943342,-133014.2885924271,-122948.29223278342,-96604.11462308471,-65646.16179634837,-34550.171749537316,-4367.263805578809,20720.57929175994,32123.1287327279,25768.279204032686,11150.125534299996,1956.8604492012973
-112339.97407177131,-84568.65741799833,-64887.33913605867,-66043.93554280842,-89895.02368271495,-116149.38440043443,-121942.65162256578,-105323.04540100014,-78329.81402754116,-49744.348993544656,-21445.628159551692,5734.812731162867,26332.25420441243,31907.82264517473,21942.950460189364,8266.574940346412,1426.712939511316
-92225.76332553479,-69207.24873555107,-57326.56454427752,-66379.96708023314,-91860.55819175809,-111485.31212005424,-108891.70483759472,-88578.93568293074,-62510.050817753494,-36416.14040672163,-10505.11182280969,13871.051499214867,29973.00683814591,30399.56587895776,18296.47521755582,6194.006786725562,1179.0786709683855
-75034.27491789618,-57407.31300308472,-52778.94764820379,-67543.11656962629,-92088.54508023674,-104628.34713174113,-95572.12878516536,-73590.01800568849,-49135.923536242524,-25240.379460297965,-1244.7807842090706,20503.916342786404,32245.667648603066,28393.57897539967,15313.291023565353,4884.449451681336,1123.2318355240138
-60797.201800570874,-48677.50942859987,-50433.92088651479,-68932.64816353815,-90803.767624882,-96534.82228837152,-82797.17582419768,-60465.72106761003,-37786.52247348098,-15630.151234053965,6885.827693955903,26126.83416560575,33708.41466331825,26430.798765101474,13135.145832128013,4188.097346873512,1198.7637230259122
-49181.733492776526,-42359.58140713264,-49497.53206185973,-70038.01255004572,-88157.7842820508,-87770.63470590799,-70863.23642211223,-48969.12522290973,-27917.6624576585,-6991.633905704856,14397.528135133287,31149.362413851337,34748.82676101379,24772.01334567137,11711.578870517898,3968.706483823442,1376.6137290822649
-39702.20833013196,-37760.76725654097,-49240.59883441489,-70428.63092779308,-84240.42502273699,-78637.66452703554,-59774.91797633676,-38720.565942456305,-18982.851007786085,1200.6995527621232,21678.182302956382,35802.17610193937,35540.83115147222,23488.02744525098,10949.44299440098,4143.737275499853,1642.1369482770656
-31825.97568404414,-34224.588702311434,-49032.36433137773,-69761.39056790207,-79102.92208024614,-69262.25232849452,-49377.931555228606,-29305.969394190968,-10502.252322013179,9338.80411883868,28916.655431829982,40102.392966381914,36111.88673985413,22597.442645505027,10792.048626500218,4664.618348908122,1972.5079568851597
-25064.06354677904,-31206.795659230163,-48398.66036222867,-67823.24770702643,-72810.0401658601,-59687.32471459638,-39470.124857000155,-20364.649302358976,-2127.802862771964,17621.14250357225,36075.94021437337,43923.225827789785,36479.24775526983,22155.969962613417,11208.540782106234,5466.947253648551,2317.231609826803
-19063.48306200107,-28357.89421241355,-47094.811503547484,-64597.97383831945,-65519.4221817652,-49979.26040048628,-29909.453755317354,-11667.518156974864,6308.12551080556,26038.397697328288,42957.5318707117,47137.76275946179,36744.37197446706,22236.968532395906,12124.645298208874,6422.145224647171,2590.6624356975467
-13665.904339669978,-25567.96916506887,-45142.547386978185,-60306.11411627949,-57542.52831627223,-40311.74942988943,-20688.12940494746,-3154.624904991224,14796.29952984854,34431.04665824585,49325.88922862673,49720.56800045429,37056.013531092016,22830.652035751107,13354.509718175766,7317.812091774881,2684.8315187834046
-8891.229391733576,-22929.25162345123,-42780.63327979226,-55362.33566954672,-49329.89484517891,-30975.4146671861,-11933.717766660195,5094.142178751315,23212.252582758916,42580.30456488815,54990.13900842333,51712.83079838023,37475.197181544674,23757.2780164734,14585.723247064074,7882.96166119609,2503.760623465955
-4848.638167967979,-20623.551799055647,-40334.65604552783,-50247.82150465498,-41370.7584049828,-22304.140922691335,-3838.5497504252303,12936.740285607451,31390.4890541599,50255.32888740861,59777.77444954495,53097.61743684543,37875.89968617301,24673.5392536489,15432.45270907815,7855.13704113419,2006.6868166939857
-1630.3647711420851,-18799.29338166385,-38075.85473084541,-45364.32951361685,-34064.79246576603,-14569.623288338244,3431.7329792474825,20241.36477044892,39157.407473736144,57191.05737769966,63461.74220770533,53731.23611184904,37976.887102992776,25170.299655957835,15530.99326701917,7064.735525720321,1236.4070205206194
750.4056736818297,-17505.934793159377,-36144.91353186105,-40949.981936510216,-27642.795385287143,-7912.81065581049,9793.595924396823,26914.786452461904,46319.50295529014,63058.42095484617,65759.29361009906,53407.59442891078,37471.246985863254,24894.833778274424,14633.436208509975,5499.725156884686,312.5129041124886
