t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.2199999999998,1517.5449999999998,1405.6799999999998,1303.6249999999998,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.3050000000001,863.9200000000001,840.345,826.58,822.625,828.48,844.145,869.62,904.905
2474340.9093406554,2182180.7037595185,1894288.8717060753,1613009.4925305415,1340933.236842413,1080957.7765504955,836323.268548199,610609.1777766324,407674.32600848074,231517.63954918395,86033.33672731408,-25367.748432153112,-100298.04093474113,-138116.0266612507,-140841.64243329337,-114253.56206829165,-69127.56233903278,-22534.605716572307
2728628.586494066,2465312.2694917293,2198847.872160947,1928458.678252069,1654346.4785151836,1378025.8684334224,1102629.1031121379,833129.9118321455,576409.4057186815,341064.80564073205,136850.45828512477,-26348.003268405133,-140057.98285085827,-199238.47653481635,-204579.05724989457,-164691.85069160402,-97604.54121959193,-30809.939327101492
1406670.7602435306,1345412.3111238547,1274440.0901153255,1189391.549087643,1086671.0273957227,963953.6421407973,820830.7403950717,659528.6782593663,485551.7176915167,308010.616651501,139329.37388076624,-5979.888353602605,-113662.17867380742,-173080.34012979624,-181023.6514709156,-144859.1284278443,-83526.15949654163,-24940.87440783561
310862.3027809591,353534.3209854964,390031.4405439739,416848.27560745174,430197.5883872534,426278.00373927795,401839.1027161944,355053.8418106372,286602.64273741096,200716.22449084552,105750.23319091582,13757.072089411697,-61396.84989481759,-107429.81650485695,-117907.75156766688,-95881.95939604304,-54903.611619972646,-15811.186185255665
-3177.3305820043743,24676.28843044325,51935.241963276916,77791.8617528472,100882.37689604655,119222.46195993233,130307.79925526032,131465.2781141459,120512.36711106509,96689.95259532784,61668.15366393904,20219.082886869328,-19994.156303741176,-49986.40957252888,-62403.717524232314,-55068.83626832616,-33441.99054343737,-9998.230450152329
34170.31285873727,30367.28288521488,27026.87514476173,24458.82104879451,23022.02394954939,23039.71281632979,24613.9990721215,27344.202138206776,30038.80298284708,30636.347494961923,26638.327639093663,16253.965426961227,19.81043913385423,-18039.002487620615,-31096.651234627305,-32877.13588292756,-22494.99746568513,-7252.600139245702
72645.4997312993,61603.732088945915,49577.23826906539,36513.94273727348,22935.32870853592,10085.477600595039,-147.73773520502272,-5735.573984236839,-5502.570448904877,-312.63958596864757,6343.885828938533,9341.779121834572,4778.818583165466,-6670.023084573389,-18777.064992785785,-23378.740662816464,-17106.277090299667,-5582.717114554093
60772.634046767205,54843.95594489799,46952.273056866725,36511.09072891905,23599.450200211715,9333.120534888207,-3966.848795277525,-13185.38881169175,-15674.096881494977,-11086.126926741998,-2654.832222455902,3646.6157641814407,2625.771376062078,-5855.799056078052,-15743.165421530191,-19150.292814067052,-13425.197409677825,-4127.281764115412
37155.7181467075,35759.842448165415,32306.63412001757,26005.512665238042,16634.38818358167,5015.867510508248,-6663.19126787165,-15175.05800588446,-17599.516347141256,-13379.044824064385,-5678.803710939093,-254.25690532410124,-1552.3704183953791,-8743.080628361462,-15764.195425417063,-16444.290183317236,-10288.703531716104,-2877.1828862063603
20971.565007159083,21246.455869444464,19649.896353980133,15400.558135988833,8228.961581465217,-1110.9629652841304,-10504.905748317049,-16875.295002789735,-17683.999379146007,-12999.20402565928,-6414.916186167956,-3148.935369085804,-5936.219035338801,-12262.582029938927,-16273.863265464066,-14166.63469896785,-7669.844926533404,-1939.3243469759745
12264.278165069349,12739.9159871114,11456.49187950069,7690.819758206389,1270.956506953403,-6888.397905224792,-14524.734078841491,-18673.48349238153,-17457.89913425186,-12043.943320677672,-6708.850498561692,-5883.867447879941,-10167.99196214404,-15416.954306799049,-16503.069425815265,-12130.077263128775,-5644.096873779293,-1327.8841229146105
7460.051631567554,7619.476801882077,6030.823278813125,2036.985857259929,-4352.662897521049,-11910.2069951809,-18092.168324708586,-20084.47337683173,-16927.371496648902,-11114.991933423351,-7438.124781718855,-9035.68454528009,-14216.34706719508,-17832.487497294976,-16194.73292265542,-10299.444346589187,-4213.328042253764,-1016.5491082021495
4195.024741826313,3760.9534183663095,1593.0913476391515,-2853.1033023806312,-9306.423625897813,-16166.216100838323,-20688.462893946085,-20505.201424669543,-15897.334692197557,-10579.650680243865,-9129.32160153687,-12712.878385002241,-17680.51359034868,-19053.284407577947,-15198.836427217268,-8725.296664325979,-3401.2543312637913,-989.5585464933721
872.4658798642913,-228.83231594253618,-2898.4331072083573,-7487.727976572566,-13443.285907501075,-18942.822349702743,-21438.04399609088,-19476.699781316933,-14612.075447776106,-10971.739863004994,-11781.213465080617,-16060.318088093245,-19462.173485321193,-18536.42928952348,-13612.856950456322,-7660.725241529277,-3301.6863588155366,-1241.430593135528
-3803.09849867361,-4902.613982380826,-7161.186677471929,-10751.381762709414,-15079.504421756414,-18611.59426428505,-19543.94383226216,-17360.100173542545,-13918.525810090028,-12296.714626767875,-13885.964612185238,-16898.829516821574,-18199.4994148206,-16278.321004007032,-12095.288616037424,-7580.816345461913,-4014.5800736170067,-1739.3123908186121
-9413.654087748344,-8516.563493248279,-8366.239712728051,-9325.05719088435,-11422.239881225692,-14004.804654703234,-15798.446503340752,-15739.972241844485,-14052.33739019552,-12275.083120149613,-11863.48934644989,-12815.59431615343,-13849.23862080982,-13689.838419658583,-11939.227836535376,-8970.17819789793,-5478.732322570861,-2358.345331573001
-10979.052203119769,-5441.380611112705,-1138.5437301810782,543.7599628283156,-1662.1285345120098,-7392.912852802118,-13538.62440264554,-15675.790850529078,-12024.763307012583,-5823.744623833806,-2511.1235751084705,-4514.175399890433,-9597.42644765754,-13755.321580333275,-14531.209520926928,-11870.281921085405,-7247.000177390458,-2811.4939064708246
1007.3466894059912,11257.897710065216,17648.120749999696,17140.956718343914,8196.328015949719,-5790.958311014222,-15909.99209905814,-14020.329002584444,-1609.3742876019917,10078.950520244312,10909.012695351425,1003.9827068760861,-11643.46216497047,-19537.043463039074,-20228.292115304277,-15385.081970598565,-8333.635520980155,-2639.24657469264
31743.457435455206,40106.79376058722,39909.39284003008,27617.24425063167,5299.728620562373,-15754.481421317232,-20333.31884371844,-4016.8467409420637,18753.72273310333,27359.85461703468,15140.188806594379,-7235.80434580068,-25155.466215414923,-31508.8196781328,-27377.257417421395,-17553.234604816196,-7356.348838700921,-1359.070226466665
68316.75129959741,62295.595270474296,43991.597826098194,13149.732482606149,-19627.36539360542,-34574.908818595366,-19075.14708077069,14423.747801905256,35505.17434878989,25748.32198025137,-5340.217579317477,-35091.82485514422,-48954.19213726455,-45984.83124812007,-32491.438584378095,-15962.070785986303,-3139.7007079769432,1198.8368300424888
79586.40499575979,49804.86838807704,9738.815047777607,-33368.019440014585,-59919.39432699473,-50634.90480916684,-10642.257760183,25297.06572483279,24460.386620088728,-11196.739412672565,-52782.305546341144,-75668.37256535218,-74498.15445533155,-56610.129181475386,-31886.163557093496,-9021.087405258517,4399.115364458213,4563.103610934156
40290.08157221974,-9330.88472399952,-59685.33412003903,-95606.9830350366,-95999.1616830051,-56558.36137665372,-7718.141789782021,6533.72716997373,-26215.480094416194,-76973.16061388109,-110147.91576528641,-112575.66945651079,-91127.64138027023,-58091.447443989164,-23794.41163842132,2838.132643226479,13712.433243343667,7659.418082542934
-43007.536945831474,-95560.38210192844,-135660.79780527516,-145285.16852070286,-113175.40004774719,-58116.80424944307,-26061.54230204487,-46498.86391675714,-100246.16147899808,-144061.64315403474,-153421.69253368198,-131610.01897821602,-92832.68602490495,-49130.51448724574,-9434.825443400046,16970.438819280065,22069.705109741688,9362.219200804242
-135364.4414240584,-172346.9637534319,-186767.63037973444,-165072.1774278154,-112679.81190260903,-66115.47489912505,-66444.0365776552,-113520.04198293378,-165705.97475092518,-185918.4061265431,-168958.37457651264,-129123.11105844512,-80683.79415116971,-32483.568855339432,7664.639279859436,29630.546558560934,26908.231860401982,9188.04809949246
-201897.3562717096,-214086.04392367945,-200772.12914966853,-157673.2484862233,-105188.46761899481,-83608.83542605037,-113279.64407276851,-167116.03222926983,-200334.60366411635,-194209.1409834314,-158887.36779388762,-110874.69716205094,-60241.109513003255,-12802.871623335657,23430.045813560617,37701.20730603656,27162.514185779502,7537.376677929368
-229264.87397431195,-218424.2991079651,-185774.700331366,-136677.29039128346,-99188.74116395364,-104635.0063119016,-149275.99781600785,-192910.90398958363,-202424.788250908,-177296.39061206178,-134058.44814260467,-85636.17229433352,-37534.70329060609,5694.1691344473475,34865.889919344154,39941.55225216272,23617.929506812587,5315.021284396712
-224398.24604721527,-198141.77770051538,-157327.91096261065,-114297.38162674531,-97030.99633371651,-121839.42126239107,-167015.42141493445,-193044.67150406862,-183312.72983853484,-148710.94562845223,-105068.67443615098,-60186.43712749503,-16684.078141974234,20417.810129086683,40790.04575531563,37136.03428582723,18176.520962408005,3333.690343677561
-201496.41225429953,-167874.0205091316,-127624.0146833655,-96622.13859906192,-97601.4271002886,-131865.14081571405,-168696.82012319745,-177420.0623657576,-155660.01138613117,-118625.14960697346,-78182.18476412518,-37941.92618242284,428.06539633363207,30469.694692136763,41688.48490117062,31318.346953558525,12736.38310307504,1979.3491047685065
-172217.3222598677,-137229.95381955322,-102643.92733663073,-84977.03634709038,-99330.68524127365,-135114.51175236286,-160149.80793798467,-155277.2953035635,-127599.66368994997,-91930.91877187882,-55654.96306096175,-19808.50033294013,13482.120755724363,36179.83403832532,39084.08236799632,24699.966642649582,8452.423924332012,1247.723116780336
-143088.7831924526,-110523.39425114356,-83958.83449375218,-78518.94839977635,-101168.3284362953,-133358.42235287718,-146444.79112633475,-132188.89390968176,-102637.09695776411,-69868.97769756387,-37500.63117523048,-5421.620155229025,22988.56993737377,38579.825846865984,34801.90320685975,18880.055601061675,5635.060524552799,955.2678389833063
-116854.18229580592,-88903.95937198364,-71090.79353977458,-75823.07732682345,-102461.92205549657,-128205.10875110188,-130725.40247791719,-110652.80122155462,-81561.27051559289,-52011.03817608758,-22884.78069610552,6044.040564833497,29822.65458441721,38958.490653751134,30373.6326013987,14579.610531579003,4062.570054254594,917.5370425049182
-94324.84852454464,-72151.18357180836,-62910.303483924625,-75502.16371907084,-102764.80579447618,-120768.54382570268,-114667.27480611291,-91474.19046012868,-64026.93537328481,-37427.87557749051,-10796.322502079189,15517.381595745675,34958.42340685206,38492.45601747815,26712.38885122973,11817.410625665461,3360.9697097016115,1024.2131409503615
-75487.52372464178,-59561.877407374624,-58186.51950964816,-76365.51506607916,-101772.42262090702,-111798.36450984166,-99108.21160332044,-74692.75960556256,-49333.70820937854,-25137.23479645247,-260.8254871788628,23885.868051440957,39254.28896077374,37969.52520588544,24102.305200563762,10284.305520420268,3244.6893315553407,1237.022573183719
-59948.82571993711,-50256.21876559722,-55728.817176603305,-77411.19482808815,-99274.62114460526,-101785.25676435219,-84391.73086880948,-59990.16293402749,-36690.80393465561,-14213.43302247625,9593.129999237759,31865.82334146714,43249.287762182204,37694.72126464049,22443.68974651927,9677.841653338459,3582.850963555631,1554.0273754183
-47091.517923539424,-43278.860712767135,-54420.70110573357,-77791.26131370763,-95098.17194317476,-90986.09061966148,-70513.9410449231,-46850.76079192943,-25303.481359922775,-3835.594529392412,19441.623897993577,39847.823417051055,47071.23761415915,37644.7919066637,21582.678730340456,9857.006699593698,4343.742352643299,1966.1460923809475
-36203.998132717745,-37710.71916952902,-53300.22503864917,-76845.24616092452,-89116.06978736508,-79484.82732965378,-57256.82356165884,-34693.83886444617,-14467.512443830554,6616.836593786176,29641.62267111587,47827.55070755653,50572.583908017186,37771.75637838901,21508.667162199665,10797.525406172237,5485.6623685414015,2418.94864809378
-26671.180053313874,-32847.77374738996,-51719.30794922874,-74230.32014956279,-81369.38734581707,-67357.4428550774,-44389.58668184555,-23049.3932887274,-3700.9325669404207,17459.54226339827,40187.74760375676,55535.34924069977,53620.071943578165,38195.46720806868,22300.532765786727,12428.894971992515,6853.9940423927765,2793.936115684305
