t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1677.6535172457834,3767.8823557601636,5300.686606011303,4872.69006630706,2932.2127843932985,701.4079298716954,-1514.2846274638953,-3571.7132700880966,-4531.713316622276,-3774.3147430283984,-2219.875286447983,-825.3272376037285,247.75185166715187,886.6506014655665,692.5046038498873,-134.9957861414997
1673.3551817536295,3704.3974722663634,5041.769498860319,4431.4627338623395,2480.3651654989567,326.55331230779126,-1809.9081792788597,-3711.043315546367,-4380.214903409601,-3421.1142151351632,-1880.0918411443536,-565.0920303350134,425.74815914590573,902.5802489615537,519.0806059904797,-302.3932151801543
1708.2382461776278,3616.3362190968255,4741.351853016068,4003.248512504882,2111.2749387549084,84.9868363639776,-1919.726220879953,-3605.284959437034,-3984.914121579978,-2909.6039159060256,-1458.3587179128222,-270.1942089466378,577.9122348094418,830.0369929267815,282.8177818393471,-466.60943141553133
1758.460138902861,3493.911629299863,4400.565639379996,3585.524873731655,1808.5073288198091,-49.65363153392511,-1877.8935858799055,-3310.8515070123744,-3436.84023126356,-2334.9446019485717,-1030.6944279655481,-7.81775034068437,640.7978075499311,638.9523939403019,-4.0527459245382715,-619.4592659928766
1767.5359043835872,3295.4771547791815,3992.783956222935,3152.0496680701785,1533.994572198598,-125.96943249604715,-1742.9931116790638,-2906.2200177204786,-2832.422881999551,-1781.9044485069126,-665.0947537319632,157.14774476838215,560.4026142538705,322.3751954946096,-319.65559632323095,-753.966021734381
1656.9573844205754,2959.0849923362302,3473.6838629393337,2660.0906432875095,1233.7659090862403,-208.5356738451172,-1589.2485370449929,-2479.488481288544,-2262.94557718623,-1323.447114478978,-422.679040542003,166.79397485340627,304.3961337621487,-98.91148805482798,-636.8341725379396,-864.7359507909002
1343.7644150852655,2421.042738038518,2797.480838103759,2062.997345418874,848.4483848338557,-367.83120239826593,-1495.9083552787988,-2117.6598830669896,-1808.3167145949799,-1019.7449916013813,-354.03906741832054,-18.36122913937487,-123.79978498165437,-577.8102281408048,-928.2654813497827,-948.0751295528862
763.9430521368191,1639.0396161729961,1936.5259424881629,1326.2300147054646,327.81377001316935,-666.2152015145323,-1533.8378735806355,-1895.1244904007556,-1530.0841118290266,-912.8362765128572,-489.0955203558394,-403.2835287878108,-676.1361438781812,-1050.5650119317506,-1171.4702982313677,-1001.9692077946786
-102.94395100454048,614.2980640421513,899.1692248833747,443.1753005978718,-353.1568947755131,-1141.576448025371,-1749.8751617207165,-1860.426688434808,-1461.8772458073881,-1017.0148255172428,-823.695458538087,-945.3006738172778,-1264.905228393952,-1453.3821452420987,-1352.6116458351728,-1025.9582636391074
-1216.6329578557784,-595.8307372712509,-261.19078017572735,-554.9368256319644,-1181.8628787422758,-1793.3745909601078,-2152.840578420941,-2024.24253977435,-1600.305118131394,-1309.9730157006936,-1310.633226301975,-1554.4944512065777,-1785.353975342009,-1740.3877493060008,-1468.088323895854,-1020.909295255851
-2476.292777909128,-1882.893800495589,-1451.9164702105054,-1600.6763397279944,-2105.695292283983,-2577.8581002327855,-2707.805695336992,-2354.70993114176,-1902.5880627524587,-1731.9853169492098,-1863.5365273683885,-2114.062716278921,-2149.1890711581254,-1895.2810438421066,-1523.5345727681452,-988.6980003675638
-3742.090279930956,-3111.605411799049,-2562.2027799354523,-2605.349626664502,-3043.2318860882,-3417.1782819322902,-3343.8020633796127,-2785.126334969857,-2295.6445991574074,-2197.5305662858427,-2376.5940515473567,-2515.7208262216777,-2313.1522566995277,-1931.6443065827193,-1530.6974580006568,-931.8324818736506
-4871.263677529123,-4154.68814078503,-3491.5926388156713,-3482.0722838793927,-3905.7834952826074,-4220.317958547944,-3973.6185385345393,-3232.826177688675,-2695.0797348571195,-2616.5607960426305,-2753.5340648851216,-2693.9326149595768,-2287.9480186147357,-1882.8612238902263,-1503.37205922761,-853.0872553182421
-5752.7114088462795,-4922.787619374468,-4173.222885999053,-4166.689739630882,-4619.712110574764,-4906.575150289538,-4517.000273638517,-3621.171592090532,-3026.1481662005544,-2916.282088611364,-2932.7483728503366,-2641.878477133088,-2124.86001173101,-1787.7756403051753,-1453.774859155788,-755.2420963976359
-6325.498448426166,-5377.323417835143,-4582.531893176572,-4627.817990448228,-5139.790760108151,-5421.151311603241,-4916.911018742207,-3895.1164529394755,-3237.862588996052,-3054.349971988326,-2898.086943478191,-2403.758617014904,-1890.7038918398446,-1679.0278448441236,-1390.31578654498,-640.9829587296736
-6578.342391084353,-5525.832157376252,-4731.9171795109605,-4864.960010563085,-5450.706620752804,-5738.775880749814,-5144.374614289925,-4026.2031678678172,-3306.8657699982527,-3020.859069006799,-2674.489662483202,-2052.2416297487657,-1645.5830760974068,-1577.616876551982,-1316.958502448912,-512.938959622943
-6538.579345675486,-5409.069456635536,-4659.39609936353,-4900.665241333278,-5561.432661983187,-5859.359250493657,-5195.230852717641,-4009.930468475829,-3234.224565913103,-2833.1544045932665,-2315.2275930173596,-1664.6510915415795,-1431.3263411028029,-1492.9502786088938,-1233.7433967654492,-373.78812096517777
-6260.25164193754,-5088.676085817153,-4418.39702328906,-4772.881498004642,-5498.660933879428,-5801.9674824095655,-5084.708549666053,-3860.7152652202776,-3039.9797887375485,-2528.378726169886,-1887.2909344999698,-1305.9057074445072,-1269.6566001173674,-1425.4924154637906,-1137.898192171604,-226.38718425446675
