t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
-45855.335939425684,-36644.668927764054,-27879.70271721326,-19794.43251917074,-12628.027188605916,-6620.331961407027,-1997.3723591290295,1061.312398427982,2485.1147201195495,2419.786097069639,1398.2922816258535
-83228.44411668359,-66987.38024950157,-51417.59596895066,-36905.189021647595,-23882.1712661688,-12821.889561033116,-4207.374485173506,1545.1500890144807,4229.537639010431,4082.3000287872023,2120.4724957675717
-105291.88368748514,-85669.57431794325,-66596.7987233645,-48479.74493468081,-31859.512235846752,-17417.809227877136,-5929.066086561803,1873.143161177237,5547.602343678915,5331.49163339949,2636.8213575648197
-110463.13189898839,-91288.88856179455,-72237.53694955146,-53601.510619968554,-35927.11361711434,-20047.08433540464,-7027.96660710885,2023.7437459576527,6343.413943103012,6074.320546049332,2907.58450063994
-101491.17352514573,-85675.41344659922,-69414.79184750645,-52795.73890931423,-36269.151095608606,-20729.032888857826,-7478.439960556956,2010.4208306137186,6612.583318135328,6307.9090024482675,2940.2216068402604
-83709.95646455872,-72683.75168896066,-60698.06075348979,-47604.718261272996,-33685.1145541207,-19789.77420326824,-7351.3556766767615,1871.5669303951236,6426.652654158643,6103.887391541218,2778.572687813413
-62846.35580247704,-56617.82495928909,-49107.09867301621,-39962.83549252237,-29264.54770078875,-17726.87259060093,-6782.2986696133175,1655.9145383774076,5903.248906655017,5578.514117944517,2484.974429373615
-43352.146176672904,-40977.92223750428,-37234.40761017767,-31636.51512744377,-24073.296614693976,-15066.91078487247,-5932.790009411936,1409.1989767374762,5173.455710637473,4860.172609273212,2122.5603854626115
-27709.35678961534,-27876.871938870685,-26784.07344111401,-23891.992237731367,-18943.9800830583,-12258.411445046655,-4956.1843161265015,1165.7347049381292,4355.649792691158,4063.5688455522045,1742.8941503672997
-16598.55971334751,-18082.878448723844,-18529.97099878828,-17415.17492599077,-14396.96518379092,-9617.906320376633,-3975.351569985617,945.6681037999573,3540.246628806304,3275.0659811582973,1380.6470161473933
-9520.350372877876,-11421.352046212685,-12539.476129942683,-12409.49104210068,-10664.94694343707,-7324.206526631766,-3073.7179309361914,756.4788385941989,2785.1401904612567,2548.8466312204,1054.1485389888717
-5464.030814820588,-7249.5661257539505,-8479.136073469794,-8767.81151908093,-7771.836425380872,-5443.438371702622,-2297.0706987357403,596.48455510556,2118.7841726928873,1910.7100159735367,769.2825057794638
-3389.2557244222735,-4824.337628089885,-5874.465140065874,-6236.886526032401,-5621.402965902841,-3965.874218596125,-1661.714477755518,458.4346970690839,1547.1281445973473,1365.5834499044931,524.283694187117
-2468.566713390396,-3508.1348922606744,-4273.35068662051,-4534.03531927783,-4068.955855264492,-2840.8434881540916,-1164.7987725771952,332.1289122589186,1061.3342788997143,905.5822064212067,313.84792031288623
-2146.856961628224,-2840.419327422934,-3318.8990078734805,-3410.4729250734513,-2967.3093799830904,-2003.062804604396,-793.973205768955,205.81122763650345,644.4630395021906,516.7639667307111,131.92271342731027
-2102.42337057533,-2528.78862504048,-2761.7530451970615,-2673.981898849908,-2189.833417122448,-1389.3050802776374,-535.0290623744389,66.61305166236765,276.47023764802657,183.9108592303546,-26.7854649963096
-2176.525890780106,-2407.6945432942016,-2442.591814038112,-2187.8953567939607,-1637.9828362244264,-947.3681838862921,-377.28425011192104,-99.45753662484873,-62.38778146001127,-106.5648087188696,-166.2463150378046
-2308.151789003657,-2393.7827194282654,-2265.992801871123,-1860.0805528712162,-1240.6846625594349,-640.184487375125,-316.98758988322425,-307.4454967454671,-389.30435564672166,-365.1598697759995,-289.102288019174
-2486.64866005261,-2450.1754886144236,-2176.5497115122093,-1630.3671931367703,-950.9868769363861,-447.49184419400433,-359.0394032179704,-572.8117348927673,-717.356237668125,-598.793430575949,-396.9345582508279
-2721.7186027636913,-2561.888047421639,-2141.067960623802,-1460.5584909764968,-743.1330449136377,-366.4933169667363,-517.0412548415298,-909.843723352283,-1054.2909448278924,-810.9277039451356,-490.62126439089826
-3025.598116538038,-2720.321049450741,-2137.140006093361,-1328.5172698313363,-611.3713157530433,-411.7934660651462,-811.3234042993063,-1328.90875460177,-1401.5578112276232,-1002.0693857680919,-570.7014187321587
-3402.2672393077505,-2914.112421490787,-2147.2893736160404,-1226.4238341305536,-570.3351601073502,-613.839553816934,-1264.3927228748491,-1832.6572733068174,-1753.698033056793,-1170.5345552837477,-637.7107347472652
-3840.4177367323646,-3124.5510017661436,-2157.8562293599985,-1162.4352635679347,-655.561167547534,-1014.3312054525959,-1893.4356011763482,-2411.7447885000965,-2098.377684032676,-1313.4165229057344,-692.4761338266892
-4309.140686976762,-3324.9609134729203,-2161.877726512417,-1164.067723479343,-921.6201272564708,-1656.9209789353433,-2700.273595981905,-3041.1732512869107,-2417.401281418419,-1427.6981314827112,-736.3545175265749
-4757.11578840305,-3484.1912463624044,-2164.793806814037,-1280.5081056984307,-1434.7762931697353,-2572.4130708448947,-3660.4776730983695,-3678.758446812234,-2688.9367685523844,-1511.4117262782233,-771.389001991431
-5116.9941046158665,-3574.1456705508404,-2190.7382333326436,-1580.1115903762434,-2257.7180399590243,-3759.7967579458063,-4714.825656550978,-4267.230553363953,-2890.908934390732,-1564.694645903646,-800.3419085172011
-5316.231256710214,-3580.0547434558976,-2285.8633728266464,-2139.4191782563107,-3426.334628571485,-5167.467774929992,-5767.190811803708,-4740.838179979399,-3005.133932649787,-1590.5442579287069,-826.5582506587664
