t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
5626556.552356761,5048709.289067516,4476005.8380437605,3911441.738504418,3358513.2890887,2821357.9238246055,2304863.82772183,1814731.4621340195,1357463.9799033848,940257.677184767,570758.4971080795,256647.3613729824,5017.331267940058,-178488.77804855234,-290798.49895292794,-332782.688524785,-310841.8672783622,-238619.11488306237,-138693.51010210966,-44040.1904493258
4543668.964714643,4227135.5205894215,3899486.73863074,3556153.905760336,3193841.9496124503,2811066.484078129,2408740.628986982,1990763.3559317493,1564519.884102802,1141159.5601196163,735476.2662125408,365194.712766753,49482.216270149955,-193418.27872706077,-349383.1885723836,-412140.5413413889,-386942.9804806489,-293270.93255251704,-165435.33669930117,-49963.04738945441
1140319.9069874175,1196232.576824978,1240040.189369326,1265416.1200618495,1265938.9926757296,1235436.8592705515,1168630.317650652,1062091.7131122604,915461.1768771956,732745.5272286996,523384.02161199023,302630.4205522542,90737.21006582203,-89479.84673253044,-216790.62537994242,-276918.5867178738,-267878.81562419777,-203374.55761530067,-112171.3480025904,-32101.55048680593
-15411.078895122046,41124.576829784935,96842.41076671035,150664.404445732,200759.65317633463,244399.76623485843,277963.7808178026,297183.69690453156,297721.318893448,276124.042662349,231101.54538181395,164892.082751332,84275.95549142803,626.4421002713901,-71601.7571212061,-118214.66087178464,-129998.71838666589,-107387.63480156059,-62831.74018089307,-18621.76069351225
127671.41576106905,109563.18818123099,91678.28335950499,74453.51174235127,58683.533292685126,45536.12547539109,36412.30518151421,32572.58177465282,34503.06656498604,41135.03692846179,49252.01699957768,53626.2689390243,48419.39906014644,29919.491092833072,-292.35037812291705,-33745.91343105287,-57306.198077266534,-59855.71369402125,-40628.27441997919,-13176.037552743552
179617.96294618098,164095.8917677577,145305.17653336425,122135.89155828302,94303.50400873648,62825.29195706234,30419.829177661606,1509.5019542999808,-18568.3736233958,-25368.56246265212,-17842.844364666315,-386.69768045117087,17337.88196336003,24099.971075435624,13528.602842367578,-10431.3186989694,-34020.31111958565,-42163.82199145534,-30312.078130386126,-9775.188275475224
88463.27208937306,92409.65059698443,92716.7208315676,87591.02553268067,75625.64782946068,56426.46838047349,31411.04809258723,4397.0342966077305,-18653.692582576394,-31327.86069331647,-29831.28554073798,-16120.88883966396,1325.0529705563963,11089.036014067771,5920.979978343115,-11276.080197783815,-28316.740565135373,-32679.72892389775,-22039.86465261038,-6599.290977490587
24263.954363556717,33496.89568886382,40321.09437287574,43242.460445754965,40763.55120971503,31923.19343675264,17126.762599898786,-1073.209988801519,-17918.641680255143,-27817.26272732008,-27172.626178181847,-17317.93378378654,-5077.04150298952,777.4700362984286,-4269.437183786541,-16402.327815275727,-25922.485647209123,-25178.349506397077,-15124.235338999004,-4137.835287093473
280.454192953228,8298.344262774697,14730.514474256956,18428.248161864878,18125.595115822092,12912.007267319848,3002.6945352973944,-9534.077646698182,-20777.509457234886,-26341.141741589247,-23978.209455479137,-15816.569378560926,-7915.339643233222,-6338.3280273189985,-12263.793007766235,-20596.51577378658,-24069.17709653391,-19471.3573466446,-10147.447430110142,-2522.056030531457
