t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
244.1934684854637,-1216.8739710636198,6465.768130321213,8093.56240529025,6789.364346448445,527.2257655105502,-6061.3277790076345,-6537.388391991617,-4260.973080875599,113.63478875980508,876.850965174689,-128.3329001294939
2006.738271485959,-4173.770785265448,6799.074752820251,8824.12270268796,6667.293065370108,-57.776020068731526,-5805.385300242043,-6000.545593629195,-4026.9543798157883,104.76822360208718,815.1648508604013,-84.54629085052
5387.347915100557,-6622.407071449752,6146.388810341028,9100.980160601634,6728.352410384167,-110.76105215963918,-5415.658693789903,-5553.110523736237,-3444.6599802778496,601.4347085525051,921.3662284342432,-4.510458082678667
8312.77297850939,-7362.610296620262,5282.4414176400505,8857.17946334744,6769.915274062349,159.9234811578661,-4944.358895119369,-5030.53727187777,-2405.841872247826,1336.5072067654091,978.1497767265478,58.40929248169823
9261.196845220149,-6560.175379524377,4485.2664000026225,8182.314729991575,6634.547235033988,437.69098248463837,-4491.939104886716,-4386.143829564212,-1136.1224733639208,1900.783634882998,865.0911937058861,83.61242946548612
8131.597372590016,-4615.406888901239,3862.8187772571523,7232.892014228336,6232.459821714007,438.5941740076606,-4183.463558299261,-3735.9859615918394,-42.862673657686706,2047.1367156872657,616.8411437036555,84.11680557852688
6076.179198207571,-2021.8730487938567,3711.0707482584735,6352.90417966621,5638.976442324271,45.55237378839121,-4105.835341868854,-3276.0194782942094,545.3743920192023,1821.0295113090049,365.8885178905935,88.19575663918295
4683.912371263498,278.8697432514697,4270.5096898164265,5968.2548818338455,5050.426609968905,-676.4554680239773,-4267.759082864628,-3162.088820165262,560.9866005855897,1484.1559717122723,249.16183075876484,121.49266907397285
5068.503586851166,1170.4109375830963,5359.3302692094485,6268.776290665104,4614.446887921314,-1555.9198466977157,-4602.984952532742,-3427.8757884866927,220.06696691132817,1332.6836440071568,338.5874855768942,197.28415239413442
7315.797964628467,190.2669594174857,6458.604186028628,7023.202224127169,4309.536965292177,-2409.5048557475425,-5008.682036622505,-3962.9545327937553,-98.96545321916591,1524.5886266946684,613.9583915960518,312.5776856424254
10542.436731282023,-1973.109023840759,7116.423710878581,7696.63220844274,3964.230717481582,-3119.7302630735853,-5394.796408486407,-4540.40970977706,-56.698768468206595,2000.021796553669,978.6041994560346,448.5590281470224
13459.84983648699,-3851.1084987127433,7155.393832611695,7749.087390722594,3379.6479143790502,-3667.439320527386,-5704.4554567975565,-4880.592302763392,466.2796512045757,2532.2201110545484,1307.924720067815,577.1565683497771
15035.53472752325,-4233.016875871606,6539.9694535751405,6938.322316291331,2484.7709977223763,-4088.4177745950306,-5885.105137500873,-4745.389309738579,1315.8250639175735,2871.2481473672,1506.004460086292,673.4166515157758
14892.101839829842,-3119.83537920011,5290.47294455952,5503.031094631649,1440.4534538235664,-4383.96993631858,-5854.985658869616,-4044.567316068639,2175.1726254783325,2883.2341223678814,1542.9434504320975,727.8129538671469
13379.479547191495,-1683.8053052945377,3701.5597973615854,4085.6307134152876,586.2113246674808,-4491.36636811745,-5539.973063562118,-2905.331733279585,2760.966198782723,2606.404287146183,1460.9057156839367,749.2540357806781
11407.651955661344,-1068.049504116531,2450.9596879261053,3326.944116410322,191.08854003528114,-4393.466470196269,-4994.848580316525,-1658.3992631000542,2974.571090660662,2219.7148477655956,1349.947746764113,752.665520394751
10034.935054262953,-1359.6154744749192,2099.2506816031246,3389.7375321983536,151.27498145317276,-4315.1843784945795,-4528.1540796303525,-725.7994309658523,2942.6382239128625,1963.7382634741023,1295.724108645258,736.6579570584678
9822.822256870595,-2245.252797683527,2568.99649289533,4003.569368597847,-25.871488961073368,-4795.733058833354,-4673.852412760831,-406.7417339799438,2958.8039125301757,2039.5132745495591,1312.9974510468412,671.6246433993388
