t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.2199999999998,1517.5449999999998,1405.6799999999998,1303.6249999999998,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.3050000000001,863.9200000000001,840.345,826.58,822.625,828.48,844.145,869.62,904.905
-2561405.4123074384,-2265323.0699089514,-1973371.4261822337,-1687838.7914493047,-1411264.604753174,-1146502.3567410023,-896758.37781357,-665592.8729785872,-456865.1289887504,-274600.2901662156,-122751.20177010064,-4826.55371687142,76642.7532540726,120821.82169035332,129485.64782737452,108119.78324966787,67169.02147659821,23354.943203835228
-2791359.712400846,-2532096.3655369715,-2269231.907742025,-2001762.821448693,-1729656.5811643244,-1454191.082133314,-1178271.0789187823,-906671.2494096253,-646129.4530910265,-405189.9501494971,-193682.95581479208,-21735.45595114192,101747.51223397671,171098.9761114569,186223.35365780577,154871.673627654,94272.68391489894,31369.277601052556
-1398410.157415432,-1348202.545370325,-1288051.7244441374,-1213418.0489427822,-1120448.9877750464,-1006470.0020772725,-870632.5665558582,-714658.4418967073,-543537.8499496812,-365946.40234349633,-194068.56345303406,-42500.29201914094,73990.40270932992,143787.1072838467,162315.90068341594,135432.77390835408,80799.43901125787,25737.276100956984
-288345.5713230035,-337428.0639552534,-380693.3594960578,-414742.5480862907,-435788.7217905749,-439882.0967301281,-423437.5720156072,-384089.4960135613,-321798.7044655251,-239980.54149921783,-146239.29339018874,-52163.06414003198,28321.59382061807,82186.3556173018,101588.5960424064,87804.38462920726,52798.31674743532,16667.75019883434
-4792.610469313223,-31910.409316542442,-58779.73376141401,-84780.90991103889,-108727.9365817006,-128773.47648531782,-142458.8586332903,-146998.9569460362,-139875.48868774157,-119735.07307634696,-87434.52316895223,-46867.14887018285,-5026.890640129339,29223.80004489342,47854.01998348805,47238.28289865785,31072.57038831072,10576.583045047206
-61080.934723626524,-55915.67523174613,-51017.33953704941,-46650.72464447188,-43194.91643225205,-41092.704432790975,-40689.86511294088,-41941.50345681233,-44041.45244676719,-45170.81611153231,-42700.15293012299,-34158.8046138784,-18914.1119982709,231.9514154735391,16995.90103022328,24341.189781420668,19412.456828161234,7451.687568677696
-93775.77498864231,-84968.27039570914,-74689.84908755815,-62597.240597663134,-48908.84554310122,-34644.07784964199,-21694.221902214904,-12482.794602958204,-9039.370380404884,-11640.439950431764,-17729.269119766763,-22237.05023399804,-20030.264121827684,-9644.532053755838,4451.296794231709,14007.38905596122,13406.959912296625,5449.228597482581
-68794.68533222734,-67686.3649710894,-64366.79695364467,-57923.26590254726,-47919.12137904832,-34844.742563808686,-20518.186389540715,-8041.544213116625,-883.7296564851463,-1053.6683521053221,-7203.10484964946,-14303.276008044795,-16168.029643496235,-9933.063936368988,1013.3852134905261,9148.875247311162,9294.533746798303,3687.1378893589686
-37589.7860523213,-41029.283763002495,-42656.03641150997,-41505.018615815374,-36829.37981269632,-28576.721824425294,-17934.27711037348,-7521.650767063937,-692.832715225825,207.95243068550957,-4192.042464691724,-9848.354687870902,-11619.814126140434,-7248.9959222406915,452.71143013049607,5882.196314576205,5767.934455431044,2109.1228811184114
-20551.740958393075,-24176.723825921934,-26635.76274394531,-27197.084067867458,-25196.612298713022,-20427.719633876535,-13623.618207834212,-6661.961919514232,-2016.6137065466162,-1361.892432580668,-4122.180739897295,-7390.98209750905,-7903.002698367298,-4717.00885676002,-35.11215773834586,2882.710636684533,2687.3238426025,812.4056941691463
-14479.517894957506,-16553.413353780208,-17930.544369993953,-18163.64774198625,-16860.178876955633,-13948.037455499118,-9967.500400061877,-6112.682307338923,-3752.6012089437436,-3539.9938100401723,-4784.871808302778,-5844.896848895607,-5418.210776645878,-3568.4656074127506,-1459.1475180978252,-171.25430036045492,96.35093347969925,-178.9418774093274
-13052.618987626094,-13395.897554769073,-13382.008190979162,-12846.343172361581,-11719.188526216149,-10128.991205460616,-8429.670254289555,-7047.625880195448,-6194.435037260217,-5712.996894548768,-5292.32369834114,-4852.273636614538,-4577.475229844668,-4497.5291037673205,-4226.864518415287,-3348.9635445244053,-2003.3946098111883,-886.6264022264784
-12500.718053188526,-11417.326399726277,-10411.256601268142,-9638.058852245022,-9311.308701995586,-9551.2026055171,-10135.030971913071,-10383.669065173934,-9529.543660177651,-7529.991527641594,-5524.588938653054,-5049.7000478531745,-6451.7352974850755,-8269.613555518496,-8525.31766725324,-6584.257942091341,-3602.1075989810674,-1336.7395429827607
-10657.340906985808,-8954.392288744939,-8100.5435113764715,-8597.301907100744,-10680.495011631967,-13813.173551670192,-16399.416777572635,-16437.893513947958,-13238.273875071422,-8770.044230337002,-6593.193910539689,-8599.656438900489,-12913.82385737947,-15567.595780506635,-14164.74323143117,-9602.789870972121,-4654.634238028862,-1560.7588003033718
-6356.165318293,-6162.169115004966,-8004.312849659264,-12503.622811125162,-19126.089659206387,-25481.93640760666,-27907.137620949234,-24127.207220559012,-16315.240393875447,-10647.676059498715,-12074.988996667433,-19267.452745854025,-25767.746067523247,-26152.085349047997,-20259.67645745684,-11931.091014036901,-5144.426310524595,-1626.9108907797781
-1470.122179939163,-6964.515385057307,-15598.360993784117,-27234.207115873473,-39081.945713525776,-45781.37964808827,-42618.86205307199,-30853.77021330625,-19396.68398276962,-18138.68973538549,-28181.017017922888,-40411.79133511206,-44528.78020099323,-37831.17859711437,-25185.606279036925,-13108.623282644898,-5217.1459372176405,-1682.9262740352199
-4567.23591294103,-20801.597973258326,-39692.52117851344,-58683.36527574303,-71356.54000769445,-70396.85559989004,-54853.99343218577,-35418.29599583115,-28306.559157360814,-39942.40853340325,-59626.28583484147,-70240.23770872243,-64068.34306321647,-46371.67821937649,-27172.24648492716,-13072.079722836701,-5312.948562375344,-1978.4152824861094
-30271.89064887008,-58501.3722648801,-85320.13287010118,-104301.7230103287,-106456.25517727976,-88016.18470878714,-59506.77663005621,-43089.314824330046,-53371.880394758664,-80962.21530436413,-101088.89196930366,-97829.77849282205,-75150.32552587174,-47335.68971732344,-25427.34289096892,-12484.553716950337,-6168.6431777321795,-2811.839490599806
-87070.13079060402,-118953.82498426118,-141505.55606833965,-145440.38250812626,-124736.54278924446,-87704.64699573914,-59683.93480226745,-64409.05222649382,-98030.15825643615,-129810.94974216506,-132781.27620741917,-106578.36415053137,-69678.24940031179,-39156.49896625244,-21015.89370890124,-12665.054827950109,-8552.93375824261,-4359.499156125878
-159122.7172684525,-177259.57856363512,-178040.56759679804,-154155.66957495658,-110413.88234291157,-70950.68968145143,-66106.74543058022,-101225.62275924852,-144539.18567419203,-157387.06869248045,-130968.59525252602,-86179.91077863517,-47337.67832951291,-24901.348170252597,-16581.21679922313,-14944.128508509522,-12745.981299367826,-6445.634994003201
-205734.06439785226,-194862.29770741417,-164798.9201556759,-116382.49538254026,-68373.61589732942,-52064.184122176055,-82509.83639773507,-133897.65044745256,-159369.64464490596,-137871.88154117,-88500.95702177215,-42672.16880051274,-17039.84174548841,-10719.707186501086,-14839.582775590847,-19737.983843776015,-18066.347201321587,-8455.597281291599
-191341.53352204114,-151554.83950885036,-100098.29422349871,-48191.90013268271,-21880.888400037144,-42192.40501819396,-94980.38425658413,-133173.33645702223,-122567.77012957321,-74090.79943591177,-23492.785849103177,4959.807698642274,8970.907073184915,-2042.262517327063,-16920.887379859592,-26017.5370676977,-22910.94903437184,-9581.975043871373
-118389.04681898134,-66034.10376695002,-15227.190884175658,16645.185155875835,8688.799223899683,-37593.96667300574,-84573.55953621175,-89477.91910360714,-48970.97656362202,3096.9409824468676,34925.31231451834,38658.9768738449,22845.18502719463,-718.3241426002335,-21817.15057853959,-31675.778767293978,-25485.226584601463,-9310.629422294887
-24785.138881062852,20120.458873014326,51865.91731964562,54274.606771494546,20344.510797054358,-27923.23841208399,-48884.92098572701,-23406.669174478036,25202.905416836642,60876.94356175723,67895.20386911616,51718.38464757109,24110.96297149634,-5011.180426428923,-27203.754955403147,-34607.39682957117,-24792.976953300054,-7756.533885152242
49307.959363000016,75629.53544019244,83490.8675194688,63169.08100960186,21676.933092541818,-10419.12662674835,-4204.721670026828,34423.73434284671,72541.16633302829,86143.64670690967,74510.41630820614,48261.92334337641,17183.09849256221,-11593.909032766509,-30818.61570860735,-33755.083542357344,-21152.716082139763,-5550.696811982004
87268.4648743175,95043.18017022665,85100.0639379743,55119.600489303884,20468.958793227615,8782.972528298587,31176.71600494638,67179.98461798666,88443.75156869383,85230.36011967415,64618.82277706834,36456.122271215805,7292.452865677114,-17546.363812840787,-31431.07195035624,-29473.23911870217,-15890.40004037051,-3406.043112896662
95189.55217718428,90212.44203007396,71372.47319438346,41879.95044904788,19372.82134511035,23071.285544464597,50050.887766471875,76319.95637828637,83398.13907744536,71291.40477467926,48788.4485392176,22967.814815892176,-1935.2147839360814,-21252.973007477296,-29036.589822928756,-23129.43650934208,-10532.257314321785,-1749.775332585804
87162.17700927376,75389.53720412211,54143.00217081994,29776.26395217818,18495.37633874547,30737.889274774578,55569.75243172554,71758.35740625767,69857.27110417522,54555.75185301574,33489.821479044454,11291.903627664044,-8844.76701428473,-22336.007617165178,-24491.62327948813,-16340.671866270872,-6112.503929300219,-649.8836193264979
74252.05608080783,59556.14099466302,39170.206230684315,20874.513628747958,17983.523525663324,33851.188990937495,54124.25377895831,62409.70417041973,55622.117822638465,39937.840623749136,21188.007476522675,2493.6447487551377,-13131.93012195344,-21199.47674327268,-18963.349866145545,-10320.379162024623,-2954.2992528717837,39.364421995994974
61882.98019298739,46280.902265228506,28033.98061335294,15361.219276152715,18346.68959749912,35077.00402309247,50471.70235835141,53053.15336525341,43748.14498264094,28683.40791188741,12106.919308028371,-3579.7001749277697,-15151.786055701066,-18570.250253910315,-13456.27660592392,-5597.011800546864,-859.6537928959024,502.8823135580925
51668.73145261542,36183.04286225617,20541.977009198155,12825.090666524651,19894.59376192563,35992.90430816251,46823.28404810974,45286.20960535174,34681.068489026504,20447.550618785153,5657.901063124586,-7481.068357143405,-15461.371405618467,-15149.406937680436,-8537.075425020954,-2099.9373303677394,563.1856804306174,869.4650509628948
43622.18506978114,28855.68324731963,16014.576935724102,12637.543948487548,22472.972194000253,37054.37204833693,43771.93751540629,39221.31644628523,27951.699416133783,14494.336761517208,1138.1671877137237,-9771.738599826269,-14550.536981917827,-11381.014525150815,-4295.949727130244,549.1187510783716,1650.5817286947643,1195.134406538872
37332.495768964785,23681.342573882783,13678.924909138525,14025.068030890374,25563.678652097093,38103.82130911458,41236.91724179707,34509.72248860128,22936.499578791776,10135.332485199913,-2025.5402995708237,-10841.548250117368,-12674.140901004022,-7373.033349826411,-524.9253030021713,2725.848046851718,2578.995580301634,1483.0100668911314
32312.09070166373,20006.585899651152,12712.620765872374,16102.466095201458,28461.210610185703,38739.354828338524,38911.380015514245,30701.048319032077,19059.917729224155,6831.2172496699495,-4187.268863259126,-10805.161300162217,-9807.11838775062,-3032.377447070603,2979.9432090342602,4605.39380444812,3371.549847375277,1708.3029989873078
28032.652399988885,17153.200952992993,12267.212013656745,17951.59211527237,30414.038992156635,38477.30507675366,36397.046609261124,27323.026035793835,15832.447812268327,4232.484483198137,-5424.898115866503,-9507.172873691574,-5824.017971724544,1610.616244208291,6160.910042982564,6127.493329143696,3958.259344667828,1838.2050389291444
