t1,t2,t3,t4,t5,t6,t7,t8,t9
590.1181598505318,743.6555449901946,639.2716039834338,346.4195822872943,79.35044885017311,-26.32529922741675,119.96828139627314,375.4160459145554,469.2078983103071
679.619854506531,790.7400279844044,653.95393145771,365.40533037369414,120.91674866012048,34.33825850361583,179.19953956664557,409.21935185645293,465.434720000031
768.0642864288571,839.7274379851838,673.2130230617912,388.34803819620754,162.6792115581464,90.03321888866967,230.96508637844275,437.25411339492075,457.2822231646406
852.7391289482548,888.1418891394723,694.5821214812788,412.666283645417,202.17783779677026,139.20901811296375,275.3013473595152,459.86412509527736,444.8681818990766
931.1059331076003,933.5815061762006,715.7060967706853,436.0506907994062,237.45479741753894,181.04181428738866,312.69543479446554,477.4575287738579,428.33628940514114
1001.0743901509485,973.9820715184475,734.5691128147147,456.6506671231125,267.1907970125168,215.42937836763556,343.955754016695,490.459648500516,407.85769918664846
1061.1878931349447,1007.8046203990347,749.6516256339521,473.1839541480822,290.7451068998089,242.8878486105488,370.060821805895,499.2725644699958,383.6329075187573
1110.693364653608,1034.1207035012917,759.9956595298843,484.9550179809318,308.09814577329786,264.3767634479747,392.0124863047692,504.2449136492096,355.89330400450683
1149.493058191305,1052.5905834221273,765.1764970420927,491.7877370551578,319.71644044569234,281.0917640432473,410.7153368406731,505.6533742537233,324.9016961940862
1178.0014109616752,1063.3524140766199,765.1986859897071,493.89595472302244,326.3753022053453,294.26677307669877,426.8956877014667,503.69546086983325,290.95130534342996
1196.949148982118,1066.8582947464652,760.3491489427663,491.7271187206968,328.98025245217224,305.01927414646156,441.0636898408974,498.49194416671304,254.36307053950776
1207.1845137788944,1063.7011254255237,751.0460593906562,485.81617787668546,328.42274125603086,314.25678518990463,453.51344058322894,490.09653419024323,215.48147490938845
1209.5158856902308,1054.472474422985,737.7176424380414,476.6789163949642,325.4912640712235,322.6449859341849,464.35025378550756,478.510372500225,174.66940637583906
1204.6234084388268,1039.6778227764994,720.73197802043,464.75884109323806,320.84057915860313,330.62353203022235,473.5322269222386,463.6991954040944,132.3027129917275
1193.0448896474977,1019.7161684513602,700.381581571282,450.42453737391736,315.00528744217706,338.4479555410144,480.9145094412029,445.6115493905446,88.76509420541032
1175.2200680212113,994.9120443499996,676.9103872769806,434.00037442325936,308.43435026535553,346.2361245422149,486.2881088160396,424.19697465244013,44.44381848679655
1151.5632759081243,965.5749324494468,650.5603784709226,415.80646927406326,301.5223179589357,354.003877324864,489.4092819821785,399.4234950582827,-0.2734676538130856
1122.5309304931634,932.0570143451346,621.612944946433,396.1852564084978,294.6201385131067,361.68347454272646,490.01934675685334,371.2940012030048,-45.000818037995415
1088.6570738632422,894.7853472158525,590.4058064243101,375.5004477958478,288.02000516618773,369.12704123619767,487.85735440996314,339.86118253913213,-89.3551533737159
1050.5442161539436,854.2563118446823,557.3173774319074,354.1061934932628,281.92040777745945,376.1027519594454,482.6692453608781,305.24059045316176,-132.95689296049744
1008.8131219334169,810.9943244218399,522.722849862939,332.2957578639599,276.3856107893838,382.29319712392765,474.21703199968675,267.6212549910156,-175.43054315447947
964.0289302948021,765.4889424245898,486.9362058663331,310.246575948065,271.3161697709131,387.30363233280843,462.2906150352434,227.27310256395737,-216.40577217800436
916.628491264573,718.1313677028353,450.1572229727847,287.98034030288693,266.44390055756674,390.6840288869564,446.72349094751155,184.55030125535242,-255.51944633928784
866.8736066882147,669.17159714592,412.44146270228407,265.3529069204246,261.35771167547136,391.9646087276919,427.4122141747905,139.88966071060787,-292.4189458164304
814.8478069824007,618.711715955269,373.70515392502205,242.0809982914205,255.55850341543345,390.7011208064752,404.338263758311,93.8033885362149,-326.766826099736
760.5028687930871,566.7411831401969,333.76790488697986,217.80344758806308,248.53438011547698,386.5241352455877,377.59002252741413,46.86588288746547,-358.2465780314107
