t1,t2,t3,t4,t5,t6
182.435,198.10000000000002,218.67000000000002,244.145,274.525,309.81
503.0782505518625,395.0596538995678,309.6845658969253,255.88477686003287,242.09133300491422,274.0949503200828
810.9465476723848,584.1725458361366,396.53469580990395,265.74117600941867,208.8213337742889,237.60418423098093
1095.1273920598328,759.1408944952628,476.43484186069,273.17519661783507,175.2781053209825,201.07156525425322
1346.1621901864971,914.4647415416136,546.941761063572,277.7382088653308,142.01226887867819,165.19713439078888
1556.5886279056224,1045.7372043388802,606.0743280264314,279.09162963377,109.53980411477917,130.6193855650754
1721.3071072919645,1149.8492637598079,652.3986031779012,277.0196084012468,78.32244073179476,97.89153801730814
1837.747255731595,1225.0911729589145,685.0731452020395,271.43417268118486,48.7518204482144,67.46320385435234
1905.832808713812,1271.1485167342769,703.8534335949057,262.3729066150404,21.138293686731572,39.66838377802446
1927.764114613757,1289.0013794461672,709.0580156610372,249.9898151301048,-4.295200528328763,14.720196897804584
1907.6544392746364,1280.7437159042586,701.5021836711021,234.54050440703855,-27.414152077545623,-7.287781351571255
1851.0673135767474,1249.3459484342375,682.4073016597288,216.36314806530692,-48.16877166138505,-26.374181781358118
1764.506563980281,1198.386586428271,653.295160584787,195.85688743456643,-66.58625963317795,-42.657502219857804
1654.908643348447,1131.7783186488243,615.8769221919466,173.4593330858969,-82.75998286030398,-56.340030179340545
1529.1795666002592,1053.511018777822,571.9454315099581,149.62471033072833,-96.83661062112816,-67.68942116470384
1393.8078619057144,967.4291793851427,523.2781552233455,124.80395361676831,-109.00227393527672,-77.01932416086271
1254.5724081999617,877.0553346621265,471.55601678593445,99.42774132432868,-119.46873360336815,-84.67032894963756
1116.3516716510421,785.4649197382067,418.30123918219647,73.89311320584086,-128.46039284861135,-90.99230572467874
983.0301424564449,695.2124786562176,364.8352334460364,48.55396464058552,-136.2027971677568,-96.32894838371064
857.4896640738632,608.3046929357424,312.25578748771807,23.71539549730575,-142.91305327864714,-101.00505161515642
741.6682502899992,526.2126320861831,261.4314437716896,-0.3683715508641683,-148.7923941746934,-105.3167776622301
636.666827340782,449.91397012603636,213.0100590066113,-23.492985676490008,-154.02093612995375,-109.52492442433747
542.8846824367357,379.9555275516235,167.43810156428304,-45.500486143104226,-158.75452745202244,-113.85100775388712
460.1665974900602,316.527124060444,124.98720087546121,-66.27401791086403,-163.12348284095063,-118.47582515073175
387.94797994505444,259.53904479314576,85.78472569493556,-85.73142560975094,-167.23293081523332,-123.54007644703886
325.3881017432741,208.6971127886917,49.845631786391884,-103.81837034543447,-171.1644700817207,-129.14657508292635
271.48527845211004,163.57114468329107,17.103385339240802,-120.50154637928199,-174.97882665775293,-135.36358320847813
225.17108173981896,123.6542324634665,-12.561647575190463,-135.76248837103861,-178.71921866935625,-142.22883530477736
185.383262932068,88.41170159134319,-39.29741577170475,-149.59236436715474,-182.41516197188267,-149.75386816860654
151.118899682188,57.3196743965663,-63.259617303163395,-161.98805199284277,-186.08648018882764,-157.92834062975152
121.47039614798857,29.893903627161357,-84.59561695475347,-172.94969931150013,-189.74731232859352,-166.72409646380078
95.64747306811984,5.709962245086857,-103.43286245525483,-182.4798788309936,-193.40993670356966,-176.0987926812577
72.98831540216929,-15.583964554485277,-119.87165816931696,-190.584352438804,-197.08825027582876,-185.99897865584487
52.962745849690904,-34.260474803573445,-133.98206806223521,-197.27437481873613,-200.8007583184943,-196.36256703842366
35.16979467589164,-50.51148593237211,-145.8046768782366,-202.5703712633192,-204.57294224739388,-207.12068410563722
19.331449940891826,-64.45109327667505,-155.3549133551509,-206.5067318568173,-208.4388863235468,-218.19892514399623
