t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-92768.6572951479,-80764.08866799336,-62105.1252748274,-42426.44685148187,-34516.393929972175,-45842.20957636044,-66497.55553226985,-78420.2951735177,-73994.26594361263,-58161.02200053181,-38095.611614778,-17258.446572782304,3281.897223883967,21210.559649326096,31269.212151350188,28929.72393378507,17265.51009884281,6067.921249338331,1340.207347726715,919.3841850586707
-80493.37486627394,-65754.40768751441,-47745.59504255334,-33460.21494653739,-33283.99774099352,-48311.14058003447,-65081.65154036496,-69607.25595181565,-60381.36329311027,-43997.912901646625,-25772.946808529294,-7372.241599071424,10379.904626753103,24299.766497563833,29004.95367691105,22525.687228800452,11040.437785522825,3158.6539044522483,943.3017785765383,1079.3590591183427
-67611.71571538156,-52281.905534452395,-36932.31116439078,-28821.997610860988,-34802.030826875365,-50508.27333421526,-61825.960979298194,-60071.38008855484,-48123.120721218045,-32423.88295863812,-16228.070728995648,7.327003549276242,15267.992441423847,25634.128730202414,26314.75187736289,17917.56945810256,7845.007067333277,2302.654739100754,1057.0964943883853,1178.6670496146376
-55259.24470921696,-41014.04044810444,-29536.848698871865,-27411.530798161803,-37511.33340480198,-51557.70747156296,-57067.89013466088,-50620.98381358819,-37576.93791729693,-23154.756012888924,-8781.056732905863,5759.69495101176,18993.686629711974,26439.81256733367,24269.649652569282,15132.275510519221,6395.993610100177,2145.6833391795867,1226.4042230288023,1277.202503212518
-44120.369701521195,-32037.100373276102,-24853.926268541873,-27820.009710422757,-40012.69700522058,-50973.35726680259,-51234.78043556402,-41724.29124882068,-28649.221945673988,-15578.78871660996,-2548.3954858200527,10871.190483746608,22516.27695670042,27448.341352587206,23006.77001825896,13476.358563059526,5751.746069236022,2340.832780284847,1636.2241323405794,1561.218293943892
-33796.496795865656,-24453.157122249373,-21394.517058127414,-28162.039701891463,-40674.52783959578,-47931.43234426134,-44028.75702854562,-32915.283939446614,-20455.589278910924,-8575.909297094082,3587.3695935302717,16257.37154454343,26364.74263394398,28735.366777163872,22267.75862591382,12659.40482952384,5975.241508598965,3301.156622554078,2661.100286162267,2155.10429829243
-23152.992668654806,-16847.262038529763,-17437.18705943466,-26587.015015449328,-37950.538158096766,-41409.89046251215,-34599.38843890602,-23121.599293780768,-11739.219443712786,-961.4147248613841,10518.142866820439,22377.669539042046,30625.30276271774,30389.920363785015,22481.39234306699,13386.178394871185,7786.922682883849,5513.429925675652,4442.491224186595,2973.410971687573
-11518.860958363282,-8471.732213739882,-12215.479637211598,-22454.326491766387,-31504.694064544925,-31287.567274373443,-22675.293839770624,-11779.25715639881,-1852.659375663903,7745.694360123402,18460.18737307007,29306.604074946426,35628.26975611662,33337.40078904251,24856.06815587895,16520.825761905682,11500.875600749032,8862.006497252212,6605.166136831975,3647.7769307674
217.24456572255852,-191.56400755768294,-6753.201631382329,-17140.13772521214,-23080.16442546697,-19332.647127365555,-9625.827881927264,199.6310681157567,8542.307405266283,17014.834787264535,27126.31446765062,37276.370197333585,42251.65935400344,38627.29248921659,29804.812695587338,21647.868891160088,16276.228564178718,12398.513658979897,8256.955732965273,3632.8583072043107
9900.601795473987,5990.756015119941,-3182.8518184709546,-13223.016274031119,-15728.192687539155,-8632.245187683795,1916.2108255511603,10765.831754038283,17921.695295893423,25891.869746865155,36253.449551519174,46570.33614611852,50645.7845815059,45505.94335454819,35655.294814288936,26839.23706837298,20406.129446477862,14706.35089967236,8356.42434882324,2521.3293739716964
15731.458560740815,8589.305382508803,-2936.302652828422,-12466.067045746722,-11699.244132796468,-1606.0788825480465,9795.993541015858,18225.297979671508,25119.7683316784,33772.16947982428,45545.89551598638,56418.49357906006,58855.73222874152,51148.761601144724,39665.55870292383,29958.08205630794,22294.05224456022,14597.434580714591,6293.157520476514,377.90089668295946
17530.26187941374,7735.962911026866,-5682.767166898364,-14632.828269172343,-11082.493843245855,1421.047672981758,13669.421288168436,22331.746808264656,30014.244805131093,40478.723602210746,54150.26735679404,64636.96334213566,63838.94867484255,52944.67349348091,40179.773142387916,29982.110670615242,21207.703387411275,11666.980890108383,2295.570280574021,-2213.274206609303
16472.043899364675,4728.529096373404,-9959.088339115815,-18183.877836344356,-12412.049013659072,1780.8530217283133,14701.46660910225,24020.706382336943,33192.459831189684,45912.17421324946,60796.80602437122,69077.44706615068,63963.53851955797,50487.1228006148,37422.18145499096,27158.232117895135,17344.023629726125,6397.672821161513,-2644.409723923618,-4477.271675077171
13975.196853390162,895.5720529070758,-14428.68785332353,-21697.002447572926,-14160.966478736556,1049.7672857818934,14359.700496844314,24462.35827012749,35327.1543319497,49977.17713435277,64651.96371209662,69175.11809140988,59920.98111935157,45190.42182914242,32610.749242904,22317.817632461774,11438.547541624424,-136.90789278764169,-7273.435641673635,-5886.592993378206
10977.124142697241,-3007.7921858310983,-18461.19104179809,-24543.329677976744,-15560.145822005834,167.68259121744302,13612.54279570744,24462.549052204973,36892.90627437292,52727.87459524302,65753.09022272885,65866.21207196484,53526.584587352394,38725.61732791822,26845.39055409215,16236.289026241222,4365.5363221052785,-6708.676801329689,-10645.551791534774,-6366.348375354354
7892.240291462726,-6719.913665540186,-21952.84346081245,-26695.554940138347,-16494.895790451617,-571.3168075495439,12861.233381841648,24403.168804743163,38150.65032139971,54334.1015690577,64635.073568058244,60482.308713476006,46301.421723921136,32087.21254193295,20686.190565660603,9419.76899339491,-3056.889170346423,-12294.608365014681,-12421.7209862001,-6187.520276082777
4843.970127912291,-10196.660094326417,-24978.91724445572,-28325.0426770681,-17110.947935257485,-1191.218147481186,12180.519972963808,24387.493222639216,39168.569230745255,54894.486643148215,61799.157951089976,53984.15425143079,39009.15678713875,25581.632732599905,14278.076682851803,2194.0964849806596,-10104.675984816278,-16281.350423400905,-12820.401729860356,-5727.529607209804
1853.1041050750305,-13438.240898033933,-27607.47756744045,-29581.593613313093,-17568.366403107044,-1792.734667288809,11520.304744151808,24368.974783467966,39850.21648694649,54350.82402408616,57534.05118333777,46876.99809997567,31870.436885906576,19164.139279715557,7614.308872480062,-5129.1620300430595,-16157.08403359817,-18522.061366782164,-12364.528510054564,-5290.7504099978
-1054.6193605107917,-16413.14403993189,-29846.830901260444,-30540.836704683294,-17965.252709471864,-2450.751107976627,10816.465690579627,24248.715559988716,40015.97072495097,52574.79272031001,52024.61882599501,39421.99102792531,24887.873596680958,12725.010524289477,740.4798709417717,-12145.303238871149,-20757.515478737194,-19278.92268967172,-11617.094286714972,-5044.699256919004
-3774.9793597786233,-19014.880900795786,-31636.034765649198,-31208.176540446526,-18323.820741267504,-3167.8649468669532,10065.536540022998,23971.863316675634,39530.106958961136,49527.90437214587,45511.56422067672,31830.23429016678,18059.38633253548,6249.5723405942435,-6141.788051641202,-18373.787420546963,-23729.670757303924,-19086.477074128652,-11007.50957274227,-5025.718890052239
-6091.302695106081,-21057.68814717276,-32866.37659037008,-31540.737176755996,-18589.347144603053,-3844.7716330796165,9380.653372085402,23611.33380793548,38419.29711967796,45387.53434912886,38382.10162826957,24365.14095731085,11476.376992251742,-131.30169149059202,-12696.977297329575,-23420.726787468215,-25274.66720395656,-18559.75450139349,-10748.71449844542,-5158.8141625204025
-7734.548934228488,-22359.197312767963,-33462.828562684736,-31500.252567444808,-18655.410972898928,-4291.422666799297,8991.124494514323,23385.103071042995,36912.07916861833,40570.54334481509,31161.385318846304,17352.58168786304,5315.39250312265,-6210.326313118694,-18620.520605463633,-27200.701906851657,-25916.955425186472,-18172.509376892267,-10810.883966916925,-5274.842458271033
-8557.592531274579,-22906.740387248607,-33507.190613589184,-31129.31946012273,-18431.61927922472,-4311.222145056874,9143.865636439672,23556.901638714575,35345.67155076996,35619.16416548093,24396.11389700654,11093.233301742433,-276.6659753518205,-11874.138972045212,-23845.95177044362,-29993.55933613475,-26224.72079530696,-18071.310476808794,-10941.809903718908,-5142.579700930427
-8719.062332084579,-22983.929173234512,-33294.95516015261,-30587.183310545188,-17919.998094802675,-3828.70403533812,9938.772654600585,24250.744786570816,33968.13989678455,30985.97896721487,18470.286584522128,5719.467970951597,-5328.995562024532,-17231.57592695707,-28552.066323190957,-32167.175265623246,-26445.906052728613,-18027.79879058536,-10748.907600478673,-4537.728373328405
-8678.060200347021,-23083.603874096432,-33209.79048028921,-30073.89971112002,-17222.675055384476,-2953.587097289716,11229.259490949815,25322.010609524645,32779.436965798996,26857.58271081878,13476.907941661135,1122.6337622118258,-10065.01683780519,-22500.734184723333,-32843.95932991859,-33757.80904539075,-26363.977882126797,-17580.4558032249,-9842.567664163198,-3341.9608981575097
-8918.447543616683,-23595.15339633616,-33457.824950782226,-29669.982782176434,-16446.378299498378,-1895.2993587343844,12707.321716397697,26427.33399971729,31565.107286258222,23164.862961617066,9266.902726809067,-2945.163038204463,-14709.591767742568,-27673.202822252475,-36396.22156321641,-34364.698415090534,-25517.119822388915,-16288.03103474114,-7995.379635519859,-1623.3108667593444
-9608.191299310638,-24517.946861520733,-33891.72153085198,-29237.082322642385,-15585.086754492992,-789.36275298184,14120.306387921446,27255.95484061553,30104.643798344998,19766.783653482362,5641.74855189872,-6663.827561739598,-19241.564234822014,-32298.31484243789,-38520.041568769026,-33509.40388534103,-23569.695737963644,-13935.758565850849,-5243.380681254526,363.3114857508364
-10510.07045954839,-25476.631466280684,-34107.67190726717,-28493.904590695332,-14505.78749619916,396.11594168809677,15419.022405299856,27712.046908441418,28355.37760793575,16623.804617830112,2509.902191269517,-10029.847463342032,-23351.282893007545,-35675.98647286112,-38653.488503392844,-31066.249574466026,-20510.04913632998,-10589.699770175826,-1879.2197675452742,2272.972334163109
-11204.347528565508,-26009.68694039697,-33723.228402999186,-27202.461651708,-13052.06939403891,1795.4443013906944,16717.01919378311,27900.520807592515,26456.44148724349,13815.256657032578,-113.92055263400721,-12923.685847511546,-26643.093711407157,-37286.4026030153,-36761.02120811851,-27341.748031942552,-16582.121443346117,-6519.832801998293,1652.3957873535578,3811.8153814927205
