t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.705,1689.22,1567.545,1455.68,1353.625,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.305,913.92,890.345,876.5799999999999,872.625,878.48,894.145,919.62,954.905
-5110939.690096057,244578.37741355578,-85635.38761697811,-347394.7809817366,-539855.1292929363,-665197.9046805855,-728153.1478718147,-735567.5395348024,-696024.0211505075,-619497.9199907755,-517016.2878892335,-400272.41451162804,-281137.24179999816,-171005.12068031437,-79914.94649748167,-15401.55767843047,18941.052324228545,25161.38982944995,12835.500068893449
-3558827.7519412427,34580.29496169886,-110126.88589339257,-276263.9421329905,-440201.09877485613,-581776.9653563155,-685840.7704942091,-742892.3116931709,-749135.3075803891,-706204.8965053774,-620716.2608881586,-503648.3106848893,-369457.72470315936,-234744.4062716606,-116287.67820344587,-28367.978779154728,20504.512911435664,31024.47040940661,15898.351507869978
-755780.1801892987,-3468.230626062907,24392.688405180957,-2662.038213302633,-72900.57874501782,-168032.12045210003,-268070.1887866601,-354947.57269234856,-414733.8954640697,-438766.3279822621,-424115.742639205,-373669.69972802873,-295849.5396772655,-203723.26338473143,-113153.81052348198,-39741.487385927576,5262.415429361195,19226.12912067008,11047.85498319049
-100845.84741632543,36799.697786211,87725.02174247082,108414.58554735532,93807.16029578834,49140.462946909254,-14152.217113303788,-82706.61791673455,-144309.43740295476,-189565.6531636992,-212567.02072952496,-211120.29452976686,-186881.79492607823,-145372.10142889505,-95499.01198184631,-48082.237056234284,-13110.629180523027,3873.3955124053596,4961.782439675787
-196690.76539519322,-905.5722236636875,40031.39797875214,70123.2363623802,79111.17744372015,66165.60878674813,37084.31518354179,147.90623374000097,-37069.8918826617,-69133.2985618454,-92706.2805510899,-105826.08742712022,-107314.17065406757,-96894.43743796194,-76072.47717380768,-49125.73612558859,-22984.785137953164,-4941.440026053964,1542.3078835675424
-167278.0372824264,-29794.16958053653,-20.788825626299513,25773.600684833862,37596.1121487855,34078.083868927686,19927.339586707247,1573.6535489186076,-16157.932996033149,-31273.817371413323,-43921.28827794578,-54598.66223805104,-62417.66589765215,-64653.65609860144,-58310.839368051784,-43072.19440341025,-23367.832153008254,-6942.67804112693,417.77519476284186
-82025.33496044122,-26533.319410996042,-3395.1339464143543,15155.183174974549,21138.66011570102,15120.279042819437,2788.2219277880317,-9656.87430676837,-18609.30062861735,-23953.020359496255,-28018.522020291995,-33277.19998851162,-39915.86912450883,-44890.61290500694,-43673.1085217959,-34067.08856949335,-19131.676656946278,-5902.425962304118,131.17342503209358
-36981.034587009126,-12561.3273490907,7943.406464878209,19789.653869105598,18480.47471979829,7576.648100858509,-6147.312620130585,-16967.830101283478,-22364.907237550815,-23280.852083521182,-22927.022340589163,-24514.853431421423,-28795.31196146462,-33038.514207136,-32797.86253976973,-25732.094431995243,-14307.532199610736,-4328.814289795152,16.336716778092036
-22225.826790421415,2303.3199461011823,19105.161281915593,23101.308910099437,14972.292921701062,933.5363000206539,-12439.070781070464,-20961.985886309256,-23578.170725202275,-22033.97786041326,-19748.460242522673,-19813.986044539994,-22794.949717621133,-25978.079010345347,-25338.509584694395,-19151.02667954,-9967.678070706505,-2630.9981199310732,62.88563767019161
-14688.562290723137,14559.503564943636,23060.569994479854,18527.10700209024,6106.175921515684,-7570.998766003329,-17745.344616507544,-22312.324823201496,-21665.75254554183,-18287.91410858544,-15671.585300687242,-16267.789041923736,-19491.76164474846,-21811.030493343806,-19656.15269332032,-12856.767584943125,-5049.796703316082,-356.0357450453623,306.7098078347096
-7057.354414744453,17500.618433180327,16837.12367941337,7336.8195911012335,-4815.157901894707,-14656.721039509455,-19577.349649046213,-19246.71053603916,-15506.806217609557,-11807.665641569065,-11349.892330957124,-14521.195584551384,-18037.456934055856,-17547.681612437285,-11814.421756417394,-4089.152980085666,1025.6017213690754,1809.7181143714074,296.444610868288
-8003.756152268808,10432.368514829592,5708.9268770119625,-3040.7590717660137,-10692.249296237142,-14233.502304699456,-13120.191771273332,-9208.099678146822,-6041.416504051687,-6674.678668160467,-10849.04268451888,-14447.255658328702,-13005.644532607112,-6350.96383933743,951.9753122954351,4190.0182393632895,2876.497567458897,238.39222539478794,-835.1131716383966
-29230.71248168982,8376.680813852945,4265.41264913944,202.73340806067003,-874.1930690748814,789.6090264773943,2456.613642623035,989.1648721571016,-4068.810368256973,-8866.916426644766,-8076.773722811302,-792.7984644468582,7183.457064560843,8695.105155987936,2650.3570387003097,-5228.971964584659,-8646.272283902214,-6395.8903617488595,-2320.1395099764936
-38516.41416736843,16904.445101291076,13614.98621388172,12080.897094110967,9448.694742444948,2014.9763298867044,-10004.997070954696,-18853.862213497003,-13051.50492755461,10221.018042469414,36255.219594793096,42453.82489966675,20696.462706826638,-13357.083455548543,-35879.45611819197,-36348.74513287309,-22187.821073043797,-7506.927589345948,-1000.3979243270807
7128.8452302081505,40384.511224346665,27476.871677228122,-988.5856833046487,-46237.50070304687,-95264.35030978818,-116548.61397140445,-77750.17513738644,17066.728078089785,109896.54655183794,129751.87332819722,61951.4203960141,-36001.44023183742,-93558.62263635537,-88694.81207382894,-48971.224352960984,-11900.14775163379,4234.8850595412105,2973.8694328179
59406.84485666946,252956.99396205356,179923.30093596614,51538.001082573894,-120109.42136851451,-268247.7701769911,-288448.062894125,-128885.195455424,117966.27707109388,260753.2752049075,191895.80322487644,-3364.7113262629837,-152599.2991597246,-171100.24768302383,-100897.11150642666,-23735.749796892975,15710.824486737027,18519.16802821549,6196.243053164719
63365.921282103685,419369.62135039555,340031.18332724244,157912.98562930935,-119553.21026951777,-369019.95975218265,-392566.46709194494,-117161.92408967039,245710.4667489221,366902.67468081845,162772.07447951438,-130628.91715672723,-260350.58978197398,-197407.4665008813,-68309.53716328324,19832.160044183296,43866.54531835186,29846.97627852164,8524.760204341539
37186.29092241397,271554.31471949606,210501.39306362107,64859.50977393885,-163598.21277019117,-358807.9446650456,-322445.6140928587,-809.5849864694969,337897.1557186172,347671.4275251436,36860.89085301085,-257294.34125492084,-300887.11197016883,-158744.64049188298,-6739.6641220113015,64950.581738942994,65958.15288356449,37516.682128535365,9947.540343308025
51506.731405062674,140225.85534145217,21105.803225764757,-133841.72712946063,-266028.7380259551,-284826.78849245753,-123368.45933508924,157467.79233876226,328801.42170030286,199173.32029402404,-114980.54002847691,-307144.61123574415,-251621.8698713027,-77892.12223379317,53171.78246718868,93410.77668818984,74823.81625778467,38675.65015387512,9495.718910687474
131776.95608267526,28073.99927187542,-90415.25055965062,-232614.27607293392,-289570.0968586021,-169564.94102830347,68548.06136263933,243549.08227730365,221247.8613960551,17883.78381787533,-203460.9453551584,-265218.03981812764,-154333.22417543823,-1508.9528472522065,86702.50516235977,98721.4616298671,70326.72754549481,33778.48074064386,7368.290311684369
230873.93308327778,-86084.59876068361,-161087.861609852,-234775.30894639628,-215579.12456529215,-40383.71471886234,175116.8744295307,224505.08842282265,81440.14224152797,-106471.11691300273,-208140.56462796987,-178086.96222047906,-62627.107361258866,45644.15545438748,93555.23216281722,88132.16499720777,57936.37984127981,25435.739550478313,4395.039992994465
295466.4368766293,-146210.65745294778,-183115.98988197968,-188126.74901640188,-110051.22306473849,60285.419975001874,195086.88467336836,143346.7943642024,-30655.2117695416,-151819.83691113506,-161401.36586648546,-93028.02499485038,-685.490360576351,65012.85206302473,84897.281607429,70935.25523472074,42779.44413125369,16106.902475847619,1499.775111279631
306819.244453109,-155327.38576943192,-161418.26027260185,-122212.5374560484,-21021.36332691609,111087.2238041487,160302.0429721739,53558.52000524584,-91751.43051684124,-140470.69718097997,-101594.52814229454,-31837.075501398387,31785.966918313687,66923.12837382634,70286.40694530251,52854.42737799931,28028.448720970806,7714.237842540253,-553.3650556028812
277885.9476572995,-135861.66678184498,-118485.43011094697,-59640.88150310508,34711.565906250304,119133.79756498574,105088.09254044967,-14324.497106865281,-107380.5119771594,-104089.86024928383,-51982.65780887976,3682.9384316457654,44123.37679371373,60406.865810659234,54864.75661118016,36506.54511533961,15551.612556226435,1634.1054851518943,-1417.3465965312853
232276.7380402328,-104237.45079939067,-72857.13761435564,-13901.492953079876,59966.169339434244,103577.21612776026,51521.28226185564,-52966.51645274339,-94603.29714300389,-65980.7768197531,-19686.84352206295,20749.637008033398,45714.85701684322,51017.182348453294,40850.88942417247,23049.97298774788,6478.897616824546,-1548.464331617247,-1255.969668093267
186317.24992799704,-69201.52791943376,-35625.608257123866,11970.654622731447,66715.32805489168,79287.07653292653,7978.115715298853,-66146.05907297417,-70007.09815193462,-37282.868857532885,-1813.3229736784745,27655.137735517405,42759.499024169265,41543.34470299894,29222.85895433775,13174.526313914777,1265.5994450890003,-2213.555373392179,-596.6125275946246
