t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
795.5599999999998,762.1749999999998,733.6949999999998,710.1199999999999,691.4499999999999,677.685,668.825,664.87,665.82,671.675,682.435,698.1,718.67,744.145,774.525,809.81
714898.707343118,620915.4328653328,528681.6692546876,439138.57437369245,353305.570468312,272297.8759701022,197334.10922536996,129728.29513403628,70858.68970726247,22103.882872708473,-15265.038184861321,-40248.435191765886,-52349.97478208375,-51885.76694816549,-40374.83948959317,-21005.951741265268
913753.8155328267,808869.0613473379,703745.4401951984,598576.9228756507,493934.62805740576,390882.14594956645,291067.59430279833,196769.55327212534,110865.1152415888,36681.56536612817,-22307.660229274286,-62972.31489516261,-83203.91176813246,-82741.85276418668,-64039.49304778717,-32982.88650569778
618664.257899198,570707.3735709179,519333.81537152483,463187.0168137228,401391.12024573947,333785.74679637956,261185.7554546331,185620.49427536846,110473.25489175654,40411.1389617505,-19016.24357570977,-62202.363377404545,-84736.11830395144,-84920.50901742901,-65181.78366253156,-32792.004141147656
225612.54409235547,230426.61384779532,231539.4008565636,227099.6541316403,215379.54766774856,195006.32119313235,165322.02696414498,126836.78007116495,81673.56537812253,33823.457931927915,-11028.536080204045,-46330.51703785408,-66215.24412328015,-67533.12255106092,-51708.66694757008,-25441.40095726488
11754.30069818876,29874.59832236832,46468.57463912716,60471.74199011926,70553.95603416573,75203.01623352298,72972.12168215278,62912.99916675895,45149.45639065317,21435.99483607033,-4576.523295263376,-27705.62034389729,-42459.7116601828,-44991.41635021423,-35116.25802181165,-17281.947972158523
-26805.60559089672,-18919.930823586386,-10834.862481650465,-2669.979528912868,5194.251876998973,12055.230774808684,16898.211971377474,18540.29495367308,15962.430226909428,8822.858709738854,-1981.3214393639564,-14000.44782461259,-23556.702687193465,-26960.137832806457,-22390.27259391274,-11522.500860504635
-3764.300628303495,-5751.2031894759475,-7385.579692760042,-8437.540367255771,-8654.787786479941,-7837.974405499725,-5984.173175783312,-3470.6050070780475,-1175.811785163591,-360.35239197728424,-2146.9034467744796,-6661.348251245023,-12312.127040930169,-16001.989450250598,-14768.900017460735,-8202.898592800999
12335.857727360106,8007.455459232874,3451.194909980345,-1229.9546494402657,-5674.886248412355,-9247.015486382854,-11168.672921952264,-10873.077216357398,-8505.879377341495,-5272.8664716802305,-3168.696820879819,-3846.1755506687696,-7135.700396587181,-10517.587983327241,-10639.40159717098,-6233.734287833364
12453.045472135393,9684.205930347944,6277.230214557425,2126.723940338363,-2552.166231540008,-7107.906898062705,-10499.415672748752,-11659.527642962557,-10172.501856036935,-6906.997803733576,-3939.2143637990603,-3342.632735434988,-5431.040492233952,-8063.540813824848,-8210.231019993531,-4793.9448031990605
6951.802632187622,5804.934594277995,3968.8618630206124,1248.8900969261983,-2268.0594312190888,-6055.999961769584,-9139.801555439966,-10424.548665234073,-9384.836170275976,-6720.640768853784,-4259.972839290398,-3742.4566633059853,-5251.505434740619,-6894.474099700554,-6455.583573998759,-3577.1663474376164
2576.942153139055,2027.8304974747841,915.407807424629,-928.1760650249855,-3433.4002215625273,-6153.092194935784,-8271.53455331442,-8936.324831273238,-7876.341382346378,-5859.373276903857,-4363.272850366269,-4405.964288051646,-5523.785524065208,-6110.2611494602215,-4986.238436151104,-2552.3443181019993
401.33655838479865,-231.64089774207622,-1283.672301528158,-2840.7542305019274,-4765.408922898061,-6611.3968716283825,-7717.590072570809,-7586.078397507932,-6375.151644896495,-5007.816993056512,-4522.262624010143,-5085.284218380026,-5738.30313155567,-5336.021203381446,-3712.1320325377264,-1753.6864135103956
-597.9396253480534,-1509.2930988791823,-2716.658970162001,-4210.409088556416,-5756.226624925823,-6887.894532008495,-7116.223850942789,-6345.003789442043,-5159.243440922222,-4513.96677750345,-4866.391079157589,-5614.989971994447,-5636.392133896746,-4444.5226932662345,-2643.0346275431284,-1205.0047469446533
-1432.2287551883073,-2518.871012283229,-3775.66390948123,-5105.409577591717,-6207.690169196551,-6661.33295201161,-6223.542808576036,-5190.978633317056,-4383.170496392433,-4486.313364636593,-5284.046261741212,-5743.902866642736,-5051.394177667868,-3431.6429797926594,-1824.712956326291,-914.3895935575814
-2589.9577996596154,-3542.1124537154546,-4517.379963271069,-5371.777507160949,-5841.1315008174315,-5689.408709376845,-4985.91379906403,-4251.746291353865,-4133.596183966052,-4731.659694778124,-5343.633605167183,-5111.200926409817,-3904.2339417000812,-2395.8698523513012,-1327.188913635573,-879.7009864706425
-3920.324055963302,-4223.230644763029,-4427.261943225437,-4450.663549730762,-4241.632304533439,-3878.671190910425,-3618.7886034034705,-3739.764077030477,-4212.513065690905,-4576.834317481257,-4317.510089724918,-3398.524878830423,-2304.4104098592093,-1545.6221407299229,-1228.0981314422247,-1081.9399675091581
-4386.059643525809,-3424.035333231292,-2424.8462475298766,-1565.6269994953586,-1175.5892153882323,-1546.3593896325217,-2576.1982445885083,-3591.9931107676985,-3755.793747821415,-2840.054805482365,-1502.5260407007017,-658.0152378500053,-663.6632389948045,-1168.6892619367527,-1568.532289777244,-1463.6137452729813
-1938.2980820411094,582.7317685720748,2641.028576967955,3595.787741254635,2818.0569438967573,434.6693488118781,-2130.2965219892685,-2884.9716420123364,-1130.0214685987646,1620.913114856984,3079.780206692227,2341.4823274751043,313.49400971546174,-1524.3490967352302,-2282.8683321208305,-1898.1447929923904
5717.699887321537,9025.687555909828,10762.985399259713,9862.128143961985,6058.057313500184,1094.6561504536703,-1579.0280130049462,332.6491045473615,5182.863273914523,8636.175884582408,7952.602764649062,4092.284146838157,-126.58588741473841,-2668.932739053861,-3126.519729819626,-2166.2899072765686
18948.373486914377,20656.12957234032,19340.763485603966,14111.737525360766,6359.8236406437945,478.2751710681621,1049.8421170414863,7775.572940811028,14586.833654677088,15510.529930834904,10228.978259712834,2942.077739263821,-2346.0912984679876,-4293.112202737392,-3648.8670946120137,-1968.074847723136
33668.71646014903,30360.851011658204,23161.07562788,12556.420382207385,2788.2615279395595,299.2004977234829,7518.402060248419,18275.242375013262,22789.878025688293,17458.748461455565,7010.811490376345,-1852.796468307501,-5923.957987999967,-5693.348586056017,-3268.135866094019,-1001.124846084123
41389.75168935708,30744.837294643534,17151.38967289331,3629.9167984570176,-2998.828747206272,2595.2507306929,16455.27726729067,26207.55668222936,23149.57429883065,10439.731355324458,-2475.0818815661974,-9330.615325434452,-9636.302978938424,-5966.00631237091,-1473.9691682523464,892.1268717069287
33884.892919730504,17083.21295227232,604.1843120620445,-9978.17588886883,-7810.005722618891,6881.428648333206,22144.960936103318,24080.35693821108,11318.521431336309,-5395.937601673722,-15743.534796826043,-17030.435385899018,-11933.603443186494,-4386.050080551183,1898.8065894509077,3568.265361469583
9846.390057918654,-8068.465713647219,-21076.187809322953,-22726.922502097306,-9908.900402541418,9117.484422332558,17936.152017547804,8492.32215838164,-10518.846449083827,-24904.484208903403,-28168.58050573864,-22212.13797382688,-11671.385243017567,-783.7087101960234,6472.661346542741,6531.314259855028
-22748.989263385,-35481.822889497096,-39536.55089808261,-30203.889751836447,-10632.167395084552,4759.073630811929,2089.520067530371,-16106.963568612215,-34298.1767036241,-40971.03125204786,-35622.00439260437,-23241.5331374068,-8635.032079342764,4311.696956622678,11363.715590127553,9072.609350878723
