t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
368.825,364.87,365.82000000000005,371.675,382.435,398.1,418.67,444.145,474.525,509.81
17677.10946988474,13835.930366826613,10211.083791487137,6910.956502923937,4046.1539032388982,1727.56898614612,60.07210748411819,-871.8902906276874,-1032.1352729208857,-481.09554975490784
32086.412452234123,25172.60415447897,18599.323889872718,12553.841848738375,7242.689205361902,2889.0108210427575,-282.26441761053843,-2079.434385041048,-2409.1227227206546,-1381.596276530889
41493.70004115662,32804.6961861558,24441.335470308593,16619.83001488948,9614.56785566893,3758.0954792354446,-584.0883203159635,-3078.152849580266,-3539.701939728297,-2110.4341995724963
45068.69209273223,36064.6790749745,27234.22947221166,18766.9222438497,10967.003565024475,4262.250575761032,-829.7891332977499,-3802.7806422729377,-4347.846233076461,-2616.8275723859224
43299.35048551894,35234.930600390304,27104.436500835393,19024.78511704529,11288.153229555775,4388.326043438733,-1014.3053627854487,-4230.380830671912,-4806.616836213393,-2886.0600710659346
37636.120744119384,31314.627209858438,24672.486021373123,17728.06890719994,10723.401105180474,4176.717314482488,-1142.0597912359715,-4378.00576231816,-4935.636240340827,-2936.649668198588
29928.406785453957,25632.805056136003,20813.000722249504,15386.405337221515,9518.103022161114,3705.3826597873126,-1223.775348493889,-4292.787009533038,-4789.869168835643,-2811.0973150996906
21886.16901208523,19465.129091118917,16405.6897795917,12541.662868234327,7950.345521056535,3069.423920085819,-1272.5832609915997,-4038.2368279726647,-4443.9193176488425,-2563.717351055031
14732.550489694286,13771.956057195062,12153.138354680152,9655.31638989325,6273.4458748717625,2361.9334125336645,-1300.735836007252,-3680.750842917696,-3976.3495001949673,-2249.1145377718885
9097.347448959667,9099.771321251963,8497.825360772638,7047.668945121703,4679.9153880310905,1660.1072155327736,-1317.672669451565,-3279.236094296004,-3457.4121587413283,-1913.79568400437
5101.456486232924,5619.710375034359,5628.6587480689395,4888.204920323829,3289.057145509071,1018.1920767625114,-1329.514183760879,-2879.149411327431,-2941.7799496010366,-1591.86165560581
2536.227021983473,3241.669887624789,3542.8517091472145,3221.538890704675,2153.1652553657295,466.6683762545564,-1339.570035838508,-2510.7315783848635,-2466.1717694768813,-1304.3789684221417
1048.4121851335929,1742.5645668815764,2125.3122137886703,2009.0412407561294,1274.1417882536318,15.774495461053277,-1349.2756623177972,-2190.2965606902567,-2050.672464166391,-1061.2566939653675
277.3075275513044,868.6187923270197,1218.125142106901,1169.8537775493296,622.8144976166715,-338.8508108393403,-1359.0598212050668,-1923.1618737807198,-1702.1609495174093,-864.2932675149119
-70.71072476737459,397.0960905655946,667.489888151249,612.1071772265041,155.73610237580817,-610.2511178707963,-1368.8648731200497,-1707.014034571429,-1418.4276503744709,-710.3202861464512
-199.43218492858517,161.35515109902948,347.483584809449,251.8254716239815,-172.86879530235433,-815.1027058949284,-1378.2613949914032,-1534.9330124456255,-1192.0050914176616,-593.8021939058956
-231.48450013275783,51.402263505964314,166.47630014149118,21.288450032109125,-404.11968803753336,-969.9856383810869,-1386.248683097886,-1397.7349727996084,-1013.2143385051858,-508.6525876009885
-229.8452871669454,2.466393635907437,63.55296901785877,-129.66056582357533,-571.3514361224013,-1088.9377451120272,-1390.9024263129927,-1285.6133566204367,-872.3020567561547,-449.30092718766844
-220.13949707558226,-19.42028626283809,0.9585898408239188,-235.9433310486164,-699.3788973055578,-1182.0114343689431,-1389.0452425596256,-1189.2336724006607,-760.7632406519997,-411.17549655102465
-208.1976911399202,-30.036780372579344,-43.664346178510556,-320.68849095601513,-804.8736504661919,-1254.5219096817755,-1376.105609902849,-1100.489832883379,-672.0320521862861,-390.79520371491265
-191.77315352066344,-36.12981808845015,-83.4478472627105,-398.2876258744386,-896.9840271665179,-1306.7827180061968,-1346.3131254703585,-1013.0999129647898,-601.7227480272095,-385.6319027841542
-167.45189979908625,-41.19562012022233,-126.35500986902665,-476.3874511200113,-977.7834604461361,-1334.2959540023921,-1293.350493221227,-923.1440350724524,-547.5597214007871,-393.8550679653772
