t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
35960.83441971297,25314.075076743833,8783.490195055268,-7295.855711361751,-11036.577173517135,1417.020634263138,18743.059149334193,27506.105477304794,24750.934154506842,14951.264340847332,3004.1237527706016,-7321.606009991327,-12275.72712995131,-9690.72994206005,-3117.4444334447703
37692.68134287286,24312.3745194902,8337.318059184274,-2732.237253549309,123.67951870916463,14866.428592077666,28301.381529294395,31094.027564730844,24293.8473930701,12936.09661356572,894.3369099765664,-8699.391796322489,-12336.52592130765,-8720.520381957476,-2418.7514285993025
34883.33029834025,21134.903593895862,7669.414618858627,1873.4786685996557,9169.55314034569,23363.994613186944,32088.260534834357,30334.278687283073,21435.013697448943,9895.193341208796,-1421.7853047661297,-9735.469841971293,-11814.948463031742,-7422.64687851708,-1731.3106837230282
29903.506313696274,17302.663697004507,7114.592631384622,5786.673628663932,15338.241195071281,27358.773133923787,31786.894032022054,27126.21977561164,17548.06037791744,6606.719440985107,-3563.5102131582435,-10308.671346404573,-10817.477667802168,-5994.537647678766,-1119.0852158263738
24418.839090784728,13679.393887106047,6722.735801992524,8679.85295583423,18828.354142014305,28096.36312761824,29173.528524114674,22952.14196597446,13530.59701223958,3524.474772198217,-5332.915752193078,-10407.035987105104,-9501.037972773667,-4597.274626263923,-607.4764908055708
19336.725872075323,10623.878495861942,6456.208718892917,10583.159099215045,20300.69095780622,26884.742739006237,25597.755710627178,18722.837105886716,9847.22465123463,852.3876109441724,-6661.788676437387,-10085.67143287428,-8023.1473542882295,-3330.6867070923586,-194.34938850622365
15013.06602172996,8202.038492825259,6276.926516693539,11704.90110923827,20464.67482894246,24723.869864447788,21878.874076595173,14877.952945550178,6667.148477613348,-1358.5959479601156,-7554.628007792187,-9425.240401331854,-6507.513268324727,-2235.15807260981,135.43477414207888
11489.875399664043,6343.296839802769,6155.209137700869,12272.084058684683,19868.08176215941,22233.50425245548,18414.390428328978,11556.803467922136,3998.1050817714663,-3129.5696330498213,-8041.886699736139,-8500.420082196753,-5031.137233749989,-1309.9983980647064,398.7463733364075
8667.299350344649,4927.033468285675,6054.576529011343,12448.065099116357,18852.779117373386,19729.801444788525,15337.713520136,8744.71851962082,1782.9504260033832,-4497.007514364983,-8147.758710654818,-7364.155080891687,-3631.3538205297805,-536.1002811661606,608.297489188932
6402.434196937112,3824.4465342151952,5924.600383618588,12318.215095457257,17595.386048458848,17336.803192789677,12647.798768950854,6370.675086146065,-40.114926612892816,-5477.753669924579,-7875.380998148909,-6050.680315409137,-2325.3323968801024,106.16526386435129,771.2277061367154
4559.913719137723,2921.802239003039,5709.941558009563,11913.704965914587,16171.556268291353,15080.29821841458,10294.515561711185,4364.232175384937,-1503.933257432368,-6054.319310825968,-7213.318473877669,-4595.112774548781,-1131.3617935052553,627.8353773615063,890.3241601062789
3038.3180033867034,2138.890823716476,5371.004009059887,11248.566822137702,14614.611541252913,12952.757586434022,8228.52990410998,2684.848019395243,-2600.089490853299,-6183.521843826102,-6163.983160270132,-3059.5451380114205,-81.68217346165142,1030.7624110468146,966.313169353444
1784.1498989628278,1444.2952273958965,4906.692748755618,10354.49956846965,12959.078211682836,10953.239760901126,6426.386022668801,1330.3018165863589,-3288.9241974431075,-5830.414601897922,-4784.018265888561,-1549.1266572084646,778.9017796238651,1312.717478037934,1000.2223244949837
793.7874500853021,860.9778803092357,4367.782933079256,9302.677867719638,11265.634524115017,9106.088187643014,4895.55105070787,325.0508879357301,-3532.573271618623,-5018.308792779468,-3213.4686536880067,-203.2764820455568,1407.1953459641568,1474.4623389050216,995.1968942424492
99.39283985834163,454.07348308545545,3850.6433315100903,8204.346345806174,9624.432330338632,7459.332516016843,3661.0391412357076,-309.2727875236819,-3341.5832566629324,-3869.3014882111434,-1667.4284913452743,839.9544756427807,1780.5163324163364,1525.415196123322,957.3386916488265
-260.86239186057037,299.2862448381699,3468.3504096868564,7187.96789864783,8137.059940791979,6065.5889064730045,2738.998588137126,-590.1604690405765,-2811.563712058757,-2603.3891631943097,-381.1396376248512,1490.5207268906456,1909.9628482066994,1485.7309762794125,895.3048002338877
-278.0065327004679,442.2913151284383,3308.7739457807825,6361.5800263070905,6885.675244274015,4955.125517738938,2110.156033751961,-597.5425465852478,-2122.651805565472,-1482.109450633281,469.23824225461806,1738.6279359531463,1841.1868597268815,1384.2262363269053,818.72603405012
4.217748170088107,868.4565384455095,3399.425878817156,5778.683619248545,5905.4914257062455,4116.140048005271,1708.9361524405747,-466.7362829614333,-1491.9916495383907,-719.0756476640827,826.903442460813,1654.8392037503643,1642.830705154901,1253.1212652400723,735.9666927783401
490.59747647634504,1499.1168127539922,3697.4277903374,5425.590346102716,5175.851892128511,3494.0887889707938,1436.3818260257758,-350.3949154360175,-1100.0752421721863,-406.4121738173661,762.180248554301,1359.9808364317983,1388.7745613988038,1121.57751598832,652.1185154339181
1059.4617062502648,2215.67383750141,4108.734465223199,5235.744195401641,4634.013621010501,3010.3030117596645,1190.3976812487238,-368.86407610076265,-1031.0252320005632,-497.3604128168241,428.5066908059051,983.2218471002523,1141.954806638552,1010.1876691422748,568.1110908057525
1597.087347383939,2897.128677189761,4524.152508519515,5121.011586088625,4202.458908518911,2588.769452795947,896.7382876847709,-575.0599398816416,-1257.105531060102,-847.4128156587888,-2.637534706475435,628.7000803853537,944.8148764368834,927.9683300608277,481.33492468565225
2024.6426655178025,3452.2025748449696,4853.29181556595,5003.030035008724,3815.128287163675,2177.439639463989,526.188077033205,-948.5124868272278,-1668.1431650064592,-1282.3516591267294,-393.4841635819732,360.69171477262887,817.1716740624724,872.3709218966064,387.45523396354406
2308.872924695441,3834.909264806948,5043.828525846842,4832.4452280732885,3432.527438830727,1756.686715150756,93.71590714663631,-1415.1990118401063,-2122.8823778436717,-1656.2571423664288,-662.3559211468494,205.13824013500692,759.2434390784359,831.8410797128965,282.575046091844
2457.49140879304,4043.2211517463593,5084.0898350628495,4593.296508708437,3043.86929554253,1335.463312395542,-355.5641571349784,-1879.395386281676,-2496.2491392236375,-1880.6251995689104,-780.8306179882472,159.43646597266854,756.8396284806454,789.8611056230128,164.87628222810133
2505.028231118611,4106.425676873059,4993.635353454938,4296.218252933879,2659.7858622295894,939.8989332325417,-765.790731153955,-2253.998569641093,-2707.73804208679,-1926.0471514130886,-758.5246677755869,203.2444609556655,786.5881277708093,729.2905098342937,35.27138647687423
2495.224503036634,4067.6423557502003,4808.032169774237,3965.9435497264885,2300.6148368048525,599.6417674109537,-1088.3169617067697,-2480.903185373098,-2728.602633916671,-1807.6972667621521,-626.4310405396488,306.68169666923666,820.3649177714876,636.0643883109522,-102.87944439732104
2465.0411147327086,3967.0440497425043,4563.346116428732,3628.160511107108,1984.798712056885,336.3036574629732,-1293.701478501473,-2538.5007887792012,-2573.2805979719983,-1566.1923937287797,-424.381660167042,435.33574869654166,829.0223262570414,501.7258412242341,-244.59565963014057
2433.8349023746723,3829.8634430931274,4284.518487665103,3299.4982365100004,1720.5852502209636,156.59802514266983,-1376.1154216011798,-2438.2269004187633,-2283.6371668181137,-1251.628057144713,-193.92789582491957,553.0271850668055,785.9042054144986,324.66892503058426,-384.21344375797815
2398.9337711852336,3660.9700897554735,3979.6480748918816,2982.4188653524393,1502.2072194187103,50.43315880340475,-1351.605895087494,-2215.267348985552,-1913.8576209230566,-914.0019256354158,24.50349693688088,623.8298475774507,670.5807789150059,110.21956699881548,-516.1477337575253
2336.7368838407183,3445.4983615502188,3639.9398297678567,2664.795697261545,1309.9700761743181,-7.429080077406411,-1253.163136352333,-1918.5458602465612,-1520.1279044732578,-599.3287633097964,192.46286432398193,614.8833296094746,472.8175679461074,-130.25303405755034,-635.3862352195972
2207.9687822929714,3154.114748650694,3244.0221279678763,2323.1005662540447,1113.2084554266064,-53.549161385174614,-1124.7749775685832,-1602.5320070469197,-1155.0579730878717,-348.5824920369219,274.8056762200897,501.0776479144455,196.0966288437051,-381.04426305281856,-737.7552354507569
1966.4509006354954,2751.90383173851,2765.506212363136,1928.371263331949,875.5992671141764,-130.2593769615213,-1014.9838258141876,-1320.727421500951,-864.4734341334712,-196.42888525696617,243.28595906614,271.543453801641,-140.70129864859018,-624.4949803353629,-820.0444505557335
1570.9924204820434,2209.971749947989,2182.774223401128,1454.322144725356,562.6160461795243,-278.3280205535074,-969.6204954774189,-1119.6337929232673,-684.1695864924316,-167.93392541538685,82.75058292569537,-63.86566271000228,-505.05124105465416,-843.7664930747957,-880.0594369877599
998.7894264701023,1517.7714063712156,1489.1716397709406,886.3140388031771,150.2755625707128,-528.351058574837,-1023.799485471469,-1032.5005662501294,-635.5869548745952,-273.2996337123271,-201.7310731894339,-471.5110811009322,-856.7661778490016,-1025.5108002074137,-916.6245730729947
256.7883458289613,692.5501711750297,700.58075088781,228.7914802996404,-366.86432656315645,-892.5729294985846,-1194.3546337942464,-1073.429623667811,-721.2124183175467,-502.6207123417213,-580.3323378887138,-897.8567901169534,-1157.198614432291,-1161.8099766818727,-929.529396250899
-613.5641520151723,-218.21594419337745,-142.94933193460798,-491.7454962035605,-971.3294679670296,-1359.8172381402724,-1474.9680028620596,-1233.7652785127384,-922.0590747223603,-823.9128599300875,-1000.5117561310879,-1281.415577297005,-1378.7267375190363,-1250.8820217069551,-919.4145133145392
-1541.5344937845957,-1143.8439422893837,-983.3291803560347,-1230.2824830678628,-1624.446098859844,-1896.1441309331103,-1836.5001577330397,-1483.1824676721417,-1199.8407524250915,-1187.2091033667293,-1397.473938110074,-1569.4821125424496,-1510.8667621669372,-1296.4123467100949,-887.6108541571803
-2441.902870126864,-2005.5728872296781,-1756.986252765206,-1932.9615119590376,-2274.5733643773456,-2452.143437841507,-2233.657855678152,-1776.5812432186508,-1504.7370262084264,-1534.9145625791398,-1710.5132439841238,-1732.7442948072814,-1560.619661801693,-1305.7956820440784,-835.9509306746854
-3234.2961515803813,-2734.351043459556,-2409.264189658862,-2549.521650505386,-2869.235506811762,-2974.7703291459443,-2616.263282557062,-2065.054397118971,-1786.6123931365119,-1815.0485051218798,-1898.7232271928726,-1771.1058689411218,-1547.35681584533,-1287.8722269744337,-766.5688208641153
-3859.3786239276487,-3284.1896970067965,-2904.9057747534953,-3043.537898081765,-3366.3475483298707,-3419.0944358786046,-2940.76010753769,-2306.7294395554254,-2005.3300340120913,-1992.0324403538234,-1949.280775459452,-1708.724144423752,-1495.0185364221372,-1250.8204683224326,-681.7175274486495
-4286.061874169014,-3636.514624843803,-3231.0681456518987,-3396.7482264420946,-3740.2650838564778,-3755.3860886550783,-3177.4515151519217,-2473.3571344945203,-2136.338502845754,-2051.1409719497383,-1875.740211210652,-1582.15057866778,-1425.125981662784,-1200.724296506336,-583.6454489430387
-4509.374074249272,-3796.2550895547975,-3393.6886461856684,-3607.349502383234,-3981.6521282359117,-3969.9759911245947,-3311.79521766588,-2551.3426465134185,-2170.791403917603,-1996.6699515493442,-1709.3411851128558,-1428.1917719148573,-1352.8702534718323,-1141.022513253506,-474.55523192710257
-4543.636377879292,-3784.53540437668,-3411.3070640623114,-3685.394367713671,-4093.7245149399723,-4062.049733081125,-3341.694321393364,-2539.2162217293326,-2112.5486195776225,-1847.0146230848281,-1488.8353870220517,-1276.2066474103253,-1286.4604145457683,-1072.706090029217,-356.6263427085348
-4416.19239375733,-3632.6216446402773,-3310.1475742788502,-3648.7648919934713,-4088.4248162517893,-4039.9497573483177,-3274.1439414328634,-2444.5900896893017,-1974.9501780227563,-1629.7127558539246,-1252.4988050847332,-1145.4938479986595,-1228.4180547234746,-994.9251334761625,-232.06391714571566
-4163.2702971957515,-3378.037727377891,-3121.1079476494697,-3520.71420134106,-3984.022866274511,-3918.8069048716434,-3122.982440012376,-2281.956609676161,-1778.2500995177732,-1377.010929745684,-1032.6900068921454,-1045.7239810331653,-1177.2704274343662,-905.6943778003808,-103.15577615213074
-3825.7821351594735,-3060.5465630203844,-2876.636038336889,-3327.391615094058,-3802.9344545484732,-3718.595297374962,-2906.9462004878174,-2070.4232299235564,-1546.5599614898154,-1120.8535193599018,-851.9693808469733,-978.3107424844279,-1128.780437257355,-802.5642586128569,27.66146106319195
-3442.817567728861,-2716.113938536123,-2605.850861904325,-3093.6967682509885,-3568.0232176424693,-3460.882305580461,-2646.473215610821,-1830.1060972248074,-1303.3339770229422,-887.1419419731141,-720.7283013142667,-937.9102243417227,-1076.6793590643497,-683.2778255740544,157.73944591319437
-3043.862558583567,-2370.112484594379,-2328.922257276543,-2838.059330442034,-3297.6072117130107,-3164.2280762468085,-2359.2736901706594,-1577.5791479539669,-1066.4029452994946,-691.1187526392297,-637.2161276222728,-914.1498774657514,-1013.2985028112797,-546.4521868219829,284.1975883181799
-2643.4887056866364,-2033.208363685332,-2053.61657092946,-2568.734728332112,-3001.5232638254392,-2840.2997134061934,-2056.6045538742433,-1322.4257225991037,-844.8966338130026,-536.0717558950846,-590.2333528975605,-893.7041255551263,-930.4818092230155,-392.24069312869705,403.98507295455863
-2241.435230878392,-1702.2467831461609,-1776.0499202069095,-2283.823320337609,-2680.6039222436507,-2492.979483051804,-1742.3061332597258,-1066.6876722687934,-639.4954518775703,-415.654700450195,-563.3622459431618,-862.519300162052,-820.9389647297502,-222.85183044127325,514.0282855145142
-1827.5505298971866,-1365.250645900367,-1485.0266996703067,-1974.9026213585125,-2329.8294844523502,-2120.883493707126,-1414.9018581078085,-807.1309547219455,-445.2628018828571,-318.01161206046226,-539.0675358736072,-807.9290232795083,-679.9619308643763,-42.780294298095214,611.4172809856256
-1388.3904355295228,-1007.5150342774147,-1167.472106443167,-1632.1589212042097,-1943.2669614251022,-1721.613200316214,-1071.2021277025613,-538.6339614696473,-255.03424855807822,-229.59907677712133,-501.7415751757776,-720.5903413485157,-507.1962954203098,141.36899416142157,693.5636549677538
-912.5695961601964,-616.3875062366672,-812.8404063638823,-1248.8164572320363,-1518.4564298876508,-1295.5007578662064,-709.4833286940008,-257.01543639585617,-61.9666329841468,-137.95099830619466,-439.8144032531757,-596.243728458596,-307.9010910931257,321.53451141687617,758.291107432289
-394.2319112975427,-184.45563502598247,-416.0772280583956,-824.0186766588167,-1059.0313939377884,-847.6280810073657,-331.34721573645504,39.18011465774248,138.69901215585043,-33.850510396933885,-347.36118411988843,-437.0456922564572,-92.96081944172276,489.3088716211731,803.8800868027704
164.42677210889437,287.9215385837852,20.24801531110684,-364.43321632664424,-575.6005221411248,-388.1817212375883,57.5198274953043,347.5020126548242,348.02401477116837,86.72284464567878,-225.15046653092492,-251.8484327263781,122.89557194991735,637.3235048027695,829.1234585108422
751.2179872545031,790.567647732173,484.5533564834829,115.26772136843701,-85.19443248613025,68.35980206715982,447.2885870716018,660.7891173724436,561.9955283153399,221.42404674916224,-80.52112367451628,-54.76534926958806,324.4971939364557,760.5286073709922,833.4173205462735
1343.8640162429908,1303.3055812481325,956.6692815316691,593.6660306845448,390.8212397409219,505.029844028295,824.768729579877,967.3135864178872,771.4150427329098,362.1469075314803,74.44635165863588,138.0461849357007,500.1119009869375,856.8961612977231,816.8364417532359
1913.4563536490207,1799.2839912616694,1411.2674356545758,1046.2662879308073,830.4878029455544,905.1802951035106,1175.4417923362644,1252.657660706683,963.9478696626668,497.70860141359077,226.220264664022,312.45132664253634,644.120437299352,927.2256107245591,780.1147670344594
2431.4020879860527,2251.6496324578975,1823.9293151703857,1451.0051081358886,1215.9026577831144,1255.806366314476,1486.5659401186538,1503.201751966893,1127.8963155246854,617.6266880029914,363.39738544563215,459.59572036836624,757.2600870551089,974.1237810272016,724.5186277355766
2877.0296923739334,2640.795479143816,2177.364245503073,1793.3846764600548,1536.9405021329492,1550.1276808652133,1750.1436964341697,1709.7469714960075,1255.844939712689,715.1778433527281,479.0440297388229,576.9249270647291,844.5237406974611,1000.6409288118718,651.6987578265295
3241.759861607412,2958.3132368405454,2464.50950520946,2068.5654523634043,1792.1289892037712,1788.03714127771,1964.1163558522585,1869.2534909815195,1346.1239271198867,788.2721973794983,570.8672526563068,666.7603429483325,912.0643631323665,1009.1786435514621,563.6182139635247
3527.4635390375215,3205.469534850018,2686.8445343793023,2279.3038510638203,1986.1929751855375,1974.026873130477,2130.970220382339,1983.639868385972,1401.3623597584929,838.013253379374,639.5539722070832,733.6534057058038,964.7626451222031,1001.0372607266195,462.55402539725816
3740.3648250931387,3387.534123955267,2849.300665941161,2431.2567979089936,2125.8546832640495,2113.7572377881866,2254.5791343020537,2056.49424688911,1425.3222149043354,866.242688540116,686.7121531043172,782.2714815046606,1005.3363853159883,976.5400853510708,351.07561465688184
3884.8029886913077,3508.0101117837694,2955.3643104918633,2528.8715794371988,2216.5585473807973,2211.3345255966087,2337.3213818496397,2089.9618359461087,1420.2753574275628,873.8868073851731,713.9182641407708,816.7694206621943,1034.721073565628,935.39203037922,231.92719418601047
3960.979425305265,3566.5969715898154,3005.561282479223,2574.397578704777,2261.9096928895065,2268.790754339212,2379.271317995786,2083.8534923586094,1386.6010289679757,861.135032340339,723.2820764293322,841.1800679001449,1052.8099165026492,876.9750314505218,107.85651243253318
3967.5698123264874,3561.6787237336057,2999.7302984590237,2569.9602503219207,2265.4032240934225,2287.5744198381553,2379.683936077713,2037.2935701992892,1324.5031938541579,828.9582345600356,718.5218814906209,859.5716894122576,1058.8235980874927,800.5397583760772,-18.493257017363547
3906.318961082272,3494.638538053844,2940.5239979494136,2520.1955695813485,2232.2450466468063,2270.364483146377,2339.2743703111946,1951.3188408706335,1236.1460026541854,780.3781942632337,705.0079268373694,875.1945419320823,1051.2190556919143,705.458960948504,-144.55514426288022
3784.3845003857127,3372.0593263006135,2834.748179384924,2432.6157495750776,2169.1468032568055,2221.3894155603407,2261.2808255519208,1830.2149115734476,1126.2826622622122,720.0970034808249,688.0949812059414,889.0088504782043,1027.5431780715421,591.6858493665619,-267.7104635309581
3612.2137179193846,3203.7505133443983,2691.0534234682823,2314.8880142779885,2081.811980444854,2144.7576509583187,2150.365781426119,1680.4625872960264,1000.7187776688409,652.4459643911957,670.6214500572867,898.7293380449637,984.6694459573393,460.35305136702266,-385.173275717867
3398.435673724624,2997.972891731824,2515.5576353662605,2170.904874594244,1971.9159383429421,2042.0349206661983,2010.1980526984119,1508.0697878040626,863.6889684779837,579.0560439222133,651.3603766862113,899.2455730537482,919.5348836958904,314.25060739350016,-493.9906880940812
3145.74763440327,2757.551155223395,2308.8081154252786,1998.7761838213107,1836.085285144025,1911.110561170624,1841.6933077057195,1316.3284071577402,716.123150109277,498.0509898707664,625.6833070414208,884.3521039078563,830.1529274050001,157.90703660011985,-591.1942132065234
2851.258542834223,2480.0931282391516,2066.747997026087,1792.752322037725,1668.2002834431837,1747.6907040172102,1643.548773768542,1105.7702786852199,556.2208035504455,405.6079148558777,588.1917740420598,848.9641547534948,716.5522997346073,-2.8231105807871604,-674.056600719091
2511.7080182423238,2162.7254206706807,1785.6507328789123,1548.4657638487158,1464.1746531433732,1549.0572062945519,1415.1663121033876,876.56802246568,382.19851016715535,299.13642400341513,535.8043896407273,790.8894952268065,581.377694621826,-161.52480564128135,-740.3507439262817
2130.606592245863,1808.6387070802143,1468.2614854548524,1268.6141687972,1226.7058931371787,1318.185491113132,1160.3904126638909,631.9392156360129,195.62420827111782,180.23561793201725,469.65206472915236,711.6372903290428,430.02162176364124,-312.06373428471704,-788.4979710911623
1722.8640955010994,1431.3633053387257,1127.413032608476,965.748716973292,967.3399047200222,1065.8733347710186,889.7631710445637,380.36378798154374,3.316919125172717,55.693456572169225,395.0184672052741,616.2119215144144,270.2098524535595,-449.2534978452897,-817.5486681212656
