t1,t2,t3,t4
128.48000000000002,144.145,169.62,204.905
137.29679098600198,146.59969232727323,168.24627266317964,203.07686315697794
145.86734960762672,148.84665518974015,166.6330970618472,200.8897256003794
154.08164463380297,150.84442743185645,164.77962368718627,198.355329664292
161.83547994943498,152.55429989960686,162.68624326528035,195.48631205361085
169.03266260307882,153.94106637499073,160.3546110302637,192.2960348234387
175.58692967744884,154.97368427193476,157.78764871873636,188.79841104859884
181.42357629179773,155.62582696307337,154.98952445380795,185.0077293068382
186.48073950998798,155.87631365134453,151.96561130950835,180.9384810856433
190.71030703972522,155.7094072176321,148.72242592665958,176.60519506957328
194.07843462740948,155.11497525033926,145.2675490691131,172.02228198065362
196.56567121451315,154.08851427284742,141.60953044752458,167.20389324239895
198.16670548265137,152.6310418145094,137.75778048372766,162.16379623708386
198.8897606991581,150.7488652222947,133.7224519339572,156.9152683484126
198.7556762103883,148.45323981374335,129.51431442999697,151.4710113528012
197.79672307588297,145.75993199382273,125.14462503459075,145.8430870683648
196.05520790324573,142.68870520630762,120.62499784610965,140.04287451758395
193.58192279890773,139.26274801583364,115.967275536024,134.0810482323054
190.43450051552622,135.50806421464597,111.18340547260081,127.96757675051967
186.6757325144465,131.4528446534962,106.28532278897693,121.71173984211863
182.37190405223367,127.12683957966078,101.28484240822458,115.32216257034435
177.59119491618804,122.56074872564382,96.19356165767135,108.8068639571662
172.40218750876124,117.78564434938507,91.02277470485332,102.17331777999324
166.87251607870832,112.83244001261147,85.7833996425913,95.42852288504812
161.0676824817267,107.7314152343227,80.4859186540323,88.57908035633875
155.05005536318578,102.51180340383603,75.14033131168715,81.63127492174347
148.87806148036825,97.20144760490902,69.75612071722071,74.59115809958837
142.60557034756258,91.82652639669755,64.34223187868795,67.46463077830366
136.28146674651393,86.41134920739769,58.907061454712455,60.25752316490901
129.94940007117842,80.97821889018188,53.45845777447523,52.975670321089055
123.64769506649748,75.54735721474489,48.00372987024761,45.62498181438411
117.40940530178077,70.13688764679472,42.54966413590601,38.21150433303606
111.26248865387402,64.76286870837112,37.1025471494242,30.741476433917335
105.23008307647524,59.43937050354783,31.668193167683803,23.22137490284009
99.330860874606,54.17858661295679,26.25197481516048,15.65795249624854
93.57944043703242,48.99097347259894,20.858855540614073,8.058267095579758
87.98683574111838,43.88540951675178,15.493422503877639,0.4297025350829564
82.56092576894272,38.86936673708357,10.159918673983071,-7.2200184428973735
77.30692810244022,33.94908784530361,4.862273065796018,-14.882828496048285
72.22786325507154,29.12976288152528,-0.39587178940773526,-22.550316527772466
67.3249986237177,24.41569984534584,-5.6111358579220365,-30.213734265251933
62.598263205212064,19.810484706791655,-10.780381621315549,-37.864007720757925
