t1,t2,t3,t4,t5,t6,t7
221.675,232.435,248.10000000000002,268.67,294.145,324.525,359.81
1274.5250710733676,942.21580061726,651.9126884952071,422.37794934406554,272.0109209606492,216.68555124765209,263.76291679129525
2265.686302521984,1612.2576641262306,1033.5614580064116,566.2422101417641,247.32240483852758,109.50399689102463,168.3688924891134
3141.626581698251,2208.6511478605803,1375.0150170921804,693.5241920738337,220.12762182585826,6.041205024116493,76.64104031282938
3859.697237165672,2704.007636988648,1661.4904499077998,798.6637347211238,190.59405295436744,-90.92076057019278,-8.7172849059138
4391.622917061388,3079.584544338498,1882.5203938718655,877.6452214590021,158.99553613609424,-179.03904772104102,-85.46984961821835
4725.11436465768,3326.337393912723,2032.5222086881822,928.2027920786741,125.69229025883007,-256.5286350519554,-151.96086612577648
4863.52946049176,3444.8434486303177,2110.8364376718923,949.8530104165316,91.10666154102216,-322.23010747103615,-207.17576111025096
4823.81626850542,3444.2127526998943,2121.277692359605,943.7658633617427,55.69730337688543,-375.6238971245748,-250.74738468847914
4633.208383936077,3340.237447060845,2071.302977169438,912.503930629018,19.934129199360683,-416.79451306821466,-282.9119391361369
4325.26985287751,3153.107862335956,1970.9410631117712,859.672295978095,-15.724183118112421,-446.35343272789873,-304.42403974940436
3935.8947126023877,2905.0374844989688,1831.6381108156183,789.5270080388265,-50.84896155565667,-465.33277419982915,-316.44367201964565
3499.7716875422384,2618.0956587955206,1665.1613090759286,706.5878614775879,-85.05595124100452,-475.06333218578715,-320.40911724991236
3047.6630632687143,2312.464236477123,1482.6702137805428,615.2933998691732,-118.0151523372416,-477.0501264127345,-317.90928960660074
2604.6606561391054,2005.2342312713722,1294.023450889595,519.7245334880531,-149.45616199724986,-472.856655401942,-310.56676135142214
2189.409763323219,1709.76184998544,1107.3453093762375,423.4104157106435,-179.1692896221399,-464.0061195920606,-299.93962184475737
1814.1612827763215,1435.5256679469628,928.8396448575223,329.21835019025815,-207.00284729421935,-451.9045690723475,-287.4468319257195
1485.435510618861,1188.3766274915151,762.8118863052325,239.32002336008424,-232.85712780154122,-437.78776767689953,-274.31843710894526
1205.0575379355807,971.051153890636,611.8453188087351,155.22005275536526,-256.6756936855229,-422.6909299906827,-261.5692812723924
971.3430213989928,783.8206930039031,477.07428227659915,77.82979642283549,-278.4347177713606,-407.4385917209063,-249.9929300012745
780.2589519995153,625.1709440064066,358.50194277194635,7.569136900957034,-298.13123084339145,-392.65076437239907,-240.17141479645187
626.4412169602844,492.43280008457526,255.32063774410375,-55.519222294132504,-315.7712307510169,-378.76112235716283,-232.49606113517729
504.0065058016056,382.31737155126285,166.20534703596888,-111.6553836138528,-331.358673723216,-366.04311578731017,-227.19489980006819
407.1421667108748,291.33434132088234,89.56309633095498,-161.2167968082128,-344.88639035395056,-354.6404056328304,-224.3627856786582
330.4901971829522,216.09347340441616,23.73140689630901,-204.64744746217252,-356.32993645125896,-344.59869808690206,-223.9911732169356
269.3604914653068,153.5025366493246,-32.87354430237794,-242.38474011587437,-365.6452954761673,-335.8967638630576,-225.99536830143478
219.81591811788022,100.88180924882352,-81.6537230609531,-274.8051829366008,-372.7711868881015,-328.4750634277897,-230.23788312103747
178.67095731935905,56.01706670748362,-123.76354553808909,-302.18878126418906,-377.6364936088277,-322.2609053791795,-236.54719967157888
143.43974447501185,17.171145401862503,-160.07409645955357,-324.7014577362378,-380.1729909799472,-317.18942752315263,-244.7317738646019
112.26116308818784,-16.929683721287077,-191.16082492707233,-342.3946307211922,-380.33313028688013,-313.2199245632331,-254.5894888909553
83.820041712733,-47.123005902795825,-217.31014363032654,-355.22106321954385,-378.1121019717941,-310.34718821902874,-265.91301430834653
57.27569995965837,-73.84440805104879,-238.5423744863079,-363.06601043531566,-373.57279323978804,-308.60761977334835,-278.49167515019815
32.2026039566868,-97.16585110103532,-254.6502259559826,-365.7923527128181,-366.8716019394476,-308.07996664352,-292.1105131282906
8.542874866387706,-116.83896678773203,-265.253118890078,-363.29767342782293,-358.282442121966,-308.880661978699,-306.5472560368103
-13.433216159277471,-132.34625135879566,-269.86795661436196,-355.5800904542957,-348.21577351956716,-311.1539357947613,-321.56792182487374
-33.16494859277805,-142.96422425072643,-267.99621921672156,-342.8081466068418,-337.229224620103,-315.0571282427155,-336.92178321500404
-49.84432283717427,-147.84244534324776,-259.22553167905676,-325.38840103112216,-326.0264783277381,-320.74196293453986,-352.336412557672
-62.47184733480845,-146.1008021751066,-243.34124438663494,-304.02284621803517,-315.44165174512807,-328.3329056600408,-367.51351347666304
-69.9307079097538,-136.94474874334003,-220.44038978136348,-279.74729465368847,-306.40748051341257,-337.9041005140457,-382.1262189403085
-71.08244152277649,-119.79441960165083,-191.03715061738163,-253.94185140455198,-299.90719110712985,-349.456689525157,-395.8184840833012
-64.88344195838332,-94.41918800831101,-156.14636746653872,-228.30587193956734,-296.91189486567816,-362.8985271649862,-408.2071142508908
-50.51698915909644,-61.064945333863676,-117.33038250241076,-204.79259811879632,-298.3074509866701,-378.02834566935593,-418.88683333470215
-27.530576192631166,-20.55799957561861,-76.69536738733728,-185.50291766509432,-304.8167276199331,-394.5262723761588,-427.43860763939614
4.036095815152315,25.632052669412232,-36.82669371710047,-172.5430379841849,-316.9247054930123,-411.95222961946047,-433.4411964401721
43.55003187443494,75.38701588712034,-0.65895048494626,-167.85662117603528,-334.8145993225606,-429.75317253311766,-436.48561164886087
89.72891500486547,126.00462402298892,28.715565052102214,-173.04716671745211,-358.3228838531743,-447.2793823403115,-436.1918557632304
140.6458044000781,174.33781712137204,48.286688969436184,-189.21013123698754,-386.9197117966701,-463.8092024541415,-432.2269996886346
193.80449247177373,217.00389999198524,55.39235867423569,-216.79553345310265,-419.71878959641947,-478.58077293827307,-424.32339756997396
246.2868936674313,250.6478926519951,47.981576695544696,-255.52003139732184,-455.51760933491636,-490.82858565974306,-412.2956544977584
294.96356652814217,272.23435617658635,24.842012675608803,-304.3426127421726,-492.8654487447545,-499.82214259607446,-396.05490114013514
336.7481555519557,279.3347483301018,-14.238541714783995,-361.51063274813555,-530.1532563355015,-504.9037279006561,-375.6190126175229
368.86811627963107,270.37464922373715,-68.40100935421546,-424.6740357307741,-565.7169364823628,-505.5223424591316,-351.1176460433216
389.11935210395353,244.80800356336067,-135.74731699705893,-491.0566336855382,-597.9440384564222,-501.2611992093117,-322.791349988555
396.0725738059181,203.1938324580787,-213.47563207371408,-557.665799940687,-625.3736539244574,-491.856797862086,-290.9844859768446
389.2046175410892,147.16353509821556,-298.1039875658724,-621.5171450419195,-646.7804412601818,-477.2084117339688,-256.1322448460512
368.93790015251255,79.28184469234051,-385.7557568932397,-679.8494543066497,-661.2359101962388,-457.37772513728805,-218.74257573490692
336.5839836116683,2.8191096581248516,-472.4726377641609,-730.3075010435492,-668.143038120065,-432.57924587788284,-179.3743068069405
294.2005884743635,-78.535744501849,-554.518458957702,-771.0757599142753,-667.2434811994865,-403.16288023164327,-138.61306716358763
244.3829523430028,-160.98544788907495,-628.6404391423484,-800.9534597762353,-658.5996205158071,-369.59061631719703,-97.04677885316073
190.0181950696374,-240.9208162239466,-692.2626188897408,-819.3694858513685,-642.5560573066963,-332.40956822046104,-55.242460451531315
134.0341724999579,-315.17120420579073,-743.5973320534038,-826.3430302110166,-619.6866922934566,-292.2236772459544,-13.725879336373993
79.1720473791396,-381.1860540775512,-781.6726356156585,-822.4015304572697,-590.7341045161868,-249.66617336932893,27.034758008639784
27.80533381158279,-437.136283472401,-806.2844901684018,-808.4707035318843,-556.5476513412036,-205.37452224728162,66.64032884731911
-18.180950992667235,-481.9361184637397,-817.8905610526914,-785.7522464404968,-518.0257275423988,-159.96909054817405,104.76725557278918
-57.44728662134709,-515.1960369198197,-817.4669098222968,-755.6033520516451,-476.0661991066722,-114.0362287870814,141.1690808497135
-89.19795529112253,-537.1243660890456,-806.3494803128906,-719.4291960262958,-431.5274323701014,-68.11596339736332,175.67370877650802
-113.13239358984006,-548.3981962351248,-786.0797455677372,-678.5957447336132,-385.2008062486486,-22.694060593974314,208.1771353629934
-129.36493865644653,-550.0238262103194,-758.2692026729194,-634.3663387742149,-337.794299080965,21.80209351768039,238.63464154889246
-138.32894371845185,-543.203739356563,-724.4917674415512,-587.8620959800123,-289.9257830519285,65.00454626091886,267.05045323927817
-140.6794121876159,-529.2222331727759,-686.2076117197252,-540.0436089671623,-242.1240688536986,106.60358941724388,293.4668022749942
-137.2048715543534,-509.3564461151865,-644.7174033184482,-491.70981952783654,-194.83549495453164,146.34512463844817,317.9531764778082
-128.75511217918032,-484.8146021785098,-601.1426928974081,-443.50928253600466,-148.43388614017135,184.027275001001,340.5963569289555
