t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
1240.9922193815157,894.2021156020119,600.2591532046474,380.48233212532506,254.13243818312068,232.38398703465575,303.1280532341574
2143.8189657463804,1481.4277749334638,911.1896012189088,475.12808529467463,212.09649157617662,145.23523707182125,250.91575955798666
2957.3132442273904,2012.5081756293619,1192.1624497697221,557.77078797284,168.30656152170218,60.31815316984981,199.8693938813339
3647.653807469909,2466.24515062242,1432.1525344257848,624.5558213878546,123.11029208956971,-20.398230546565003,151.427249247801
4191.244369787438,2827.507881670583,1623.1064510813599,672.6653976243144,76.92004347420684,-95.22472303818637,106.78135883944492
4575.98328894608,3088.03342441621,1760.3572444907072,700.4586932201012,30.194220665071953,-162.83117978259116,66.81787565661395
4801.205365740101,3246.4676824286075,1842.6868598212975,707.4991131808397,-16.584688475456403,-222.29472337678044,32.085549467892974
4876.435045723342,3307.7151333653255,1872.061483655914,694.4751716081447,-62.933329210924995,-273.11499863689403,2.7932512247163572
4819.248445355201,3281.7549123879007,1853.1053394422534,663.0337788656467,-108.38998052235473,-315.19815267142985,-21.165850554195345
4652.630537826462,3182.1340904599356,1792.4043440015944,615.5530959415814,-152.534633089931,-348.8143228344743,-40.16857143727833
4402.226485510503,3024.3614646928577,1697.7397896793736,554.8857211626349,-195.00532532181944,-374.5355543215952,-54.80131225090898
4093.83225248441,2824.401022541261,1577.3449793888137,484.1019205600582,-235.50986306714324,-393.1620827445292,-65.79249725001563
3751.370871526297,2597.4140584321276,1439.2583919805008,406.2577918788062,-273.8324946736459,-405.6448372035207,-73.94499178613401
3395.483532286661,2356.8363517604726,1290.8208887177334,324.2060401099827,-309.83552097781626,-413.0110433800189,-80.07445550431686
3042.7535279015615,2113.815038374762,1138.3372183287952,240.45895692731892,-343.45616663188986,-416.2982325953144,-84.95789809283264
2705.493783668465,1876.9788952450563,986.8981794689097,157.10558914351824,-374.6993142470335,-416.5001204207191,-89.29484050690672
2391.9740157227448,1652.4813454852235,840.3421500932543,75.77892955473118,-403.6269036733362,-414.52600426164906,-93.681731243983
2106.9419042524005,1444.238770472869,701.3243919561496,-2.3352171178754304,-430.3449278125082,-411.1737664430688,-98.59882987340164
1852.2981964912642,1254.2854055786236,571.4591521672758,-76.45817294311493,-454.9890194145403,-407.1153884749572,-104.4077583031868
1627.809354784335,1083.1758836267252,451.5016532244161,-146.15795489355565,-477.7096287349859,-402.8931247910342,-111.35735463600469
1431.7737830574536,930.3824743022352,341.5426681514904,-211.27831684893397,-498.65775033739624,-398.9241203019759,-119.59529670037966
1261.5909053284454,794.6518677111538,241.19562104942116,-271.8653338967514,-517.9720806341298,-395.5112093021286,-129.18310245197097
1114.2110807007232,674.3027428857112,149.76348523629636,-328.0975155219265,-535.7683875077646,-392.8578066600955,-140.11245687366883
986.4658252538188,567.4584649951872,66.37911741337203,-380.22343059260595,-552.1317584729425,-391.08509935474024,-152.32125946239927
875.2915602288006,472.2183792081321,-9.882485727549678,-428.50915122480035,-567.1122684481996,-390.25008577478104,-165.70825112960515
777.8670531850553,386.7764927817193,-79.91833241600025,-473.1965929484413,-580.7244701954585,-390.36333268508713,-180.14550706063756
691.6865101894505,309.49853917320723,-144.5346308714037,-514.4730537478295,-592.950951471323,-391.4055903824584,-195.48843989703732
614.5886889721971,238.96836436432042,-204.40322071032688,-552.4518634984571,-603.7500100434644,-393.3426121022394,-211.58323323046935
544.7589774200304,174.01309995766496,-260.0338186578903,-587.16392781034,-613.0672572103651,-396.13766819020435,-228.27182150094671
480.71726268929837,113.7143751449846,-311.75955149157994,-618.5599435195893,-620.850662848388,-399.76134472007203,-245.39466080442193
421.30033470049545,57.41037278363447,-359.7343361186442,-646.5230338306146,-627.0682010139872,-404.1982923669613,-262.79161180836917
365.6439155650709,4.691193018077101,-403.94168393560693,-670.891374395954,-631.726861235438,-409.4506683143761,-280.30129729154226
313.166344998173,-44.61202691780758,-444.21524041869486,-691.4899674198049,-634.8913928951048,-415.53811313018815,-297.75931698420646
