t1,t2,t3,t4,t5,t6,t7,t8
-158.112095669942,211.58015515583952,-96.20559638102576,-493.09008697652484,-685.4337184394637,-569.7060287287435,-401.4854687483993,-380.868716136464
-163.27331344131773,505.30788620617443,55.76363381414009,-530.151743229251,-823.60699459094,-672.2247412549027,-438.03088365317586,-391.3586077522044
-182.75267747985924,860.6019068820351,232.7559317432168,-587.8992511188995,-991.1812899103463,-780.2826870734393,-467.1963404768644,-396.90261418652136
-219.26569067233683,1263.1896529145229,428.3107586499535,-669.5145713280109,-1184.6811231456638,-887.3603887589054,-485.971011613819,-397.16487556413483
-273.63835804274106,1688.4901739590612,631.208042648388,-777.2386760459568,-1397.4470127211705,-985.8418659873503,-491.8446031886455,-392.06121185275356
-343.57250225825646,2104.5808395891413,826.4243090686514,-911.6273537401167,-1619.8255605122877,-1067.8853205413302,-483.21899993245313,-381.7982167191063
-422.8676521492447,2477.370205902026,997.0649562756827,-1070.9638324751652,-1839.932360332328,-1126.4386646964917,-459.69325418410335,-366.8688108477218
-501.4771911088044,2776.616946693701,1126.8896326640934,-1251.0090493725709,-2044.8936751520312,-1156.1867864981218,-422.15349955378053,-348.0036406900519
-566.5497230942192,2981.0909343255207,1202.8519274830626,-1445.1918975164174,-2222.3353946344205,-1154.2249109414736,-372.64766844633334,-326.0878054574034
-604.2840715275696,3081.4815544831827,1217.0624461961027,-1645.2219744900135,-2361.814139886308,-1120.323126622783,-314.0789456024208,-302.05979271709316
-602.1462631044345,3080.4741009057857,1167.759682821857,-1841.9912651245393,-2455.9042639897893,-1056.7563461575164,-249.7937011123873,-276.81217913549375
-550.8844354311968,2990.364515291197,1059.1641884568623,-2026.562820983857,-2500.757700449008,-967.782497440671,-183.15658751205996,-251.11125233580472
-445.87500389792217,2829.2693181052095,900.3862934115041,-2191.045943091068,-2496.100030247011,-858.9233964934751,-117.19491823696401,-225.54649641963812
-287.5794422423356,2617.18631503712,703.7558208317205,-2329.219618725165,-2444.7615563469158,-736.2191412703137,-54.36362738529061,-200.51309526950067
-81.1627728251635,2372.8959731049276,482.9962734912357,-2436.85600944435,-2351.9237666001004,-605.5926644176537,3.5559952044320653,-176.22356359220353
164.4891704926357,2112.172663004052,251.59149536891243,-2511.7750343535567,-2224.274245927143,-472.39833429490545,55.44313369193435,-152.7399645342234
438.06114653570404,1847.2565229573702,21.548538926364078,-2553.70395347141,-2069.2206443613018,-341.1643958835731,100.74800357778508,-130.01652826263015
727.1625252711582,1587.2020435593683,-197.38645458043658,-2564.018764077266,-1894.2472328894794,-215.49411854966593,139.36774825957718,-107.94348781634027
1019.5815445456443,1338.6223964222818,-398.10593628309744,-2545.421961631139,-1706.4362517218462,-98.07244968368605,171.5210414226807,-86.38561939502766
1304.3443653308539,1106.4363586053005,-576.2049237689308,-2501.5850075058406,-1512.1384382671808,9.270546702489924,197.64103903083156,-65.21217228294944
1572.5167504462142,894.397253103649,-729.8254354626486,-2436.7692117928036,-1316.7647179647124,105.47191912502291,218.29298017288454,-44.317665288370804
1817.7008195185642,705.3492773591861,-859.3555245983842,-2355.4394772361406,-1124.6749628254242,190.1389336493122,234.11342762793453,-23.634883482461973
2036.1990683954068,541.2639644057058,-967.0353987175409,-2261.89510042427,-939.1480730686026,263.44669903939155,245.76389695552174,-3.1422212902447058
2226.8541776265897,403.1485808471422,-1056.5094365846971,-2159.950318301571,-762.4222470171169,326.0296089215816,253.8915013665655,17.132520342112507
2390.619188333545,290.9072273433394,-1132.3573128749367,-2052.6967456004472,-595.7931107876973,378.8666791930441,259.09141224065434,37.11033056848369
2529.950965940075,203.20193544432922,-1199.635154723245,-1942.3683608927406,-439.75303085150756,423.16343708354816,261.8686659513395,56.66037459525493
2648.1351374259307,137.32836313165325,-1263.453646640187,-1830.3109350668192,-294.15167101633494,460.23472738661087,262.59904275440306,75.6004803063457
2748.638052845087,89.10152628615367,-1328.6113124208612,-1717.0384231596122,-158.35876045603996,491.3924889662023,261.49007242618893,93.69922993329473
2834.5474490312317,52.74465740270671,-1399.2872838486594,-1602.3455180824692,-31.41573578054144,517.8404871199358,258.5439642954519,110.6806563079595
2908.1219441753533,20.787592730597183,-1478.7803133683897,-1485.4427423552713,87.82824931242538,540.5752897622563,253.52506091421867,126.23302926468253
2970.4348199747947,-15.990514367912315,-1569.2636515951779,-1365.0892426377668,200.59141350594402,560.2908680559627,245.93604560099837,140.02376588881657
3021.0812766053814,-68.49468766085818,-1671.5158760656525,-1239.7163100420248,308.0347935087849,577.2844676371351,235.0102422487995,151.72304943254218
3057.927541787907,-148.98581346640051,-1784.5956369988573,-1107.555695420355,411.12622836063105,591.3650325895674,219.73208616708342,161.03897414426126
3076.9171309917033,-270.29669761427226,-1905.4625129960846,-966.8029047671175,510.4862648254017,601.7732686736347,198.90329717223352,167.76627467785056
3072.00992481757,-444.3853921402919,-2028.6081211091036,-815.8486560067073,606.2206597877698,607.1342122791771,171.275777452489,171.84802046330816
3035.3984112901667,-680.1061488065815,-2145.8380747093465,-653.596358389736,697.7599074542713,605.4766714115185,135.76910948814123,173.44431399034087
2958.1914221699494,-980.3154778916484,-2246.406272670523,-479.8506378205499,783.7430504633638,594.3636757505444,91.77514162741065,172.99429041250968
2831.732929202282,-1338.8103944344412,-2317.708561953219,-295.7197876291964,861.9955202028395,571.175426792481,39.521157835919446,171.24972481823022
2649.5862081116375,-1738.0128171154934,-2346.6600467724443,-103.93779335520176,929.6517400715068,533.5617949152437,-19.579816430198974,169.25455175542004
2409.9494868558336,-2148.56453455183,-2321.7029116821964,91.0048199548045,983.4556929231893,480.0308943929271,-82.70351314789525,168.24961951557376
2117.937369262723,-2531.8469074819536,-2235.1538005895186,283.0158780806671,1020.233535016617,410.5717548065087,-145.64012184469416,169.4989467577256
1786.9072508673335,-2845.7521076734047,-2085.3757647509865,464.8855834667513,1037.4771852269853,327.14678077778,-203.1631402582378,174.0601431428205
1438.0165519664886,-3052.9037000936314,-1878.1451686922055,629.0664956396581,1033.9231934244772,233.8682771655,-249.74367895912113,182.54844530342896
1097.5854482727157,-3129.3340266563027,-1626.660994039438,768.6344429939497,1009.981159716215,136.72143100587573,-280.4904307996554,194.95826418480672
792.5540795156671,-3070.935353202183,-1349.9395602049988,878.2535934127322,967.8816151648294,42.81535825801308,-292.0902499137003,210.59833105960297
545.0965408702225,-2895.2902276331206,-1069.7912556211757,954.9494178424468,911.4793649616684,-40.7024700500692,-283.489722949105,228.16599630922255
367.9173516363699,-2637.8426297497153,-807.0406967542224,998.5261948300608,845.7456400223042,-107.80883654222032,-256.121351993111,245.9439643410112
261.6453968820099,-2343.338706146594,-577.943729253139,1011.5437406351723,776.0731503399795,-154.54944258273738,-213.61888386331327,262.06637814628255
215.070619656794,-2055.1980147050435,-391.7366398611262,998.8678661021186,707.5638305635534,-179.54413764462086,-161.12448862600377,274.78576653612254
208.042849093732,-1806.1689405216343,-249.91082997228895,966.8999633439605,644.4516916764667,-183.97978775249175,-104.39763754635476,282.6825229433178
216.08435978998287,-1612.9674963487757,-147.26769457892362,922.6474519607384,589.7456677218365,-171.17189706253555,-48.952990180244115,284.78672718617855
215.44365774446118,-1475.9580942216487,-74.28494875979413,872.8077457825823,545.0960711487131,-145.86989629837365,0.6085997428416476,280.6136978899214
187.45778336250675,-1383.1090160902893,-20.009213494393265,823.0101231320662,510.832029824545,-113.4882430527112,41.01032765910668,270.13635853847853
121.49610171888736,-1316.221689434698,25.33357134883812,777.3095618448565,486.1058728991776,-79.38829103158932,70.46769001439458,253.72338905685928
16.184321301811234,-1257.1612696288487,68.59102272236967,737.9723854487489,469.10593710880795,-48.26450819219835,88.6686730946376,232.06482583485325
-121.08464445801985,-1192.379403748774,113.03152042436804,705.5467219976412,457.33408080258056,-23.64757407579131,96.61476445667253,206.09409229855635
-276.1474161196404,-1114.9842217073365,158.68393525711818,679.1739588406754,447.9595822328931,-7.539986652375717,96.3493879177646,176.905454306196
-431.19880721256607,-1024.5216191860304,203.34682810406795,657.0687748417445,438.24444970235464,-0.22748334963304728,90.5878000820328,145.66310887793244
-568.4923136380949,-925.2062044019418,243.8638416738257,637.0746823569665,425.9961957116561,-0.3265473409553863,82.27224653851181,113.50229795433084
-673.8995102779978,-823.5195654621976,277.301225217556,617.1937073641569,409.9674110098388,-5.108171375291448,74.10193292355063,81.43024907478389
-739.5940287126734,-725.9681189175668,301.7768361385477,595.9997619361609,390.1107762464649,-11.079641534409916,68.11098935108453,50.24062298279311
-765.3057926282901,-637.5062678110991,316.8314144177193,572.8788622304141,367.6222314269328,-14.732695383791082,65.37168143603913,20.45611561535702
-757.9482766874157,-560.8102246652182,323.3668642219193,548.0901569797663,344.75332065552493,-13.311090247257539,65.87804666352605,-7.690758223685123
-729.8381728708104,-496.31680444515604,323.27990056162514,522.6944322881482,324.4238106817252,-5.437605219734621,68.6238227393817,-34.236951992064114
-696.0536812910098,-442.75986009208685,318.9804121828318,498.43089471992823,309.69722390424977,8.526281408052398,71.84360490417305,-59.435114955681684
-671.6105103935323,-397.8553461642349,312.9968971229767,477.6212766649856,303.18835003252747,26.450774005737742,73.35352033060676,-83.67947480530009
-669.058408469287,-358.8008722731593,307.8345082192858,463.13645661706664,306.4628552459515,44.73036971188259,70.91644016201087,-107.42551294862878
-696.8807359334535,-322.3618911101909,306.16436996153226,458.3846210709937,319.483603325424,58.834362981101066,62.56663553675776,-131.11481106357857
-758.8148505301925,-284.51018029763634,311.28952725038073,467.19798588202406,340.1716465098513,64.0178620738551,46.85241149220619,-155.11124178597862
-853.9866566193917,-239.84472777858363,327.6695426279339,493.4468760892855,364.18298512395074,56.08445823717409,22.982629980944097,-179.6493734267691
-977.611634195405,-181.30263447335173,361.1353257905174,540.2393298652266,385.037049857592,32.09405135443296,-9.114128838559253,-204.79260381100477
-1121.9604206700549,-100.82927339879822,418.36656436578556,608.7023064919003,394.73649715603625,-9.081346868662592,-48.79512703389659,-230.39825094220737
-1277.3027838610385,8.46782209353858,505.3354258920275,696.5799667886821,384.9555264755388,-66.43653237761032,-94.74685216875949,-256.0895880894043
-1432.612526803591,148.76618937965583,624.808705346038,797.155349530615,348.7283879804555,-136.80647148614509,-145.04322217381372,-281.2395762797642
-1575.9285592608057,313.6797016875938,773.5946201041652,899.1671273402923,282.36153922465417,-215.1576336258574,-197.20567762881782,-304.97604009787784
-1694.4175439157877,486.2044180075498,940.78229557134,988.2905141087896,187.0895028867218,-295.170768531733,-248.26667294158807,-326.22106622893443
-1774.352528295982,640.7305696126889,1108.3629837712604,1050.2858942452965,69.89652577259888,-370.0321803510539,-294.8547227043102,-343.7762536080262
-1801.3654250043323,750.0818430095192,1254.9992401902905,1075.1709857633416,-56.97419273444146,-433.30321256111455,-333.3340314040831,-356.45840158568853
-1761.378111310516,795.8390633004536,1362.32568669298,1061.0423335750777,-177.9773696044653,-479.71731082769395,-360.03810506468875,-363.27697792626134
-1642.4916230827714,777.4154002702458,1421.5726625674406,1015.8832539622821,-277.370380687425,-505.7720870413109,-371.6262280245574,-363.62742195045155
-1437.7810231498281,714.5245324613684,1437.448903504056,956.1626489910806,-342.70109748648736,-510.03746558805534,-365.55838988556076,-357.4582607924302
-1148.4646733556795,640.1888970493761,1426.8960817641591,902.2102182028789,-367.6911702015766,-493.1719580978513,-340.63089792753976,-345.3626554290954
-786.4668433378811,586.5070120466145,1412.5323651012645,871.7717277896023,-353.65201549157393,-457.7009870225871,-297.45729295871433,-328.5532094225978
-375.21683665684037,570.0710954582754,1413.3044301872933,874.0938450426786,-309.01942357364965,-407.6424364017691,-238.74394113033424,-308.70467642078756
52.18208503431396,584.8828025913039,1436.518699683481,906.8191091443365,-247.19360381119714,-348.05975330886884,-169.2231583442704,-287.68662152611125
457.5265300720363,606.7554326639,1474.9461111730095,956.857621411811,-183.3856824119787,-284.59458215461376,-95.1788947892494,-267.24389951949115
803.9784443227753,606.7491426307766,1510.2567199759915,1004.7721779299924,-131.407407312613,-223.00107886109328,-23.613233411061856,-248.70199817958476
1062.8119098303496,566.2595371921836,1520.9933686894603,1030.8595804333547,-101.23796813842603,-168.69007637855134,38.785494686686576,-232.76783614013786
1218.63356222459,485.97067215995,1491.3082517339965,1020.6404779838033,-97.84349402752423,-126.29609302736537,86.64673934483426,-219.46680355606966
1271.7282123083558,384.8557878425297,1416.7113123905024,967.9986164985314,-121.27996412151396,-99.2932309857473,116.6757359888777,-208.2164461651028
1237.0776803131243,290.90698679048717,1304.8579125522374,875.3624456344857,-167.74833431819877,-89.69339364677988,128.02122386071778,-198.00258504706255
1140.5396535322825,228.98687402501986,1171.7949343468724,751.4975516233194,-231.09428192167104,-97.8557863206608,122.21298085574671,-187.60629240474543
1013.3126219838924,211.51092442107176,1035.85332774852,608.1851920033546,-304.26698896425444,-122.42540406045235,102.72304519101243,-175.83165750856486
886.0206203836066,235.2433494205053,911.8599202656069,457.12172716894577,-380.4134852623459,-160.4101322980287,74.26306244660947,-161.69778037936257
783.6031554872354,284.2372118422714,807.6433654713014,307.92450226294727,-453.49747011585424,-207.4057218552794,41.95313874052488,-144.57422169197707
721.8535380391718,336.5967036029208,723.5271377524356,167.482361373498,-518.5121165113021,-257.978697743063,10.499154594211234,-124.25069893044298
706.0394638389143,371.9820137827198,654.3022846100453,40.34600137611577,-571.4556039808537,-306.20573511601185,-16.49223321357789,-100.93843609650114
731.6181378885553,377.3390595175933,592.4739907036319,-70.41234732363789,-609.2463241225429,-346.3351344400119,-36.94924451129282,-75.20571842406157
786.654403255672,349.5223493832559,531.4690899212862,-162.4143751888123,-629.6948592671149,-373.4874181535233,-50.446875286529064,-47.85756690136856
855.2258042122821,294.68299344273976,467.82874727176625,-233.59216249228314,-631.5622302332313,-384.2692297809623,-57.98355513237743,-19.779568766836974
920.9480367066774,225.1932262941762,401.95298384461296,-282.2594234851791,-614.6587546477388,-377.1646770924166,-61.49005858920617,8.22455611410409
969.8475408252248,155.37624921476578,337.49460164265474,-307.4804353366359,-579.9015770081437,-352.6075407098038,-63.207524561992955,35.56822935186044
992.1246106566012,97.40897444967341,279.87571235153393,-309.4873193029378,-529.2579024122088,-312.7202816157121,-65.10162976776093,61.962115739870185
982.766996190061,58.510489375331844,234.55714467037154,-289.9213978361487,-465.543773445451,-260.8025509184878,-68.45486721899374,87.42520993465097
941.3204508159029,40.01721646129637,205.6339992475034,-251.77683701481362,-392.10409273914945,-200.723469296181,-73.70674211733564,112.23130230716566
871.270312899814,38.335375070857,195.1137085955843,-199.05282751973886,-312.44801216677365,-136.38696183828208,-80.52249170826784,136.8108304840515
779.4115701725972,47.2350061186997,202.93972398463725,-136.23074793424013,-229.94048061618386,-71.38986593804596,-88.00162792670093,161.63565334964676
675.3617388859547,60.639975443274054,227.54701628688815,-67.75815151634077,-147.64791048780745,-8.89810936944508,-94.91406429835729,187.11198450951719
571.1285776525547,75.00628631469066,266.55963359226837,2.2714653481923506,-68.39985382551066,48.33329917756927,-99.87730667643905,213.49706041622545
480.49225135337997,90.51856106393231,317.22911141535496,70.11156355509361,4.940649675450544,97.93196487844847,-101.44503889835468,240.8432743202024
417.94809945697745,110.62818796894695,376.391609673025,132.01746980135238,69.0987253732763,138.00083252291518,-98.1365666816574,268.96484144509674
397.0694138383725,139.93173446477633,440.05350961027074,183.71833810739201,120.09391814240442,167.38617420451106,-88.47241867438848,297.4198632307325
428.34274210092383,181.08333208217562,503.07154016613083,220.02173731095533,153.27102365064673,186.05988721147742,-71.08156751974207,325.5050665276069
516.7487788748725,232.21345958599903,559.5635627865045,234.93989297681264,163.85085595634982,195.44991972201638,-44.91335257554337,352.2687255025559
659.5642073048219,286.7177879715812,604.4614208124556,222.62740643755697,148.03559919026566,198.50915374086406,-9.536626715476984,376.55477234012295
844.9984159948493,336.62161601698193,635.950702092186,179.11505523653756,104.45491177948793,199.3623579529276,34.54146163842216,397.0930819550817
1052.2970225008835,378.73860296577226,657.6928009695657,104.3879251771611,35.49326704542853,202.50677510362567,85.63742166308333,412.64401308736524
1253.7771738639194,420.30149262733033,679.2350804817515,3.9817061968251437,-52.07708545256493,211.71905772657618,140.83827468482204,422.1891490466731
1418.8673604847377,479.49552445624096,713.4268903777446,-110.80131799471835,-147.61683573226668,228.9694865079622,196.20753163278835,425.13859688371
1519.6425280724216,578.1361927782477,771.0697351363775,-224.5774248659879,-238.39410189248133,253.6964170725633,247.2642815787143,421.5060054240868
1536.7242253316422,728.485590549391,854.8139931460361,-321.2384416922654,-312.22746241994275,282.71524566305754,289.6717142439469,411.99534488648743
1464.0040457899627,921.1032151553742,955.3474610213027,-387.9536359258076,-360.2120643061525,310.84453583804213,319.9980029725706,397.95578393125163
1310.6975417221363,1121.7733063562982,1052.3038315723727,-418.37235438285495,-378.63445503548087,332.09504974015505,336.36923090659354,381.19300601820316
1099.8538126390056,1281.150513099241,1120.1335741343814,-413.8231871891944,-369.4474331544968,341.0772953414425,338.8417654997491,363.6680339628311
863.4908038506612,1353.232770523357,1136.6161818074013,-382.12780461512546,-339.21316696896537,334.216103447169,329.3853034175745,347.15224593148514
635.6201464509493,1313.3033295141242,1090.3133104704216,-334.6380236874587,-296.9839002335531,310.44182411121807,311.4712599268424,332.92400298269945
445.11685834293166,1166.4500675217305,983.8976149565843,-282.75166637528037,-251.91644201390113,271.219130160313,289.37012652929127,321.58041653940273
310.3827315758063,943.5644790621178,832.4578902613162,-235.17212456688034,-211.38264727815965,219.9942702028007,267.33763418204353,313.0017900790361
237.06466357725517,688.5047503726914,658.1894138379803,-196.63367852936994,-180.0087140325661,161.30391680929716,248.88749486975212,306.46079005913793
219.03491826419102,443.53652427255656,484.06620361239845,-168.08794189526495,-159.65164700355132,99.84226255430082,236.30614239768232,300.830769240064
241.85721535929898,239.04076153621776,328.80931234704525,-147.82423984489495,-150.00811122451645,39.72890051417471,230.48285667394512,294.8298105472949
287.3936827285609,89.7837472463284,204.2767572716545,-132.85941529007843,-149.4517204238535,-15.898197991638682,231.03879284966027,287.24116179386056
338.1670031936825,-3.3630425272922935,115.17913120922228,-120.10918726527302,-155.78134957775046,-64.96481272828026,236.66924893678546,277.0703386353732
380.46990852497237,-48.898138533506454,60.33682006143428,-107.13989851410372,-166.72986654893998,-106.3047770120804,245.5801691531912,263.62405823716983
405.7843335128855,-59.780888755445595,34.6006897328208,-92.51969534447292,-180.22730965834327,-139.38685948080146,255.9026725430132,246.5175416075328
410.61579503989043,-49.531812675823126,30.80322822762909,-75.87775174970588,-194.48656057231344,-164.03376742379876,265.9987852633688,225.63013555927887
395.2262586302507,-29.745539672938563,41.41062192691807,-57.77274743842793,-207.99027723736066,-180.20888339654084,274.61509441065294,201.03445474781202
361.912518556429,-8.825756351979493,59.759961157215486,-39.43419788847248,-219.43848124683007,-187.90846640407497,280.8877668685778,172.92341223120775
313.4415048291301,8.44162292244144,80.87150350158167,-22.41872806112835,-227.69495890217797,-187.16497045275804,284.24338683511155,141.55481219423606
252.06711409309142,20.793034173999217,101.86321138364788,-8.227998694760515,-231.75747211296778,-178.14176125383796,284.26708218679005,107.22589690823685
179.28243487625846,30.018320607958344,122.00382271530353,2.048382018739858,-230.76757745245953,-161.27828707750928,280.6144315088058,70.28097484869424
96.1874577295201,40.139111021609835,142.4439377518952,7.992773597540378,-224.06349243628665,-137.42746106001886,273.0216752656078,31.14496901334514
4.158241945388983,56.248790447290375,165.67112128116324,9.962767220835957,-211.26175426142848,-107.91851821984218,261.42271738582656,-9.633466081708665
-94.55088754389858,83.13786771626665,194.74941156567573,9.016210868662853,-192.33484104270485,-74.48726374183596,246.1255522245027,-51.350640593599394
-196.5452630815834,123.96715389573,232.43122998990327,6.691495930056448,-167.64091411460834,-39.04797195466006,227.95838789007945,-93.14791923957918
-297.4470820140601,179.30702672614655,280.2756568414067,4.728863876791507,-137.86688680360305,-3.3354897772149883,208.28981862446153,-134.05361171250698
-392.351138543141,246.77871934160243,337.96676067296096,4.839850263066168,-103.8716816533435,31.49195443624386,188.86766407162406,-173.06310766309792
-476.3434671682304,321.36119845925896,403.06926020872703,8.599336473385776,-66.45936157261386,65.15459314497929,171.49525653751223,-209.24003872506924
-544.861855356405,396.2816929239203,471.4257940217429,17.44993073558183,-26.157393815354965,98.3242045462646,157.63999525144382,-241.81333121501703
-593.7986373307558,464.3667833598858,538.2282515287666,32.71234878419237,16.900131568473398,132.39638266229173,148.10964449525486,-270.246024609036
-619.4012641663579,519.7370795210186,599.4887789543147,55.45667644263844,62.90421862744543,168.99925555204553,142.91445701618545,-294.2610451250877
-618.1332892573186,559.6239827341362,653.3259151943587,86.1609081754136,112.10774975972905,209.3911103392064,141.36318882571285,-313.82271403861307
-586.6713361014379,585.801594725583,700.3998425221246,124.24901596915132,164.4541875199035,253.96352972500492,142.35031366278605,-329.08533362301137
-522.1417801830709,604.8615412063667,743.1503114313501,167.75928852361614,219.25754743836114,302.03797327692115,144.72188907036767,-340.3276616346673
-422.5966439933834,626.708330686875,784.1227400786472,213.41228626927673,275.09036229270816,352.0243994509407,147.58803514581405,-347.8930477971562
-287.64965653805274,661.410075200198,824.2246887698001,257.1682494033236,329.94412539777835,401.85347413050437,150.48402176684746,-352.15042227116066
-119.16577097849878,715.5271364590741,861.8032634354515,295.0751359718352,381.5869691938508,449.47814250784734,153.34783796639977,-353.48315914190266
78.1014620573781,789.4787216963398,892.8862920095553,324.0078886576331,427.9369148204385,493.22625486014846,156.34792780750962,-352.3029476680816
296.04693573832185,876.9309412165212,912.1960637575862,341.94884788602207,467.26500340944557,531.8789228385133,159.63587975470458,-349.0760037083184
523.1043692426446,966.0285064529554,914.2172926284838,347.7467871423949,498.1491430996251,564.496333739467,163.1076531898573,-344.3418281499968
744.7253492690216,1041.5511692167315,893.9154530106733,340.6249701271657,519.2537637755156,590.134777755115,166.24091950930773,-338.70376640942493
944.6477952403139,1087.3173938297612,847.2975520677904,319.8543747743823,529.1182343023438,607.6367214267734,168.048428765061,-332.77861648997043
1106.9575492405029,1088.8832920126645,772.2699339910645,284.8709635022188,526.1347805417956,615.6214095724122,167.15789248777426,-327.1087432607523
1218.6166083913417,1036.7821236801371,669.9016980787412,235.80143933572856,508.7905185026018,612.6963129394092,162.0017461034036,-322.0587870374681
1271.8197383068086,929.8346329335235,545.5671375080547,174.08590480969445,476.104967246083,597.8086378316295,151.07677923738316,-317.7310759755116
1265.4437475428153,777.1315866330395,409.1122020920162,102.81294258806909,428.09428241516207,570.6053106303611,133.21712043427203,-313.9319617637756
1205.0769629871772,597.2054052914694,273.4964797081899,26.52816481962559,366.08132472722104,531.6801820929065,107.81975161142933,-310.20485020723675
1101.5880350070418,414.0120839985547,152.1126476561232,-49.47090374045997,292.7374387430816,482.6393596900292,74.9734119145262,-305.9218399785444
968.6930193698362,250.951117301303,55.67855477224627,-120.12511970767194,211.84174368838003,425.9779355247191,35.46740514440408,-300.4057098361502
