t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
-5778029.478551501,-5195649.600171374,-4618168.240078843,-4048471.204972192,-3489949.6602661535,-2946643.4549876573,-2423354.841108044,-1925715.4681213554,-1460183.7622687046,-1033943.8368219426,-654671.7552260706,-330131.4612477814,-67562.56369844722,127172.64780751165,250702.870032738,303519.5639028591,291570.075795962,227988.37929665588,134820.55761513187,44533.83414281938
-4596156.784763992,-4291359.934728625,-3974932.4790123794,-3642023.3705628645,-3289018.986733627,-2914077.163870134,-2517719.5210787687,-2103436.528956376,-1678218.2604003674,-1252877.6223500026,-841990.3492806362,-463250.91411363136,-136055.03288984217,120809.94304668088,292335.69667814753,371056.64192868536,360831.09410221037,279740.98952328635,160972.43075535318,50525.0634561904
-1103692.7779747627,-1172187.1021939993,-1228804.1477499313,-1267254.9595633226,-1281050.7377835847,-1263811.8751252375,-1209881.9620830198,-1115272.6467888106,-978892.1635749204,-803897.0988452281,-598862.436450016,-378321.649266438,-162148.56631994658,26677.954222262146,166081.7630345266,240251.5597276371,245176.40969741164,192466.22121896216,109316.43895592389,33107.219384723605
4334.318653203113,-51809.16833681346,-107544.08020433232,-162006.25460471987,-213565.7444545378,-259657.72465266482,-296747.5215984521,-320522.00524242717,-326405.5010054512,-310464.2971001916,-270667.9042549884,-208308.13027792898,-129161.46125714232,-43790.31931539914,33655.97209940623,88506.71979742873,110195.8508449211,97163.70318410496,59845.024079105715,19362.342118519933
-170686.30022325017,-152009.08915272343,-133208.24130285744,-114575.52153790215,-96801.73995349674,-81032.44687574595,-68779.72686994872,-61595.19060652148,-60446.7993321485,-64871.52387975024,-72204.29955380989,-77433.96735289371,-74310.18245333151,-57952.756319745466,-28262.704449330085,7782.050973210989,37414.3620904996,48150.303194724576,36491.23179298958,13429.16125741986
-198710.50736833352,-189073.4470761754,-175789.17374707226,-157423.72023433258,-133236.46210505342,-103695.54281730064,-71002.72533127139,-39316.82213952257,-14238.265075747224,-1204.4887791289036,-2924.6479286908184,-16843.770505911827,-34434.66718761265,-43998.35903007183,-36857.97010353416,-13785.462119091791,13534.000860672202,29279.463323866352,25454.31872845397,9678.942602863035
-87946.99505294084,-98011.54390520934,-104803.09922953742,-106481.88908217715,-101298.75536568575,-88154.76427944476,-67443.88147660952,-41883.56412029385,-16733.903066393264,1307.188843905315,6809.327971959017,-951.0939161672118,-16020.357474910064,-27690.3559569353,-26640.28011112775,-11812.713321598607,7770.789851696596,19335.15864598344,16794.067939450983,6152.6711880464145
-28375.369186095537,-39188.099529019106,-48476.84629583303,-55069.67670294727,-57541.659213255676,-54567.97461828403,-45604.544488545165,-31721.326099190293,-16095.098353271565,-3472.0184262411494,1781.281736612137,-1592.108926269022,-10066.373617728079,-16691.02048274625,-15540.189965217423,-6296.8753484422205,5143.64156735046,11311.14371632809,9364.199959282261,3249.8385449569637
-18918.101125263776,-24264.07076008147,-28882.281518705815,-32152.160179702812,-33292.005964224394,-31578.69757142783,-26760.856166919082,-19527.20797029692,-11697.175621449443,-5747.7570640369095,-3608.062946056666,-5316.680363277397,-8629.239932307662,-10269.257763585929,-8194.70936309922,-3122.9154168087316,2053.6840107855987,4532.278312777997,3649.732226872859,1141.2876325741158
-22943.751217548393,-24605.26931915122,-25509.207954115984,-25230.850721572882,-23433.687469424374,-20093.155938134463,-15727.857065352568,-11421.527171665257,-8426.773740746647,-7422.29719429077,-7941.04512352346,-8606.725508714611,-8190.856189596391,-6570.589903153112,-4600.297297671367,-3083.2263702524456,-2078.6340054947204,-1252.627183021465,-574.2911386594587,-333.41212743577853
-28748.49713245174,-28231.68390329443,-26671.892625316257,-23714.44794788758,-19392.018854358124,-14396.90777584487,-10110.98551142949,-8062.397940101358,-8832.3995998942,-11182.849579951915,-12555.876425713886,-11120.826274629491,-7632.718579793979,-4874.73112346462,-4852.416517257911,-6729.431267861071,-7851.302981401173,-6574.857613299944,-3700.8443461469647,-1313.0585151533417
-37209.02151477904,-33819.05417990861,-29216.298399176096,-23309.04278646992,-16788.272440258632,-11293.652838318829,-8906.671774219723,-10735.73688193723,-15359.912428440128,-18916.22608312083,-17872.752044986537,-12551.472033741597,-7428.51777426597,-6967.692805953988,-11113.190834070589,-15467.929840611418,-15768.84161923834,-11577.81508614727,-5844.791796008599,-1851.087864231622
-48425.90662751999,-39956.723118594746,-30814.557843532973,-21781.524115153337,-14792.737193008637,-12422.70215953732,-16149.467193314993,-24108.083043021918,-30713.95307181309,-30232.051531743135,-22341.120612627557,-13671.382622955536,-12043.444437493175,-18733.216674901832,-27346.33612559488,-30270.204881492355,-25205.3091497032,-15675.241711125203,-6904.184291435477,-1998.3086431934887
-55285.19838857736,-40928.64959819201,-28338.147807502657,-20040.797682221102,-19222.33832154692,-27496.425854791258,-41777.695722350516,-53471.55088544714,-53445.881953241005,-40745.929725185015,-25885.91229145047,-22269.401973621363,-33125.26635668055,-48518.07973641595,-55426.3537875818,-48905.75106615249,-33668.15987349995,-17846.567789526867,-6913.306511155538,-1931.4473262491897
-45275.33817200477,-32023.74191541628,-25716.24991511534,-30437.975077285886,-47855.63805839147,-73072.66493802083,-93176.89811637711,-93983.92256590106,-73415.42420754784,-48016.92030903816,-40461.133159538556,-57628.16167401525,-83913.49760244305,-97250.12732741343,-88363.06384303594,-64146.63047446663,-37557.40334890523,-17613.16767188074,-6545.3530662058565,-2096.4711543689727
-19991.78281771885,-27150.71327691775,-46487.7413330943,-79966.93871164879,-121053.16293385971,-152517.4835713292,-154510.52888661387,-123166.17373069059,-82351.37848826342,-67774.2023012657,-92797.43372986813,-134519.6690469168,-157386.3734567556,-145239.61999434553,-108234.18797591193,-66718.31464595592,-34889.680717410985,-16280.300426378364,-7465.643848237571,-3232.3486365384524
-18627.208828820596,-65767.48426778849,-122408.41562383609,-181569.51056878333,-223885.64765332846,-225796.38834243134,-181767.34948165168,-122252.90660451727,-97372.6290326606,-129970.5572154293,-190094.07487679712,-225182.66524015003,-209292.32613668096,-156591.0710739555,-97482.73785989948,-53055.035007211416,-28148.184044368674,-17241.54234362353,-11895.604163440437,-6002.58082106923
-90346.36007851922,-168182.2763381254,-239122.38127828913,-284847.0985376982,-282189.1446225985,-225155.1932962587,-147452.36466807913,-110220.7971864586,-147237.06187042262,-224919.51857471772,-273574.134358822,-254944.86818538766,-186663.72422206224,-110852.4634146336,-56799.95333847657,-30574.395629250455,-23814.450071951753,-24117.60875673403,-20927.5140982143,-10182.720246931529
-212352.8504322899,-274172.59433374647,-307600.79845337145,-292806.7356063116,-224312.3754476335,-133677.50050196375,-84581.51176208319,-119946.403509073,-209232.67180448287,-271039.4158664108,-253519.1942504415,-174543.54767893555,-87092.9642277449,-29167.497389708427,-8239.235910182737,-13061.85163086078,-27594.746049040685,-37348.185309366345,-32518.980355107087,-14129.183757078703
-279579.11629785254,-281378.5452085518,-246940.33847991904,-170407.00197264727,-75609.09856350652,-18176.841881940032,-44678.4978669266,-135172.1699139981,-207672.35099275393,-197986.2599590299,-117771.06981909451,-26202.654202664944,30517.398223339846,42559.6779102825,23051.442636024913,-9714.24153505007,-39368.45081670021,-52334.181412538455,-41559.83194278818,-15598.804105166035
-223155.75793139642,-167138.8225296775,-87756.59669201875,1857.425425607727,61810.37168225133,49397.46189877681,-30298.599192420716,-108356.17148670678,-113663.11675424186,-43866.62454711758,44329.774460544075,98363.05720067161,104015.81363688153,74231.63995834917,27882.786091312137,-19124.991006708857,-52968.09360183261,-61773.34868323773,-43134.39062579849,-13611.348937857494
-90404.31821425888,-14899.29381358788,62487.96419340831,118766.34885258203,121179.73047039814,61843.19200772763,-13725.899526656673,-37587.83183509516,11173.40227292334,89398.72404767938,142214.90132658233,148395.1365340529,117646.15842653521,68067.2392226258,14078.997961160425,-32860.82626737154,-60870.19689299425,-60683.81643922801,-36339.853947421965,-9352.4655134952
25924.533929584908,87543.493667811,135649.21245788175,149175.97905586672,113917.53288667566,50086.09221876153,10747.876796806439,32016.830347537467,93829.33814865274,146347.398546393,159896.58449581696,137087.8593216007,93802.36630992327,43402.7024223861,-5121.436387293903,-42743.854991563545,-59115.24626301943,-49613.05483556168,-24785.538923678923,-5025.322360723974
83634.86131125985,121594.04569875391,140460.43140968977,126401.33463025319,81062.36914551379,35502.88698803495,29578.36837613698,68797.56839417138,118247.26121068944,142313.12483404938,132864.74110125328,101111.67703613777,59869.14352465987,17224.634967884296,-20460.065456792097,-44969.99861951902,-48736.64552405019,-33550.20769206673,-13500.287367877581,-2078.671805684895
96920.45584846969,115764.5000583292,115753.05337059574,89991.41591587037,49174.37528357675,23864.36087519437,37140.15276009893,76756.6802803805,109285.25459558578,114914.10099874655,96567.2585950389,65662.98792172178,30836.799534436796,-2538.7785251467994,-28556.70567511142,-39975.6955957001,-33941.62930835616,-18238.664672317886,-5607.533102077884,-621.7793097721353
92917.75389798831,98904.46580161557,88170.71955325641,59061.40679096961,26662.958479324006,16885.14643175979,39120.748717533796,73081.28041177166,92070.25439826396,87595.83294432866,66853.37149096053,39187.618595892076,10518.843013317277,-14496.432212441998,-29821.49278626106,-30487.75249980544,-19322.898584083898,-7140.294671904004,-1419.478827337913,-33.094858931408794
86591.73650275733,83535.65864193453,66412.73096044212,37619.067561101685,14144.593510958592,15882.35130550638,41672.938017228924,68514.62164537674,77327.09278854451,67058.01209983545,46030.40834201253,21446.647964391643,-2147.0069608969516,-19925.439658492487,-26227.89871975124,-19673.171592772083,-7851.109633460698,-702.5696997895195,399.42911468404014,297.6867335956622
81537.50287315056,71693.2604167741,50864.66320135513,24693.54641687408,10258.781959873033,20591.332810272415,46497.036705845676,65695.0076284934,66546.81712389977,52702.98712285775,32092.479072910523,10136.818593196549,-9161.689841199412,-20668.40163329879,-20019.1982820589,-9883.685860663592,-214.23092249584013,2572.8994651689595,1350.158350350749,679.6896703335185
77448.35883091431,62709.97442456345,40471.40048175898,18781.6780523718,13130.618081695522,29302.360326419854,52657.890241406414,64161.031471451606,58826.1700573836,42852.74664721205,22985.533836610903,3307.1385769936705,-12227.847542955165,-18405.62174673296,-12945.068527892898,-1983.707979820767,4680.241594659087,4598.413259774601,2340.1159759675197,1173.4601755548322
73984.89739668807,56166.59596736137,34486.63183607867,18468.630517613194,20662.920616005063,39975.50036230925,58977.91536931724,63377.70804472984,53480.70968860006,36362.49964767759,17311.72821763386,-425.4514054701509,-12610.957287562464,-14292.044324268189,-5707.069329861869,4612.856813737651,8538.186263005278,6644.537859601385,3622.8972227289237,1718.5357031053131
71087.63205148987,51757.93638789663,32019.979578007744,21993.757708082034,30520.934570371035,50692.71227366078,64583.45089985699,63025.947270665296,49983.461155037454,32299.326279533823,13948.553648118526,-2087.794672102837,-11026.220267641515,-8601.653018406607,2089.956759204265,11052.794250886142,12464.555541654696,9006.062374986966,5030.016934284588,2213.094225314536
68184.77579626931,48539.98296629379,31442.943182782314,26918.833988330138,39983.42736642449,59404.4847759114,68382.96808078195,62351.693106131985,47367.59872311974,29490.52551453727,11828.723027657881,-2279.8175695860914,-7427.009315480985,-860.8831850156344,10991.882634068828,17681.46470189732,16327.657107844288,11226.431165958598,6217.049887190813,2547.935545092714
63910.889543914556,44833.4112052222,30523.129176753417,30430.586391546098,46181.714660243975,63890.08383223158,68826.10432415921,59965.83108985574,44178.41605222723,26631.350338806795,10180.222178600006,-988.116357348377,-1346.5505061656156,8946.321740397841,20175.733132986297,23308.31526955886,19055.726373551464,12590.939693402617,6846.194850514051,2632.718522904207
56861.04429692286,39088.26764534693,27434.406831664062,30435.335261677592,47102.710393337125,62562.73841901077,64609.362826267614,54560.653500362096,39174.89222211281,22880.44226596619,8826.75084819144,2024.651320913093,6782.855788073365,18875.615845630196,27033.38572144113,25980.42553237212,19586.117585220578,12597.705487481813,6717.496185516766,2434.9438433565856
46807.88058436211,31052.16074993276,21925.043000002846,26751.563195220082,42774.03773998907,55630.21182135942,55828.09711184519,45983.63200501423,32166.02974425416,18264.17789662093,7897.59936392094,6126.9933903636465,14516.063918626729,25325.29868731676,28895.24342632622,24638.996711367254,17674.103750176582,11204.3246579256,5856.125805714829,2014.301202899895
35151.60688309003,22058.37547249945,15458.46507750645,21176.13538487264,35365.46215390047,45326.77053152119,44330.392945553285,35554.34917627078,24078.60346346378,13322.508945653994,7061.340338947054,9295.806995272142,18420.923825503454,25657.028923673366,25302.82344187791,19986.271650118895,13984.481464178241,8808.141397610189,4525.945930633228,1511.3542709650255
24045.959529142037,14027.740893819142,10019.863239544611,16111.728855663581,27787.50905817556,34677.78270504755,32717.77683857891,25212.3397383482,16147.044523677097,8388.500718864238,5336.96783889869,9343.828278126666,16786.40874477088,20416.03058651167,18320.089230409787,13852.901493665544,9607.177414523785,6051.816081349024,3135.332832897324,1076.0853127937557
15057.797997609166,8158.419911597381,6708.037982679864,12969.514341420361,21967.740743991395,25839.988674651555,22901.93428292038,16350.26341853393,9106.040201391865,3391.98309829345,1950.2498460551806,5809.172258864521,11003.555026696837,12659.559251977023,10803.406504092573,7985.651266418032,5527.376237379109,3581.310627516297,2059.5129276142043,783.5047207098805
8569.354691733972,4474.532338344018,5335.161186298673,11684.87176649318,18223.10341611748,19406.003881024775,15470.80624096832,9370.981353545572,3099.5883069813976,-1696.8347593008264,-2774.077300756617,328.99143906852305,4170.363887198951,5494.737600983256,4686.48798663335,3374.1550684441636,2370.867217420347,1848.756116018361,1476.0612294022371,606.0328561262278
4133.053348422092,2310.7031192222817,5033.205973398994,11365.55782262982,15844.089696408653,14875.395499341992,10066.40138541249,4039.7500149066477,-1920.9859900279257,-6494.123303929409,-7557.702041833142,-4774.541875073976,-1225.2820347619222,466.9762359278219,570.8252431715546,291.1787285110973,392.88599683933944,1007.2789125045047,1313.9122989738687,458.89706075621206
1122.7396916756873,993.3697838115808,5022.559085702615,11157.704391044166,13994.320758353744,11490.950175815286,6082.0596073504885,6.405682719353024,-5906.895784650346,-10352.898137218537,-11099.594504587081,-8035.432707052134,-4343.383108680806,-2367.4799502087435,-1768.5860377989297,-1388.8420631742204,-442.89062311251575,910.6022378654338,1335.911601996312,268.5478266150561
-891.57953534783,160.4865724957374,4943.683213258846,10654.958746360227,12202.188623354918,8742.951919910925,3080.8119603798154,-2947.9457264945,-8734.790485256004,-12780.287841244488,-12806.252370280168,-9261.234218934034,-5560.34047256598,-3610.259467935734,-2799.947594334954,-1942.6852783509223,-387.7644927306003,1202.2527311967574,1284.4887760360737,9.46552552886169
-2122.616436617613,-297.2248296314686,4758.815396914628,9829.336122770546,10367.305824857614,6432.157201529734,850.2579710569557,-4930.9184870575455,-10352.693183645468,-13676.056063633176,-12834.834943149299,-9019.021861042907,-5614.357520606445,-3879.9393957623347,-2946.828942824242,-1703.940922708797,151.69200407489024,1456.703328647243,997.0161024654551,-300.8384260954452
-2703.695487739179,-430.87159701964686,4510.700462058678,8784.214637947982,8554.636409953111,4519.215117514477,-711.1664504358754,-6036.606509765646,-10851.472747793241,-13272.01708866578,-11710.923000955367,-7993.262915016008,-5094.808351607202,-3606.21370090842,-2556.1670711941033,-1066.5460795305848,680.5365327532631,1325.866310367158,444.439256182987,-625.4221651326282
-2819.515211824418,-381.91381345170385,4150.464842841362,7567.127716440328,6814.174837298765,2971.5327487068816,-1709.5664118031434,-6410.967056740155,-10443.678165452604,-11947.62587901685,-9973.013595152199,-6677.692279177488,-4359.311222420431,-3089.181480433432,-1974.5111882223518,-502.3675243244704,722.8618623141742,650.7878281858586,-294.3390276907004,-927.773360962337
-2775.973589591159,-436.8531993724935,3487.9961530473697,6108.56345305478,5102.573487751112,1680.8342194558525,-2322.6438818774072,-6281.607981400544,-9426.095297949694,-10105.584669035463,-8041.5468790002205,-5379.809793734114,-3651.2956261182476,-2619.8517162385624,-1612.45157377246,-508.4022954826095,-17.703825009865625,-491.26920813519274,-1086.0738747224707,-1181.1833051681745
-3001.0528561630013,-993.1415702857277,2245.714361543325,4261.244053572788,3289.121836690166,445.68520505982866,-2822.555847418542,-5969.575181194469,-8167.359306371061,-8147.59758666267,-6252.168924243209,-4336.821995711648,-3217.2690760245678,-2539.557571517166,-1906.4086221872967,-1429.0342337704394,-1495.4183554768547,-1825.799107422853,-1797.2180432829682,-1370.7200245724102
-3956.761796507381,-2433.9909824851165,192.60469827641563,1902.540402146148,1218.1137204222293,-989.4457934527543,-3547.1795067730127,-5865.64253405383,-7090.383042799003,-6480.476836603936,-4911.901985178287,-3784.729526045997,-3323.9976433119487,-3173.7111954248135,-3130.236311359874,-3207.754904689351,-3282.7164520377783,-3004.6371319896925,-2334.8272986193338,-1491.8788794291095
-5955.359878414131,-4930.591539755878,-2683.668287839189,-942.491642405665,-1194.2582315416073,-2838.728916139298,-4802.388418359205,-6336.943807729503,-6594.656040746362,-5468.834459465208,-4279.373654177376,-3916.9008500272957,-4154.581798690421,-4641.414871918565,-5135.107822553027,-5276.53246688654,-4756.856843793308,-3764.270865815707,-2666.8308325714816,-1547.7047720216906
-8954.318655352425,-8268.222053067364,-6062.968965227645,-4025.987089811003,-3870.2277854555396,-5153.446750392746,-6718.4697435199205,-7575.796557339214,-6914.467165147548,-5318.019900790761,-4464.166616053978,-4763.807728185357,-5647.842853472831,-6661.93837942998,-7256.20312766956,-6791.257457291437,-5441.243503737047,-4031.479006303293,-2818.0276663972027,-1544.8647644258513
-12483.514547546298,-11842.562965929641,-9346.545149141963,-6919.740306489175,-6551.789342767057,-7752.631381022543,-9150.20599807045,-9481.618650005228,-7997.17043964871,-5966.0316059186325,-5333.699694105231,-6103.537405382323,-7421.480126775219,-8562.407924162115,-8591.858550365156,-7129.934466791493,-5254.7380294462355,-3916.7120121352327,-2846.236839088418,-1489.5704479683166
-15805.507744143471,-14882.511163472614,-11885.782742746362,-9174.176951365691,-8886.45937051939,-10275.323308947749,-11713.175855015208,-11681.337099883973,-9510.597302698836,-7091.218468810874,-6532.666612984158,-7507.547177252914,-8888.665357220276,-9575.264904082507,-8528.257625347404,-6256.553715560512,-4483.156486433622,-3617.7498971424047,-2811.4930725594086,-1385.0670067553585
-18226.634114732293,-16771.431913843884,-13246.717486900716,-10497.292654349567,-10571.384372861885,-12334.004246606186,-13949.010141211025,-13693.175472533105,-10994.857649463738,-8254.370998074557,-7626.955405406441,-8514.521458697505,-9520.198977847691,-9245.201947577196,-7090.487549226448,-4655.0760879990385,-3543.5285418094036,-3312.784039417047,-2752.623027534022,-1232.0527051597803
-19357.787762198757,-17263.387915993,-13347.14524502844,-10845.220567595465,-11465.475438538819,-13669.003965297927,-15509.614343801855,-15123.507066747734,-12056.056880471639,-9081.092255154592,-8277.016384652296,-8817.218631155869,-9078.276208359945,-7648.100540305377,-4854.239281149389,-2962.9928137480774,-2760.860545376228,-3103.860273609202,-2678.7774885986437,-1031.5924283345573
-19198.46484319315,-16504.452850129506,-12424.636145768833,-10399.16511885914,-11619.004068478465,-14222.625432527204,-16259.043589019897,-15785.33228057614,-12489.82621509278,-9378.538690941523,-8340.493672855424,-8356.483644653063,-7688.617133866742,-5299.585511228276,-2564.4614849594655,-1646.1418135179974,-2286.0086125932276,-3014.8876671529824,-2574.3943003701534,-788.3460539606025
-18059.27852661253,-14908.888839049296,-10901.904772223712,-9473.288029787718,-11230.696804619402,-14122.57545265313,-16271.85687147074,-15709.226491606156,-12300.329266942575,-9152.353083828839,-7875.1277894783725,-7299.421582474046,-5744.545467376653,-2867.7892474197315,-781.5967809628131,-890.6639143573082,-2126.3513321658434,-3014.61572981828,-2411.087917737526,-512.0027418379673
-16396.30419949063,-12976.363467200585,-9226.060569762823,-8401.73872919103,-10562.596781325274,-13602.285390683135,-15756.161377595223,-15073.832329872072,-11639.018607184102,-8546.401630076372,-7066.896663901964,-5936.4509366700895,-3719.3779083925465,-886.6837501678115,263.30713348443476,-662.049115311299,-2207.923973489196,-3039.29330160376,-2160.3720734174244,-216.45795385331132
-14633.453113473966,-11123.9826512501,-7737.433866422757,-7441.145872355975,-9846.021037445093,-12896.736446246354,-14943.934960087992,-14099.714267902114,-10706.232484291151,-7748.00058077248,-6128.889700542524,-4555.701108111858,-1989.7819979542326,389.6714037229643,618.6037537052142,-813.9684460138853,-2420.834852360158,-3008.134925310358,-1804.0598619358664,82.24643140588017
-13040.930367884032,-9588.930302940187,-6604.772655873404,-6717.138350332861,-9214.239570990832,-12158.429804006908,-13998.44178694503,-12957.232760774816,-9664.069037361274,-6905.447431147081,-5219.533638128003,-3353.603540634889,-747.4464465592177,970.2978221352945,480.3351549308925,-1169.8481142297328,-2640.003413948804,-2837.0102908705885,-1341.7535291974757,367.9517308127346
-11694.560433388848,-8410.414661131152,-5824.0942689749445,-6217.372951646327,-8677.858615647985,-11419.84552359281,-12971.263324401763,-11722.25228532978,-8591.714233154167,-6085.632081705557,-4405.098984374842,-2404.5843482885134,-3.7317608289031483,1026.9534368752134,83.0008865070015,-1557.5134489603151,-2733.885086272353,-2458.220485069509,-795.2489746227203,625.7854180615932
-10493.824937799716,-7459.584867947738,-5250.832830466109,-5812.51365783764,-8134.767215185675,-10599.663764210993,-11809.062965741468,-10380.054614252835,-7483.05286267866,-5269.976971161728,-3660.2569813628184,-1673.8644753077233,358.36054743604757,796.4042166447472,-353.33928261122634,-1816.6312669073,-2580.606142410678,-1848.0164072344226,-208.08440028617702,843.0497293525294
-9217.689340166287,-6496.30184716242,-4650.0870251520655,-5297.200064540402,-7408.654690462003,-9545.347709331036,-10399.58240992495,-8864.052497481614,-6274.414694751656,-4378.172314791114,-2894.3430350684403,-1053.5273269649217,521.9045419356578,515.3023538580379,-642.6630864904095,-1810.3372494018117,-2104.616970968118,-1050.89386922188,362.2637882676455,1009.9587972131378
-7615.004240492932,-5253.189337021457,-3769.6112363113825,-4456.412240676586,-6318.040832797075,-8108.762280862176,-8646.790135035222,-7116.177583347595,-4892.8649408058955,-3313.275197685264,-1997.1031820576586,-412.3509967449899,675.9958374079716,376.94425403765297,-652.1210817127537,-1459.26009637453,-1324.6094252263458,-179.86954583970817,859.119168146924,1120.325335217746
-5516.0090612301965,-3539.4130607595853,-2431.5706907919443,-3150.9417132028257,-4763.406069784888,-6235.000471881234,-6549.244307928014,-5146.157163588681,-3309.7305754785225,-2016.6127474619448,-893.9313172363743,349.29597009416204,960.7311775360444,494.953539383367,-332.59911891483716,-786.9479305187574,-375.5362679983887,620.6127789397692,1242.7391306135214,1171.8792280417379
-2924.872117316437,-1330.8902688205703,-613.6669852080864,-1390.1351865077165,-2794.7026540230336,-4020.7288103889614,-4238.522498314766,-3057.863320143457,-1575.1286136976696,-510.4332894840208,408.8431999422409,1254.2614852907525,1425.3056779696753,877.1125191780516,256.99107031855976,63.295560234923016,534.0626122921561,1235.133113539307,1500.0010474129062,1165.9483723053092
-40.12292497519603,1203.8398808356053,1527.8776538851073,653.9845704333968,-613.8611584736706,-1699.4468991314352,-1946.56162842135,-1023.4428304583976,187.33300977651314,1096.1522342424985,1813.2193136876483,2235.5844498922443,2019.297424435803,1430.5371971785364,963.8302173547065,876.7815929518508,1220.3179660339074,1622.7329028177712,1642.9949883903055,1106.6094996781085
2822.1880347266415,3771.5342376414324,3721.533521833976,2713.133445969549,1501.2381962744266,447.5510003507776,84.22891889204222,781.5192122760033,1825.6913469577203,2646.4274880410335,3165.9873549021077,3169.7488984361967,2629.3056056156433,2008.5821437654186,1602.7753019856573,1465.4870061841668,1609.1361634233633,1817.0607048317725,1698.020306909829,999.5344520853121
5357.365149261397,6077.342012520214,5694.225417233107,4530.949910478891,3304.9621833156543,2198.0798289852637,1689.3687202401672,2239.4428092085122,3215.777379013769,3996.3236980572415,4320.826308558914,3935.7450291400974,3138.601170353572,2474.6264494589095,2030.7242754694485,1747.768837544812,1744.7731876255884,1888.2016691612112,1691.5057255472798,850.9326729426573
7363.963090005169,7917.049893229153,7256.478991321916,5939.040727277319,4652.198315600831,3445.0608673948796,2815.072233763,3311.560903943568,4291.315411145244,5053.907156011008,5181.9952292049475,4456.874765823122,3469.1035341442825,2743.765999659591,2188.2010534217216,1758.507818287153,1732.1469575857354,1900.5947361693532,1640.2054984399579,667.1612599472326
8758.890186313774,9196.203540298657,8320.589804624095,6869.681731649231,5503.208471230612,4189.159650496413,3497.277586758117,4021.0193074484914,5039.865112554191,5782.231115937835,5710.419730522403,4707.495717736745,3591.0257721479384,2791.5107332014736,2099.2456652195447,1604.9296566490439,1673.4007818029727,1892.4699256309277,1548.6960425085197,454.9715261335524
9556.463971085612,9912.963730142646,8885.44084088671,7338.888840192358,5901.874417237465,4509.248980739314,3828.2067704951064,4429.514051561056,5488.1810940202295,6187.393234995686,5913.296589653735,4704.398139938612,3517.831627306433,2647.366578305927,1850.2072261176907,1411.9046191082673,1635.577463743227,1875.3707491861837,1411.9691009056983,221.8531946854314
