t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
562327.9801733503,479602.6394242991,399003.45293088985,321648.102280428,248719.37687945,181473.82909347286,121234.22701866075,69355.69945224133,27151.892925024877,-4236.173203086386,-24048.97643297123,-32217.254641268115,-29792.098472811067,-19513.210072491678,-6522.134462224543
833520.5516153625,720373.7686977696,608461.7497002237,498730.33783876995,392508.6757561029,291599.2103664425,198316.42066330282,115440.29213046006,46041.586645437186,-6867.753856081524,-40898.57465286915,-55077.55966579855,-50835.15077271457,-33077.54563279299,-11131.370647940572
753385.1120424519,667723.7239725692,580088.3202896719,490080.1724181476,398032.4870383887,305258.31322222954,214243.40338063004,128702.46624430233,53387.56726052444,-6471.554948377858,-46180.48791795116,-63028.13669517893,-57966.27527235454,-37069.31546347493,-12084.604109047465
483155.05142852286,447440.4831597099,407319.16773785494,361077.9046662193,307719.89038061205,247358.31573571646,181636.80793211152,114044.42224225793,49914.57526510295,-4142.819980298162,-41566.32827376663,-57890.903493133796,-53079.987196397815,-33217.465479257065,-10329.573618822635
222459.77263507363,223312.57067657233,219817.67186849823,209886.7278197479,191751.32895346152,164381.91264683034,128065.78372242964,85003.79284297694,39644.26364149717,-1631.5144118534377,-31808.833206787407,-45534.608067452464,-41795.33213796703,-25670.86897902448,-7608.163291700754
67515.34132710425,80957.73937695437,91764.38772281405,98346.12251911117,99000.19833550756,92214.5684144869,77216.06622462986,54675.12473823556,27303.082932487774,-93.01951187747409,-21544.251560799603,-31958.543639090756,-29671.956530631218,-18140.69718798207,-5223.070530721354
8939.97381628747,19775.91298858033,29685.453965198376,37851.83154362514,43158.25022983258,44319.03625706808,40233.07940987144,30553.212565530604,16314.886883195786,276.4884857822068,-13472.23915061087,-20883.611293408863,-19980.16273662063,-12474.859761220912,-3619.7218539596024
-452.27921985024864,4041.279958988782,8490.411315241494,12657.879447180245,16076.278156279548,18042.855718279287,17730.208818222465,14466.992173507615,8181.068365208144,-142.46347777663271,-8313.984496907678,-13495.308420687785,-13584.247343637828,-8869.076611007693,-2669.2106477141224
3612.480718744017,3691.9044613178135,3900.2033872044394,4279.953189424397,4821.175370770214,5392.053858126746,5654.352610366601,5039.936087312535,2925.431759396448,-900.8664599484838,-5649.051013458895,-9380.762180904176,-9933.673497190437,-6747.577874895768,-2092.4751039798857
6646.589094840135,4861.717067979897,3090.8212604414152,1461.6839082870747,207.82079523972345,-416.1126847501097,-345.3472607517985,37.63302119799397,-136.4236611040228,-1739.2163847430058,-4721.297046858874,-7556.152606124378,-8064.833689128313,-5464.3260311052945,-1689.9142886437394
6527.4336677790325,4295.443318417199,1958.4708662271678,-336.81672960513134,-2242.912709985388,-3304.1359970120147,-3253.332545536081,-2412.7635332714917,-1813.61474449121,-2598.0513524854996,-4866.34330514547,-7081.8470413098385,-7151.759553322055,-4585.708882352008,-1374.0675840729568
4715.283463146056,2482.8023754284395,111.84107008210137,-2225.844848554255,-4116.736818943874,-5028.787355247625,-4686.309297660331,-3532.5838376571774,-2769.140765059903,-3528.2984142446076,-5621.7844837052,-7272.784606774559,-6656.366752037343,-3896.3564721972944,-1124.2112541285323
2483.690157929956,277.6151114789004,-2023.607365125655,-4196.140673172244,-5769.135853908138,-6212.22963243186,-5393.9707154590415,-4026.2321045831286,-3468.129564936114,-4602.8071987957355,-6683.316510988434,-7686.927538612056,-6284.07832496846,-3317.79535362677,-943.556351397283
314.52973643272554,-1905.2036218320084,-4127.702467472372,-6056.62873087378,-7171.817627149427,-7010.85239774697,-5702.530655766041,-4297.35462207884,-4211.561963038523,-5851.004884779163,-7820.736390847531,-8047.060859188209,-5899.128803078683,-2839.4082574251784,-838.9816356118245
-1742.7898353233838,-3945.347513265068,-6031.386576888937,-7631.025703557512,-8205.934455846567,-7436.816313627658,-5786.934043894427,-4605.210933297296,-5160.73581665034,-7203.1025937746845,-8809.305658272315,-8178.6908683582915,-5465.096418196294,-2482.0737615850767,-815.448874550673
-3683.0595233052095,-5740.761941824232,-7561.0138613869185,-8727.441539878999,-8744.319173887925,-7507.093268015962,-5807.952745348145,-5119.11340169978,-6307.775232659776,-8442.321599149802,-9407.70147541876,-7993.678633244425,-5018.502077909818,-2282.207446958933,-874.699291512128
-5292.825051716886,-7019.253775405987,-8431.997992474431,-9126.275152210697,-8718.15790461999,-7329.394723294242,-5938.012755300128,-5859.214776070839,-7403.005077638053,-9202.566206406917,-9407.774089916671,-7516.411283954415,-4658.406911856931,-2280.2868422133856,-1012.5619928724742
-6025.975534101228,-7291.036709363093,-8284.070018071907,-8681.803724206451,-8224.973322147125,-7126.025389252158,-6258.316142133954,-6553.50690751359,-7924.518369327611,-9081.251327379163,-8761.252436922396,-6923.388278905157,-4529.014063935822,-2503.864858039915,-1213.0972796178921
-5082.938321444877,-6019.162637437369,-6911.572321884288,-7536.98455911315,-7615.279984676617,-7122.196886519134,-6539.773171853085,-6544.093235356938,-7239.5125964167955,-7909.98543588545,-7734.54617383631,-6547.147221462866,-4777.621861835053,-2942.311379753391,-1440.2890004310125
-1837.041603987058,-3068.612499140691,-4650.247892251031,-6321.062545130596,-7408.171179344916,-7265.495629166851,-6071.367872180512,-4985.790394268159,-5059.351449590082,-6099.663962535238,-6975.355578986721,-6797.147809328972,-5485.248496492011,-3517.928175649652,-1630.5505699503008
3394.8952891483573,703.1218830888793,-2679.023298811521,-6078.1563060158005,-7937.872040789219,-6953.1041989812875,-3869.7859211317905,-1504.8626889768348,-2040.5789107409157,-4805.5480980943,-7362.569508034975,-7990.0377643307875,-6588.901094210927,-4065.6575878922267,-1692.3156391015905
8647.977110288384,3171.4108765692918,-2836.602130484511,-7751.389864570876,-8909.71563698136,-5176.786946724112,504.5903365550197,2930.362803000227,-50.39030764987902,-5625.119212546763,-9618.73416594399,-10150.27146671415,-7833.215945961578,-4338.878594558274,-1520.499274233699
10435.303385677109,1534.3959585855005,-6744.1790598832795,-11438.441378751982,-9353.536025823852,-1361.52146391363,5885.803012750222,5693.027716632215,-1586.5615290139704,-9808.860074987098,-13857.952821186555,-12893.395737952931,-8790.921291096058,-4056.207299787888,-1029.8270963924829
