t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.305,513.92,490.34499999999997,476.58,472.625,478.48,494.145,519.62,554.905
-64323.635774025504,-725.7164314208571,-5796.711191978977,-8037.667729446708,-8115.848256396508,-6718.10523968493,-4531.748439241936,-2213.810361699671,-336.50758971175645,706.5657768002444,851.918371417759
-112780.13225186356,-2306.031057536562,-11071.630335126642,-15104.842319478534,-15337.419776732688,-12865.825657860809,-8881.32056489702,-4588.716801899485,-1081.2842973056333,864.383982438108,1106.0147020226589
-135174.66410842811,-3973.079570565093,-14428.582119718536,-19615.289268337157,-20170.657985833805,-17187.440213493788,-12070.62325235941,-6388.667034984603,-1661.3027924396863,979.0791443923229,1290.5223236757997
-131802.94250374616,-5231.703683664106,-15528.300849383053,-21234.348314500952,-22277.63008021726,-19383.026264868124,-13879.052627975294,-7490.019185019739,-2037.5683160411154,1041.0617450634481,1390.6564289694995
-110552.08909132183,-5598.854397502867,-14579.948709948752,-20331.32635873572,-21956.473212859793,-19621.462902397783,-14373.081543052765,-7908.058318918958,-2213.17335760363,1046.063896432259,1404.7620564427464
-81889.40835894285,-4921.365637988344,-12194.618152509533,-17713.144548922697,-19907.061006164553,-18384.17225014001,-13822.30457519442,-7761.3330558712705,-2222.6165922800355,995.8757325869213,1342.5883442865477
-54414.254339047155,-3441.2011272976047,-9135.89670094271,-14290.831975689594,-16938.67560055828,-16260.93673551585,-12582.27211958675,-7218.216763762873,-2115.3247247390764,898.2642068476298,1221.5455759430147
-32844.50615335611,-1621.5166944277535,-6083.552204959415,-10823.410901807278,-13744.768541392355,-13784.67839203651,-10993.824189024466,-6448.453523080872,-1940.6599939029852,765.6936174695757,1062.2543246536147
-18305.363960390147,90.57997782374305,-3493.620566112454,-7799.645009477048,-10795.508620945246,-11344.059992596594,-9323.901532725964,-5592.286995648296,-1738.524666609871,613.0763067355026,884.5805319185317
-9735.893733393108,1413.157050496705,-1572.63191388268,-5440.165055907364,-8332.479415752923,-9167.618309990525,-7747.627372093511,-4748.495070278646,-1535.9858649707342,455.25071558696465,704.9143430158666
-5305.22777662909,2252.8290651166167,-331.4711364818416,-3766.3907109399506,-6420.718195322148,-7351.431635290052,-6357.8880737698,-3975.957337192677,-1348.103504337183,304.93350018006134,534.9156975144338
-3310.868623583489,2648.2160769089223,332.25792755732743,-2685.0017828469913,-5016.1999551313365,-5902.167400371584,-5186.908165039234,-3301.920812340535,-1180.6730495992024,171.5828624324695,381.50846245139894
-2534.074729977805,2695.6630805773066,562.3155864079813,-2057.036263491323,-4023.626057114596,-4777.3113164983,-4228.824558755391,-2731.7359998671227,-1033.2030963274515,61.18091004502995,247.6602766608853
-2249.348644306879,2495.700557413375,499.1739172434503,-1741.4686835427274,-3335.6723056881824,-3914.8714637764747,-3457.7759970137495,-2257.1999377038733,-901.3394696105156,-23.39933296567328,133.44291240042725
-2092.6085422341457,2130.2841105299367,261.6299816975694,-1616.4011576569067,-2854.911572715874,-3251.712242127631,-2839.9802210149237,-1862.5313674403399,-778.6881453934811,-81.95067064634581,36.970632939437856
-1915.861385986929,1663.587247485724,-55.177059935931396,-1586.1876878528249,-2503.4707174157643,-2732.648865615618,-2340.3144983151374,-1528.1922082980414,-658.4986271211764,-116.9331402368993,-45.0080079382518
-1680.997500122677,1152.7346883467826,-376.5955441677006,-1582.3226646501903,-2225.211457672431,-2312.8140232151886,-1924.6996890589041,-1233.534468864,-535.9960467740343,-134.29003128149122,-116.88107499616
-1400.496223111645,654.9737161930614,-647.9127613647737,-1562.2945258411326,-1982.9529450234866,-1955.0713068540674,-1559.9935121965168,-959.9054624559809,-412.2275291495169,-145.05441655907632,-184.1007619953904
-1114.5511790197734,223.21616051812495,-837.5011802008471,-1505.767197579299,-1750.6623089997354,-1623.7118396026226,-1213.854669798702,-696.3674124836194,-299.7765970200955,-166.96777046432987,-252.85164097420758
-889.123395242849,-106.64096418836867,-936.8732772695752,-1403.45371887342,-1499.2595564502203,-1276.4980518705443,-858.3415346676709,-449.89333409475364,-229.07431000497698,-224.28529169227633,-328.9446514222162
-817.1800294983401,-320.8751400212757,-946.9221744384338,-1233.8807766559373,-1176.569081583923,-859.9301713499501,-481.8385830625607,-259.41616329637634,-251.19230956917244,-343.21396889428945,-415.62610060784357
-1003.139126286945,-412.1568118117276,-846.8570557876642,-930.0900099615428,-688.2164750166262,-316.1818608053672,-111.55024974936522,-207.45126279879673,-430.3806462290755,-541.2919001617806,-510.66884461327595
-1514.820559617314,-358.00905649291695,-562.3561112711332,-352.09576053456533,105.0738214019894,389.98168266783364,159.7098226468954,-416.19669513431086,-820.7853929392829,-812.6015841135925,-604.1224166757879
-2308.522707583315,-140.99463689346283,31.807493519007295,706.3370008784262,1355.029794056153,1225.9770867846457,161.8422284365654,-1014.1298380811419,-1430.3224580337635,-1116.1189049705486,-678.7463819927021
-3169.5366725267904,164.07354274822598,1048.465192188016,2452.005409698462,3152.4051626503915,2049.7579017262524,-322.9329190472798,-2072.725745036655,-2188.6770818391055,-1377.513571793793,-714.4669381504093
-3732.7761035243193,308.13142686499543,2486.5315610477455,4975.45712731548,5437.892066214885,2609.8734137594765,-1478.5397916566217,-3539.505671076835,-2944.6997040007677,-1510.1082431822233,-695.9063270627108
-3614.410974793302,-62.961488826059465,4168.850245189145,8139.510020132989,7952.247240643931,2613.832710126798,-3350.2514973781585,-5212.789351035395,-3507.5898259896553,-1448.3708029319232,-619.4371931515957
-2597.5628488011325,-1139.5064506470046,5794.379973606872,11553.386839474104,10274.86251714857,1845.687847638765,-5779.436659939447,-6788.988563491861,-3717.117745599483,-1175.9637335038128,-495.60358585863423
-750.1777389852539,-2668.769751971557,7094.027475494124,14673.844543800837,11948.054655455366,267.5029162487606,-8429.102485493124,-7965.38531618782,-3503.4938372475913,-731.3412379697357,-345.25599418735356
1608.070002718494,-3962.276064806747,7978.1062260812205,16988.710669839926,12624.204362324144,-1958.0243148589204,-10891.544578188787,-8539.648794684457,-2902.569663258646,-188.64566029215746,-191.72853340894687
4056.737685217102,-4265.954482735474,8554.594413076053,18177.845097285983,12160.744498768394,-4529.731103002147,-12813.344292393629,-8453.09252217326,-2024.7352912446493,372.0633988713435,-53.621854869885055
6234.441773500187,-3218.3944523940886,9005.396278085955,18170.04909469592,10632.915343977656,-7104.989264614724,-13973.705419510665,-7771.213643369017,-1005.6499489816108,887.4210836649195,58.445240872155864
7926.968750810137,-1034.6407698588055,9429.329708310495,17096.66713564906,8286.180398108578,-9378.410407148625,-14300.224589326031,-6634.430192083164,31.391504508020034,1318.2086967749976,140.97018938102457
9077.317750923934,1682.0061225369764,9775.46429692949,15202.744048561844,5464.079989874865,-11125.98550579254,-13846.083381382005,-5212.451509627287,991.7834565916125,1645.7628042315994,194.82382495658072
9749.825758254172,4290.501125893304,9896.319737966642,12771.464958515591,2532.376541822714,-12224.929135624892,-12754.149066659347,-3672.7462032785006,1812.2578206832607,1865.6473799755368,222.93648886841902
10076.467553496783,6361.348668914553,9652.932760791286,10077.945478454549,-189.51523269134302,-12656.74139482315,-11217.038847254931,-2158.801487532757,2459.205812516612,1983.2490318997836,229.26520889847376
10203.086117412548,7727.950264848792,8988.25420293971,7363.33946865466,-2476.5996217637316,-12491.923988643965,-9436.20549097061,-775.5964553567362,2925.3631703068936,2011.1164600216298,218.5751585858901
10249.608318258406,8408.92542660608,7937.8044451188825,4820.390927504325,-4215.327256091659,-11858.656607976094,-7587.682119312207,415.4657997995394,3223.85110562644,1966.3515783345472,196.2516395572431
10292.156383006051,8508.365896417143,6598.957234127792,2587.9349317710094,-5392.149980174398,-10906.682730233937,-5802.5946009373865,1391.6315765716745,3380.021653141962,1867.5459275755231,167.77768931603072
10365.131333754955,8149.628606540527,5093.257102708701,752.3089841711312,-6067.01254975717,-9777.995980855705,-4163.424037001833,2158.047686085803,3423.6349467441164,1731.9888615329196,137.99486144242704
10474.917604054206,7444.419871594965,3540.864745300062,-648.093412906268,-6344.571050275587,-8588.640957488791,-2710.4006360464105,2736.7080060871726,3383.5260094023806,1573.8826436367121,110.435347892844
10616.17534810967,6481.150353378064,2049.331066806639,-1617.892580181164,-6348.868768469501,-7420.11856380782,-1451.655208634255,3158.1301036968093,3285.008029616106,1403.589133730056,86.91505270976627
10784.101481983846,5323.392448285684,711.9426687650085,-2199.933416113292,-6202.415945368022,-6317.9701990419135,-373.51169777050694,3455.8996968425054,3148.875423533587,1227.4015753490817,67.41660237787914
