t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
26212.012468279263,8559.448535344125,-466.3719764694,-5832.412682661866,-13390.78793997432,-16432.451316203642,-1061.7568967605926,15343.971401960287,19876.175465457494,14025.597402127392,2150.0102442565703,-6656.714644562061,-5767.079428556126,-978.0291886132177
24668.199404608935,18156.976321365746,5540.240582820819,-11964.538266437956,-25281.713549368968,-18187.080102148662,5564.880667773157,21348.787685646606,22082.667061032604,11482.407746142193,-3670.4633918467566,-10694.58111526146,-6108.7762638934055,-517.1297642708054
21447.444998281553,31002.53716487468,3725.7536494731835,-27008.43113611667,-36707.82901001771,-15548.659994821479,13574.455123669193,26446.76940912714,22157.30002308427,6117.253896929254,-10578.123578636967,-13104.876671536322,-4795.9797081672505,315.41770038826
17330.30813576179,30776.38717856142,-9352.706474038867,-43153.13371555488,-41805.36053690262,-9220.737447787142,20642.810748964675,28944.71933486277,19033.757259363574,-1628.3307891132984,-16429.867627574702,-12477.454711241015,-2002.858102240552,1280.5319590374997
14005.215014778332,18245.257683850064,-23141.228821319215,-51345.38705897506,-39930.78236210286,-2411.0706604563266,24524.150503361307,27766.239027016087,12752.41852328671,-9788.560705734451,-18832.368351074536,-8693.656482410106,1256.1640871474267,2026.294825372397
12767.211740422454,8198.585332928138,-28812.192424824956,-50951.03544459141,-34554.49299059476,2485.0904797910066,24751.8740623851,23397.23903384933,5011.226289949011,-15567.900614010867,-16799.8802072133,-3396.2262658128725,3600.6422936518097,2258.7366650646773
12989.294033119979,3890.200506764207,-29112.442090170796,-46532.698817762925,-28208.58293441263,5651.779887611099,22835.585982892128,17824.363567648226,-1669.4170138581092,-17381.74761611445,-11895.172100915184,972.3782380299896,4239.087319898554,1946.8265801176995
12900.833154967873,69.85589685848836,-28173.03731035509,-40779.597684214066,-21614.994420584015,8122.517656025933,20556.73053984145,12894.921454565763,-6047.1733761851165,-16201.944852960994,-6834.154620333393,3244.2928213468404,3614.3054894945935,1378.8184544116875
12291.521105805765,-2348.638604905236,-25769.677322681575,-34717.655751870065,-15734.907266689592,9862.867760160934,18366.23571244091,8877.092249823945,-8755.491485271088,-13866.84295176951,-2804.858798083163,4113.844958719042,2745.0802718906725,904.4107623880088
12258.30176521049,-1814.2750039187315,-22443.219093216856,-29554.614063291174,-11495.673527903145,10364.601080109587,15855.533924763085,5253.255752798923,-10442.3516734482,-10870.400473545307,557.6899902128555,4405.828346657931,2054.498670686913,630.1559226282076
12215.379901850354,-1862.9565935883065,-20246.864075467314,-25559.240243597815,-8477.133142426737,9984.751021918191,13171.07381968103,2197.5562443678145,-10778.454478404738,-7117.699040821003,3150.3766390847777,3990.3230752338845,1304.08486632949,439.3945871928112
10388.634059441913,-4341.90259861723,-19213.952388261474,-21886.408150526462,-5675.135678531477,9625.374040974168,11002.481526183623,220.4072480867457,-9729.507752443775,-3428.1723172269785,4280.937629832864,2739.397730169142,387.65391460524427,232.74666726292554
7136.441044650296,-6501.541331054642,-17885.676721031472,-18196.529750924048,-2949.645298683681,9562.721712210592,9508.721378014865,-910.8003062772173,-8152.981540519575,-753.4247513353642,4085.247491955882,1272.7093278116147,-400.4372622042574,38.33488851084513
4604.592224038149,-6403.301458577455,-15950.806428963622,-14974.064717458135,-832.9428969651186,9382.02545250687,8215.32459176904,-1819.6591455980936,-6661.919565384933,1019.410024384475,3484.1873877442113,251.73797120670935,-801.4493427768689,-75.97993523019215
3282.5140467045253,-5561.654180171385,-14180.19300123497,-12407.865441374863,565.2256632214148,8887.878347161059,6907.947740791633,-2587.9530168464184,-5063.971594061626,2480.994527779803,2939.646323877149,-355.9050541220648,-899.4837472082941,-102.53384194441037
1408.348432550145,-5787.5370098362355,-12804.817284410168,-9973.086782205524,1814.4383541218638,8506.058998008652,5902.10525225032,-2933.2765060122997,-3119.059714465855,3651.6873835243523,2142.031023989017,-993.0037392355745,-952.6073871987712,-92.17487665374159
-2178.0525307871253,-6554.953194972708,-11200.11664493067,-7105.576093395748,3495.7797101151727,8698.64169082962,5323.97655338635,-2906.784963291949,-1043.1845954542798,4084.7489142017776,788.3251726891391,-1854.6428786632628,-1096.7737253267794,-94.40073197518024
-6303.587855835095,-6225.35726778879,-8885.000939751355,-3846.107982478682,5559.187000546938,9234.209053383232,4663.3999218290965,-2769.0723152882915,821.5117771873148,3590.577140341078,-864.3884939725468,-2708.4780118532494,-1257.778410190785,-116.48745875172735
-8922.568804029183,-4576.224772384536,-6313.6047404364335,-872.5993299533817,7276.819749174936,9259.995659415004,3398.3255399022555,-2417.225901333843,2328.3347897797908,2520.649621918837,-2242.3391997109143,-3199.1494641220165,-1262.216554664539,-126.25618800378743
-9353.287153421108,-3155.3217302233493,-4477.648728394654,1057.3862918074888,7888.619590655243,8219.545411884463,1763.4017413912018,-1498.9783158924974,3531.441258418752,1453.8434610901386,-3012.6413427350008,-3174.425986632186,-978.4565588503159,-81.49805048844638
-8601.456028190158,-3205.8453722229524,-3724.507803472083,1861.3691045003734,7362.946458989854,6386.043426230201,385.5013570474174,145.6026867691897,4653.061232680845,656.6714759223461,-3339.7302669303326,-2744.8931486960973,-388.88405782086767,33.9680048546785
-7980.916262032735,-4565.061736103694,-3790.1841404081597,1771.0506663380856,5961.1197853039175,4119.156128713237,-334.4967328120158,2691.129019258302,5715.374374720272,-232.8867829806203,-3668.240280172933,-2144.8713270543753,380.69298732422726,179.25291731503955
-8134.79926631621,-5367.3650983385105,-3977.757762219018,859.0623278607029,3767.5276748449332,1930.6222265351614,519.798380196811,6138.064298045154,5808.6403520100985,-1897.2576327997874,-4324.254695067634,-1642.7701206875322,1039.4626506646002,259.19738736987085
-9343.091225124883,-1465.2292340469576,-803.3614337659955,1788.073483089424,3068.5881828950455,2302.103507601387,4212.7531083282465,8834.662414826402,3414.0697576932102,-4587.161050368204,-5382.356386725963,-1566.3413730095745,1256.1268003878045,210.8447363215904
-11283.91459229912,3571.8031628747203,7219.436876057999,8836.453895235472,8023.184808921343,7660.537902618673,9370.421525912881,7934.139470422753,-1676.5096951456085,-7791.861137132697,-6805.931357592726,-2065.941831041845,1084.5166379410514,127.23396360452887
-11280.31382810045,-3484.3932433650557,11294.591287347279,18597.66487655655,17049.49300868821,15092.294980257737,12241.723198162224,3363.8502195041688,-7358.899497895568,-10660.55370168469,-8261.81762834573,-2458.6077172787595,1202.1411438608661,195.64952522292413
-5503.496516037256,-18461.132800728275,6367.812011866586,22839.811377932292,22915.88592718335,19318.354027508318,12207.894105961717,-973.1438614542934,-11030.088482143747,-12406.068173953974,-8639.076643919227,-1326.0210006766197,2123.5938031787955,396.82621855277966
4436.948961297794,-24267.372374267008,778.6567940963911,21244.42496673948,23111.786079589925,19809.781854996454,12146.220156680667,-2072.3147775611974,-11922.852109050207,-12414.359923537497,-6692.918534135843,1671.4228722926107,3144.80238444723,412.6743470832894
9754.563222774148,-17869.693917844175,-40.27901400788841,17612.80191728143,20189.197081829945,18668.78221611958,12764.197197164545,-1288.74239566985,-11218.544149266292,-10784.014945841576,-2986.3749808236,4555.374531020943,3002.188637581867,33.41450986520283
5141.790848703614,-5740.851786956319,4079.1993804896915,14775.916347282611,16849.177028716476,16964.4422738003,12130.165629780664,-1701.280092132933,-10642.26406190491,-8903.309896738547,-200.3516165718188,5098.578860838753,1700.9386473930936,-488.02423520736886
-2564.677695173711,-996.1029577695411,10767.531158143809,16506.25372658143,16438.54481564675,16043.102008391454,9464.049827604986,-4501.0432506677025,-11250.610524657495,-8525.912560601142,-272.48939710698755,3726.255282124791,648.835112783192,-701.3060685572648
-2756.1290392718765,-11564.449095880038,11698.763212230964,21102.200666186058,19426.474286419616,16284.196795520777,5690.707367381574,-8428.392356992741,-12750.474949630321,-9757.44198912866,-1951.9402514061885,2786.3411281829485,789.4104751121989,-480.22694973925337
4948.221064959863,-23564.876870866497,4526.2938031932335,21545.80645357777,21134.21908805572,15787.825474224639,2167.6618197808652,-11169.808387037527,-13638.647969994408,-10639.005628882705,-2465.028577027014,3249.2624825045227,1507.7504214444539,-110.30680035493384
11227.449986474061,-21505.79858428777,-1698.4376819859172,16524.0041480356,18473.127281159963,13401.812476151592,19.771906193140637,-11254.209379341317,-12547.079841178089,-9330.602255073067,-1064.5505342162328,3735.5560087153676,1664.090608583454,86.09386941427357
9824.554344566088,-10317.840637643278,-1074.788363035593,11088.633984393422,13684.719054697947,10233.37358456378,-647.5940157301636,-9238.150513508666,-9686.844266820675,-6250.109025319932,424.267681596869,2847.9603378279608,1019.4093107591742,59.22444510939772
4523.199296348699,-2407.808989187933,3000.453082817886,8648.162027728646,10199.14051026513,7750.884687256604,-837.3409806263892,-7078.627781379952,-6740.256080967547,-3535.147760463266,332.80749042006005,1094.6236460087914,283.75493284874744,-19.027012868233896
3484.7457972833477,-1504.2561007793834,6346.4847440412495,9192.873360004767,9457.416021407182,6635.996803238862,-1498.4676983942054,-6373.059697400334,-5338.391743996414,-2733.9019942087943,-794.6278978955113,123.44615208179926,174.43797657095945,21.65501790391741
9768.457838603235,-5515.35615432306,7884.778250045545,11704.07740656374,11218.343334329798,6933.543620558994,-2663.7882866936116,-7233.586864521433,-5767.951162751415,-3433.482725394734,-1061.3576601118953,781.958345254348,737.1737935328226,212.9654896340203
18644.30170996172,-11384.133955152256,7080.800349096926,14436.579687154921,13957.970227590318,7949.014840487569,-3802.899336670814,-8617.499637953566,-7042.035736451289,-3994.4954077502694,494.024247901458,2335.893209050212,1450.633960783869,460.5141180962818
23264.464868529354,-14809.89873264707,4313.011612232787,15322.337414604652,15462.193662811444,8404.086158301452,-4607.260307268875,-9478.792961646237,-7950.528352586522,-3303.9580148279165,2875.7364923174423,3409.3517442858765,1797.7814110071313,644.1897294053812
21329.133191324003,-12698.130182207777,2150.941154873823,13784.645986643687,14484.166091827215,7364.304877102462,-5231.473563584607,-9489.608022645074,-7909.436461831084,-1765.1006524576997,4289.2396006696445,3354.366207501185,1678.6411809259776,705.6757360132563
16194.740510247362,-6942.602386288232,2483.278267461601,11213.187223835223,11830.210943333774,5031.7697314869265,-5855.9128486414575,-8815.196624149696,-7127.8271871173265,-806.9183909705193,3953.25846494731,2626.180844804715,1346.7067443602325,655.3035305849942
13197.824348415166,-3153.301833796809,4187.113922141478,9707.348260920195,9483.821715588012,2509.8246514426096,-6289.378447590742,-7725.544395395952,-6504.707012049824,-1514.3242183284115,2721.908645370899,2143.193005479554,1100.0712184530746,531.0765573562389
15591.33878726673,-4432.315293515272,6029.764487782976,10055.080348136946,8219.74896415027,415.1479216734133,-6526.661462944999,-6962.070931319224,-7329.990732686834,-3387.4709496490186,2294.9014081274627,2544.426882264393,1110.024971520392,387.82561739208967
23089.522845783187,-6479.428464765933,7045.179902463905,9743.761301195625,6346.248512558904,-2426.962641266171,-7942.456804104239,-8253.891632164532,-10175.354959091319,-4147.020631305267,3910.4691151368647,3917.469963229859,1466.8852912006769,305.5817386283468
33023.56479089584,-7864.442989706121,2888.026094158852,7270.520490424334,3679.2273469939614,-7200.4086923723835,-12591.355336316265,-12984.55012947411,-13351.280479275638,-1344.8960455755546,7412.346702024822,5934.107069739199,2183.6652009280524,322.09744373742507
41336.775871847516,-19152.842164855232,-3100.066553806877,10346.752812746465,5945.7505124713225,-11167.395855173188,-19671.730928714587,-19427.23924147435,-13555.054351551278,4968.918336536256,11322.736165114458,8018.255949113327,2949.0198181207074,323.433193756161
42509.9208931494,-32561.9931191858,5260.676547782107,24917.95740516396,16686.533704704252,-9887.405028448577,-24723.541271153044,-23313.545040171222,-9546.571150504185,11580.851392163031,13866.746348732742,9327.381725382904,3021.727301151134,119.17258381647719
32504.89092194992,-22938.826715854,25406.769871630007,38767.674956522984,27787.471309629313,-4636.958124764879,-24880.43876995923,-22610.32725003369,-4068.909883333643,14938.39874618696,14081.82824771799,8969.946933060755,1852.7572148434278,-291.50598192339703
14406.038225901788,281.4796490454431,35311.052668509066,39343.56594608556,30171.637198105782,-1211.3521421360929,-22253.08786204548,-19628.898437893284,-780.4623741651656,14342.079056404187,12329.06870761276,6782.395105060384,-166.35457995363078,-664.7318287044031
-2170.691486720691,13363.837262502022,31428.247956454823,31697.288330852236,25887.15035638168,-1577.8542121997039,-20221.88593802307,-17613.532574635108,-449.55640584912,12096.55247684418,10053.862736246227,3746.7900955248924,-2037.9074828918212,-797.3946438664186
-9261.235695754545,13703.089419235639,22203.49079524142,22857.47227172604,19997.963076571767,-3383.173963951741,-19492.79031743752,-17319.6949051084,-930.4042410404863,11104.92567162798,8826.779824173538,1218.8559385477952,-3149.870849154717,-720.7472487688244
-6338.873973590875,1774.3622524995847,9864.528491778601,13891.318018804433,12415.166009055967,-6293.388371380576,-19556.976513101887,-17653.16293687851,60.96775757304394,12522.963191964813,9245.634283120688,-147.2958600918551,-3573.4214771726347,-581.4971344739567
870.216720715477,-17770.256964908112,2240.3236963461045,10637.901210214684,4660.187681792635,-11874.220845045986,-20927.97433820361,-17768.179301337183,2937.142008070331,15304.974480523328,10637.419853680263,-606.7333911914418,-3636.5393820198497,-477.5645421303569
4963.78164120317,-28571.350731856517,9552.758881799713,18675.591688983262,2581.390571470807,-18067.113584907143,-23333.245993757482,-17098.86547732811,6589.456910592876,17521.668372390213,11764.229079656354,-781.1911867494789,-3585.487658479876,-445.72409734603
1869.357007123838,-18895.29868034928,26245.872611157138,31004.403972638844,7460.094767994304,-20256.331650609525,-24334.846066497837,-14867.726313889347,9636.040966029768,17886.508303570983,11747.65607241036,-1142.4159273149805,-3541.1138251313714,-500.17011955158074
-6013.91406089839,1750.8525922563667,35067.99978440047,35137.57050988904,13180.6733257466,-17250.264389675012,-21990.293328646643,-10992.827999411826,11131.509614209619,16266.765529924201,10411.687281520415,-1801.0864463420914,-3452.6244973002895,-603.2353284677456
-12391.52156030625,13131.667008824765,28722.7701904169,28208.645110203335,14187.847415853621,-12062.718723941849,-17094.580400993313,-6580.65042260337,10863.366757664991,13338.829047775676,8148.157993635432,-2449.0848297591165,-3115.8018485211696,-659.4410243270056
-13813.284471868496,10266.260036668355,16056.800830654453,17581.62263323145,10896.58443839644,-7909.10063262391,-12003.183378796248,-3005.1865351741008,9380.559253226324,10103.041500109275,5682.862378102436,-2666.5642439795192,-2470.1517231503076,-617.9887900863639
-11719.234950379378,3044.1401071117716,7313.687423766561,10196.664912834038,6719.813529347229,-5887.9212699190075,-8498.125594393368,-957.3621433198084,7619.012805331201,7473.912186007489,3630.141086367546,-2471.657651237106,-1744.4903693790234,-529.0897714427414
-8345.978878102336,-1898.9781812995454,4124.345230777004,6998.546855430959,3384.500176218377,-5700.172872514251,-7014.565769374904,-263.80167824903094,6408.07794060567,5931.605782299812,2077.6295201095636,-2252.3155242211024,-1160.4119469805846,-459.23027666137193
-4822.119966338773,-5027.110880128592,4263.593556664263,6363.627926556942,531.157110156007,-6910.545065374874,-7153.924354579433,-215.99048833622118,6204.8521455881455,5452.932441181158,810.0277779984859,-2218.3863518220032,-755.7637958343194,-428.39465292342277
-3288.6312891619964,-6401.386113567254,7774.713572937277,8239.949300604987,-1817.74734473685,-9203.42489893591,-8348.979416782327,-24.098968238302348,7070.992150867098,5815.100794405008,-204.03997861629975,-2413.1749395940124,-608.3150791389684,-460.7472228990664
-6846.675372645524,-2874.9828396277876,15362.096221221376,13162.057475440968,-2684.1637009510177,-11900.297630849613,-9814.314625079285,952.2753582961737,8846.132725271655,6915.6607379916495,-981.6885467261596,-3100.164477183896,-941.7389286501856,-617.0230532126607
-15945.819050767535,6196.347515132546,23807.693251136363,18787.11417870185,-1953.6060376209239,-13513.644930229791,-10286.49997757359,3176.341684701086,11351.226996564266,8586.648156893161,-1999.9318594376423,-4506.781257944602,-1833.3402013841473,-914.7549249008225
-26725.34830447673,13452.818606035842,26285.24429791768,20381.507652708457,-169.06156571652497,-12507.775951284251,-8910.080997666753,6590.147779255215,14200.907661860467,10120.30542813899,-3720.0420133568855,-6214.038282673393,-2967.205961000248,-1240.1144065854305
-34092.19509865264,11761.47219477841,20163.72427997884,17240.117718173184,2919.026111620097,-9572.652466464351,-6480.672810102853,10256.06416958906,16569.189096527658,10671.002651824963,-5636.482396126062,-7411.36757126183,-3840.597123107071,-1399.8243473107086
-35475.10154133729,6281.981728825932,12634.075222092328,14678.456060580702,6529.174571204434,-7448.492819706775,-4478.3955015121455,13158.360868573007,17886.427808880402,10312.386032922623,-6787.629588322477,-7787.8893875427075,-4159.6478893902895,-1285.0412299772647
-31230.932112359373,6582.512250229215,12514.551860852176,16884.147350432948,8488.82540361554,-7938.442069408561,-3658.1723159299777,15001.030778961864,18383.517692730067,9649.14137483066,-7082.669871494754,-7632.122550469688,-3933.231630249243,-955.4600064399995
-22658.57119562192,12757.413144955817,20745.449788189486,22451.80488838691,6671.422684458553,-11266.433427099908,-4365.899541206199,15515.882335533188,18136.76257963415,8668.900022823495,-6950.750124567873,-7109.474908707231,-3237.9907212894987,-545.2184550091763
-10792.007164418743,14456.357143923042,28404.442579742594,24867.735392093102,932.5787966722473,-15185.963225776444,-5598.84019462029,14767.28407601206,16950.16851214532,7431.816660129038,-6221.923019972009,-6003.985461264263,-2052.9355827479517,-143.05799628045736
2083.859988795899,8490.570032829253,28410.37899407149,21748.716615519777,-4672.797789797849,-16862.513371021185,-5691.810064960757,13926.35379437434,15525.549773051835,6650.8195272093835,-4751.940098363078,-4281.36950810207,-487.8785392646105,186.0566016500121
10947.998274111607,-706.0120249645266,22493.607808863682,15351.966635815459,-9535.373741526148,-17771.2636838583,-5946.211623183334,13086.888510660758,14439.74620788552,5985.525327343649,-3554.660197168148,-2598.724155727944,909.4906451010786,361.21672560013224
