t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
878.9449999999999,806.3199999999999,743.505,690.5,647.3050000000001,613.9200000000001,590.345,576.58,572.625,578.48,594.145,619.62,654.905
171496.43071331576,141816.9866332804,113220.39747897783,86263.9550473851,61525.847861600756,39603.02788535212,21096.549357268643,6575.515538428294,-3492.6558292010805,-8861.462441179501,-9692.941169529346,-6834.443187963749,-2204.8946520990685
286243.0107432086,238705.69648562762,192414.14117929628,148123.02962970303,106736.02567586707,69323.71440364918,37101.8519090343,11346.422961371827,-6782.8888094511385,-16539.523086862642,-18027.337740635317,-12776.238127200118,-4413.447349014485
318459.10694937035,269665.08796145377,221181.6372496632,173483.67526457316,127418.1258181101,84280.66370484894,45818.10754529132,14103.425875381095,-8776.085731087433,-21262.51000620427,-23098.47640991411,-16226.085539549325,-5576.108870907565
279243.63217964943,242119.56861157168,203869.6349787287,164385.65948488127,124125.45002934456,84285.54755545926,46883.91786932798,14649.624905199225,-9398.445397580901,-22762.593595625378,-24618.220751054385,-17030.822250104342,-5686.665931503196
203001.84147295394,182275.33393383777,159304.58224276066,133401.93712945466,104490.39582305493,73382.71384126524,41995.74075276102,13335.130076277524,-8952.760851899959,-21600.509369255236,-23214.86406578042,-15748.992618378763,-5043.658490380301
124674.01903653253,117884.27510973494,108499.09029504898,95487.47883484852,78304.93976747405,57249.44096448754,33816.2919355398,10834.478762013134,-7910.404711362387,-18783.579920817338,-20010.891230835754,-13282.699817460012,-4054.0146736010092
64886.749423582216,66396.11508321094,65648.00446623996,61561.21786501855,53325.85867140468,40778.94739902763,24855.327405137465,7873.544039543718,-6706.192583256276,-15341.775811240896,-16150.831300577114,-10492.04130737147,-3055.377531807698
28272.02989737941,32896.07839546931,35924.34187110736,36435.01610681863,33573.31078076921,26889.48741905794,16811.37696730924,5024.182737438987,-5627.564189127395,-12047.895803723506,-12486.588011281958,-7963.21269052702,-2235.220916444022
9870.379742557701,14486.567380802942,18150.68928486183,20182.270408017754,19835.905118534796,16567.16136180159,10458.53759520557,2618.399277514509,-4805.723270290298,-9331.922958114354,-9479.758086878044,-5964.4860879985035,-1643.3151960781458
2275.1126386616966,5705.141797874641,8642.32125836592,10632.520792490932,11103.097930567734,9549.9699237924,5878.953396567107,765.7349163592814,-4263.8728157677115,-7334.394643558366,-7262.6112500198515,-4524.63321989988,-1248.571102133945
-328.6653736645381,1872.3039792470688,3845.9405290065015,5306.506540666206,5846.971052749563,5059.451766844424,2787.4247455654486,-576.2056697656395,-3973.776554200849,-6013.215718566468,-5762.337866030088,-3546.275541360713,-993.9859510588698
-1234.120837994388,100.83053595279623,1343.7176269935208,2316.953184723653,2736.300182940732,2283.243136427377,787.4943675531093,-1525.1893631222076,-3894.3595752523393,-5241.703476544044,-4816.845462925502,-2896.7440432181124,-828.9420450899967
-1840.4204583124015,-998.4457682064595,-175.7631787597893,513.3012892530771,856.2685629068203,583.5821107304723,-486.861202486727,-2217.4650811480074,-3988.297038648891,-4872.721193664331,-4251.685433198938,-2458.8412520548604,-719.8667796501517
-2545.6219296554164,-1938.3837380264688,-1296.5975222796965,-699.9252038597822,-334.8467991245928,-471.60270188004756,-1321.1465349280356,-2775.3537996732425,-4223.181305285527,-4769.744824599614,-3918.0780052527066,-2148.780711378364,-648.741411564703
-3360.768060642128,-2836.9210967622903,-2225.3496560738995,-1589.5516452688603,-1127.4300186823443,-1153.6878126045578,-1920.3905864672772,-3292.3913209567463,-4564.991002783314,-4816.17033632077,-3704.8415950147105,-1915.804992207174,-607.8335823147877
-4201.031293059641,-3674.1786052229218,-3005.7563499549483,-2258.219078865967,-1670.922731801684,-1631.944704620791,-2425.708527801254,-3826.2912620198776,-4969.349702844756,-4914.779759132332,-3537.7074015738226,-1735.1029163397982,-594.9370979064041
-4976.652914496416,-4393.586591324626,-3622.236578372364,-2739.755803792711,-2049.1880404616636,-2018.7551981060587,-2927.563132879586,-4392.659243944452,-5374.637166460762,-4986.255060630237,-3375.1276224245685,-1600.1610372389646,-610.1992393278067
-5599.2998664503975,-4929.671888141034,-4043.9463359471406,-3050.093276985407,-2324.5248116674716,-2393.370151003972,-3467.0348085599057,-4957.830848574153,-5701.390415797249,-4972.068164722159,-3204.697073864646,-1516.4074773216728,-654.131967703056
-5972.040182428392,-5217.193700875061,-4248.569441632621,-3216.0147658520114,-2557.366687754776,-2802.940179538023,-4025.1664565669053,-5435.961703405889,-5863.215851580248,-4843.443374688197,-3040.4338258284583,-1495.769466291296,-726.0895267357764
-5996.150293377123,-5209.309802319435,-4245.22741502879,-3291.0881749972214,-2803.6749146653756,-3243.5005882941805,-4509.808274146652,-5701.544085322136,-5792.955376562817,-4613.972457252112,-2918.80994139552,-1551.117617969359,-822.6883146611533
-5608.461870697061,-4912.966471226632,-4098.106511085202,-3355.7049329695337,-3089.727317772866,-3631.961387065341,-4759.4737883857,-5629.5494443607195,-5481.674131287154,-4349.187405889867,-2890.7129578823515,-1689.8830494790036,-935.9940861534112
-4846.621055484879,-4432.382420029109,-3938.021898583186,-3492.7637586539045,-3371.4428179454667,-3793.8770820613054,-4588.272931384314,-5165.790135279516,-5017.399160360497,-4163.789330447634,-3007.5750411903687,-1906.9707636061753,-1051.7111296389721
-3918.0364823867426,-3994.7475704466187,-3942.334587985655,-3738.1112912467474,-3502.947022814398,-3501.5889373684377,-3883.870112013523,-4408.254350441384,-4600.608321393907,-4198.9954538865995,-3302.5636275318616,-2178.1577438266922,-1148.0528872496998
-3226.360729042793,-3924.3813068961167,-4272.423835064752,-4026.302092973195,-3255.1225604209562,-2585.586196628275,-2735.519570008916,-3655.5205424405317,-4513.465674129189,-4580.0645303183965,-3771.1220730120176,-2456.1337329468597,-1196.3399942259414
-3305.9932435497144,-4546.321666335814,-4985.399913921157,-4175.114442819226,-2416.814328736513,-1096.9766670259185,-1524.999230257159,-3371.8093964214204,-5036.709988883479,-5365.333367667363,-4357.681676432989,-2671.762711678422,-1164.395297510398
-4649.7477591095685,-6041.644471755412,-5969.27426092931,-3951.036336973321,-963.3533413794551,562.6712120840498,-895.9170376023958,-4048.443305513876,-6337.937025972356,-6506.931984168479,-4955.305625432031,-2742.50485591505,-1023.1679542321033
-7482.963738449973,-8323.901420780438,-6958.632269108775,-3214.0698111998354,792.7420652043069,1655.935540826082,-1561.3107017237865,-6002.713132221574,-8380.263962134588,-7842.957143242989,-5421.564435711934,-2587.977848557389,-755.6245706612323
-11597.134065173885,-11018.773604077676,-7648.841297389339,-2071.20610866979,2188.3731267308176,1326.141002306682,-4008.1181202320195,-9209.166014272707,-10900.382366856522,-9129.117538393351,-5608.038587363515,-2149.7295385655557,-365.23243981394626
-16352.00852755756,-13581.628789579876,-7857.258973108352,-930.0854192441798,2398.8989089207216,-1052.3869887058668,-8244.933737724954,-13258.871394300233,-13473.861321133161,-10100.11933311946,-5395.0913109658395,-1409.6176399282776,119.67485131346916
-20870.34021577994,-15503.110204655548,-7634.197051332807,-386.8924878624242,766.604951611173,-5568.903660780889,-13739.182138125103,-17477.715582639492,-15640.733045857862,-10537.470743562651,-4720.891716392234,-400.30224533411376,648.6760123830516
-24335.78195056966,-16494.281622548107,-7250.518569389976,-989.1910041636794,-2902.6965450306284,-11690.970907934303,-19586.498531526962,-21146.335477888882,-17035.122553565212,-10318.789543982524,-3595.612742369971,796.7617940369887,1159.5932819960603
-26246.085186805325,-16558.304910382773,-7069.908123931559,-3003.16884463657,-8240.230091882151,-18447.077156442883,-24820.854892511557,-23714.183387717498,-17466.80338267991,-9434.147722049098,-2097.3538070935388,2066.235908930853,1593.3479989091775
-26512.20982408777,-15931.243767944843,-7386.7914341451215,-6311.756623238559,-14455.967379291065,-24768.49915395419,-28706.8560866207,-24918.746012996053,-16933.36433701225,-7970.318288217123,-352.8165038687815,3282.434583628255,1908.0099731918697
-25392.153201046778,-14948.774229870845,-8320.078059647285,-10481.40654929442,-20625.41350169316,-29811.415825973785,-30893.16956615685,-24784.912775558212,-15576.157910222022,-6075.318787731174,1489.875963127635,4334.282457687544,2087.0025776349876
-23330.564912892587,-13918.153134619499,-9802.278703826441,-14936.631993740652,-25967.644775811455,-33128.99066861627,-31402.50996521109,-23539.504088362162,-13611.61337824993,-3918.865607286224,3288.001675113218,5144.559110153495,2139.169336578795
-20795.17083707181,-13045.78286904615,-11642.392409279393,-19141.819404554622,-30004.822424912265,-34670.24794889985,-30513.95781648489,-21499.192390577125,-11267.594438435759,-1660.4468113115965,4924.627441260414,5679.007662328773,2091.9498228573157
-18168.280382962315,-12425.786539941682,-13611.915262678318,-22717.284769951046,-32581.784619324077,-34665.59820898013,-28617.37855534617,-18977.632465100778,-8740.944880634272,569.9859386915081,6319.846586195468,5944.695984796894,1981.3077795790023
-15705.162255815809,-12066.406493576033,-15511.913218954644,-25471.143336822828,-33790.31789575878,-33480.8125705898,-26097.26299818818,-16230.87786612918,-6178.445797007204,2679.288562564573,7433.122447807848,5980.254705359252,1842.348391982628
-13540.857091730542,-11926.71733645395,-17204.62151310712,-27369.43021767811,-33860.63507181447,-31497.35653611571,-23266.75958922308,-13438.457624471957,-3675.3403464379785,4609.737038138799,8258.79484966793,5842.258970550662,1703.158907900045
-11719.485203980345,-11946.23582066152,-18614.41982209648,-28479.76734125282,-33066.00935657453,-29040.819643588427,-20346.056340356638,-10707.848406999263,-1283.6793653277796,6332.734419485948,8817.475106128046,5591.944292940847,1582.464261268671
