t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1563933.3352597568,1365646.9625465493,1170904.0699259876,981616.2531786058,799859.3509831066,627909.5224764437,468257.63723255426,323589.7273156499,196717.2599934201,90436.96896273256,7296.591834735322,-50758.96321790501,-82885.52390614478,-90000.845716129,-75616.99008916217,-46832.749272404275,-15446.819791956777
1941228.269760554,1729023.5957500178,1516036.7328099643,1302509.9544180084,1089448.9004003669,878857.5705155004,673926.7973486725,479129.38896076265,300156.8311137338,143618.60173754854,16423.218703214447,-75220.1334659908,-127188.53820343736,-139137.32894669854,-116279.43657633205,-70872.1646586901,-22875.690927989777
1265196.67687128,1175686.144983701,1079257.0059408378,973108.5251210224,855347.8027380541,725442.9904379864,584729.9303598762,436884.9818843469,288210.86918332946,147522.3701432182,25394.341998995154,-67412.30398145238,-122357.71959039845,-136060.6549566888,-113046.84400085587,-67196.72078223065,-20640.19198989938
461789.55166798946,472892.92160263384,477111.98757526313,470975.4227739073,451205.99243009137,415136.2637373302,361361.4242189973,290567.9407396805,206354.88506743216,115721.18173611947,28785.154542562577,-42669.61850861961,-87957.29766500839,-101134.33394605281,-84357.14581469679,-49211.28007330982,-14388.398991765995
65082.76473318804,95754.60223238014,123729.23519286074,147148.31611693482,163706.70164981607,170794.64646499333,165912.3727271468,147389.67214792263,115332.80801379822,72543.22194649337,24958.14411452141,-18927.030267262653,-50015.43990862297,-61745.5232696241,-53368.08545055743,-31624.57104976084,-9174.109742569404
-2767.992383028835,8542.195072066632,19947.58959862706,31184.17995042066,41627.20061372284,50215.47451662909,55473.22748786522,55708.49224298996,49458.90143460039,36185.6397339562,17060.902939669322,-4523.96599115193,-23268.661462822452,-33531.262105597736,-32016.81758854097,-20452.201847710367,-6262.514690451695
25540.816523191166,21529.517839304794,17730.06232669309,14376.254418836737,11814.432854824943,10433.222548818096,10470.387951765038,11699.848857674393,13122.889058653453,12949.566291759364,9213.787660414053,1093.1137616177389,-9682.16381925875,-18653.210636719843,-20830.12705241928,-14662.325204367882,-4745.152643809254
40639.26641409063,33513.02492575293,25744.257619849814,17379.494849244886,8930.962791319902,1450.4368913182745,-3649.4344894806263,-5171.81086842427,-3037.9444586971495,981.0465714295024,3541.624193334155,1548.5265111934586,-5219.9464318661285,-12904.295114420027,-15841.044494873167,-11501.129722244656,-3698.5909144227226
35271.112387408415,30180.078400055394,23880.132828425576,16155.743215185179,7376.8596338478255,-1290.068258302169,-7970.694679751434,-10749.900242282194,-8904.720825848546,-4039.61627008367,85.05341416625106,-227.5302145535416,-5454.167671060726,-11685.224241972452,-13540.48847878191,-9258.241336789231,-2797.3641078108817
24706.1626770104,21614.066803290974,17170.710499198944,11048.021445209533,3517.2352372272103,-4271.341297393122,-10345.307094911414,-12659.724904508543,-10500.84309797567,-5668.599515204218,-2010.589491506987,-2770.326604295098,-7549.488437533666,-12112.22581693552,-12108.97968002297,-7368.1378742791,-2040.0690450928653
16462.357685541545,14207.840885081328,10636.208048251547,5430.98308939664,-1102.302645302786,-7747.852076260716,-12507.516249320464,-13518.780344438108,-10565.559756625049,-6001.203739396174,-3617.3026353273317,-5582.702380645858,-10122.114659042958,-12829.359316200878,-10882.605966946026,-5764.5846112690515,-1472.6303337087445
11161.360778432814,8971.971943023933,5519.452879946924,563.2950663704023,-5448.624793763867,-11127.907193250074,-14445.451104376483,-13909.040459221127,-10110.800504477567,-6099.494798517759,-5352.03644045746,-8552.695179346776,-12560.252495757304,-13285.905614113868,-9684.586976882329,-4482.9934839230855,-1110.2396559509407
7492.779813243825,5027.3488163036645,1358.3801122107227,-3636.2858406765217,-9299.30122129459,-14028.540070456336,-15836.549506673948,-13811.502975129026,-9521.795132840642,-6542.572832813755,-7557.158578706617,-11545.118649938662,-14475.182480531745,-13235.792140732498,-8503.259164945493,-3562.9241292518445,-950.4085376876374
4225.75606101509,1429.264852375539,-2452.315790700765,-7385.737242780848,-12495.142847412122,-16048.308800671273,-16314.563489301883,-13186.57015536664,-9126.386464852429,-7684.046102913836,-10189.08151281674,-14113.461474879467,-15441.189418265343,-12576.208135460114,-7432.332842215408,-3061.3510856717176,-989.5758160409056
591.8556652654805,-2241.39814062142,-5942.956294809424,-10331.163554078612,-14421.481364462245,-16595.162231263585,-15652.338439594654,-12288.766355129246,-9313.958767570848,-9457.181329352272,-12534.80731808893,-15399.178745630143,-15070.120617511819,-11428.388789823204,-6697.196298882979,-3056.843646457095,-1219.935708752701
-3287.1720750969334,-5361.040153393293,-8071.297691712531,-11229.889274957832,-14021.627853535618,-15228.596174743723,-14161.132948260914,-11706.526096242596,-10074.194429330555,-10811.123853555704,-13087.528654987036,-14483.96788879656,-13409.668220709622,-10292.0235482626,-6636.792301787135,-3605.1149704727663,-1607.4076705396437
-5494.0180669265,-5694.481670056797,-6613.2360387827675,-8388.856109314247,-10672.264282105727,-12521.365179007687,-12902.705470278346,-11683.146092754461,-10045.530393806259,-9478.124707297593,-10279.431951059476,-11359.961657844695,-11435.088256500272,-10051.695905071458,-7567.108514137401,-4644.988755855585,-2056.3693345195447
-1946.1740131723047,127.0131364681852,556.4205089366981,-1457.9580723410006,-5804.167713100352,-10618.258914527994,-12837.427305247953,-10753.533267722292,-6233.969140922719,-3352.264441168355,-4405.61814858597,-8020.966827184465,-11108.949494313505,-11645.965250519544,-9527.481346646397,-5882.684140534327,-2376.137255082018
11335.431580803832,13636.664920098605,12280.217380300219,6054.55169532819,-3716.035192794428,-12031.085873421118,-12911.309220213801,-5462.5279241380895,3649.9570878808818,6227.01190018211,514.5605014919942,-8397.121447399686,-14533.690375874628,-15430.957647298226,-12017.38650961472,-6722.311112474138,-2283.0597598962404
32714.658748649075,29932.99057077645,21243.4579243805,6485.134998955361,-9312.77202468547,-16699.97512436319,-9557.532376360236,6313.119436735818,16473.635818884984,12091.245780874171,-2393.7741740453807,-16216.561242908048,-22429.754966525114,-20605.36408692471,-13920.526523453796,-6343.085614548571,-1481.9201935714614
50606.475484045695,36446.19648505998,16052.838576612517,-7300.292005883488,-23316.732231195918,-20746.237034273352,-527.0513203123523,19767.701190838743,21641.901405053224,4163.094266745787,-18217.235471749198,-31882.131142608723,-33058.09437451827,-25204.15857394799,-13787.690865411438,-3992.531424442782,164.56240149516975
47617.27254609093,19881.835260723044,-10368.533910905806,-34853.77965473921,-40077.69447212272,-20305.773888003852,9445.347892350277,22427.78940967421,7155.657125083801,-22485.66702116397,-45234.40326555644,-51154.21216349097,-42689.77135039162,-26859.41163669138,-10454.619719048687,573.6680686170973,2459.4981522781486
13420.254038940624,-22331.63256102572,-52950.00995203892,-66366.95183230129,-51970.141399258275,-17244.62366048184,9092.9143787887,2912.992438072372,-29589.11270325706,-61789.947253709164,-74726.02873311742,-67260.8552384827,-47497.00690911116,-23940.373026553836,-3699.2208127242548,6757.276998400035,4844.56704594725
-45076.11694223459,-77508.8852911609,-96237.06894291537,-89506.79420165515,-56278.91595701112,-19035.659292756,-10267.824129177969,-38068.64020648605,-77497.18798850021,-99792.26234327366,-96376.95866351333,-74809.80966943089,-45488.00215616562,-16351.368466827578,5477.120081394974,13182.813799961687,6617.4147560091815
