t1,t2,t3,t4,t5,t6,t7,t8,t9
447.30499999999995,413.91999999999996,390.34499999999997,376.58,372.625,378.48,394.145,419.62,454.905
-12061.766658928938,-292.8171902088161,-1171.9669529454247,-1343.4921647482247,-1045.7740494760415,-515.158861126868,27.152870907180784,402.3132307812693,525.7370597462058
-22936.16611745791,-995.9505883382312,-2617.944387045964,-2934.353862930217,-2367.208594111781,-1355.3491899711862,-322.44749208628974,381.4834081048256,587.776615050945
-30908.15783082655,-1652.0967969851476,-3828.4871751366145,-4272.702734154232,-3498.2251606825243,-2087.427365653956,-632.7397652923196,359.243917695242,637.5023750999643
-35336.47079280398,-2208.352113973774,-4719.67733206239,-5274.372738545734,-4373.3522137310765,-2671.583396924225,-887.0926734863867,337.38939168506084,672.3463966163695
-36263.407046938104,-2613.0504588128993,-5253.140040989947,-5903.434056241896,-4961.751716823606,-3086.761430063024,-1075.8186925969703,317.09287916831755,690.8539349810052
-34286.94593629484,-2829.7943412934287,-5436.890583340713,-6170.910571924982,-5266.68466776353,-3330.854488773685,-1196.4926663671208,298.78707402199865,692.6998385233601
-30320.736336940226,-2848.154189224058,-5317.482328919784,-6125.018264316443,-5319.058491090446,-3417.737082069592,-1253.0692397805378,282.2308342185919,678.5822100863819
-25337.035062819898,-2686.488886969892,-4966.477854575709,-5836.735718364273,-5167.607871604897,-3372.352979892501,-1254.1970539264896,266.70970397529715,650.0279172771222
-20168.39828047015,-2386.423728688065,-4465.217009337242,-5384.850080586586,-4868.503237331644,-3225.256038885874,-1211.2223039787848,251.29352231593546,609.1494117727821
-15402.770371520428,-2002.0285656683882,-3891.439189035562,-4843.657861639138,-4476.56746421396,-3007.755897452984,-1136.315463980288,235.07785760833173,558.3900813255218
-11366.927021079084,-1588.071687658039,-3309.9782691243136,-4274.932111894964,-4039.260237190151,-2748.347570170974,-1041.0037619134846,217.35991483871518,500.28854156691176
-8169.622944916687,-1190.8988121568914,-2768.1655856198417,-3724.2834584068687,-3593.6075090458,-2470.617568531685,-935.2210036623948,197.73009501931327,437.2831588851978
-5770.620709880908,-843.5665082134831,-2295.313431573265,-3221.055152486526,-3165.5824226019804,-2192.460633640309,-826.8493645070021,176.08595178170128,371.56839123739235
-4049.1251327302803,-565.020568628352,-1904.9767084977243,-2780.490837894891,-2771.148360347815,-1926.2570094755506,-721.6479367859782,152.58985239558703,305.0054655512582
-2856.9991500088445,-362.02627119536817,-1598.5839506170803,-2406.9673716063694,-2418.17624712193,-1679.6255573740925,-623.4373685019419,127.59478109017783,239.08238845893348
-2052.5994081158256,-232.31396707696666,-1369.3034701677132,-2097.3848510030716,-2108.6163158587788,-1456.42665597004,-534.4223779357353,101.55756074791661,174.91298309778728
-1517.612152506937,-167.73051844854592,-1205.4422459266623,-1844.1679763294042,-1840.5228373098462,-1257.785646957498,-455.56557136449646,74.94963204783078,113.26196949332734
-1161.9405599927409,-156.7391606345371,-1093.0889114330694,-1637.6407591754262,-1609.7250404155154,-1083.004866839418,-386.96247359435813,48.16632920546323,54.58317732091244
-921.7415847075797,-186.12866650647229,-1018.0075800584358,-1467.74098663083,-1411.0775691750148,-930.3120297020305,-328.20057219591615,21.429360578785165,-0.9393583946797648
-754.5072474402677,-242.13819683281622,-966.9310246611875,-1325.139424987939,-1239.308394869246,-797.4513728290967,-278.7102298861786,-5.3236218293825015,-53.35280245770359
-633.6143873501425,-311.32074769861606,-928.3981500421171,-1201.8457180061705,-1089.526337220617,-682.1651329186384,-238.12946328337893,-32.56169227303855,-102.8983903319374
-543.5340750004567,-381.3453740082193,-893.1694272187367,-1091.3555251779846,-957.4748570834151,-582.6402976702303,-206.70329622970914,-61.278853730483554,-149.9678678783754
-476.05221233493916,-441.61712616154864,-854.1007379347199,-988.364660239409,-839.6416521453492,-498.0072360651898,-185.71499781239243,-93.06635952160114,-195.0401858230413
-427.3802982692097,-483.21192744472324,-805.2573640963361,-888.0885745186272,-733.3630299215328,-428.96156704128254,-177.89509868157785,-130.0700563985929,-238.58398007761645
-395.8530588603136,-497.45215347221966,-740.1204627389412,-785.3108323208558,-637.0887096637773,-378.5194039833858,-187.6771931609341,-174.74657527901314,-280.917732442581
-379.95423090190303,-472.8252468711126,-649.0650878272411,-673.4428584269177,-550.9648966344907,-352.79258087697934,-221.0891549017449,-229.34667651940472,-322.03548545800356
-376.6325565233891,-391.04484432448095,-516.8498045954649,-544.0569356984769,-477.80348982983105,-361.4931462287459,-285.03319171932503,-295.1206627931043,-361.42996832548835
-380.1818831443752,-224.5481574803567,-321.4459258594908,-387.44259163769095,-424.2967122092603,-417.7050022059603,-385.78462045231186,-371.3635479142973,-397.96942358070805
-382.1940203309654,61.36034569705875,-35.760499023858,-194.5920136732181,-402.0314848875059,-536.4142591762961,-526.7760483221473,-454.565873048978,-429.89619844674286
-373.01968638908096,499.4205447719509,366.7416942768238,39.44324983887472,-427.57960311381373,-731.5075885091176,-706.1058875208423,-538.038921148152,-455.0005750253822
-344.63755681892616,1105.369349040362,902.9739044725782,311.5883724021528,-520.9002009529938,-1011.4900691650688,-914.5785756320286,-612.3536991559391,-470.97686832811183
-293.96488910408374,1862.4101254054453,1570.136059987134,607.5963574113947,-701.6843989773755,-1374.9102241519913,-1135.2218626334427,-666.7219131466697,-475.9011821640785
-224.94631751504815,2713.5214873933346,2338.494479066534,901.3300778833218,-984.100497954,-1807.0611812989134,-1344.939602221942,-691.0971717665329,-468.7084155285744
