t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
-8581.348017803237,-6411.150715293246,-4390.826183382117,-2601.460657997091,-1123.9550256029838,-33.81990647231953,613.0674255487643,811.641538876283,667.0912302200215
-16677.43485982598,-12580.986963789872,-8754.351439701904,-5348.026760509001,-2520.2758798381274,-426.50901208829464,811.7399368901579,1173.4517961047209,859.6445802324374
-23069.090137470463,-17545.10625855107,-12341.8369759886,-7658.015001655034,-3721.8234888010834,-775.0444230955829,978.7352502298625,1483.6423836121899,1019.7197061123026
-27279.135340415778,-20951.482022963486,-14914.60230944505,-9388.493308512214,-4659.36599913213,-1060.040966485249,1106.2043153605957,1726.4594487033128,1138.139342742136
-29178.204205094105,-22684.98992062115,-16379.021004274668,-10473.302846525625,-5295.716654317507,-1269.1310767593368,1190.464738769801,1893.094376136464,1210.2059765285408
-28959.519236157586,-22854.414030648888,-16781.89431514867,-10922.777020900267,-5626.753211361443,-1397.6988007009268,1231.8929475292523,1981.8637310149745,1235.741744952536
-27052.446486123117,-21738.17605412834,-16280.939649070564,-10810.576248831747,-5677.2036223849655,-1448.4764755595672,1234.2319834861705,1997.3874327983854,1218.4506207013137
-24005.974678906707,-19708.250667616303,-15100.951195816266,-10252.380211743919,-5492.774908497363,-1430.213505405579,1203.5335643418132,1949.0553286316872,1164.8265387805143
-20375.15384346083,-17153.56162637141,-13487.695278184201,-9382.183074615408,-5130.706426002262,-1355.7731392437368,1146.9879898486738,1849.1577368632406,1082.8843727368032
-16635.121348941895,-14419.421096196225,-11669.449555625724,-8331.236290721308,-4650.732676695999,-1240.0598050613933,1071.8629119846366,1711.041646099608,980.9678450722599
-13133.871157394993,-11771.345003099881,-9831.792995568283,-7212.865026431546,-4107.898379295282,-1098.1324444911095,984.6958348070398,1547.5663271965218,866.8125488426342
-10082.089643557942,-9383.357174409104,-8106.6569862650285,-6114.249153797877,-3547.9312182082085,-943.748620392046,890.796502729241,1370.0096530898836,746.9461408889886
-7570.011345551022,-7345.179343809276,-6573.183581295108,-5094.487792762252,-3005.187988642028,-788.4503216586866,794.0403265047735,1187.4575368394944,626.4211361111911
-5598.414062525629,-5680.362944926447,-5266.22365704807,-4187.220524642272,-2502.7065440847346,-641.1817732028958,696.887248650591,1006.6195218122364,508.81680083918775
-4112.434830154066,-4367.930647769801,-4188.209590434582,-3405.7869946562,-2053.6705922446695,-508.3452195551282,600.5440706502302,831.963877056801,396.42027983853666
-3030.7141177677254,-3362.236365458071,-3321.0789886485136,-2749.1709803697554,-1663.5914400493552,-394.1596288105142,505.1955349074697,666.0525242743394,290.49794748071804
-2266.474890082067,-2608.285276788876,-2636.2514985532807,-2207.5164379775806,-1332.6491068483967,-301.18361501642823,410.2500053717988,509.9690720392101,191.58574326255706
-1740.2846982249805,-2051.846031455819,-2101.8747222962174,-1766.5794477099823,-1057.8284661501957,-230.88457266653316,314.5697127755045,363.7595334075833,99.75145684531306
-1386.0334569348481,-1644.9971835618828,-1687.4086059740848,-1410.9420663169658,-834.6686436351058,-184.16687907136412,216.67649153615102,226.8343455736556,14.804824749113294
-1152.264775359326,-1348.3156959858857,-1366.0714967178076,-1126.1072930826156,-658.5797686532595,-161.80187380558516,114.93837297131952,98.30525846596781,-63.551241358514474
-1000.846984074178,-1130.9589996534173,-1115.8091911877575,-899.7302630540672,-525.7602566664955,-164.7248517666228,7.74952730837866,-22.751541583150157,-135.62401265347523
-904.4785230249385,-969.6633788275473,-919.392989785812,-722.2620271834737,-433.7767738145022,-194.17804446763944,-106.28348320711146,-137.1042699947961,-201.67926206783142
-843.9830037480956,-847.3716518244008,-764.1107765581802,-587.2356246727682,-381.8623024239865,-251.68583574971322,-228.14117054454286,-245.24002128274674,-261.9235053707484
-805.9113289390128,-751.9216837481806,-641.3562615366944,-491.346475166804,-370.96132156838064,-338.8539062451873,-358.1774610911465,-347.29786079264,-316.5099275170377
-780.6738288786626,-675.0154147588805,-546.2795613706894,-434.3943200087762,-403.5199628563472,-456.99305382618667,-495.9058177504537,-443.0545406290754,-365.55943628828027
-761.2563520784225,-611.5447014971119,-477.54646090635345,-419.0762996190456,-482.99635759732445,-606.5857378630133,-639.8104939984731,-531.9579331297155,-409.1899882977016
-742.4896189919191,-559.2556981219369,-437.1618120024401,-450.5603814743861,-613.0638180733785,-786.6411517452035,-787.218801509156,-613.2032818865159,-447.54863779209666
