t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
5624580.735361056,5046852.2730565,4474275.407968073,3909848.760752862,3357070.744753363,2820079.638763257,2303762.9318027957,1813818.637249332,1356745.5942541382,939733.9512740803,570421.901622769,256481.50200236347,4996.619318140392,-178398.35402850073,-290637.21810006606,-332593.38452723855,-310664.6926140823,-238485.15342070235,-138618.0812596383,-44017.28505595584
4549485.955376082,4232135.02765286,3903692.0700019617,3559600.7255435297,3196578.7816786226,2813154.845369316,2410254.3969230675,1991786.9793164455,1565145.1459221062,1141480.8194090805,735584.4517603533,365170.7827069553,49391.24584612147,-193530.92053976704,-349492.1763266223,-412236.68834287795,-387025.6761528388,-293339.43161693163,-165483.43416147892,-49982.876733034085
1146484.9236373908,1201973.7475745666,1245331.4567959113,1270221.9306084178,1270218.5722333977,1239149.8427773574,1171743.435043756,1064585.931553185,917338.3598755747,734033.4041719369,524138.21202502586,302932.5620128001,90688.94496924111,-89766.28776867698,-217203.58325567114,-277357.82158363896,-268264.4778032566,-203653.99810437553,-112324.77407238101,-32147.543061477823
-14918.961204004889,41931.99524335824,97940.63014171628,152014.40090785763,202305.9672489064,246069.35389702185,279666.81740532524,298817.63199092256,299179.2265264742,277307.4962397233,231936.77842801946,165346.262501156,84368.61372669341,430.5213284384073,-71973.04178576381,-118634.39007860524,-130359.21494468625,-107627.70506600289,-62946.34021899905,-18649.928957789787
126901.726763,108928.00364628248,91191.89306564866,74133.94884384234,58547.99730067946,45594.50738283688,36659.392240570196,32980.631924064226,35017.70538204939,41678.109924359436,49734.06914636068,53967.924035020114,48575.564979340095,29895.644246870314,-442.3609350496986,-33943.18165518182,-57480.70835773246,-59971.34954148435,-40684.52649533552,-13191.429301149054
179919.3808836728,164286.786123395,145396.43899958814,122145.54618422072,94257.47384156173,62756.429372359155,30364.019207768535,1498.4778469260439,-18516.095246775905,-25255.050380822657,-17691.766775880576,-235.1446577578381,17454.49110110643,24162.0330202131,13536.872802984826,-10462.53016891124,-34073.29435806442,-42221.27682694455,-30355.775713078336,-9791.84126360373
88989.69300505509,92863.65866849964,93092.78006699083,87883.6611175949,75832.51712330192,56551.539945792145,31466.697347515124,4403.749493539835,-18670.61063595113,-31343.76527371697,-29827.670898697455,-16088.913777307267,1383.2243818211482,11160.090489477665,5982.320183427891,-11248.683585545225,-28334.458083093105,-32728.184133098148,-22085.160229618967,-6616.198659911361
24526.66183492887,33757.84597408475,40572.54152595637,43473.81424103646,40962.91667427883,32079.616689299477,17232.89885167733,-1018.5442501254405,-17908.60357872372,-27836.35310781529,-27198.238395808636,-17325.715780246603,-5050.917870664065,834.1475138412164,-4207.8579932223765,-16369.91646629693,-25936.24665443104,-25222.670697478672,-15163.988633787234,-4151.282240937453
383.14796942431576,8413.040357019436,14853.461861726832,18553.972275689954,18247.16643497592,13021.442158652739,3091.5493205633616,-9473.51739900991,-20749.667555201675,-26343.00906929535,-23995.82680769812,-15827.174149624807,-7898.817132004181,-6292.960036191121,-12211.932326803762,-20569.608900550393,-24081.47551393357,-19507.500385110758,-10178.006093855962,-2531.510906979814
-9248.205928579864,-2330.8567686607853,3276.9399262706884,6539.265418818126,6291.758819337233,1748.8153874325753,-6692.043126213591,-16785.40771283814,-24704.79194178384,-26814.336630805203,-22329.34995265461,-14753.060247712892,-10009.566899002122,-11859.181584616652,-18450.9946301207,-23694.06278101535,-22582.559930774925,-15390.475567263878,-6834.19620490205,-1559.3070339445594
-14767.25400335023,-8186.695345267115,-2911.682293100748,-22.485585824048883,-707.7512949327348,-5631.965635348569,-14005.502063019147,-23001.39552952336,-28505.32324993386,-27567.415348363396,-21145.205082664746,-14335.724624430506,-12710.455083564662,-17396.013567207752,-23813.230645896438,-25776.108110020978,-20940.239516905807,-12262.910724983709,-4710.95966706835,-1100.1165631941046
-16983.14562361703,-11007.092691395259,-6474.590162698996,-4529.706266000119,-6310.746030975233,-12155.367143110814,-20607.17796819288,-28151.57942747107,-30740.73922225446,-26858.581313771643,-19630.90880313379,-15063.511325478508,-16931.497101915906,-23134.04610106671,-27598.941125601443,-25868.265189037968,-18574.875168757302,-9926.515876800975,-3755.3817047689354,-1140.0093764115763
-16143.737181334203,-12068.36059581634,-9458.268552336818,-9305.665027410134,-12370.106047923837,-18379.33461938937,-25314.00138716114,-29786.021834253534,-29132.702961578078,-24023.363659263847,-18741.49595626062,-17786.605816668387,-21653.630532927717,-26350.335511062938,-27247.56082338083,-23007.093640881154,-15859.261110490635,-8991.747035187862,-4226.92753370536,-1698.7415556001577
-16893.285285150614,-15546.629509701605,-14881.497196946408,-15305.388519983546,-17046.755669445065,-19810.830326543222,-22585.539305866063,-24018.089912048767,-23394.167932668497,-21422.938936863167,-19806.083304580694,-19737.40665110714,-20843.469272530994,-21661.05383952557,-20967.758746150066,-18534.759450135884,-14869.76411227281,-10620.116045066807,-6329.985084061452,-2686.8271464859117
-27950.298042046536,-25513.452765699523,-21619.572562941194,-16231.949614963716,-10451.72374726834,-6654.021938198433,-7341.983608031136,-12735.663997907199,-19226.511748165136,-21463.142331516927,-17263.928744542398,-10139.58900505495,-6020.378782926666,-7719.307588932169,-13089.55993235497,-17778.701373004766,-18732.11993378567,-15488.574500957719,-9587.6520980788,-3690.962219730656
-48380.82220753009,-33202.91345664396,-14911.958546647134,4645.069049450962,19796.197832311434,22897.759017302553,10574.317773943321,-9715.908444553705,-21941.185649387415,-15150.239756010164,4716.530658006102,20009.367034235373,18434.531103177855,2525.339353934867,-16117.168131425815,-27624.126683866474,-28887.419401190276,-22185.962627437173,-12134.75717651861,-3784.6001475504386
-49752.42749822592,-11343.221350434173,25871.713818348446,54080.922659701355,61433.37721794239,40871.731458996896,2468.0723198248297,-25812.159089502504,-19580.171688178732,15991.848906525522,48622.376115312436,50538.61285420759,22134.401660233332,-15378.434179002174,-41751.02412710606,-49491.79587923632,-41800.91447610166,-26202.548250901054,-10646.107714328637,-1725.0242189157225
2203.9222225185194,51552.405995284746,86164.9915610493,92260.17817035616,60536.52433440276,2063.726219235375,-45899.65761146845,-44401.91319394196,6436.977362783503,60459.153065697836,69826.16582663718,29073.199450580254,-29748.43403740222,-72632.98345978558,-85970.33941994999,-74217.48187238273,-48793.483850770834,-21321.236844276158,-1927.374343553796,3099.588024258885
82883.0727359062,103890.7470500628,95724.06135969517,48142.64066081732,-29015.846577639448,-95806.88092998795,-103095.70607216835,-42179.03113260398,33134.91905001347,54488.54624295759,5523.0740876319305,-72798.79212982542,-130761.63075443503,-146854.48185481768,-126786.6690283854,-86433.44743113696,-41075.608646714434,-3877.7572542090575,13988.961479405287,9463.173786352545
103740.83365802934,65139.24013226301,-2505.755203280209,-93451.270317168,-173292.10522441097,-191671.37910696925,-130012.31128259718,-38871.10536263921,-1066.6210009701033,-49212.835243559966,-140431.29114597134,-210356.67791675185,-227533.94334391534,-197776.57010028628,-141199.01981920144,-76028.06543718558,-16669.07030906993,23000.68961150232,31932.59058434936,14400.81807830819
13165.821677189588,-73343.21883323528,-170160.27102276077,-253977.09325544737,-282549.54080646863,-230447.03558233098,-133876.25239785278,-77413.23851958022,-112437.23189503748,-205997.72553323224,-284752.4469043354,-305151.69736956054,-269997.4511008739,-202426.50205239787,-122953.93351260546,-45419.862206762424,17165.884584395088,49695.12339802546,43975.336162601816,15334.133843942602
-138337.55538998096,-230557.05259222168,-308627.840328686,-343062.39565845986,-307379.0455510724,-218030.65346678506,-145894.62595352033,-156509.83406326093,-239402.95085408803,-323473.620023188,-352370.9837969818,-320582.35356793733,-251602.8775208006,-168115.8341848396,-83165.88079577094,-6415.252635390576,48385.21613551973,65813.54498757602,45018.9276034367,12260.761697689206
-262551.47247882775,-326275.3377462952,-360103.9136134524,-341403.38509852625,-269640.6328530636,-190945.29803963707,-172215.9646792735,-231257.81579589815,-314406.1949210324,-356505.3019608676,-337636.2002857342,-276835.3421222019,-198687.6686425311,-116971.90349031593,-38288.852763685456,28312.596625630526,67318.04824335276,66652.96338389753,36304.596086560574,7509.418847414463
-318563.64735343575,-344817.3562627337,-337800.23579558486,-287528.5449502191,-214238.53329868498,-170902.09678816333,-196769.31277431812,-268552.8868725948,-323681.58101470134,-324789.65913935873,-279469.90040452144,-212221.167055176,-139501.77150748824,-67284.36307358151,-49.02147233525636,51183.66929185921,70927.30781436701,55103.64718485742,23596.890252030942,3544.4857189185527
-318709.5646032629,-314915.25723235466,-282582.66999628907,-223487.74467206566,-168119.59523481384,-160171.6591183329,-208422.40956248972,-269029.45999896433,-292315.08971061825,-267599.5637229654,-214229.08573303992,-151895.83639920934,-88859.22133359994,-27396.88627052713,26807.486446269177,60669.59155547195,62436.33301645213,38405.50131142994,12547.985712224212,1373.9936734112598
-290284.7947241061,-267413.2503584933,-223970.0456472437,-170069.35794935227,-137793.8764794937,-155058.11162406157,-207661.78779802774,-248433.48986094084,-247150.34530407746,-210351.3015239386,-158463.0453379361,-104037.73530924061,-50126.75461588487,1379.3063738321089,42309.19720480407,59454.408282904325,48182.61704001365,23323.845062854645,5716.818860411577,675.2401908666272
-251764.83618953702,-218779.59076273072,-173752.833912126,-131665.87889247527,-120702.82658709287,-152326.35808046188,-198680.81210038948,-219402.22270894705,-202170.35456506323,-161803.45242235923,-114924.25750816862,-68015.11161729308,-21728.63315620914,20638.090502883006,48812.250591323,52166.4148392821,34214.16525259129,13275.066401468166,2732.6492875943864,708.3513675416363
-211396.53678096534,-174796.53745277648,-134137.77054840536,-106323.58388390832,-112448.03005022841,-149571.63802209168,-184383.2595710349,-188088.68467472657,-161861.65068638374,-122545.80992124202,-81503.64711019665,-40984.98695990869,-1139.4960095629167,32739.752215331428,49631.92836925573,43501.09880415401,24151.828897422467,8305.54200798306,2020.2435629585184,941.0128701027078
-172565.04588320124,-137038.28582055168,-104367.16113672189,-90950.13406199166,-109203.49941980376,-145148.76713529648,-166477.85077088312,-157193.35176154991,-127033.19410990189,-91076.01655417948,-55630.09428933576,-20379.22787276846,13954.354991091262,40259.38951312943,48234.32055626901,36806.436439546196,18747.975044400588,6710.828317037847,2222.104581200083,1172.552468124889
-137114.1243772214,-105928.24301594295,-83148.65992507956,-82773.37021095087,-108219.65859257187,-138384.7076537014,-146489.9961872803,-128259.42335604146,-97577.60422700306,-65856.52475393837,-35247.4400655369,-4116.274286569405,25731.57162346239,45809.39511434744,47380.095246225916,33334.06927134808,16811.531776211206,6725.943137014125,2708.13861427141,1418.4176626310268
-106119.75033414534,-81313.03504791774,-68972.53187644503,-79375.6825324129,-107614.82771366548,-129321.72096226842,-125830.99923454307,-102187.492771196,-73004.49151009241,-45442.39259311868,-18554.146432521236,9758.82539206759,36326.12080410702,51528.389412200784,48338.50238957995,32513.593339908017,16725.50450562675,7438.298113424166,3453.464094963386,1767.8836760201139
-79705.52323333241,-62291.44522561316,-59923.839265645845,-78406.21136220217,-105875.76671681387,-118063.40189163326,-105298.69318039525,-79028.37448899496,-52291.9153200518,-28209.126670780297,-3703.752118691107,23153.395960533097,47454.877450606604,58417.287869437,50865.97034120587,33179.36676353286,17639.73488706809,8828.419554759355,4682.542747356746,2269.6255483317377
-57026.58032502323,-47270.57873014094,-53760.48883473772,-77553.65182473368,-101598.20161552385,-104380.5886188579,-84842.07744430714,-57978.58728814065,-33934.41987370328,-12383.781272170867,11062.449466273347,37551.25719661734,59904.827777466635,66309.95464572094,54220.679445027934,34830.4143335823,19680.752183261244,11237.977423559554,6497.229124853394,2841.480468988293
-36890.62012400637,-34612.471008641354,-48554.59105927754,-75096.9050346184,-93883.86269518724,-88069.86645161215,-64060.92348984611,-37978.51094162193,-16489.969163716512,3478.4140507863476,26951.009798142713,53623.513580750216,73576.47742684619,74700.40101258298,58222.80794225836,37788.0841558575,23226.713027125963,14698.863904810893,8601.226399364636,3232.6948424789307
-18734.37344587729,-23544.085383765378,-43540.311300980975,-70688.78687018792,-83089.72964037929,-69774.31905073502,-43138.30751131121,-18611.731857905645,701.1796664873002,19990.733388730976,44353.26283836566,71321.89912726496,88033.10185502656,83349.37320535789,63090.21681491529,42235.2658688407,28009.554393086863,18530.56149125061,10239.376064782631,3101.560758504525
-3095.004543533959,-14492.596492084293,-39317.2485154235,-65479.242447558485,-70986.47464394983,-51300.01307040862,-23285.896034671398,-495.9180959099647,17318.36244196394,36960.5648070445,63059.049141727075,90167.58915984741,102595.52746568789,91782.17232331337,68406.74147023667,47370.23418883499,32833.907276248196,21425.770111736914,10445.58932092032,2217.7814082470295
8917.4684551344,-8443.481885707904,-37055.74731920358,-61198.18862190998,-59857.474903401395,-34883.80363817686,-6176.493327958493,15242.366643358977,32604.615702527877,53886.863800829546,82519.4927336611,109096.79432581959,115800.29247320551,98626.8227775342,72790.37188803844,51597.45056469122,36031.24948292192,21955.126414733877,8530.7493494426,663.0166432603719
16596.1087201592,-5949.648577599079,-37419.31264922023,-58957.98196226603,-51260.33813451887,-22046.58877158524,7065.994686470153,27852.067374054805,46070.295559410326,70331.08478657475,101761.67786563477,126161.33094315963,125405.1562112748,102102.21777374734,74699.78753842095,53369.6537420637,36169.41632667717,19192.485158093736,4527.226446234642,-1157.9346731362937
20142.830538785936,-6689.796692568975,-40134.95545097997,-58773.214244070274,-45491.477243876325,-13053.58073594022,16372.701905595955,37380.40671502587,57730.36452045201,85885.70774531277,119289.5449963406,138952.81893705993,129475.91027408141,101180.51942533298,73320.95554757351,51804.56261028025,32532.196759190116,13128.773354625864,-732.1900776273726,-2738.440212728797
20455.616597043678,-9741.367340873703,-44326.49613629748,-59922.764159646445,-41936.55934652867,-7221.475738829119,22485.876015740218,44466.176823820206,67888.36109357765,100032.67804507613,133420.1069523774,145670.01509362552,127479.20310552017,96095.27192357101,68716.75381018418,46757.551045762644,25229.163769247527,4693.043037158943,-5985.8718620912905,-3747.3937913285986
18619.782827013336,-14094.204433428851,-49070.43014226411,-61567.424995482244,-39729.63312774364,-3556.6509864214904,26409.27642375996,49904.99639421256,76848.61804515116,112173.91097168162,142876.08495212332,145871.0479238524,120351.64729692944,87905.56467422008,61431.900544648735,38584.07516611503,15049.569654104725,-4592.543459114034,-10123.707837701859,-4149.653721315504
15537.461727687418,-18980.542490485506,-53725.605089204204,-63127.49047320636,-38194.535354997235,-1214.4024489764383,29002.82913254355,54346.43587728349,84775.45713948972,121775.14720959222,147140.85211763193,140374.9160279315,109743.3498246269,77776.72065652386,52069.6710142718,27887.931325905844,3211.7227670293564,-13143.623601027159,-12608.5621702608,-4128.462282129535
11807.844795571049,-23944.579141311253,-57975.256136479366,-64343.33768325744,-36959.23296629762,349.20040306509134,30838.122331128423,58191.004961799095,91670.40976290283,128450.2303408347,146394.89645459992,130625.7336891053,97215.29187319869,66539.23984369308,41088.171043514674,15382.423757097647,-8904.325285666064,-19796.766631721082,-13536.280584793809,-3928.7421793095673
7764.616410780528,-28771.30023107379,-61727.43422066692,-65175.461124602945,-35886.231215225045,1415.1095136464642,32219.30117096662,61602.69338500901,97388.10664640868,131951.6204232568,141234.67572955228,118083.48241945484,83841.5053898986,54611.04114959247,28798.881170788227,1855.8041262366787,-20006.759118913156,-24065.130100061113,-13406.112356757516,-3743.2941254066473
3567.4024596312147,-33384.04024606732,-65000.31079192299,-65687.43189538123,-34965.81617845676,2095.4460352558135,33262.60584590449,64567.100869025075,101675.24361863836,132149.45697900228,132426.2266932592,103914.88120075875,70192.96358937465,42124.4649759099,15471.00619612213,-11822.900607773976,-29107.02629866507,-26118.40666740443,-12816.224785280328,-3674.6562125084565
-697.2428154436695,-37750.42815909533,-67834.88857674853,-65962.31509476042,-34229.8120039636,2426.3715017689838,33989.26712368058,66975.44870606647,104249.97091402055,129060.1389683822,120784.9351812331,88949.36830275503,56504.16888408409,29107.365008069475,1458.035314105361,-24731.553069723213,-35678.886709763945,-26566.596485054495,-12246.419707055908,-3741.06532109593
-4925.064501718107,-41810.42619948581,-70241.11635426199,-66053.23261961984,-33689.35381146165,2449.1516509100225,34418.75999238584,68725.35764360923,104914.91913227153,122911.00464423235,107145.9967753835,73766.9026834827,42867.30287700511,15636.778385238784,-12724.177448189896,-36011.68630699096,-39728.36375046993,-26172.877740973137,-11961.157135456864,-3890.3060120735063
-8947.243411232581,-45452.738658195114,-72188.78550131453,-65967.45929867138,-33298.12772222247,2267.2421229545316,34640.04584009669,69807.0890893632,103658.72407654047,114184.7690515901,92359.13903881013,58807.83360177161,29371.526821783093,1916.8387230129788,-26428.802146719547,-45063.39010597827,-41725.107660478185,-25588.611764787176,-11990.872274851494,-4010.62698440198
-12562.671113413695,-48560.94610524492,-73648.25017637647,-65684.61056573257,-32952.00365274695,2055.0822900606227,34825.27450705743,70328.46962707229,100686.86559446086,103588.61631458558,77254.48032591141,44434.77549787017,16148.051881948291,-11744.382177751897,-39019.902414466735,-51698.37498840113,-42366.368993555196,-25164.237620551325,-12154.471571248849,-3950.368326784459
-15634.918314821822,-51099.27757779756,-74647.00936906638,-65189.72976286153,-32523.869047764667,2010.5471806002115,35172.535129081494,70457.84595357762,96354.88983017649,91932.59869836034,62560.741261203,30923.478957939456,3330.608408167375,-25021.88325809651,-50015.804903052,-56094.9323821984,-42247.554325326164,-24878.55140445863,-12119.16204800066,-3561.3898950837743
-18171.043512167354,-53155.67754465909,-75279.97477006796,-64485.26534637699,-31905.512810033608,2285.7669517200834,35818.91751413381,70327.26213501353,91046.08978045647,79967.19384011629,48810.36755855876,18421.170889148718,-8997.867562018586,-37621.24686788336,-59095.57492673247,-58553.348962347256,-41623.35840334553,-24407.925445382283,-11504.099922475902,-2763.077060650303
-20302.06707006412,-54887.461467343615,-75649.7982992556,-63567.40084002797,-31023.77202488692,2951.2425341611806,36794.088176856436,69974.8200578879,85078.99791856405,68266.9316140569,36295.89802651941,6939.945483245206,-20792.868467256132,-49220.834510581364,-65981.68720687232,-59263.48058248018,-40401.735632627366,-23299.43653163333,-10012.500515437325,-1596.1749107971436
-22180.587319735016,-56413.66148009228,-75790.24625834776,-62395.88274607607,-29829.232554857084,4012.1560090886705,38042.76677906582,69363.17391743319,78692.04198296554,57207.081293984374,25105.196292708384,-3589.989000446906,-31967.846507865954,-59379.335388430605,-70374.18815428416,-58275.78716085999,-38325.00625567879,-21161.392929076665,-7548.556483367627,-225.98648823179957
-23886.162191052423,-57746.41498005662,-75641.09663078695,-60892.90503370714,-28281.67513341659,5447.148518722119,39480.50860312445,68438.66019608897,72077.86926650935,47005.888933125585,15200.47091230098,-13244.845439753117,-42319.1046844442,-67539.31975904561,-72040.99544531216,-55628.81722701874,-35168.288430530505,-17793.770724091813,-4270.087319649347,1118.6104650137981
